------Generation 0------
Rule  1: 1111112511221, Class:  1, CF:0.945588, Len: 13, Fitness_tra: 0
Rule 56: 000000c000000, Class:  0, CF:0.283891, Len:  1, Fitness_tra: 0
Rule 57: 1111122119121, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 58: 1111112851d12, Class:  0, CF:0.453657, Len: 13, Fitness_tra: 0
Rule 59: 1211212811112, Class:  2, CF:0.174378, Len: 13, Fitness_tra: 0
Rule 60: 2c551c1114512, Class:  0, CF:0.375647, Len: 13, Fitness_tra: 0
Rule 61: 2111122111151, Class:  0, CF:0.491456, Len: 13, Fitness_tra: 0
Rule 62: 0020000050500, Class:  0, CF:0.527884, Len:  3, Fitness_tra: 0
Rule 63: 921885d111515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 64: 3152111115131, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 65: 1115218181151, Class:  1, CF:0.744095, Len: 13, Fitness_tra: 0
Rule 66: cc00000057500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5215188181131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11551cb115811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1511124151121, Class:  1, CF:0.990032, Len: 13, Fitness_tra: 0
Rule 70: 3c11155212199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5111181181121, Class:  0, CF:0.880815, Len: 13, Fitness_tra: 0
Rule 72: 8000000030002, Class:  2, CF:0.097408, Len:  3, Fitness_tra: 0
Rule 73: 1151117181211, Class:  1, CF:0.6986, Len: 13, Fitness_tra: 0
Rule 74: 111113d851531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1111115212511, Class:  0, CF:0.224638, Len: 13, Fitness_tra: 0
Rule 76: 111c5612d1511, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 3158519255531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 8111251114137, Class:  1, CF:0.50563, Len: 13, Fitness_tra: 0
Rule 79: 11118c2321141, Class:  0, CF:0.179946, Len: 13, Fitness_tra: 0
Rule 80: 5531111311222, Class:  0, CF:0.936476, Len: 13, Fitness_tra: 0
Rule 81: 1218191251135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3c9c165251811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3c18c55218131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1255111152117, Class:  2, CF:0.988929, Len: 13, Fitness_tra: 0
Rule 85: 0000400000050, Class:  0, CF:0.59369, Len:  2, Fitness_tra: -4
Rule 86: 2251111152d31, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: 1111111113218, Class:  0, CF:0.529064, Len: 13, Fitness_tra: 0
Rule 88: 1291122114512, Class:  0, CF:0.87868, Len: 13, Fitness_tra: 0
Rule 89: 3c00000008005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1211111251591, Class:  0, CF:0.676304, Len: 13, Fitness_tra: 0
Rule 91: 5515141121411, Class:  2, CF:0.467056, Len: 13, Fitness_tra: 0
Rule 92: 1251211151131, Class:  2, CF:0.315499, Len: 13, Fitness_tra: 0
Rule 93: 111111b119122, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 000080b040000, Class:  2, CF:0.179867, Len:  3, Fitness_tra: 0
Rule 95: 111d111211111, Class:  1, CF:0.0619839, Len: 13, Fitness_tra: 0
Rule 96: 2211211112111, Class:  2, CF:0.896554, Len: 13, Fitness_tra: 0
Rule 97: 0000008004000, Class:  0, CF:0.773124, Len:  2, Fitness_tra: 25
Rule 98: 0000000004002, Class:  0, CF:0.342906, Len:  2, Fitness_tra: -23
Rule 99: 2115118152511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 9195221929211, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:66.9014
------Result------
Miss_rate(tra)	:66.9014
Miss_rate(tst)	:66.6667
ARL				:10.6875

------Generation 0------
Rule  1: 0000008004000, Class:  0, CF:0.773124, Len:  2, Fitness_tra: 26
Rule  2: 000000c000002, Class:  0, CF:0.735291, Len:  2, Fitness_tra: 15
Rule  3: 1111112511221, Class:  1, CF:0.945588, Len: 13, Fitness_tra: 0
Rule  4: 000080be40000, Class:  2, CF:0.189045, Len:  4, Fitness_tra: 0
Rule  5: 1112191111531, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  6: 1218c51818511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  7: 5551217121222, Class:  0, CF:0.937681, Len: 13, Fitness_tra: 0
Rule  8: 1151135151131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 1151513851111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 115211511c811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 11: 9191211151511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: 5151227111122, Class:  0, CF:0.988158, Len: 13, Fitness_tra: 0
Rule 13: 1115818111152, Class:  0, CF:0.607796, Len: 13, Fitness_tra: 0
Rule 14: 9195221929211, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: 115528b521211, Class:  1, CF:0.793407, Len: 13, Fitness_tra: 0
Rule 16: 115521b11518c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 123515d158111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 00d000b000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 11181391d1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1111512211442, Class:  1, CF:0.819328, Len: 13, Fitness_tra: 0
Rule 21: 3115595111d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 2151211114552, Class:  0, CF:0.99062, Len: 13, Fitness_tra: 0
Rule 23: 5155124121241, Class:  0, CF:0.965087, Len: 13, Fitness_tra: 0
Rule 24: 1195c829c1411, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 225125115b537, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 515112b148811, Class:  2, CF:0.332466, Len: 13, Fitness_tra: 0
Rule 27: 2115118152511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 8211112214511, Class:  0, CF:0.250319, Len: 13, Fitness_tra: 0
Rule 29: 1111258111192, Class:  0, CF:0.929318, Len: 13, Fitness_tra: 0
Rule 30: 11551151151d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1111111212111, Class:  2, CF:0.65488, Len: 13, Fitness_tra: 0
Rule 32: 00000cc084550, Class:  0, CF:0.749825, Len:  6, Fitness_tra: 0
Rule 33: 2111851152112, Class:  0, CF:0.973098, Len: 13, Fitness_tra: 0
Rule 34: 3451111211811, Class:  1, CF:0.999656, Len: 13, Fitness_tra: 0
Rule 35: 14d1191155111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1121211111112, Class:  2, CF:0.128518, Len: 13, Fitness_tra: 0
Rule 37: 1251111111811, Class:  1, CF:0.507365, Len: 13, Fitness_tra: 0
Rule 38: 8155111111231, Class:  2, CF:0.998614, Len: 13, Fitness_tra: 0
Rule 39: 3111212111212, Class:  1, CF:0.934136, Len: 13, Fitness_tra: 0
Rule 40: c251151182811, Class:  0, CF:0.845053, Len: 13, Fitness_tra: 0
Rule 41: 1155121111251, Class:  1, CF:0.6584, Len: 13, Fitness_tra: 0
Rule 42: 51111111c1111, Class:  0, CF:0.443696, Len: 13, Fitness_tra: 0
Rule 43: 1111539115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000400400d50, Class:  0, CF:0.201469, Len:  4, Fitness_tra: -1
Rule 45: 000080b040000, Class:  2, CF:0.179867, Len:  3, Fitness_tra: 2
Rule 46: 2151218182112, Class:  0, CF:0.977304, Len: 13, Fitness_tra: 0
Rule 47: 11dd122121142, Class:  0, CF:0.581378, Len: 13, Fitness_tra: 0
Rule 48: 2111211111112, Class:  2, CF:0.0530803, Len: 13, Fitness_tra: 0
Rule 49: 2111c18112511, Class:  0, CF:0.856369, Len: 13, Fitness_tra: 0
Rule 50: 0000590000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 51: 1555121311241, Class:  2, CF:0.930842, Len: 13, Fitness_tra: 0
Rule 52: 1c12115181111, Class:  1, CF:0.343862, Len: 13, Fitness_tra: 0
Rule 53: 000000c000000, Class:  0, CF:0.283891, Len:  1, Fitness_tra: -38
Rule 54: 1111122119121, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 1111112851d12, Class:  0, CF:0.453657, Len: 13, Fitness_tra: 0
Rule 56: 1211212811112, Class:  2, CF:0.174378, Len: 13, Fitness_tra: 0
Rule 57: 2c551c1114512, Class:  0, CF:0.375647, Len: 13, Fitness_tra: 0
Rule 58: 2111122111151, Class:  0, CF:0.491456, Len: 13, Fitness_tra: 0
Rule 59: 0020000050500, Class:  0, CF:0.527884, Len:  3, Fitness_tra: 0
Rule 60: 921885d111515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 3152111115131, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 62: 1115218181151, Class:  1, CF:0.744095, Len: 13, Fitness_tra: 0
Rule 63: cc00000057500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 5215188181131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 11551cb115811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1511124151121, Class:  1, CF:0.990032, Len: 13, Fitness_tra: 0
Rule 67: 3c11155212199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 5111181181121, Class:  0, CF:0.880815, Len: 13, Fitness_tra: 0
Rule 69: 8000000030002, Class:  2, CF:0.097408, Len:  3, Fitness_tra: 7
Rule 70: 1151117181211, Class:  1, CF:0.6986, Len: 13, Fitness_tra: 0
Rule 71: 111113d851531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1111115212511, Class:  0, CF:0.224638, Len: 13, Fitness_tra: 0
Rule 73: 111c5612d1511, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 74: 3158519255531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 8111251114137, Class:  1, CF:0.50563, Len: 13, Fitness_tra: 0
Rule 76: 11118c2321141, Class:  0, CF:0.179946, Len: 13, Fitness_tra: 0
Rule 77: 5531111311222, Class:  0, CF:0.936476, Len: 13, Fitness_tra: 0
Rule 78: 1218191251135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3c9c165251811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 3c18c55218131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1111151114231, Class:  1, CF:0.463415, Len: 13, Fitness_tra: 0
Rule 82: 1115211122112, Class:  2, CF:0.84919, Len: 13, Fitness_tra: 0
Rule 83: 12d1412321512, Class:  0, CF:0.949357, Len: 13, Fitness_tra: 0
Rule 84: 000080be40000, Class:  2, CF:0.189045, Len:  0, Fitness_tra: 0
Rule 85: 2780000000000, Class:  0, CF:0.123631, Len:  3, Fitness_tra: -25
Rule 86: 1111811521211, Class:  2, CF:0.0878997, Len: 13, Fitness_tra: 0
Rule 87: 1191121121242, Class:  0, CF:0.60037, Len: 13, Fitness_tra: 0
Rule 88: 2193428911112, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 131128192341c, Class:  1, CF:0.250686, Len: 13, Fitness_tra: 0
Rule 90: 5515114313222, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 1152511111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 51d1121148811, Class:  0, CF:0.987182, Len: 13, Fitness_tra: 0
Rule 93: 02d0c82000411, Class:  0, CF:0.846426, Len:  8, Fitness_tra: 0
Rule 94: 1c0251c800011, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 95: 11185431d1111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: 1195c12111111, Class:  2, CF:0.559422, Len: 13, Fitness_tra: 0
Rule 97: 3111e75111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1151121111831, Class:  1, CF:0.756049, Len: 13, Fitness_tra: 0
Rule 99: 7251211152131, Class:  2, CF:0.676515, Len: 13, Fitness_tra: 0
Rule100: 1114c51181221, Class:  0, CF:0.844607, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:54.9296
------Result------
Miss_rate(tra)	:54.9296
Miss_rate(tst)	:50
ARL				:11.4937

------Generation 1------
Rule  1: 0000008004000, Class:  0, CF:0.773124, Len:  2, Fitness_tra: 15
Rule  2: 000000c000002, Class:  0, CF:0.735291, Len:  2, Fitness_tra: -12
Rule  3: 8000000030002, Class:  2, CF:0.097408, Len:  3, Fitness_tra: 19
Rule  4: 000080b040000, Class:  2, CF:0.179867, Len:  3, Fitness_tra: 3
Rule  5: 1111112511221, Class:  1, CF:0.945588, Len: 13, Fitness_tra: 1
Rule  6: 1218c51818511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  7: 5551217121222, Class:  0, CF:0.937681, Len: 13, Fitness_tra: 0
Rule  8: 1151135151131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 1151513851111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 115211511c811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 11: 9191211151511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: 5151227111122, Class:  0, CF:0.988158, Len: 13, Fitness_tra: 0
Rule 13: 1115818111152, Class:  0, CF:0.607796, Len: 13, Fitness_tra: 0
Rule 14: 9195221929211, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: 115528b521211, Class:  1, CF:0.793407, Len: 13, Fitness_tra: 0
Rule 16: 115521b11518c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 123515d158111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 00d000b000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 11181391d1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1111512211442, Class:  1, CF:0.819328, Len: 13, Fitness_tra: 0
Rule 21: 3115595111d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 2151211114552, Class:  0, CF:0.99062, Len: 13, Fitness_tra: 0
Rule 23: 5155124121241, Class:  0, CF:0.965087, Len: 13, Fitness_tra: 0
Rule 24: 1195c829c1411, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 225125115b537, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 515112b148811, Class:  2, CF:0.332466, Len: 13, Fitness_tra: 0
Rule 27: 2115118152511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 8211112214511, Class:  0, CF:0.250319, Len: 13, Fitness_tra: 0
Rule 29: 1111258111192, Class:  0, CF:0.929318, Len: 13, Fitness_tra: 0
Rule 30: 11551151151d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1111111212111, Class:  2, CF:0.65488, Len: 13, Fitness_tra: 4
Rule 32: 00000cc084550, Class:  0, CF:0.749825, Len:  6, Fitness_tra: 0
Rule 33: 2111851152112, Class:  0, CF:0.973098, Len: 13, Fitness_tra: 0
Rule 34: 3451111211811, Class:  1, CF:0.999656, Len: 13, Fitness_tra: 0
Rule 35: 14d1191155111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1121211111112, Class:  2, CF:0.128518, Len: 13, Fitness_tra: 0
Rule 37: 1251111111811, Class:  1, CF:0.507365, Len: 13, Fitness_tra: 0
Rule 38: 8155111111231, Class:  2, CF:0.998614, Len: 13, Fitness_tra: 0
Rule 39: 3111212111212, Class:  1, CF:0.934136, Len: 13, Fitness_tra: 0
Rule 40: c251151182811, Class:  0, CF:0.845053, Len: 13, Fitness_tra: 0
Rule 41: 1155121111251, Class:  1, CF:0.6584, Len: 13, Fitness_tra: 0
Rule 42: 51111111c1111, Class:  0, CF:0.443696, Len: 13, Fitness_tra: 0
Rule 43: 1111539115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1114c51181221, Class:  0, CF:0.844607, Len: 13, Fitness_tra: 0
Rule 45: 000080be40000, Class:  2, CF:0.189045, Len:  4, Fitness_tra: 0
Rule 46: 2151218182112, Class:  0, CF:0.977304, Len: 13, Fitness_tra: 0
Rule 47: 11dd122121142, Class:  0, CF:0.581378, Len: 13, Fitness_tra: 0
Rule 48: 2111211111112, Class:  2, CF:0.0530803, Len: 13, Fitness_tra: 0
Rule 49: 2111c18112511, Class:  0, CF:0.856369, Len: 13, Fitness_tra: 0
Rule 50: 0000590000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 51: 1555121311241, Class:  2, CF:0.930842, Len: 13, Fitness_tra: 0
Rule 52: 1c12115181111, Class:  1, CF:0.343862, Len: 13, Fitness_tra: 0
Rule 53: 1111122119121, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 1111112851d12, Class:  0, CF:0.453657, Len: 13, Fitness_tra: 0
Rule 55: 1211212811112, Class:  2, CF:0.174378, Len: 13, Fitness_tra: 0
Rule 56: 2c551c1114512, Class:  0, CF:0.375647, Len: 13, Fitness_tra: 0
Rule 57: 2111122111151, Class:  0, CF:0.491456, Len: 13, Fitness_tra: 0
Rule 58: 0020000050500, Class:  0, CF:0.527884, Len:  3, Fitness_tra: 0
Rule 59: 921885d111515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 3152111115131, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: 1115218181151, Class:  1, CF:0.744095, Len: 13, Fitness_tra: 0
Rule 62: cc00000057500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 5215188181131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 11551cb115811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1511124151121, Class:  1, CF:0.990032, Len: 13, Fitness_tra: 0
Rule 66: 3c11155212199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5111181181121, Class:  0, CF:0.880815, Len: 13, Fitness_tra: 0
Rule 68: 1112191111531, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 1151117181211, Class:  1, CF:0.6986, Len: 13, Fitness_tra: 0
Rule 70: 111113d851531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1111115212511, Class:  0, CF:0.224638, Len: 13, Fitness_tra: 0
Rule 72: 111c5612d1511, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 73: 3158519255531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 8111251114137, Class:  1, CF:0.50563, Len: 13, Fitness_tra: 0
Rule 75: 11118c2321141, Class:  0, CF:0.179946, Len: 13, Fitness_tra: 0
Rule 76: 5531111311222, Class:  0, CF:0.936476, Len: 13, Fitness_tra: 0
Rule 77: 1218191251135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 3c9c165251811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3c18c55218131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1111151114231, Class:  1, CF:0.463415, Len: 13, Fitness_tra: 0
Rule 81: 2115122181112, Class:  0, CF:0.781348, Len: 13, Fitness_tra: 0
Rule 82: 1c51218182251, Class:  0, CF:0.912173, Len: 13, Fitness_tra: 0
Rule 83: 141d412112111, Class:  2, CF:0.892044, Len: 13, Fitness_tra: 0
Rule 84: 1515512111212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2155c11214511, Class:  0, CF:0.961131, Len: 13, Fitness_tra: 0
Rule 86: 1121218282111, Class:  0, CF:0.315102, Len: 13, Fitness_tra: 0
Rule 87: 1115111111228, Class:  0, CF:0.587005, Len: 13, Fitness_tra: 0
Rule 88: 215525d111131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 11151c2389122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1115121111152, Class:  1, CF:0.921593, Len: 13, Fitness_tra: 0
Rule 91: 1152511111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1c12191111e31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 11411151d18a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 2151211114652, Class:  0, CF:0.678121, Len: 13, Fitness_tra: 0
Rule 95: 00d003d050500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1111852112132, Class:  0, CF:0.683956, Len: 13, Fitness_tra: 0
Rule 97: 1251112111111, Class:  2, CF:0.0894693, Len: 13, Fitness_tra: 0
Rule 98: 1955124121241, Class:  1, CF:0.240259, Len: 13, Fitness_tra: 0
Rule 99: 1218c51418511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 115b11511c8a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.4366
------Result------
Miss_rate(tra)	:39.4366
Miss_rate(tst)	:38.8889
ARL				:11.9178

------Generation 2------
Rule  1: 0000008004000, Class:  0, CF:0.773124, Len:  2, Fitness_tra: 15
Rule  2: 000000c000002, Class:  0, CF:0.735291, Len:  2, Fitness_tra: -12
Rule  3: 8000000030002, Class:  2, CF:0.097408, Len:  3, Fitness_tra: 19
Rule  4: 000080b040000, Class:  2, CF:0.179867, Len:  3, Fitness_tra: 3
Rule  5: 1111112511221, Class:  1, CF:0.945588, Len: 13, Fitness_tra: 1
Rule  6: 1218c51818511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  7: 5551217121222, Class:  0, CF:0.937681, Len: 13, Fitness_tra: 0
Rule  8: 1151135151131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 1151513851111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 115211511c811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 11: 9191211151511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: 5151227111122, Class:  0, CF:0.988158, Len: 13, Fitness_tra: 0
Rule 13: 1115818111152, Class:  0, CF:0.607796, Len: 13, Fitness_tra: 0
Rule 14: 9195221929211, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
