------Generation 0------
Rule  1: 1111511211211, Class:  1, CF:0.560419, Len: 13, Fitness_tra: 0
Rule 76: 14d2111255131, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 1111111111512, Class:  1, CF:0.630585, Len: 13, Fitness_tra: 0
Rule 78: 2151222821511, Class:  0, CF:0.69906, Len: 13, Fitness_tra: 0
Rule 79: 3111114113221, Class:  1, CF:0.994324, Len: 13, Fitness_tra: 0
Rule 80: 1411111111513, Class:  1, CF:0.999377, Len: 13, Fitness_tra: 0
Rule 81: 1115215111157, Class:  1, CF:0.910051, Len: 13, Fitness_tra: 0
Rule 82: ec12111121113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 83: c000000007500, Class:  1, CF:0.377277, Len:  3, Fitness_tra: 0
Rule 84: 1211211112511, Class:  1, CF:0.867443, Len: 13, Fitness_tra: 0
Rule 85: 8118151111152, Class:  0, CF:0.892502, Len: 13, Fitness_tra: 0
Rule 86: 8221181111132, Class:  2, CF:0.371303, Len: 13, Fitness_tra: 0
Rule 87: 000ae60000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 515581112121c, Class:  0, CF:0.366967, Len: 13, Fitness_tra: 0
Rule 89: 111215585c113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 0000000000002, Class:  0, CF:0.150303, Len:  1, Fitness_tra: -24
Rule 91: 2211118311124, Class:  0, CF:0.928592, Len: 13, Fitness_tra: 0
Rule 92: 2111815111112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 115512b129421, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 3152111158815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1115112311111, Class:  2, CF:0.314797, Len: 13, Fitness_tra: 0
Rule 96: 2111128811131, Class:  1, CF:0.331014, Len: 13, Fitness_tra: 0
Rule 97: 1251151152192, Class:  0, CF:0.59625, Len: 13, Fitness_tra: 0
Rule 98: 0080000000002, Class:  0, CF:0.240358, Len:  2, Fitness_tra: -1
Rule 99: 1221218112111, Class:  0, CF:0.702322, Len: 13, Fitness_tra: 0
Rule100: 211d115111131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:58.042
------Result------
Miss_rate(tra)	:58.042
Miss_rate(tst)	:48.5714
ARL				:10.9868

------Generation 0------
Rule  1: 000000c004000, Class:  0, CF:0.566527, Len:  2, Fitness_tra: 8
Rule  2: d000000048400, Class:  0, CF:0.644815, Len:  4, Fitness_tra: -5
Rule  3: 200d000004004, Class:  2, CF:0.613256, Len:  4, Fitness_tra: 2
Rule  4: 000d000000000, Class:  2, CF:0.15974, Len:  1, Fitness_tra: 6
Rule  5: 1111511211211, Class:  1, CF:0.560419, Len: 13, Fitness_tra: 0
Rule  6: 1485181821512, Class:  1, CF:0.828335, Len: 13, Fitness_tra: 0
Rule  7: 1211535115131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 92d5151c155e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 151111414811c, Class:  2, CF:0.99723, Len: 13, Fitness_tra: 1
Rule 10: 5115822523211, Class:  0, CF:0.990767, Len: 13, Fitness_tra: 0
Rule 11: 1191111111422, Class:  0, CF:0.490461, Len: 13, Fitness_tra: 0
Rule 12: 5c12251118111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: e1e1199121511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1215211111112, Class:  2, CF:0.754207, Len: 13, Fitness_tra: 0
Rule 15: 2151218184151, Class:  0, CF:0.941698, Len: 13, Fitness_tra: 0
Rule 16: 5111122111211, Class:  0, CF:0.58269, Len: 13, Fitness_tra: -1
Rule 17: 0090530000000, Class:  1, CF:0.868228, Len:  3, Fitness_tra: 1
Rule 18: 90005000c0003, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 19: 1155811812591, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 2151212551511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 211d115111131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000b0c0008, Class:  0, CF:0.602373, Len:  3, Fitness_tra: 0
Rule 23: 1211c35118531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 5115114311212, Class:  1, CF:0.767999, Len: 13, Fitness_tra: 0
Rule 25: 1211851111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 1251111111531, Class:  1, CF:0.984704, Len: 13, Fitness_tra: 0
Rule 27: 8000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11581151111e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1111141121111, Class:  1, CF:0.545213, Len: 13, Fitness_tra: -4
Rule 30: 131d214311211, Class:  1, CF:0.412583, Len: 13, Fitness_tra: 0
Rule 31: 155d811121221, Class:  2, CF:0.048686, Len: 13, Fitness_tra: 0
Rule 32: 54125518cc515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 1111112181211, Class:  1, CF:0.684151, Len: 13, Fitness_tra: 0
Rule 34: 1285411217112, Class:  2, CF:0.965419, Len: 13, Fitness_tra: 0
Rule 35: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 51d5c14121212, Class:  2, CF:0.132191, Len: 13, Fitness_tra: 0
Rule 37: 9111122183141, Class:  0, CF:0.959237, Len: 13, Fitness_tra: 0
Rule 38: 119111d118511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 5115c15811131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1111c11121111, Class:  2, CF:0.166549, Len: 13, Fitness_tra: 1
Rule 41: 11d1117315112, Class:  2, CF:0.985835, Len: 13, Fitness_tra: 0
Rule 42: 5191112221474, Class:  0, CF:0.986448, Len: 13, Fitness_tra: 0
Rule 43: 11d1191151131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: e411519115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1111212322211, Class:  1, CF:0.109953, Len: 13, Fitness_tra: 0
Rule 46: 1c11195221519, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 111112112c411, Class:  0, CF:0.237948, Len: 13, Fitness_tra: 0
Rule 48: 1151111114111, Class:  2, CF:0.636372, Len: 13, Fitness_tra: 3
Rule 49: 5155541121212, Class:  0, CF:0.0128115, Len: 13, Fitness_tra: 0
Rule 50: 9211135251111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1191112112152, Class:  0, CF:0.775421, Len: 13, Fitness_tra: 0
Rule 52: 11d1127381112, Class:  1, CF:0.276556, Len: 13, Fitness_tra: 0
Rule 53: 3112515152211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 9111831115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1435111858111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: e411535111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1111c24321222, Class:  0, CF:0.716586, Len: 13, Fitness_tra: 0
Rule 58: 91511111c1111, Class:  0, CF:0.532369, Len: 13, Fitness_tra: 0
Rule 59: 31d51911158e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1115118111112, Class:  1, CF:0.853051, Len: 13, Fitness_tra: 0
Rule 61: 300000d008005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 52151d2251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1155112111111, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 511122734828c, Class:  0, CF:0.999993, Len: 13, Fitness_tra: 0
Rule 65: 111152c121142, Class:  1, CF:0.869252, Len: 13, Fitness_tra: 0
Rule 66: 911511d158531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0020000050500, Class:  0, CF:0.0398281, Len:  3, Fitness_tra: 0
Rule 68: 8111118154214, Class:  0, CF:0.917725, Len: 13, Fitness_tra: 0
Rule 69: 22151d8821111, Class:  1, CF:0.691939, Len: 13, Fitness_tra: 0
Rule 70: 1c11891888111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 71: 0000008084550, Class:  0, CF:0.438907, Len:  5, Fitness_tra: 0
Rule 72: 1115155118511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2415112111511, Class:  1, CF:0.999453, Len: 13, Fitness_tra: 0
Rule 74: 14d2111255131, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 1111111111512, Class:  1, CF:0.630585, Len: 13, Fitness_tra: 0
Rule 76: 2151222821511, Class:  0, CF:0.69906, Len: 13, Fitness_tra: 0
Rule 77: 3111114113221, Class:  1, CF:0.994324, Len: 13, Fitness_tra: 5
Rule 78: 1411111111513, Class:  1, CF:0.999377, Len: 13, Fitness_tra: 0
Rule 79: 1115215111157, Class:  1, CF:0.910051, Len: 13, Fitness_tra: 0
Rule 80: ec12111121113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: 1215211117117, Class:  2, CF:0.865467, Len: 13, Fitness_tra: 0
Rule 82: 11d1117321472, Class:  0, CF:0.124427, Len: 13, Fitness_tra: 0
Rule 83: 5281111812511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: c000000007500, Class:  1, CF:0.377277, Len:  3, Fitness_tra: 1
Rule 85: 2151155114812, Class:  0, CF:0.994692, Len: 13, Fitness_tra: 0
Rule 86: 111d817111421, Class:  1, CF:0.76145, Len: 13, Fitness_tra: 0
Rule 87: 0000008084550, Class:  0, CF:0.438907, Len:  0, Fitness_tra: 0
Rule 88: 2151118112812, Class:  0, CF:0.956883, Len: 13, Fitness_tra: 0
Rule 89: 1151c12214511, Class:  1, CF:0.618366, Len: 13, Fitness_tra: 0
Rule 90: 00000070c0008, Class:  0, CF:0.853231, Len:  3, Fitness_tra: 0
Rule 91: cc1d195c11139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 121111111c11e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 0c1009e204519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1151121824911, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 009ae61000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 21512100c4053, Class:  0, CF:0.625712, Len: 10, Fitness_tra: 0
Rule 99: 22051d80211b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 255d224821521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:44.0559
------Result------
Miss_rate(tra)	:44.0559
Miss_rate(tst)	:42.8571
ARL				:11.4143

------Generation 1------
Rule  1: 000000c004000, Class:  0, CF:0.566527, Len:  2, Fitness_tra: 8
Rule  2: d000000048400, Class:  0, CF:0.644815, Len:  4, Fitness_tra: -5
Rule  3: 200d000004004, Class:  2, CF:0.613256, Len:  4, Fitness_tra: 2
Rule  4: 000d000000000, Class:  2, CF:0.15974, Len:  1, Fitness_tra: 6
Rule  5: 1111511211211, Class:  1, CF:0.560419, Len: 13, Fitness_tra: 0
Rule  6: 1485181821512, Class:  1, CF:0.828335, Len: 13, Fitness_tra: 0
Rule  7: 1211535115131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 92d5151c155e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 151111414811c, Class:  2, CF:0.99723, Len: 13, Fitness_tra: 1
Rule 10: 5115822523211, Class:  0, CF:0.990767, Len: 13, Fitness_tra: 0
Rule 11: 1191111111422, Class:  0, CF:0.490461, Len: 13, Fitness_tra: 0
Rule 12: 5c12251118111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: e1e1199121511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1215211111112, Class:  2, CF:0.754207, Len: 13, Fitness_tra: 0
Rule 15: 2151218184151, Class:  0, CF:0.941698, Len: 13, Fitness_tra: 0
Rule 16: 5111122111211, Class:  0, CF:0.58269, Len: 13, Fitness_tra: -1
Rule 17: 0090530000000, Class:  1, CF:0.868228, Len:  3, Fitness_tra: 1
Rule 18: 90005000c0003, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 19: 1155811812591, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 2151212551511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 211d115111131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000b0c0008, Class:  0, CF:0.602373, Len:  3, Fitness_tra: 0
Rule 23: 1211c35118531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 5115114311212, Class:  1, CF:0.767999, Len: 13, Fitness_tra: 0
Rule 25: 1211851111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 1251111111531, Class:  1, CF:0.984704, Len: 13, Fitness_tra: 0
Rule 27: 8000000030002, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11581151111e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1111141121111, Class:  1, CF:0.545213, Len: 13, Fitness_tra: -4
Rule 30: 131d214311211, Class:  1, CF:0.412583, Len: 13, Fitness_tra: 0
Rule 31: 155d811121221, Class:  2, CF:0.048686, Len: 13, Fitness_tra: 0
Rule 32: 54125518cc515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 1111112181211, Class:  1, CF:0.684151, Len: 13, Fitness_tra: 0
Rule 34: 1285411217112, Class:  2, CF:0.965419, Len: 13, Fitness_tra: 0
Rule 35: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 51d5c14121212, Class:  2, CF:0.132191, Len: 13, Fitness_tra: 0
Rule 37: 9111122183141, Class:  0, CF:0.959237, Len: 13, Fitness_tra: 0
Rule 38: 119111d118511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 39: 5115c15811131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1111c11121111, Class:  2, CF:0.166549, Len: 13, Fitness_tra: 1
Rule 41: 11d1117315112, Class:  2, CF:0.985835, Len: 13, Fitness_tra: 0
Rule 42: 5191112221474, Class:  0, CF:0.986448, Len: 13, Fitness_tra: 0
Rule 43: 11d1191151131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: e411519115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1111212322211, Class:  1, CF:0.109953, Len: 13, Fitness_tra: 0
Rule 46: 1c11195221519, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 111112112c411, Class:  0, CF:0.237948, Len: 13, Fitness_tra: 0
Rule 48: 1151111114111, Class:  2, CF:0.636372, Len: 13, Fitness_tra: 3
Rule 49: 5155541121212, Class:  0, CF:0.0128115, Len: 13, Fitness_tra: 0
Rule 50: 9211135251111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1191112112152, Class:  0, CF:0.775421, Len: 13, Fitness_tra: 0
Rule 52: 11d1127381112, Class:  1, CF:0.276556, Len: 13, Fitness_tra: 0
Rule 53: 3112515152211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 9111831115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1435111858111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: e411535111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1111c24321222, Class:  0, CF:0.716586, Len: 13, Fitness_tra: 0
Rule 58: 91511111c1111, Class:  0, CF:0.532369, Len: 13, Fitness_tra: 0
Rule 59: 31d51911158e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1115118111112, Class:  1, CF:0.853051, Len: 13, Fitness_tra: 0
Rule 61: 300000d008005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 52151d2251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1155112111111, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 511122734828c, Class:  0, CF:0.999993, Len: 13, Fitness_tra: 0
Rule 65: 111152c121142, Class:  1, CF:0.869252, Len: 13, Fitness_tra: 0
Rule 66: 911511d158531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0020000050500, Class:  0, CF:0.0398281, Len:  3, Fitness_tra: 0
Rule 68: 8111118154214, Class:  0, CF:0.917725, Len: 13, Fitness_tra: 0
Rule 69: 22151d8821111, Class:  1, CF:0.691939, Len: 13, Fitness_tra: 0
Rule 70: 1c11891888111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 71: 0000008084550, Class:  0, CF:0.438907, Len:  5, Fitness_tra: 0
Rule 72: 1115155118511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2415112111511, Class:  1, CF:0.999453, Len: 13, Fitness_tra: 0
Rule 74: 14d2111255131, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 1111111111512, Class:  1, CF:0.630585, Len: 13, Fitness_tra: 0
Rule 76: 2151222821511, Class:  0, CF:0.69906, Len: 13, Fitness_tra: 0
Rule 77: 3111114113221, Class:  1, CF:0.994324, Len: 13, Fitness_tra: 5
Rule 78: 1411111111513, Class:  1, CF:0.999377, Len: 13, Fitness_tra: 0
Rule 79: 1115215111157, Class:  1, CF:0.910051, Len: 13, Fitness_tra: 0
Rule 80: ec12111121113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: 1215211117117, Class:  2, CF:0.865467, Len: 13, Fitness_tra: 0
Rule 82: 11d1117321472, Class:  0, CF:0.124427, Len: 13, Fitness_tra: 0
Rule 83: 5281111812511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: c000000007500, Class:  1, CF:0.377277, Len:  3, Fitness_tra: 1
Rule 85: 2151155114812, Class:  0, CF:0.994692, Len: 13, Fitness_tra: 0
Rule 86: 111d817111421, Class:  1, CF:0.76145, Len: 13, Fitness_tra: 0
Rule 87: 0000008084550, Class:  0, CF:0.438907, Len:  0, Fitness_tra: 0
Rule 88: 2151118112812, Class:  0, CF:0.956883, Len: 13, Fitness_tra: 0
Rule 89: 1151c12214511, Class:  1, CF:0.618366, Len: 13, Fitness_tra: 0
Rule 90: 00000070c0008, Class:  0, CF:0.853231, Len:  3, Fitness_tra: 0
Rule 91: cc1d195c11139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 121111111c11e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 0c1009e204519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1151121824911, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 009ae61000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 21512100c4053, Class:  0, CF:0.625712, Len: 10, Fitness_tra: 0
Rule 99: 22051d80211b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 255d224821521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:44.0559
------Result------
Miss_rate(tra)	:44.0559
Miss_rate(tst)	:42.8571
ARL				:11.4143

------Generation 2------
Rule  1: 000000c004000, Class:  0, CF:0.566527, Len:  2, Fitness_tra: 8
Rule  2: d000000048400, Class:  0, CF:0.644815, Len:  4, Fitness_tra: -5
Rule  3: 200d000004004, Class:  2, CF:0.613256, Len:  4, Fitness_tra: 2
Rule  4: 000d000000000, Class:  2, CF:0.15974, Len:  1, Fitness_tra: 6
Rule  5: 1111511211211, Class:  1, CF:0.560419, Len: 13, Fitness_tra: 0
Rule  6: 1485181821512, Class:  1, CF:0.828335, Len: 13, Fitness_tra: 0
Rule  7: 1211535115131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 92d5151c155e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 151111414811c, Class:  2, CF:0.99723, Len: 13, Fitness_tra: 1
Rule 10: 5115822523211, Class:  0, CF:0.990767, Len: 13, Fitness_tra: 0
Rule 11: 1191111111422, Class:  0, CF:0.490461, Len: 13, Fitness_tra: 0
Rule 12: 5c12251118111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: e1e1199121511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1215211111112, Class:  2, CF:0.754207, Len: 13, Fitness_tra: 0
