------Generation 0------
Rule  1: 9c51815212593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0030590000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 61: 3411515115831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 91151c2111128, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 63: 1251111511111, Class:  2, CF:0.816856, Len: 13, Fitness_tra: 0
Rule 64: 1155121121221, Class:  1, CF:0.660553, Len: 13, Fitness_tra: 0
Rule 65: 55515111c1172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0000008004000, Class:  0, CF:0.778273, Len:  2, Fitness_tra: 25
Rule 67: 111182b5c3241, Class:  1, CF:0.281265, Len: 13, Fitness_tra: 0
Rule 68: 1311c11915222, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 2113411911511, Class:  1, CF:0.998354, Len: 13, Fitness_tra: 0
Rule 70: 000000b0c5000, Class:  2, CF:  1, Len:  3, Fitness_tra: 4
Rule 71: 1111117321121, Class:  1, CF:0.729496, Len: 13, Fitness_tra: 0
Rule 72: 121c131115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3251111111111, Class:  2, CF:0.224305, Len: 13, Fitness_tra: 0
Rule 74: 111811d128131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 9111113155113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1111111124111, Class:  2, CF:0.0811961, Len: 13, Fitness_tra: 0
Rule 77: 14512d1811131, Class:  2, CF:0.233408, Len: 13, Fitness_tra: 0
Rule 78: 1455122212531, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 3cd1193118191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1295111151555, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: 000d000000050, Class:  1, CF:0.649779, Len:  2, Fitness_tra: 10
Rule 82: 2211418921151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 83: 315121d812511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1212119115131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 3418811112d13, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 1215181811112, Class:  2, CF:0.17076, Len: 13, Fitness_tra: 0
Rule 87: 9c15515522115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1115124148118, Class:  0, CF:0.819277, Len: 13, Fitness_tra: 0
Rule 89: 22552d5514191, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 1111418121112, Class:  0, CF:0.700145, Len: 13, Fitness_tra: 0
Rule 91: 3131111511151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 1c1123525216d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 2000000000004, Class:  0, CF:0.126266, Len:  2, Fitness_tra: -36
Rule 94: 11d511d2558e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1151c12112112, Class:  0, CF:0.209582, Len: 13, Fitness_tra: 0
Rule 96: 1155182113121, Class:  1, CF:0.760584, Len: 13, Fitness_tra: 0
Rule 97: 3412111151831, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 30005000c0009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 215d112184112, Class:  0, CF:0.673511, Len: 13, Fitness_tra: 0
Rule100: 0020000050500, Class:  0, CF:0.0408301, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:57.3427
------Result------
Miss_rate(tra)	:57.3427
Miss_rate(tst)	:57.1429
ARL				:11.2105

------Generation 0------
Rule  1: 0000008004000, Class:  0, CF:0.778273, Len:  2, Fitness_tra: 20
Rule  2: 000d000000050, Class:  1, CF:0.649779, Len:  2, Fitness_tra: 9
Rule  3: 000000b0c5000, Class:  2, CF:  1, Len:  3, Fitness_tra: 12
Rule  4: 9c51815212593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 1111c15111312, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  6: 9c1111d128151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  7: 31112d5118119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 1115812112111, Class:  2, CF:0.961974, Len: 13, Fitness_tra: 0
Rule  9: 1191521111441, Class:  1, CF:0.366253, Len: 13, Fitness_tra: 0
Rule 10: 1291519115151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1111111111248, Class:  0, CF:0.874054, Len: 13, Fitness_tra: -1
Rule 12: 5155112511141, Class:  2, CF:0.47906, Len: 13, Fitness_tra: 0
Rule 13: 51111218c1471, Class:  0, CF:0.760591, Len: 13, Fitness_tra: 0
Rule 14: 221111215151c, Class:  0, CF:0.97512, Len: 13, Fitness_tra: 0
Rule 15: 1111111211511, Class:  1, CF:0.969382, Len: 13, Fitness_tra: 1
Rule 16: 1111111821422, Class:  1, CF:0.620146, Len: 13, Fitness_tra: 0
Rule 17: 521821d182511, Class:  0, CF:0.736366, Len: 13, Fitness_tra: 0
Rule 18: 11518821c5111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 111121c152512, Class:  0, CF:0.788927, Len: 13, Fitness_tra: 0
Rule 20: e1e1151155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: c239111124151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 0c09008004550, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 23: cb00000090002, Class:  0, CF:0.937092, Len:  4, Fitness_tra: 0
Rule 24: 1c51219111591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000c004500, Class:  0, CF:0.259058, Len:  3, Fitness_tra: 0
Rule 26: 1211111511131, Class:  2, CF:0.807388, Len: 13, Fitness_tra: 9
Rule 27: 3251131155513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1111188111812, Class:  0, CF:0.697248, Len: 13, Fitness_tra: 0
Rule 29: 1d11881111181, Class:  0, CF:0.898588, Len: 13, Fitness_tra: 0
Rule 30: 0000807040000, Class:  0, CF:0.0277798, Len:  3, Fitness_tra: -9
Rule 31: 0020000050500, Class:  0, CF:0.0408301, Len:  3, Fitness_tra: 0
Rule 32: 111511b11121c, Class:  1, CF:0.311654, Len: 13, Fitness_tra: 0
Rule 33: 8115455111152, Class:  1, CF:0.782733, Len: 13, Fitness_tra: 0
Rule 34: 5355c2232512c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 11154121215e1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 311151118c515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1811c3d251111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c211218211112, Class:  0, CF:0.816901, Len: 13, Fitness_tra: 0
Rule 39: 81552d1122292, Class:  1, CF:0.920552, Len: 13, Fitness_tra: 0
Rule 40: 1111113115559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 515521b121112, Class:  2, CF:0.993024, Len: 13, Fitness_tra: 0
Rule 42: 5121151812152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 5551121183242, Class:  0, CF:0.999822, Len: 13, Fitness_tra: 0
Rule 44: 215d112184112, Class:  0, CF:0.673511, Len: 13, Fitness_tra: 0
Rule 45: 2113451524131, Class:  1, CF:0.792756, Len: 13, Fitness_tra: 0
Rule 46: e00080be40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 5288118211111, Class:  0, CF:0.61677, Len: 13, Fitness_tra: 0
Rule 48: 2151c11114194, Class:  0, CF:0.995626, Len: 13, Fitness_tra: 0
Rule 49: 1111812115212, Class:  0, CF:0.211673, Len: 13, Fitness_tra: 0
Rule 50: e111599215131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00000c8084550, Class:  0, CF:0.756921, Len:  6, Fitness_tra: 0
Rule 52: 1111142111222, Class:  0, CF:0.428735, Len: 13, Fitness_tra: 0
Rule 53: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1115211521142, Class:  2, CF:0.316196, Len: 13, Fitness_tra: 0
Rule 55: 3151511111111, Class:  1, CF:0.989495, Len: 13, Fitness_tra: 0
Rule 56: 5151121111241, Class:  0, CF:0.547402, Len: 13, Fitness_tra: 0
Rule 57: 11d511c152111, Class:  0, CF:0.704295, Len: 13, Fitness_tra: 0
Rule 58: 1c5111125c511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0030590000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 60: 3411515115831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 91151c2111128, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 62: 1251111511111, Class:  2, CF:0.816856, Len: 13, Fitness_tra: 5
Rule 63: 1155121121221, Class:  1, CF:0.660553, Len: 13, Fitness_tra: 0
Rule 64: 55515111c1172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 91115c1111212, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 111182b5c3241, Class:  1, CF:0.281265, Len: 13, Fitness_tra: 0
Rule 67: 1311c11915222, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 2113411911511, Class:  1, CF:0.998354, Len: 13, Fitness_tra: 0
Rule 69: 1111814121411, Class:  1, CF:0.620662, Len: 13, Fitness_tra: 0
Rule 70: 1111117321121, Class:  1, CF:0.729496, Len: 13, Fitness_tra: 0
Rule 71: 121c131115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 3251111111111, Class:  2, CF:0.224305, Len: 13, Fitness_tra: 0
Rule 73: 111811d128131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 74: 9111113155113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1111111124111, Class:  2, CF:0.0811961, Len: 13, Fitness_tra: 1
Rule 76: 14512d1811131, Class:  2, CF:0.233408, Len: 13, Fitness_tra: 0
Rule 77: 1455122212531, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 3cd1193118191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1295111151555, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 115111d2111e1, Class:  0, CF:0.748074, Len: 13, Fitness_tra: 0
Rule 81: 0000807040000, Class:  0, CF:0.0277798, Len:  0, Fitness_tra: 0
Rule 82: 00000cc084550, Class:  0, CF:0.636653, Len:  6, Fitness_tra: 0
Rule 83: 51515211c3211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 1151411122111, Class:  2, CF:0.667396, Len: 13, Fitness_tra: 0
Rule 85: 51c2212c21111, Class:  0, CF:0.450984, Len: 13, Fitness_tra: 0
Rule 86: 000000c004000, Class:  0, CF:0.59499, Len:  2, Fitness_tra: -11
Rule 87: 1115514111241, Class:  1, CF:0.981456, Len: 13, Fitness_tra: 0
Rule 88: 11511cb511142, Class:  1, CF:0.551121, Len: 13, Fitness_tra: 0
Rule 89: 1111114111211, Class:  1, CF:0.684901, Len: 13, Fitness_tra: 2
Rule 90: c200008004000, Class:  0, CF:0.607808, Len:  4, Fitness_tra: 0
Rule 91: 400500c101500, Class:  1, CF:0.902083, Len:  6, Fitness_tra: 1
Rule 92: 3211215119831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1b1811d118231, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 0110118001070, Class:  0, CF:0.148806, Len:  7, Fitness_tra: 0
Rule 95: 3111142111222, Class:  1, CF:0.943424, Len: 13, Fitness_tra: 0
Rule 96: 110d00100a258, Class:  0, CF:0.288424, Len:  8, Fitness_tra: 0
Rule 97: 1211b81511112, Class:  2, CF:0.403584, Len: 13, Fitness_tra: 0
Rule 98: 21034c15b4532, Class:  1, CF:0.732588, Len: 12, Fitness_tra: 0
Rule 99: c21111112c951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 121572b6c1d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:36.3636
------Result------
Miss_rate(tra)	:36.3636
Miss_rate(tst)	:28.5714
ARL				:11.1923

------Generation 1------
Rule  1: 0000008004000, Class:  0, CF:0.778273, Len:  2, Fitness_tra: 20
Rule  2: 000d000000050, Class:  1, CF:0.649779, Len:  2, Fitness_tra: 9
Rule  3: 000000b0c5000, Class:  2, CF:  1, Len:  3, Fitness_tra: 12
Rule  4: 9c51815212593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 1111c15111312, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  6: 9c1111d128151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  7: 31112d5118119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 1115812112111, Class:  2, CF:0.961974, Len: 13, Fitness_tra: 0
Rule  9: 1191521111441, Class:  1, CF:0.366253, Len: 13, Fitness_tra: 0
Rule 10: 1291519115151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1111111111248, Class:  0, CF:0.874054, Len: 13, Fitness_tra: -1
Rule 12: 5155112511141, Class:  2, CF:0.47906, Len: 13, Fitness_tra: 0
Rule 13: 51111218c1471, Class:  0, CF:0.760591, Len: 13, Fitness_tra: 0
Rule 14: 221111215151c, Class:  0, CF:0.97512, Len: 13, Fitness_tra: 0
Rule 15: 1111111211511, Class:  1, CF:0.969382, Len: 13, Fitness_tra: 1
Rule 16: 1111111821422, Class:  1, CF:0.620146, Len: 13, Fitness_tra: 0
Rule 17: 521821d182511, Class:  0, CF:0.736366, Len: 13, Fitness_tra: 0
Rule 18: 11518821c5111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 111121c152512, Class:  0, CF:0.788927, Len: 13, Fitness_tra: 0
Rule 20: e1e1151155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: c239111124151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 0c09008004550, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 23: cb00000090002, Class:  0, CF:0.937092, Len:  4, Fitness_tra: 0
Rule 24: 1c51219111591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000c004500, Class:  0, CF:0.259058, Len:  3, Fitness_tra: 0
Rule 26: 1211111511131, Class:  2, CF:0.807388, Len: 13, Fitness_tra: 9
Rule 27: 3251131155513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1111188111812, Class:  0, CF:0.697248, Len: 13, Fitness_tra: 0
Rule 29: 1d11881111181, Class:  0, CF:0.898588, Len: 13, Fitness_tra: 0
Rule 30: 0000807040000, Class:  0, CF:0.0277798, Len:  3, Fitness_tra: -9
Rule 31: 0020000050500, Class:  0, CF:0.0408301, Len:  3, Fitness_tra: 0
Rule 32: 111511b11121c, Class:  1, CF:0.311654, Len: 13, Fitness_tra: 0
Rule 33: 8115455111152, Class:  1, CF:0.782733, Len: 13, Fitness_tra: 0
Rule 34: 5355c2232512c, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 11154121215e1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 311151118c515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1811c3d251111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: c211218211112, Class:  0, CF:0.816901, Len: 13, Fitness_tra: 0
Rule 39: 81552d1122292, Class:  1, CF:0.920552, Len: 13, Fitness_tra: 0
Rule 40: 1111113115559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 515521b121112, Class:  2, CF:0.993024, Len: 13, Fitness_tra: 0
Rule 42: 5121151812152, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 5551121183242, Class:  0, CF:0.999822, Len: 13, Fitness_tra: 0
Rule 44: 215d112184112, Class:  0, CF:0.673511, Len: 13, Fitness_tra: 0
Rule 45: 2113451524131, Class:  1, CF:0.792756, Len: 13, Fitness_tra: 0
Rule 46: e00080be40000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 5288118211111, Class:  0, CF:0.61677, Len: 13, Fitness_tra: 0
Rule 48: 2151c11114194, Class:  0, CF:0.995626, Len: 13, Fitness_tra: 0
Rule 49: 1111812115212, Class:  0, CF:0.211673, Len: 13, Fitness_tra: 0
Rule 50: e111599215131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00000c8084550, Class:  0, CF:0.756921, Len:  6, Fitness_tra: 0
Rule 52: 1111142111222, Class:  0, CF:0.428735, Len: 13, Fitness_tra: 0
Rule 53: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1115211521142, Class:  2, CF:0.316196, Len: 13, Fitness_tra: 0
Rule 55: 3151511111111, Class:  1, CF:0.989495, Len: 13, Fitness_tra: 0
Rule 56: 5151121111241, Class:  0, CF:0.547402, Len: 13, Fitness_tra: 0
Rule 57: 11d511c152111, Class:  0, CF:0.704295, Len: 13, Fitness_tra: 0
Rule 58: 1c5111125c511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0030590000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 60: 3411515115831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 91151c2111128, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 62: 1251111511111, Class:  2, CF:0.816856, Len: 13, Fitness_tra: 5
Rule 63: 1155121121221, Class:  1, CF:0.660553, Len: 13, Fitness_tra: 0
Rule 64: 55515111c1172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 91115c1111212, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 111182b5c3241, Class:  1, CF:0.281265, Len: 13, Fitness_tra: 0
Rule 67: 1311c11915222, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 2113411911511, Class:  1, CF:0.998354, Len: 13, Fitness_tra: 0
Rule 69: 1111814121411, Class:  1, CF:0.620662, Len: 13, Fitness_tra: 0
Rule 70: 1111117321121, Class:  1, CF:0.729496, Len: 13, Fitness_tra: 0
Rule 71: 121c131115531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 3251111111111, Class:  2, CF:0.224305, Len: 13, Fitness_tra: 0
Rule 73: 111811d128131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 74: 9111113155113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1111111124111, Class:  2, CF:0.0811961, Len: 13, Fitness_tra: 1
Rule 76: 14512d1811131, Class:  2, CF:0.233408, Len: 13, Fitness_tra: 0
Rule 77: 1455122212531, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 78: 3cd1193118191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1295111151555, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 115111d2111e1, Class:  0, CF:0.748074, Len: 13, Fitness_tra: 0
Rule 81: 0000807040000, Class:  0, CF:0.0277798, Len:  0, Fitness_tra: 0
Rule 82: 00000cc084550, Class:  0, CF:0.636653, Len:  6, Fitness_tra: 0
Rule 83: 51515211c3211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 1151411122111, Class:  2, CF:0.667396, Len: 13, Fitness_tra: 0
Rule 85: 51c2212c21111, Class:  0, CF:0.450984, Len: 13, Fitness_tra: 0
Rule 86: 000000c004000, Class:  0, CF:0.59499, Len:  2, Fitness_tra: -11
Rule 87: 1115514111241, Class:  1, CF:0.981456, Len: 13, Fitness_tra: 0
Rule 88: 11511cb511142, Class:  1, CF:0.551121, Len: 13, Fitness_tra: 0
Rule 89: 1111114111211, Class:  1, CF:0.684901, Len: 13, Fitness_tra: 2
Rule 90: c200008004000, Class:  0, CF:0.607808, Len:  4, Fitness_tra: 0
Rule 91: 400500c101500, Class:  1, CF:0.902083, Len:  6, Fitness_tra: 1
Rule 92: 3211215119831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1b1811d118231, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 0110118001070, Class:  0, CF:0.148806, Len:  7, Fitness_tra: 0
Rule 95: 3111142111222, Class:  1, CF:0.943424, Len: 13, Fitness_tra: 0
Rule 96: 110d00100a258, Class:  0, CF:0.288424, Len:  8, Fitness_tra: 0
Rule 97: 1211b81511112, Class:  2, CF:0.403584, Len: 13, Fitness_tra: 0
Rule 98: 21034c15b4532, Class:  1, CF:0.732588, Len: 12, Fitness_tra: 0
Rule 99: c21111112c951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 121572b6c1d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:36.3636
------Result------
Miss_rate(tra)	:36.3636
Miss_rate(tst)	:28.5714
ARL				:11.1923

------Generation 2------
Rule  1: 0000008004000, Class:  0, CF:0.778273, Len:  2, Fitness_tra: 23
Rule  2: 000000b0c5000, Class:  2, CF:  1, Len:  3, Fitness_tra: 11
Rule  3: 000d000000050, Class:  1, CF:0.649779, Len:  2, Fitness_tra: 15
Rule  4: 1211111511131, Class:  2, CF:0.807388, Len: 13, Fitness_tra: 8
Rule  5: 1251111511111, Class:  2, CF:0.816856, Len: 13, Fitness_tra: 1
Rule  6: 1111114111211, Class:  1, CF:0.684901, Len: 13, Fitness_tra: 4
Rule  7: 400500c101500, Class:  1, CF:0.902083, Len:  6, Fitness_tra: 2
Rule  8: 1111111124111, Class:  2, CF:0.0811961, Len: 13, Fitness_tra: 2
Rule  9: 1111111211511, Class:  1, CF:0.969382, Len: 13, Fitness_tra: 1
Rule 10: 9c51815212593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 121572b6c1d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 5155112511141, Class:  2, CF:0.47906, Len: 13, Fitness_tra: 0
Rule 13: 51111218c1471, Class:  0, CF:0.760591, Len: 13, Fitness_tra: 0
