------Generation 0------
Rule  1: 0c0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: c515d1171, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 55: 22e5db842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 00a000000, Class:  6, CF:0.17263, Len:  1, Fitness_tra: 0
Rule 57: c1b19b52b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c52317821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 5835341b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: c831928b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000080, Class:  6, CF:0.711684, Len:  1, Fitness_tra: 10
Rule 68: 000800000, Class:  6, CF:0.0369656, Len:  1, Fitness_tra: -52
Rule 69: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 500000000, Class:  1, CF:0.462804, Len:  1, Fitness_tra: 0
Rule 71: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 009500000, Class:  6, CF:0.617167, Len:  2, Fitness_tra: 0
Rule 73: 151552141, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 74: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: d00000d00, Class:  1, CF:0.878509, Len:  2, Fitness_tra: 0
Rule 78: c1e5db812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: e00700a00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 19191418b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 181114c7b, Class:  1, CF:0.553165, Len:  9, Fitness_tra: 0
Rule 85: 129217872, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 81113bc54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 85155bcdb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 21e114c22, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2131542b1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: 000500000, Class:  6, CF:0.403846, Len:  1, Fitness_tra: 0
Rule 94: 5c0000000, Class:  1, CF:0.0553155, Len:  2, Fitness_tra: 0
Rule 95: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 889114cb1, Class:  0, CF:0.869962, Len:  9, Fitness_tra: 2
Rule100: 000d00000, Class:  6, CF:0.736935, Len:  1, Fitness_tra: 7
------Current------
Miss_rate(tra)	:73.2558
------Result------
Miss_rate(tra)	:73.2558
Miss_rate(tst)	:78.5714
ARL				:4.77419

------Generation 0------
Rule  1: 000000080, Class:  6, CF:0.711684, Len:  1, Fitness_tra: 10
Rule  2: 000d00000, Class:  6, CF:0.736935, Len:  1, Fitness_tra: 6
Rule  3: c1e111c1b, Class:  0, CF:0.875044, Len:  9, Fitness_tra: 6
Rule  4: d00000d00, Class:  1, CF:0.878509, Len:  2, Fitness_tra: 2
Rule  5: 889114cb1, Class:  0, CF:0.869962, Len:  9, Fitness_tra: 2
Rule  6: 111154c1b, Class:  1, CF:0.130667, Len:  9, Fitness_tra: 3
Rule  7: 090000000, Class:  5, CF:0.559203, Len:  1, Fitness_tra: 1
Rule  8: 0c0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: c56292211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 889512824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 81e192c7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 252314824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 040cadc00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00a000000, Class:  6, CF:0.17263, Len:  1, Fitness_tra: -9
Rule 22: 00a000000, Class:  6, CF:0.17263, Len:  1, Fitness_tra: 0
Rule 23: 221cd481b, Class:  0, CF:0.820617, Len:  9, Fitness_tra: 0
Rule 24: 21385487b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 25: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c2185781b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 211d3b211, Class:  6, CF:0.362437, Len:  9, Fitness_tra: 0
Rule 31: 213814c14, Class:  1, CF:0.450599, Len:  9, Fitness_tra: 1
Rule 32: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0c0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2538d4c17, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 37: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e00700600, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000b50, Class:  6, CF:0.565424, Len:  2, Fitness_tra: 0
Rule 46: 020200000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 11e127172, Class:  1, CF:0.255511, Len:  9, Fitness_tra: 1
Rule 48: 005040000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 819297174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 413252271, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 53: 00a000000, Class:  6, CF:0.17263, Len:  1, Fitness_tra: 0
Rule 54: c515d1171, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 55: 22e5db842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 00a000000, Class:  6, CF:0.17263, Len:  1, Fitness_tra: 0
Rule 57: c1b19b52b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c52317821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 5835341b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: c831928b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 500000000, Class:  1, CF:0.462804, Len:  1, Fitness_tra: 0
Rule 70: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 009500000, Class:  6, CF:0.617167, Len:  2, Fitness_tra: 0
Rule 72: 151552141, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 73: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: d00000d00, Class:  1, CF:0.878509, Len:  2, Fitness_tra: 0
Rule 77: c1e5db812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: e00700a00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 183837817, Class:  1, CF:  1, Len:  9, Fitness_tra: 1
Rule 86: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 18a11400b, Class:  1, CF:0.575222, Len:  7, Fitness_tra: 0
Rule 92: e05000080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0e011a00b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 029200000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 121254e72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 010030001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: d00001000, Class:  1, CF:0.467993, Len:  2, Fitness_tra: 0
Rule 98: 000000060, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 4000300d0, Class:  4, CF:0.401896, Len:  3, Fitness_tra: 0
Rule100: 1931d28b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:69.7674
------Result------
Miss_rate(tra)	:69.7674
Miss_rate(tst)	:78.5714
ARL				:5.17857

------Generation 1------
Rule  1: 000000080, Class:  6, CF:0.711684, Len:  1, Fitness_tra: 10
Rule  2: 000d00000, Class:  6, CF:0.736935, Len:  1, Fitness_tra: 6
Rule  3: c1e111c1b, Class:  0, CF:0.875044, Len:  9, Fitness_tra: 6
Rule  4: 111154c1b, Class:  1, CF:0.130667, Len:  9, Fitness_tra: 2
Rule  5: d00000d00, Class:  1, CF:0.878509, Len:  2, Fitness_tra: 2
Rule  6: 889114cb1, Class:  0, CF:0.869962, Len:  9, Fitness_tra: 2
Rule  7: 090000000, Class:  5, CF:0.559203, Len:  1, Fitness_tra: 1
Rule  8: 183837817, Class:  1, CF:  1, Len:  9, Fitness_tra: 1
Rule  9: 213814c14, Class:  1, CF:0.450599, Len:  9, Fitness_tra: 1
Rule 10: 11e127172, Class:  1, CF:0.255511, Len:  9, Fitness_tra: 0
Rule 11: 0c0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 81e192c7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 252314824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 040cadc00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1931d28b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 00a000000, Class:  6, CF:0.17263, Len:  1, Fitness_tra: -8
Rule 23: 221cd481b, Class:  0, CF:0.820617, Len:  9, Fitness_tra: 0
Rule 24: 21385487b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 25: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c2185781b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 211d3b211, Class:  6, CF:0.362437, Len:  9, Fitness_tra: 0
Rule 31: c56292211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0c0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2538d4c17, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 37: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e00700600, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000f000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000b50, Class:  6, CF:0.565424, Len:  2, Fitness_tra: 0
Rule 46: 020200000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 005040000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 819297174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 413252271, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 53: 00a000000, Class:  6, CF:0.17263, Len:  1, Fitness_tra: 0
Rule 54: c515d1171, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 55: 22e5db842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 00a000000, Class:  6, CF:0.17263, Len:  1, Fitness_tra: 0
Rule 57: c1b19b52b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c52317821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 5835341b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: c831928b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000400000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 500000000, Class:  1, CF:0.462804, Len:  1, Fitness_tra: -1
Rule 70: 000c00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 009500000, Class:  6, CF:0.617167, Len:  2, Fitness_tra: 0
Rule 72: 151552141, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 73: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: d00000d00, Class:  1, CF:0.878509, Len:  2, Fitness_tra: 0
Rule 77: c1e5db812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: e00700a00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: c595db247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 12e851144, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 83: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00a000000, Class:  6, CF:0.17263, Len:  0, Fitness_tra: 0
Rule 86: c11154277, Class:  1, CF:0.0328251, Len:  9, Fitness_tra: 0
Rule 87: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2112125b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 22e5d1800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 105727072, Class:  1, CF:0.313351, Len:  7, Fitness_tra: 1
Rule 94: 103a30000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 25d8d4c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 002500000, Class:  4, CF:0.484193, Len:  2, Fitness_tra: 0
Rule 97: 00044da00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 019297c70, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000000500, Class:  1, CF:0.529675, Len:  1, Fitness_tra: 2
Rule100: 000d00000, Class:  6, CF:0.736935, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:69.186
------Result------
Miss_rate(tra)	:69.186
Miss_rate(tst)	:78.5714
ARL				:5.46667

------Generation 2------
Rule  1: 000000080, Class:  6, CF:0.711684, Len:  1, Fitness_tra: 10
Rule  2: 000d00000, Class:  6, CF:0.736935, Len:  1, Fitness_tra: 6
Rule  3: c1e111c1b, Class:  0, CF:0.875044, Len:  9, Fitness_tra: 8
Rule  4: 111154c1b, Class:  1, CF:0.130667, Len:  9, Fitness_tra: 2
Rule  5: d00000d00, Class:  1, CF:0.878509, Len:  2, Fitness_tra: 2
Rule  6: 889114cb1, Class:  0, CF:0.869962, Len:  9, Fitness_tra: 2
Rule  7: 000000500, Class:  1, CF:0.529675, Len:  1, Fitness_tra: 2
Rule  8: 090000000, Class:  5, CF:0.559203, Len:  1, Fitness_tra: 1
Rule  9: 213814c14, Class:  1, CF:0.450599, Len:  9, Fitness_tra: 1
Rule 10: 183837817, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 11: 105727072, Class:  1, CF:0.313351, Len:  7, Fitness_tra: 1
Rule 12: 11e127172, Class:  1, CF:0.255511, Len:  9, Fitness_tra: 0
Rule 13: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 81e192c7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 252314824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 040cadc00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1931d28b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000d00000, Class:  6, CF:0.736935, Len:  0, Fitness_tra: 0
Rule 23: 221cd481b, Class:  0, CF:0.820617, Len:  9, Fitness_tra: 0
Rule 24: 21385487b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 25: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c2185781b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 211d3b211, Class:  6, CF:0.362437, Len:  9, Fitness_tra: 0
Rule 31: c56292211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
