------Generation 0------
Rule  1: 417581e192915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: ae113dd12258d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: a1311311c5153, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 67: 1c42295811319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 416111313111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: a1b9255111d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b243d25511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11f13d112e311, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 72: 21a5121c53151, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 73: 61b1283511d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b11d2193d5811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 6312155511d52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: a1a25511812c1, Class:  0, CF:0.679998, Len: 13, Fitness_tra: 8
Rule 77: 631529d115931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2279891115115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 39be85d251512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: f165213911121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: b2b52e1255111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 7241131155313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 7b411d1215911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 191511d599152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 724535825d118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 6ff5ec5519c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 14b8996211e95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000b00900000d, Class:  0, CF:0.560845, Len:  3, Fitness_tra: 68
Rule 89: 1c15519942255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 25f1552113c59, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 91: ae791511de518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1c21d1e115e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 31b2181151112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 31b5531881995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 14bc15188e161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 13f1531195188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2445112581595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 354d1185551e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: f1f86c81d5211, Class:  0, CF:0.998991, Len: 13, Fitness_tra: 4
Rule100: 2cac51911399d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:56.6779
------Result------
Miss_rate(tra)	:56.6779
Miss_rate(tst)	:60.6061
ARL				:11.7143

------Generation 0------
Rule  1: 000500230000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 134
Rule  2: 000b00900000d, Class:  0, CF:0.560845, Len:  3, Fitness_tra: 44
Rule  3: 1af123112c251, Class:  0, CF:0.663972, Len: 13, Fitness_tra: 31
Rule  4: 1161181851c21, Class:  0, CF:0.257303, Len: 13, Fitness_tra: 13
Rule  5: fa69312d11211, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule  6: 1321851121588, Class:  0, CF:  1, Len: 13, Fitness_tra: 14
Rule  7: 21a111c583111, Class:  0, CF:  1, Len: 13, Fitness_tra: 11
Rule  8: a1a25511812c1, Class:  0, CF:0.679998, Len: 13, Fitness_tra: 9
Rule  9: 25f1552113c59, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 10: a1311311c5153, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 11: 1122115e13125, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 12: f631551318cc3, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 13: f1f86c81d5211, Class:  0, CF:0.998991, Len: 13, Fitness_tra: 2
Rule 14: 0000050de0000, Class:  0, CF:0.972994, Len:  3, Fitness_tra: 4
Rule 15: 11a9311135113, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 16: aaf15d1185113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 1f3c193311185, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 21a5121c53151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 0e04000280e04, Class:  1, CF:  1, Len:  6, Fitness_tra: 1
Rule 20: 13a283358c111, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 28f5511855911, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 22: 2c335558d111c, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 23: 133811e528881, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 24: 417581e192915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 41195e1151115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: f516258d1531d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 21734c1919e55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 36a2866312211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: b1113141dd125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 22b935ec826d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 74b5911151835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b2612e3118259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 223c93cc293dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1169251918151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 15221382121e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 41411c3515919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: a529132c51d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 397d821311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 7c611d1331115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 72b51534159e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1e29253151d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11783555139dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: ad71258511135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b2a1c1e911851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 692e11c1851d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: f631913d51123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b912113121816, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7426589d1d125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: ad7111111153d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0007068ec0002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 3d1113385c136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1212519c1151d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 7771d155911d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 33a19521135c5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 6915255311115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 4772c13518111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 4219598581511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42b1d818115dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 6af8d91512151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 63b11512555e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2243218591912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: bc115d8881155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 11a1125c595d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 65: ae113dd12258d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1639918159881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1c42295811319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 416111313111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: a1b9255111d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b243d25511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11f13d112e311, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 72: f92952151d51c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 61b1283511d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b11d2193d5811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 6312155511d52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 426ce12151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 631529d115931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2279891115115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 39be85d251512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: f165213911121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: 3a625d3e11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000709900000d, Class:  0, CF:0.879147, Len:  4, Fitness_tra: 33
Rule 83: b93431151911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 786151389d314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 61fd525525c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1812965121912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3e795dd115552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: f1311112d9111, Class:  0, CF:  1, Len: 13, Fitness_tra: 14
Rule 90: 1111388d5111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000e858ec0512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1af32d11dc15c, Class:  1, CF:0.936786, Len: 13, Fitness_tra: 0
Rule 93: 21a2121153111, Class:  0, CF:0.736141, Len: 13, Fitness_tra: 5
Rule 94: 1af12d1115511, Class:  0, CF:0.999756, Len: 13, Fitness_tra: 9
Rule 95: 1cb359581119c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: f511558115113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 124535125d118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 4541d118155dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 11a2111156712, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule100: 000925900101d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:54.5455
------Result------
Miss_rate(tra)	:54.5455
Miss_rate(tst)	:58.5859
ARL				:11.5429

------Generation 1------
Rule  1: 000500230000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 134
Rule  2: 000b00900000d, Class:  0, CF:0.560845, Len:  3, Fitness_tra: 44
Rule  3: 000709900000d, Class:  0, CF:0.879147, Len:  4, Fitness_tra: 33
Rule  4: 1af123112c251, Class:  0, CF:0.663972, Len: 13, Fitness_tra: 31
Rule  5: f1311112d9111, Class:  0, CF:  1, Len: 13, Fitness_tra: 15
Rule  6: 1321851121588, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule  7: 1161181851c21, Class:  0, CF:0.257303, Len: 13, Fitness_tra: 12
Rule  8: 21a111c583111, Class:  0, CF:  1, Len: 13, Fitness_tra: 11
Rule  9: fa69312d11211, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule 10: 1af12d1115511, Class:  0, CF:0.999756, Len: 13, Fitness_tra: 10
Rule 11: a1a25511812c1, Class:  0, CF:0.679998, Len: 13, Fitness_tra: 6
Rule 12: a1311311c5153, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 13: 1122115e13125, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 14: 21a2121153111, Class:  0, CF:0.736141, Len: 13, Fitness_tra: 5
Rule 15: 25f1552113c59, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 16: 11a2111156712, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 17: f631551318cc3, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 18: 0000050de0000, Class:  0, CF:0.972994, Len:  3, Fitness_tra: 4
Rule 19: 11a9311135113, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 20: f1f86c81d5211, Class:  0, CF:0.998991, Len: 13, Fitness_tra: 2
Rule 21: 28f5511855911, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 22: 2c335558d111c, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 23: 133811e528881, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 24: 13a283358c111, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 25: 0e04000280e04, Class:  1, CF:  1, Len:  6, Fitness_tra: 1
Rule 26: 417581e192915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 21734c1919e55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 36a2866312211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: b1113141dd125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 22b935ec826d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 74b5911151835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b2612e3118259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 223c93cc293dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1169251918151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 15221382121e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 41411c3515919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: a529132c51d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 397d821311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 7c611d1331115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 72b51534159e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1e29253151d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11783555139dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: ad71258511135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b2a1c1e911851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 692e11c1851d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: f631913d51123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b912113121816, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7426589d1d125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: ad7111111153d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0007068ec0002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 3d1113385c136, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1212519c1151d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 7771d155911d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 33a19521135c5, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 56: 6915255311115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 4772c13518111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 4219598581511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 42b1d818115dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 6af8d91512151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 63b11512555e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2243218591912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: bc115d8881155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 11a1125c595d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 65: ae113dd12258d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1639918159881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1c42295811319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 416111313111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: a1b9255111d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b243d25511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11f13d112e311, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 72: f92952151d51c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 61b1283511d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b11d2193d5811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 6312155511d52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 426ce12151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 631529d115931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2279891115115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 39be85d251512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: f165213911121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: 6371111c13518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 7c15131182533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 63221531151e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: a919555251118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: b4bc1d9813519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 654988d811181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: a3f18138d3151, Class:  0, CF:0.898294, Len: 13, Fitness_tra: 0
Rule 88: f9b51119c5151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: a545416515512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 19b5181119312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: f631c1e9119b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 19f525531e315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 132185be21588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 21a111158e111, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 95: 142258827d181, Class:  0, CF:0.355921, Len: 13, Fitness_tra: 13
Rule 96: 000b52950d30c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1c1165e811119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: f63152151d539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 11a9311135118, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule100: e00509230000d, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:52.6375
------Result------
Miss_rate(tra)	:52.6375
Miss_rate(tst)	:57.5758
ARL				:11.5143

------Generation 2------
Rule  1: 000500230000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 127
Rule  2: 000b00900000d, Class:  0, CF:0.560845, Len:  3, Fitness_tra: 42
Rule  3: 000709900000d, Class:  0, CF:0.879147, Len:  4, Fitness_tra: 30
Rule  4: 1af123112c251, Class:  0, CF:0.663972, Len: 13, Fitness_tra: 28
Rule  5: f1311112d9111, Class:  0, CF:  1, Len: 13, Fitness_tra: 14
Rule  6: 142258827d181, Class:  0, CF:0.355921, Len: 13, Fitness_tra: 13
Rule  7: 1161181851c21, Class:  0, CF:0.257303, Len: 13, Fitness_tra: 5
Rule  8: 21a111c583111, Class:  0, CF:  1, Len: 13, Fitness_tra: 11
Rule  9: 1321851121588, Class:  0, CF:  1, Len: 13, Fitness_tra: 9
Rule 10: 1af12d1115511, Class:  0, CF:0.999756, Len: 13, Fitness_tra: 8
Rule 11: fa69312d11211, Class:  0, CF:  1, Len: 13, Fitness_tra: 10
Rule 12: a1a25511812c1, Class:  0, CF:0.679998, Len: 13, Fitness_tra: 3
Rule 13: 1122115e13125, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 14: a1311311c5153, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 15: 21a2121153111, Class:  0, CF:0.736141, Len: 13, Fitness_tra: 6
