------Generation 0------
Rule  1: 111b2, Class:  1, CF:0.948212, Len:  5, Fitness_tra: 0
Rule 30: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: e2218, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 32: 5824b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 12174, Class:  1, CF:0.804878, Len:  5, Fitness_tra: 0
Rule 34: 91438, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: e1115, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 21141, Class:  1, CF:0.870504, Len:  5, Fitness_tra: 65
Rule 37: 55c21, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 62114, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 5b738, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: eb288, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 11119, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 42: 35412, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 31411, Class:  0, CF:0.896856, Len:  5, Fitness_tra: 0
Rule 44: e1441, Class:  1, CF:0.948598, Len:  5, Fitness_tra: 0
Rule 45: 1b211, Class:  0, CF:0.485023, Len:  5, Fitness_tra: 0
Rule 46: 04000, Class:  0, CF:0.434319, Len:  1, Fitness_tra: 112
Rule 47: 92122, Class:  1, CF:0.9833, Len:  5, Fitness_tra: 0
Rule 48: 59214, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 51227, Class:  1, CF:0.965671, Len:  5, Fitness_tra: 0
Rule 50: 51b21, Class:  1, CF:0.882797, Len:  5, Fitness_tra: 0
Rule 51: 92244, Class:  1, CF:0.959579, Len:  5, Fitness_tra: 0
Rule 52: 124b1, Class:  0, CF:0.442792, Len:  5, Fitness_tra: 0
Rule 53: 14755, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: e5174, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 31711, Class:  0, CF:0.850935, Len:  5, Fitness_tra: 0
Rule 56: d1241, Class:  1, CF:0.833457, Len:  5, Fitness_tra: 0
Rule 57: 62741, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 31111, Class:  0, CF:0.761312, Len:  5, Fitness_tra: 0
Rule 59: 32227, Class:  0, CF:0.850395, Len:  5, Fitness_tra: 0
Rule 60: 12745, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 12c7b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 62: d9114, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 91221, Class:  1, CF:0.946974, Len:  5, Fitness_tra: 0
Rule 64: c3577, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 21324, Class:  1, CF:0.980018, Len:  5, Fitness_tra: 5
Rule 66: d1447, Class:  1, CF:0.950838, Len:  5, Fitness_tra: 0
Rule 67: 174c4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 9d111, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: d217b, Class:  1, CF:0.831035, Len:  5, Fitness_tra: 0
Rule 70: 127b7, Class:  1, CF:0.537195, Len:  5, Fitness_tra: 0
Rule 71: 14112, Class:  1, CF:0.29992, Len:  5, Fitness_tra: 0
Rule 72: 91123, Class:  1, CF:0.980732, Len:  5, Fitness_tra: 0
Rule 73: 31415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3b211, Class:  0, CF:0.757043, Len:  5, Fitness_tra: 0
Rule 75: 18417, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 12141, Class:  1, CF:0.0806259, Len:  5, Fitness_tra: 0
Rule 77: 552b2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 13224, Class:  1, CF:0.951239, Len:  5, Fitness_tra: 0
Rule 79: 11121, Class:  1, CF:0.759632, Len:  5, Fitness_tra: 0
Rule 80: 58112, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 3b252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 58171, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 52241, Class:  1, CF:0.479644, Len:  5, Fitness_tra: 0
Rule 84: 32121, Class:  0, CF:0.922377, Len:  5, Fitness_tra: 0
Rule 85: 3b411, Class:  0, CF:0.757043, Len:  5, Fitness_tra: 0
Rule 86: 11422, Class:  1, CF:0.946413, Len:  5, Fitness_tra: 0
Rule 87: 817b2, Class:  1, CF:0.959646, Len:  5, Fitness_tra: 12
Rule 88: 32272, Class:  0, CF:0.842295, Len:  5, Fitness_tra: 0
Rule 89: e21c1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 31418, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: d2c7b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 35411, Class:  0, CF:  1, Len:  5, Fitness_tra: 7
Rule 93: 941c1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: 14bcb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 351bb, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 5c114, Class:  0, CF:0.991438, Len:  5, Fitness_tra: 0
Rule 97: 21472, Class:  1, CF:0.964335, Len:  5, Fitness_tra: 0
Rule 98: 58171, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: 11b75, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 14221, Class:  0, CF:0.219668, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:34.0361
------Result------
Miss_rate(tra)	:34.0361
Miss_rate(tst)	:4.54545
ARL				:4.875

------Generation 0------
Rule  1: 111b2, Class:  1, CF:0.948212, Len:  5, Fitness_tra: 0
Rule  2: 11111, Class:  0, CF:0.222213, Len:  5, Fitness_tra: 0
Rule  3: d5841, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  4: 312bb, Class:  0, CF:0.287226, Len:  5, Fitness_tra: 0
Rule  5: 11782, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  6: 51411, Class:  1, CF:0.100323, Len:  5, Fitness_tra: 0
Rule  7: 11cb2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: e1721, Class:  1, CF:0.955756, Len:  5, Fitness_tra: 0
Rule  9: 91117, Class:  1, CF:0.911037, Len:  5, Fitness_tra: 12
Rule 10: 182b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 11: 1277b, Class:  1, CF:0.367239, Len:  5, Fitness_tra: 0
Rule 12: 14182, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 13: 1c411, Class:  0, CF:0.999744, Len:  5, Fitness_tra: 1
Rule 14: 12443, Class:  0, CF:0.612453, Len:  5, Fitness_tra: 0
Rule 15: 11111, Class:  0, CF:0.222213, Len:  5, Fitness_tra: 0
Rule 16: 3d2b2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 91cbb, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: e5227, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 51124, Class:  1, CF:0.988271, Len:  5, Fitness_tra: 0
Rule 20: 11221, Class:  1, CF:0.475529, Len:  5, Fitness_tra: 0
Rule 21: 52422, Class:  1, CF:0.947125, Len:  5, Fitness_tra: 0
Rule 22: 0400c, Class:  1, CF:0.998487, Len:  2, Fitness_tra: 25
Rule 23: 91411, Class:  1, CF:0.395395, Len:  5, Fitness_tra: 0
Rule 24: e22b7, Class:  1, CF:0.95152, Len:  5, Fitness_tra: 0
Rule 25: e1c18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 12472, Class:  1, CF:0.83067, Len:  5, Fitness_tra: 0
Rule 27: d14b2, Class:  1, CF:0.975953, Len:  5, Fitness_tra: 0
Rule 28: 34222, Class:  0, CF:0.641102, Len:  5, Fitness_tra: 0
Rule 29: 11722, Class:  1, CF:0.946997, Len:  5, Fitness_tra: 0
Rule 30: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: e2218, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 32: 5824b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 12174, Class:  1, CF:0.804878, Len:  5, Fitness_tra: 0
Rule 34: 91438, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: e1115, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 21141, Class:  1, CF:0.870504, Len:  5, Fitness_tra: 65
Rule 37: 55c21, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 62114, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 5b738, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: eb288, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 11119, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 42: 35412, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 31411, Class:  0, CF:0.896856, Len:  5, Fitness_tra: 0
Rule 44: e1441, Class:  1, CF:0.948598, Len:  5, Fitness_tra: 0
Rule 45: 1b211, Class:  0, CF:0.485023, Len:  5, Fitness_tra: 0
Rule 46: 04000, Class:  0, CF:0.434319, Len:  1, Fitness_tra: 112
Rule 47: 92122, Class:  1, CF:0.9833, Len:  5, Fitness_tra: 0
Rule 48: 59214, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 51227, Class:  1, CF:0.965671, Len:  5, Fitness_tra: 0
Rule 50: 51b21, Class:  1, CF:0.882797, Len:  5, Fitness_tra: 0
Rule 51: 92244, Class:  1, CF:0.959579, Len:  5, Fitness_tra: 0
Rule 52: 124b1, Class:  0, CF:0.442792, Len:  5, Fitness_tra: 0
Rule 53: 14755, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: e5174, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 31711, Class:  0, CF:0.850935, Len:  5, Fitness_tra: 0
Rule 56: d1241, Class:  1, CF:0.833457, Len:  5, Fitness_tra: 0
Rule 57: 62741, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 31111, Class:  0, CF:0.761312, Len:  5, Fitness_tra: 0
Rule 59: 32227, Class:  0, CF:0.850395, Len:  5, Fitness_tra: 0
Rule 60: 12745, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 12c7b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 62: d9114, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 91221, Class:  1, CF:0.946974, Len:  5, Fitness_tra: 0
Rule 64: c3577, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 21324, Class:  1, CF:0.980018, Len:  5, Fitness_tra: 5
Rule 66: d1447, Class:  1, CF:0.950838, Len:  5, Fitness_tra: 0
Rule 67: 174c4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 9d111, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: d217b, Class:  1, CF:0.831035, Len:  5, Fitness_tra: 0
Rule 70: 127b7, Class:  1, CF:0.537195, Len:  5, Fitness_tra: 0
Rule 71: 14112, Class:  1, CF:0.29992, Len:  5, Fitness_tra: 0
Rule 72: 91123, Class:  1, CF:0.980732, Len:  5, Fitness_tra: 0
Rule 73: 31415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3b211, Class:  0, CF:0.757043, Len:  5, Fitness_tra: 0
Rule 75: 18417, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 12141, Class:  1, CF:0.0806259, Len:  5, Fitness_tra: 0
Rule 77: 552b2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 13224, Class:  1, CF:0.951239, Len:  5, Fitness_tra: 0
Rule 79: 11121, Class:  1, CF:0.759632, Len:  5, Fitness_tra: 0
Rule 80: 58112, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 3b252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 58171, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 52241, Class:  1, CF:0.479644, Len:  5, Fitness_tra: 0
Rule 84: 32121, Class:  0, CF:0.922377, Len:  5, Fitness_tra: 0
Rule 85: 3b411, Class:  0, CF:0.757043, Len:  5, Fitness_tra: 0
Rule 86: 11422, Class:  1, CF:0.946413, Len:  5, Fitness_tra: 0
Rule 87: 817b2, Class:  1, CF:0.959646, Len:  5, Fitness_tra: 12
Rule 88: 32272, Class:  0, CF:0.842295, Len:  5, Fitness_tra: 0
Rule 89: e21c1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 31418, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: d2c7b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 35411, Class:  0, CF:  1, Len:  5, Fitness_tra: 7
Rule 93: 941c1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: 14bcb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 351bb, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 5c114, Class:  0, CF:0.991438, Len:  5, Fitness_tra: 0
Rule 97: 21472, Class:  1, CF:0.964335, Len:  5, Fitness_tra: 0
Rule 98: 58171, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: 11b75, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 14221, Class:  0, CF:0.219668, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:34.0361
------Result------
Miss_rate(tra)	:34.0361
Miss_rate(tst)	:4.54545
ARL				:4.875

------Generation 1------
Rule  1: 111b2, Class:  1, CF:0.948212, Len:  5, Fitness_tra: 0
Rule  2: 11111, Class:  0, CF:0.222213, Len:  5, Fitness_tra: 0
Rule  3: d5841, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  4: 312bb, Class:  0, CF:0.287226, Len:  5, Fitness_tra: 0
Rule  5: 11782, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  6: 51411, Class:  1, CF:0.100323, Len:  5, Fitness_tra: 0
Rule  7: 11cb2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: e1721, Class:  1, CF:0.955756, Len:  5, Fitness_tra: 0
Rule  9: 91117, Class:  1, CF:0.911037, Len:  5, Fitness_tra: 12
Rule 10: 182b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 11: 1277b, Class:  1, CF:0.367239, Len:  5, Fitness_tra: 0
Rule 12: 14182, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 13: 1c411, Class:  0, CF:0.999744, Len:  5, Fitness_tra: 1
Rule 14: 12443, Class:  0, CF:0.612453, Len:  5, Fitness_tra: 0
Rule 15: 11111, Class:  0, CF:0.222213, Len:  5, Fitness_tra: 0
Rule 16: 3d2b2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 91cbb, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: e5227, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 51124, Class:  1, CF:0.988271, Len:  5, Fitness_tra: 0
Rule 20: 11221, Class:  1, CF:0.475529, Len:  5, Fitness_tra: 0
Rule 21: 52422, Class:  1, CF:0.947125, Len:  5, Fitness_tra: 0
Rule 22: 0400c, Class:  1, CF:0.998487, Len:  2, Fitness_tra: 25
Rule 23: 91411, Class:  1, CF:0.395395, Len:  5, Fitness_tra: 0
Rule 24: e22b7, Class:  1, CF:0.95152, Len:  5, Fitness_tra: 0
Rule 25: e1c18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 12472, Class:  1, CF:0.83067, Len:  5, Fitness_tra: 0
Rule 27: d14b2, Class:  1, CF:0.975953, Len:  5, Fitness_tra: 0
Rule 28: 34222, Class:  0, CF:0.641102, Len:  5, Fitness_tra: 0
Rule 29: 11722, Class:  1, CF:0.946997, Len:  5, Fitness_tra: 0
Rule 30: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: e2218, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 32: 5824b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 12174, Class:  1, CF:0.804878, Len:  5, Fitness_tra: 0
Rule 34: 91438, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: e1115, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 21141, Class:  1, CF:0.870504, Len:  5, Fitness_tra: 65
Rule 37: 55c21, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 62114, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 5b738, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: eb288, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 11119, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 42: 35412, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 31411, Class:  0, CF:0.896856, Len:  5, Fitness_tra: 0
Rule 44: e1441, Class:  1, CF:0.948598, Len:  5, Fitness_tra: 0
Rule 45: 1b211, Class:  0, CF:0.485023, Len:  5, Fitness_tra: 0
Rule 46: 04000, Class:  0, CF:0.434319, Len:  1, Fitness_tra: 112
Rule 47: 92122, Class:  1, CF:0.9833, Len:  5, Fitness_tra: 0
Rule 48: 59214, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 51227, Class:  1, CF:0.965671, Len:  5, Fitness_tra: 0
Rule 50: 51b21, Class:  1, CF:0.882797, Len:  5, Fitness_tra: 0
Rule 51: 92244, Class:  1, CF:0.959579, Len:  5, Fitness_tra: 0
Rule 52: 124b1, Class:  0, CF:0.442792, Len:  5, Fitness_tra: 0
Rule 53: 14755, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: e5174, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 31711, Class:  0, CF:0.850935, Len:  5, Fitness_tra: 0
Rule 56: d1241, Class:  1, CF:0.833457, Len:  5, Fitness_tra: 0
Rule 57: 62741, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 31111, Class:  0, CF:0.761312, Len:  5, Fitness_tra: 0
Rule 59: 32227, Class:  0, CF:0.850395, Len:  5, Fitness_tra: 0
Rule 60: 12745, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 12c7b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 62: d9114, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 91221, Class:  1, CF:0.946974, Len:  5, Fitness_tra: 0
Rule 64: c3577, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 21324, Class:  1, CF:0.980018, Len:  5, Fitness_tra: 5
Rule 66: d1447, Class:  1, CF:0.950838, Len:  5, Fitness_tra: 0
Rule 67: 174c4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 9d111, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: d217b, Class:  1, CF:0.831035, Len:  5, Fitness_tra: 0
Rule 70: 127b7, Class:  1, CF:0.537195, Len:  5, Fitness_tra: 0
Rule 71: 14112, Class:  1, CF:0.29992, Len:  5, Fitness_tra: 0
Rule 72: 91123, Class:  1, CF:0.980732, Len:  5, Fitness_tra: 0
Rule 73: 31415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3b211, Class:  0, CF:0.757043, Len:  5, Fitness_tra: 0
Rule 75: 18417, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 12141, Class:  1, CF:0.0806259, Len:  5, Fitness_tra: 0
Rule 77: 552b2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 13224, Class:  1, CF:0.951239, Len:  5, Fitness_tra: 0
Rule 79: 11121, Class:  1, CF:0.759632, Len:  5, Fitness_tra: 0
Rule 80: 58112, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 3b252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 58171, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 52241, Class:  1, CF:0.479644, Len:  5, Fitness_tra: 0
Rule 84: 32121, Class:  0, CF:0.922377, Len:  5, Fitness_tra: 0
Rule 85: 3b411, Class:  0, CF:0.757043, Len:  5, Fitness_tra: 0
Rule 86: 11422, Class:  1, CF:0.946413, Len:  5, Fitness_tra: 0
Rule 87: 817b2, Class:  1, CF:0.959646, Len:  5, Fitness_tra: 12
Rule 88: 32272, Class:  0, CF:0.842295, Len:  5, Fitness_tra: 0
Rule 89: e21c1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 31418, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: d2c7b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 35411, Class:  0, CF:  1, Len:  5, Fitness_tra: 7
Rule 93: 941c1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: 14bcb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 351bb, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 5c114, Class:  0, CF:0.991438, Len:  5, Fitness_tra: 0
Rule 97: 21472, Class:  1, CF:0.964335, Len:  5, Fitness_tra: 0
Rule 98: 58171, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: 11b75, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 14221, Class:  0, CF:0.219668, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:34.0361
------Result------
Miss_rate(tra)	:34.0361
Miss_rate(tst)	:4.54545
ARL				:4.875

------Generation 2------
Rule  1: 111b2, Class:  1, CF:0.948212, Len:  5, Fitness_tra: 0
Rule  2: 11111, Class:  0, CF:0.222213, Len:  5, Fitness_tra: 0
Rule  3: d5841, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  4: 312bb, Class:  0, CF:0.287226, Len:  5, Fitness_tra: 0
Rule  5: 11782, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  6: 51411, Class:  1, CF:0.100323, Len:  5, Fitness_tra: 0
Rule  7: 11cb2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: e1721, Class:  1, CF:0.955756, Len:  5, Fitness_tra: 0
Rule  9: 91117, Class:  1, CF:0.911037, Len:  5, Fitness_tra: 12
Rule 10: 182b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 11: 1277b, Class:  1, CF:0.367239, Len:  5, Fitness_tra: 0
Rule 12: 14182, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 13: 1c411, Class:  0, CF:0.999744, Len:  5, Fitness_tra: 1
Rule 14: 12443, Class:  0, CF:0.612453, Len:  5, Fitness_tra: 0
Rule 15: 11111, Class:  0, CF:0.222213, Len:  5, Fitness_tra: 0
Rule 16: 3d2b2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 91cbb, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: e5227, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 51124, Class:  1, CF:0.988271, Len:  5, Fitness_tra: 0
Rule 20: 11221, Class:  1, CF:0.475529, Len:  5, Fitness_tra: 0
Rule 21: 52422, Class:  1, CF:0.947125, Len:  5, Fitness_tra: 0
Rule 22: 0400c, Class:  1, CF:0.998487, Len:  2, Fitness_tra: 25
Rule 23: 91411, Class:  1, CF:0.395395, Len:  5, Fitness_tra: 0
Rule 24: e22b7, Class:  1, CF:0.95152, Len:  5, Fitness_tra: 0
Rule 25: e1c18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 12472, Class:  1, CF:0.83067, Len:  5, Fitness_tra: 0
Rule 27: d14b2, Class:  1, CF:0.975953, Len:  5, Fitness_tra: 0
Rule 28: 34222, Class:  0, CF:0.641102, Len:  5, Fitness_tra: 0
Rule 29: 11722, Class:  1, CF:0.946997, Len:  5, Fitness_tra: 0
Rule 30: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: e2218, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 32: 5824b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 12174, Class:  1, CF:0.804878, Len:  5, Fitness_tra: 0
Rule 34: 91438, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: e1115, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 21141, Class:  1, CF:0.870504, Len:  5, Fitness_tra: 65
Rule 37: 55c21, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 62114, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
