------Generation 0------
Rule  1: 312b7, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 55724, Class:  1, CF:0.707179, Len:  5, Fitness_tra: 0
Rule 65: 181b4, Class:  2, CF:0.696851, Len:  5, Fitness_tra: 0
Rule 66: 92128, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 12471, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 58272, Class:  2, CF:0.679968, Len:  5, Fitness_tra: 0
Rule 69: 511b4, Class:  0, CF:0.859754, Len:  5, Fitness_tra: 0
Rule 70: d1141, Class:  0, CF:0.565448, Len:  5, Fitness_tra: 0
Rule 71: 114b4, Class:  0, CF:0.155279, Len:  5, Fitness_tra: 0
Rule 72: 1824b, Class:  2, CF:0.102468, Len:  5, Fitness_tra: 0
Rule 73: dc421, Class:  2, CF:0.932412, Len:  5, Fitness_tra: 0
Rule 74: 92174, Class:  0, CF:0.797538, Len:  5, Fitness_tra: 0
Rule 75: 9d172, Class:  1, CF:0.949282, Len:  5, Fitness_tra: 0
Rule 76: 5c271, Class:  2, CF:0.812789, Len:  5, Fitness_tra: 0
Rule 77: 12711, Class:  2, CF:0.181603, Len:  5, Fitness_tra: 0
Rule 78: d24bb, Class:  2, CF:0.533002, Len:  5, Fitness_tra: 0
Rule 79: d1711, Class:  2, CF:0.738581, Len:  5, Fitness_tra: 0
Rule 80: a4000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 81: 1c1bb, Class:  2, CF:0.9385, Len:  5, Fitness_tra: 0
Rule 82: 32222, Class:  1, CF:0.674389, Len:  5, Fitness_tra: 0
Rule 83: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 84: 04700, Class:  2, CF:0.559887, Len:  2, Fitness_tra: -2
Rule 85: 235bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 5574b, Class:  1, CF:0.707179, Len:  5, Fitness_tra: 0
Rule 87: 31142, Class:  2, CF:0.203371, Len:  5, Fitness_tra: 0
Rule 88: 11121, Class:  0, CF:0.137358, Len:  5, Fitness_tra: 0
Rule 89: d244b, Class:  2, CF:0.389272, Len:  5, Fitness_tra: 0
Rule 90: 55121, Class:  1, CF:0.671837, Len:  5, Fitness_tra: 0
Rule 91: 51427, Class:  0, CF:0.752594, Len:  5, Fitness_tra: 0
Rule 92: 18172, Class:  2, CF:0.696851, Len:  5, Fitness_tra: 0
Rule 93: 92221, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 18422, Class:  2, CF:0.357068, Len:  5, Fitness_tra: 0
Rule 95: 1352b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 03000, Class:  2, CF:0.312991, Len:  1, Fitness_tra: 0
Rule 97: dc2b7, Class:  2, CF:0.986857, Len:  5, Fitness_tra: 0
Rule 98: 12c77, Class:  1, CF:0.769024, Len:  5, Fitness_tra: 0
Rule 99: 215bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 11214, Class:  2, CF:0.47683, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:27.4611
------Result------
Miss_rate(tra)	:27.4611
Miss_rate(tst)	:31.8182
ARL				:4.26596

------Generation 0------
Rule  1: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 30
Rule  2: 15211, Class:  1, CF:0.988251, Len:  5, Fitness_tra: 2
Rule  3: a4000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  4: 312b7, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: d1c27, Class:  2, CF:0.785985, Len:  5, Fitness_tra: 0
Rule  6: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule  7: 15c24, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: 18c41, Class:  1, CF:0.97787, Len:  5, Fitness_tra: 0
Rule  9: 03000, Class:  2, CF:0.312991, Len:  1, Fitness_tra: 0
Rule 10: e44c2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 11: 11c77, Class:  1, CF:0.137508, Len:  5, Fitness_tra: 0
Rule 12: 52174, Class:  0, CF:0.526061, Len:  5, Fitness_tra: 0
Rule 13: 98472, Class:  2, CF:0.148458, Len:  5, Fitness_tra: 0
Rule 14: 91222, Class:  0, CF:0.936857, Len:  5, Fitness_tra: 0
Rule 15: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 16: 158b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 98272, Class:  2, CF:0.148458, Len:  5, Fitness_tra: 0
Rule 18: e0000, Class:  0, CF:0.0927536, Len:  1, Fitness_tra: 0
Rule 19: 154b7, Class:  1, CF:0.861442, Len:  5, Fitness_tra: 0
Rule 20: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 21: 98127, Class:  2, CF:0.480587, Len:  5, Fitness_tra: 0
Rule 22: 111b1, Class:  2, CF:0.237928, Len:  5, Fitness_tra: 0
Rule 23: 11141, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 13111, Class:  2, CF:0.673276, Len:  5, Fitness_tra: 0
Rule 25: 3227b, Class:  1, CF:0.674389, Len:  5, Fitness_tra: 0
Rule 26: 112b4, Class:  0, CF:0.14631, Len:  5, Fitness_tra: 0
Rule 27: 5141b, Class:  2, CF:0.353633, Len:  5, Fitness_tra: 0
Rule 28: 1517b, Class:  1, CF:0.537952, Len:  5, Fitness_tra: 0
Rule 29: d22bb, Class:  2, CF:0.533002, Len:  5, Fitness_tra: 0
Rule 30: 98114, Class:  2, CF:0.446349, Len:  5, Fitness_tra: 0
Rule 31: 31b11, Class:  2, CF:0.0608226, Len:  5, Fitness_tra: 0
Rule 32: 12241, Class:  1, CF:0.252463, Len:  5, Fitness_tra: 0
Rule 33: d1271, Class:  2, CF:0.0352692, Len:  5, Fitness_tra: 0
Rule 34: 11241, Class:  2, CF:0.237173, Len:  5, Fitness_tra: 0
Rule 35: 11214, Class:  2, CF:0.47683, Len:  5, Fitness_tra: 0
Rule 36: d0000, Class:  2, CF:0.441072, Len:  1, Fitness_tra: -4
Rule 37: 12121, Class:  2, CF:0.322272, Len:  5, Fitness_tra: 0
Rule 38: d81b1, Class:  2, CF:0.785428, Len:  5, Fitness_tra: 0
Rule 39: 55421, Class:  1, CF:0.872944, Len:  5, Fitness_tra: 0
Rule 40: 211b1, Class:  0, CF:0.20313, Len:  5, Fitness_tra: 0
Rule 41: 32422, Class:  1, CF:0.440742, Len:  5, Fitness_tra: 0
Rule 42: 31124, Class:  2, CF:0.203371, Len:  5, Fitness_tra: 0
Rule 43: 3c44b, Class:  1, CF:0.0279282, Len:  5, Fitness_tra: 0
Rule 44: 15217, Class:  1, CF:0.952228, Len:  5, Fitness_tra: 0
Rule 45: 1112b, Class:  0, CF:0.598137, Len:  5, Fitness_tra: 0
Rule 46: 13247, Class:  0, CF:0.408, Len:  5, Fitness_tra: 0
Rule 47: d8121, Class:  2, CF:0.785428, Len:  5, Fitness_tra: 0
Rule 48: dc411, Class:  2, CF:0.881466, Len:  5, Fitness_tra: 0
Rule 49: 5c477, Class:  2, CF:0.963991, Len:  5, Fitness_tra: 0
Rule 50: 11241, Class:  2, CF:0.237173, Len:  5, Fitness_tra: 0
Rule 51: 18112, Class:  2, CF:0.558679, Len:  5, Fitness_tra: 0
Rule 52: 5c242, Class:  2, CF:0.963991, Len:  5, Fitness_tra: 0
Rule 53: d5172, Class:  2, CF:0.588788, Len:  5, Fitness_tra: 0
Rule 54: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 55: e5171, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 57: 5c442, Class:  2, CF:0.963991, Len:  5, Fitness_tra: 0
Rule 58: d5147, Class:  2, CF:0.588788, Len:  5, Fitness_tra: 0
Rule 59: 1152b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 60: 51744, Class:  0, CF:0.754266, Len:  5, Fitness_tra: 0
Rule 61: 58724, Class:  2, CF:0.736649, Len:  5, Fitness_tra: 0
Rule 62: 215bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 11514, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 64: 55724, Class:  1, CF:0.707179, Len:  5, Fitness_tra: 0
Rule 65: 181b4, Class:  2, CF:0.696851, Len:  5, Fitness_tra: 0
Rule 66: 92128, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 12471, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 58272, Class:  2, CF:0.679968, Len:  5, Fitness_tra: 0
Rule 69: 511b4, Class:  0, CF:0.859754, Len:  5, Fitness_tra: 0
Rule 70: d1141, Class:  0, CF:0.565448, Len:  5, Fitness_tra: 0
Rule 71: 114b4, Class:  0, CF:0.155279, Len:  5, Fitness_tra: 0
Rule 72: 1824b, Class:  2, CF:0.102468, Len:  5, Fitness_tra: 0
Rule 73: dc421, Class:  2, CF:0.932412, Len:  5, Fitness_tra: 0
Rule 74: 92174, Class:  0, CF:0.797538, Len:  5, Fitness_tra: 0
Rule 75: 9d172, Class:  1, CF:0.949282, Len:  5, Fitness_tra: 0
Rule 76: 5c271, Class:  2, CF:0.812789, Len:  5, Fitness_tra: 0
Rule 77: 12711, Class:  2, CF:0.181603, Len:  5, Fitness_tra: 0
Rule 78: d24bb, Class:  2, CF:0.533002, Len:  5, Fitness_tra: 0
Rule 79: d1711, Class:  2, CF:0.738581, Len:  5, Fitness_tra: 0
Rule 80: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 81: 04000, Class:  2, CF:0.588279, Len:  1, Fitness_tra: 59
Rule 82: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 83: 12121, Class:  2, CF:0.322272, Len:  0, Fitness_tra: 0
Rule 84: 11411, Class:  2, CF:0.494837, Len:  5, Fitness_tra: 0
Rule 85: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 86: 21124, Class:  0, CF:0.894576, Len:  5, Fitness_tra: 1
Rule 87: 51477, Class:  0, CF:0.659598, Len:  5, Fitness_tra: 0
Rule 88: 03000, Class:  2, CF:0.312991, Len:  0, Fitness_tra: 0
Rule 89: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 90: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule 91: 51212, Class:  0, CF:0.137862, Len:  5, Fitness_tra: 0
Rule 92: 03820, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 53742, Class:  0, CF:0.927095, Len:  5, Fitness_tra: 0
Rule 94: 12412, Class:  2, CF:0.35189, Len:  5, Fitness_tra: 0
Rule 95: 11522, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 12271, Class:  1, CF:0.258215, Len:  5, Fitness_tra: 0
Rule 97: 117a7, Class:  2, CF:0.705019, Len:  5, Fitness_tra: 0
Rule 98: 3114b, Class:  2, CF:0.203371, Len:  5, Fitness_tra: 0
Rule 99: d583b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule100: d5900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.9067
------Result------
Miss_rate(tra)	:25.9067
Miss_rate(tst)	:31.8182
ARL				:4.35556

------Generation 1------
Rule  1: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 30
Rule  2: 15211, Class:  1, CF:0.988251, Len:  5, Fitness_tra: 2
Rule  3: a4000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  4: 312b7, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: d1c27, Class:  2, CF:0.785985, Len:  5, Fitness_tra: 0
Rule  6: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule  7: 15c24, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: 18c41, Class:  1, CF:0.97787, Len:  5, Fitness_tra: 0
Rule  9: 03000, Class:  2, CF:0.312991, Len:  1, Fitness_tra: 0
Rule 10: e44c2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 11: 11c77, Class:  1, CF:0.137508, Len:  5, Fitness_tra: 0
Rule 12: 52174, Class:  0, CF:0.526061, Len:  5, Fitness_tra: 0
Rule 13: 98472, Class:  2, CF:0.148458, Len:  5, Fitness_tra: 0
Rule 14: 91222, Class:  0, CF:0.936857, Len:  5, Fitness_tra: 0
Rule 15: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 16: 158b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 98272, Class:  2, CF:0.148458, Len:  5, Fitness_tra: 0
Rule 18: e0000, Class:  0, CF:0.0927536, Len:  1, Fitness_tra: 0
Rule 19: 154b7, Class:  1, CF:0.861442, Len:  5, Fitness_tra: 0
Rule 20: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 21: 98127, Class:  2, CF:0.480587, Len:  5, Fitness_tra: 0
Rule 22: 111b1, Class:  2, CF:0.237928, Len:  5, Fitness_tra: 0
Rule 23: 11141, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 13111, Class:  2, CF:0.673276, Len:  5, Fitness_tra: 0
Rule 25: 3227b, Class:  1, CF:0.674389, Len:  5, Fitness_tra: 0
Rule 26: 112b4, Class:  0, CF:0.14631, Len:  5, Fitness_tra: 0
Rule 27: 5141b, Class:  2, CF:0.353633, Len:  5, Fitness_tra: 0
Rule 28: 1517b, Class:  1, CF:0.537952, Len:  5, Fitness_tra: 0
Rule 29: d22bb, Class:  2, CF:0.533002, Len:  5, Fitness_tra: 0
Rule 30: 98114, Class:  2, CF:0.446349, Len:  5, Fitness_tra: 0
Rule 31: 31b11, Class:  2, CF:0.0608226, Len:  5, Fitness_tra: 0
Rule 32: 12241, Class:  1, CF:0.252463, Len:  5, Fitness_tra: 0
Rule 33: d1271, Class:  2, CF:0.0352692, Len:  5, Fitness_tra: 0
Rule 34: 11241, Class:  2, CF:0.237173, Len:  5, Fitness_tra: 0
Rule 35: 11214, Class:  2, CF:0.47683, Len:  5, Fitness_tra: 0
Rule 36: d0000, Class:  2, CF:0.441072, Len:  1, Fitness_tra: -4
Rule 37: 12121, Class:  2, CF:0.322272, Len:  5, Fitness_tra: 0
Rule 38: d81b1, Class:  2, CF:0.785428, Len:  5, Fitness_tra: 0
Rule 39: 55421, Class:  1, CF:0.872944, Len:  5, Fitness_tra: 0
Rule 40: 211b1, Class:  0, CF:0.20313, Len:  5, Fitness_tra: 0
Rule 41: 32422, Class:  1, CF:0.440742, Len:  5, Fitness_tra: 0
Rule 42: 31124, Class:  2, CF:0.203371, Len:  5, Fitness_tra: 0
Rule 43: 3c44b, Class:  1, CF:0.0279282, Len:  5, Fitness_tra: 0
Rule 44: 15217, Class:  1, CF:0.952228, Len:  5, Fitness_tra: 0
Rule 45: 1112b, Class:  0, CF:0.598137, Len:  5, Fitness_tra: 0
Rule 46: 13247, Class:  0, CF:0.408, Len:  5, Fitness_tra: 0
Rule 47: d8121, Class:  2, CF:0.785428, Len:  5, Fitness_tra: 0
Rule 48: dc411, Class:  2, CF:0.881466, Len:  5, Fitness_tra: 0
Rule 49: 5c477, Class:  2, CF:0.963991, Len:  5, Fitness_tra: 0
Rule 50: 11241, Class:  2, CF:0.237173, Len:  5, Fitness_tra: 0
Rule 51: 18112, Class:  2, CF:0.558679, Len:  5, Fitness_tra: 0
Rule 52: 5c242, Class:  2, CF:0.963991, Len:  5, Fitness_tra: 0
Rule 53: d5172, Class:  2, CF:0.588788, Len:  5, Fitness_tra: 0
Rule 54: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 55: e5171, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 57: 5c442, Class:  2, CF:0.963991, Len:  5, Fitness_tra: 0
Rule 58: d5147, Class:  2, CF:0.588788, Len:  5, Fitness_tra: 0
Rule 59: 1152b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 60: 51744, Class:  0, CF:0.754266, Len:  5, Fitness_tra: 0
Rule 61: 58724, Class:  2, CF:0.736649, Len:  5, Fitness_tra: 0
Rule 62: 215bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 11514, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 64: 55724, Class:  1, CF:0.707179, Len:  5, Fitness_tra: 0
Rule 65: 181b4, Class:  2, CF:0.696851, Len:  5, Fitness_tra: 0
Rule 66: 92128, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 12471, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 58272, Class:  2, CF:0.679968, Len:  5, Fitness_tra: 0
Rule 69: 511b4, Class:  0, CF:0.859754, Len:  5, Fitness_tra: 0
Rule 70: d1141, Class:  0, CF:0.565448, Len:  5, Fitness_tra: 0
Rule 71: 114b4, Class:  0, CF:0.155279, Len:  5, Fitness_tra: 0
Rule 72: 1824b, Class:  2, CF:0.102468, Len:  5, Fitness_tra: 0
Rule 73: dc421, Class:  2, CF:0.932412, Len:  5, Fitness_tra: 0
Rule 74: 92174, Class:  0, CF:0.797538, Len:  5, Fitness_tra: 0
Rule 75: 9d172, Class:  1, CF:0.949282, Len:  5, Fitness_tra: 0
Rule 76: 5c271, Class:  2, CF:0.812789, Len:  5, Fitness_tra: 0
Rule 77: 12711, Class:  2, CF:0.181603, Len:  5, Fitness_tra: 0
Rule 78: d24bb, Class:  2, CF:0.533002, Len:  5, Fitness_tra: 0
Rule 79: d1711, Class:  2, CF:0.738581, Len:  5, Fitness_tra: 0
Rule 80: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 81: 04000, Class:  2, CF:0.588279, Len:  1, Fitness_tra: 59
Rule 82: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 83: 12121, Class:  2, CF:0.322272, Len:  0, Fitness_tra: 0
Rule 84: 11411, Class:  2, CF:0.494837, Len:  5, Fitness_tra: 0
Rule 85: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 86: 21124, Class:  0, CF:0.894576, Len:  5, Fitness_tra: 1
Rule 87: 51477, Class:  0, CF:0.659598, Len:  5, Fitness_tra: 0
Rule 88: 03000, Class:  2, CF:0.312991, Len:  0, Fitness_tra: 0
Rule 89: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 90: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule 91: 51212, Class:  0, CF:0.137862, Len:  5, Fitness_tra: 0
Rule 92: 03820, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 53742, Class:  0, CF:0.927095, Len:  5, Fitness_tra: 0
Rule 94: 12412, Class:  2, CF:0.35189, Len:  5, Fitness_tra: 0
Rule 95: 11522, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 12271, Class:  1, CF:0.258215, Len:  5, Fitness_tra: 0
Rule 97: 117a7, Class:  2, CF:0.705019, Len:  5, Fitness_tra: 0
Rule 98: 3114b, Class:  2, CF:0.203371, Len:  5, Fitness_tra: 0
Rule 99: d583b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule100: d5900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.9067
------Result------
Miss_rate(tra)	:25.9067
Miss_rate(tst)	:31.8182
ARL				:4.35556

------Generation 2------
Rule  1: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 30
Rule  2: 15211, Class:  1, CF:0.988251, Len:  5, Fitness_tra: 2
Rule  3: a4000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  4: 312b7, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: d1c27, Class:  2, CF:0.785985, Len:  5, Fitness_tra: 0
Rule  6: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule  7: 15c24, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule  8: 18c41, Class:  1, CF:0.97787, Len:  5, Fitness_tra: 0
Rule  9: 03000, Class:  2, CF:0.312991, Len:  1, Fitness_tra: 0
Rule 10: e44c2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 11: 11c77, Class:  1, CF:0.137508, Len:  5, Fitness_tra: 0
Rule 12: 52174, Class:  0, CF:0.526061, Len:  5, Fitness_tra: 0
Rule 13: 98472, Class:  2, CF:0.148458, Len:  5, Fitness_tra: 0
Rule 14: 91222, Class:  0, CF:0.936857, Len:  5, Fitness_tra: 0
Rule 15: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 16: 158b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 98272, Class:  2, CF:0.148458, Len:  5, Fitness_tra: 0
Rule 18: e0000, Class:  0, CF:0.0927536, Len:  1, Fitness_tra: 0
Rule 19: 154b7, Class:  1, CF:0.861442, Len:  5, Fitness_tra: 0
Rule 20: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 21: 98127, Class:  2, CF:0.480587, Len:  5, Fitness_tra: 0
Rule 22: 111b1, Class:  2, CF:0.237928, Len:  5, Fitness_tra: 0
Rule 23: 11141, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 13111, Class:  2, CF:0.673276, Len:  5, Fitness_tra: 0
Rule 25: 3227b, Class:  1, CF:0.674389, Len:  5, Fitness_tra: 0
Rule 26: 112b4, Class:  0, CF:0.14631, Len:  5, Fitness_tra: 0
Rule 27: 5141b, Class:  2, CF:0.353633, Len:  5, Fitness_tra: 0
Rule 28: 1517b, Class:  1, CF:0.537952, Len:  5, Fitness_tra: 0
Rule 29: d22bb, Class:  2, CF:0.533002, Len:  5, Fitness_tra: 0
Rule 30: 98114, Class:  2, CF:0.446349, Len:  5, Fitness_tra: 0
Rule 31: 31b11, Class:  2, CF:0.0608226, Len:  5, Fitness_tra: 0
Rule 32: 12241, Class:  1, CF:0.252463, Len:  5, Fitness_tra: 0
Rule 33: d1271, Class:  2, CF:0.0352692, Len:  5, Fitness_tra: 0
