------Generation 0------
Rule  1: 4111, Class:  1, CF:0.244465, Len:  4, Fitness_tra: -4
Rule 59: 35b1, Class:  1, CF:0.191734, Len:  4, Fitness_tra: 1
Rule 60: 3422, Class:  0, CF:0.674085, Len:  4, Fitness_tra: 26
Rule 61: 513c, Class:  0, CF:  1, Len:  4, Fitness_tra: 12
Rule 62: 0455, Class:  0, CF:0.53557, Len:  3, Fitness_tra: 22
Rule 63: 1113, Class:  1, CF:0.474076, Len:  4, Fitness_tra: 0
Rule 64: d111, Class:  1, CF:0.135007, Len:  4, Fitness_tra: 0
Rule 65: 1113, Class:  1, CF:0.474076, Len:  4, Fitness_tra: 0
Rule 66: 5122, Class:  0, CF:0.0994652, Len:  4, Fitness_tra: 0
Rule 67: 1121, Class:  0, CF:0.0172743, Len:  4, Fitness_tra: 0
Rule 68: 6049, Class:  0, CF:0.741881, Len:  3, Fitness_tra: 18
Rule 69: 1913, Class:  0, CF:0.646128, Len:  4, Fitness_tra: 3
Rule 70: 3136, Class:  1, CF:0.670622, Len:  4, Fitness_tra: -2
Rule 71: 1126, Class:  1, CF:0.183874, Len:  4, Fitness_tra: -3
Rule 72: 4361, Class:  1, CF:0.332637, Len:  4, Fitness_tra: 0
Rule 73: 1114, Class:  1, CF:0.181609, Len:  4, Fitness_tra: 0
Rule 74: b111, Class:  1, CF:0.444943, Len:  4, Fitness_tra: -9
Rule 75: 3111, Class:  1, CF:0.455591, Len:  4, Fitness_tra: 0
Rule 76: 1563, Class:  0, CF:0.797582, Len:  4, Fitness_tra: 6
Rule 77: 0904, Class:  0, CF:0.200411, Len:  2, Fitness_tra: 33
Rule 78: 1315, Class:  0, CF:0.483392, Len:  4, Fitness_tra: 4
Rule 79: 1641, Class:  1, CF:0.140679, Len:  4, Fitness_tra: 0
Rule 80: 0050, Class:  0, CF:0.0201261, Len:  1, Fitness_tra: 0
Rule 81: 9500, Class:  0, CF:0.158833, Len:  2, Fitness_tra: 0
Rule 82: 1113, Class:  1, CF:0.474076, Len:  4, Fitness_tra: 0
Rule 83: 1131, Class:  1, CF:0.441631, Len:  4, Fitness_tra: 0
Rule 84: 5000, Class:  0, CF:0.0808147, Len:  1, Fitness_tra: 8
Rule 85: 1411, Class:  1, CF:0.230147, Len:  4, Fitness_tra: -1
Rule 86: 5112, Class:  1, CF:0.028891, Len:  4, Fitness_tra: 0
Rule 87: 1121, Class:  0, CF:0.0172743, Len:  4, Fitness_tra: 0
Rule 88: 5513, Class:  0, CF:  1, Len:  4, Fitness_tra: 6
Rule 89: 3231, Class:  1, CF:0.00296107, Len:  4, Fitness_tra: 0
Rule 90: 113f, Class:  1, CF:0.481799, Len:  4, Fitness_tra: 0
Rule 91: e115, Class:  1, CF:0.227158, Len:  4, Fitness_tra: 0
Rule 92: 4233, Class:  0, CF:0.930573, Len:  4, Fitness_tra: 10
Rule 93: 0605, Class:  0, CF:0.542328, Len:  2, Fitness_tra: 19
Rule 94: 1636, Class:  1, CF:0.68, Len:  4, Fitness_tra: -1
Rule 95: b123, Class:  1, CF:0.245932, Len:  4, Fitness_tra: -5
Rule 96: 6561, Class:  0, CF:0.331943, Len:  4, Fitness_tra: 0
Rule 97: 2a12, Class:  0, CF:0.0544461, Len:  4, Fitness_tra: 0
Rule 98: 6231, Class:  1, CF:0.0476156, Len:  4, Fitness_tra: 0
Rule 99: 0352, Class:  0, CF:0.940845, Len:  3, Fitness_tra: 50
Rule100: 36f5, Class:  0, CF:0.577189, Len:  4, Fitness_tra: 1
------Current------
Miss_rate(tra)	:20.9591
------Result------
Miss_rate(tra)	:20.9591
Miss_rate(tst)	:22.5806
ARL				:3.63

------Generation 0------
Rule  1: 0352, Class:  0, CF:0.940845, Len:  3, Fitness_tra: 44
Rule  2: 0904, Class:  0, CF:0.200411, Len:  2, Fitness_tra: 27
Rule  3: 0430, Class:  0, CF:0.219465, Len:  2, Fitness_tra: 24
Rule  4: 3422, Class:  0, CF:0.674085, Len:  4, Fitness_tra: 22
Rule  5: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 24
Rule  6: 0455, Class:  0, CF:0.53557, Len:  3, Fitness_tra: 21
Rule  7: 0602, Class:  0, CF:0.367459, Len:  2, Fitness_tra: 23
Rule  8: 0605, Class:  0, CF:0.542328, Len:  2, Fitness_tra: 19
Rule  9: 1122, Class:  0, CF:0.648196, Len:  4, Fitness_tra: 19
Rule 10: 6049, Class:  0, CF:0.741881, Len:  3, Fitness_tra: 18
Rule 11: 0206, Class:  0, CF:0.183106, Len:  2, Fitness_tra: 16
Rule 12: 9111, Class:  0, CF:0.614593, Len:  4, Fitness_tra: 15
Rule 13: 5213, Class:  0, CF:0.970243, Len:  4, Fitness_tra: 15
Rule 14: 44a1, Class:  0, CF:0.86024, Len:  4, Fitness_tra: 12
Rule 15: 513c, Class:  0, CF:  1, Len:  4, Fitness_tra: 12
Rule 16: 4233, Class:  0, CF:0.930573, Len:  4, Fitness_tra: 10
Rule 17: 2231, Class:  0, CF:0.879594, Len:  4, Fitness_tra: 8
Rule 18: 5000, Class:  0, CF:0.0808147, Len:  1, Fitness_tra: 11
Rule 19: 151f, Class:  0, CF:0.688756, Len:  4, Fitness_tra: 4
Rule 20: 5513, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 21: 1563, Class:  0, CF:0.797582, Len:  4, Fitness_tra: 5
Rule 22: 5116, Class:  0, CF:0.586513, Len:  4, Fitness_tra: 6
Rule 23: 3125, Class:  0, CF:0.968828, Len:  4, Fitness_tra: 4
Rule 24: 1315, Class:  0, CF:0.483392, Len:  4, Fitness_tra: 4
Rule 25: 2263, Class:  0, CF:0.983477, Len:  4, Fitness_tra: 4
Rule 26: 1913, Class:  0, CF:0.646128, Len:  4, Fitness_tra: 2
Rule 27: 5500, Class:  0, CF:0.158833, Len:  2, Fitness_tra: 6
Rule 28: 0005, Class:  0, CF:0.0345623, Len:  1, Fitness_tra: 1
Rule 29: 36f5, Class:  0, CF:0.577189, Len:  4, Fitness_tra: 2
Rule 30: 4165, Class:  0, CF:0.187793, Len:  4, Fitness_tra: 1
Rule 31: 3116, Class:  1, CF:0.595968, Len:  4, Fitness_tra: -2
Rule 32: 35b1, Class:  1, CF:0.191734, Len:  4, Fitness_tra: 0
Rule 33: 1211, Class:  0, CF:0.0646136, Len:  4, Fitness_tra: 0
Rule 34: 5112, Class:  1, CF:0.028891, Len:  4, Fitness_tra: 0
Rule 35: 3040, Class:  0, CF:0.0383734, Len:  2, Fitness_tra: 0
Rule 36: 1161, Class:  1, CF:0.438097, Len:  4, Fitness_tra: 0
Rule 37: 1211, Class:  0, CF:0.0646136, Len:  4, Fitness_tra: 0
Rule 38: 1412, Class:  0, CF:0.0465166, Len:  4, Fitness_tra: 0
Rule 39: 1111, Class:  1, CF:0.383251, Len:  4, Fitness_tra: -2
Rule 40: 6231, Class:  1, CF:0.0476156, Len:  4, Fitness_tra: 0
Rule 41: 1516, Class:  0, CF:0.552891, Len:  4, Fitness_tra: 0
Rule 42: 5143, Class:  0, CF:0.280665, Len:  4, Fitness_tra: 0
Rule 43: 1121, Class:  0, CF:0.0172743, Len:  4, Fitness_tra: 0
Rule 44: 1413, Class:  1, CF:0.227876, Len:  4, Fitness_tra: 0
Rule 45: 5616, Class:  0, CF:0.355238, Len:  4, Fitness_tra: 0
Rule 46: 1131, Class:  1, CF:0.441631, Len:  4, Fitness_tra: -2
Rule 47: 6314, Class:  0, CF:0.175198, Len:  4, Fitness_tra: 0
Rule 48: 1333, Class:  1, CF:0.649489, Len:  4, Fitness_tra: 0
Rule 49: 3113, Class:  1, CF:0.584779, Len:  4, Fitness_tra: 0
Rule 50: 1311, Class:  1, CF:0.45412, Len:  4, Fitness_tra: -2
Rule 51: 1112, Class:  0, CF:0.106321, Len:  4, Fitness_tra: 0
Rule 52: 2612, Class:  1, CF:0.000472474, Len:  4, Fitness_tra: 0
Rule 53: 6121, Class:  0, CF:0.152445, Len:  4, Fitness_tra: 1
Rule 54: 1211, Class:  0, CF:0.0646136, Len:  4, Fitness_tra: 0
Rule 55: 5112, Class:  1, CF:0.028891, Len:  4, Fitness_tra: 0
Rule 56: 5112, Class:  1, CF:0.028891, Len:  4, Fitness_tra: 0
Rule 57: 1113, Class:  1, CF:0.474076, Len:  4, Fitness_tra: -4
Rule 58: d111, Class:  1, CF:0.135007, Len:  4, Fitness_tra: 0
Rule 59: 1113, Class:  1, CF:0.474076, Len:  4, Fitness_tra: 0
Rule 60: 5122, Class:  0, CF:0.0994652, Len:  4, Fitness_tra: 0
Rule 61: 1121, Class:  0, CF:0.0172743, Len:  4, Fitness_tra: 0
Rule 62: 3133, Class:  1, CF:0.669194, Len:  4, Fitness_tra: -1
Rule 63: 1161, Class:  1, CF:0.438097, Len:  4, Fitness_tra: 0
Rule 64: 4361, Class:  1, CF:0.332637, Len:  4, Fitness_tra: -2
Rule 65: 1114, Class:  1, CF:0.181609, Len:  4, Fitness_tra: 0
Rule 66: 3111, Class:  1, CF:0.455591, Len:  4, Fitness_tra: -4
Rule 67: 0000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 68: 2121, Class:  1, CF:0.123657, Len:  4, Fitness_tra: -2
Rule 69: 1641, Class:  1, CF:0.140679, Len:  4, Fitness_tra: 0
Rule 70: 0050, Class:  0, CF:0.0201261, Len:  1, Fitness_tra: 0
Rule 71: 9500, Class:  0, CF:0.158833, Len:  2, Fitness_tra: 0
Rule 72: 1113, Class:  1, CF:0.474076, Len:  4, Fitness_tra: 0
Rule 73: 1131, Class:  1, CF:0.441631, Len:  4, Fitness_tra: 0
Rule 74: 1325, Class:  0, CF:0.968326, Len:  4, Fitness_tra: 0
Rule 75: 2a12, Class:  0, CF:0.0544461, Len:  4, Fitness_tra: 0
Rule 76: 5112, Class:  1, CF:0.028891, Len:  4, Fitness_tra: 0
Rule 77: 1121, Class:  0, CF:0.0172743, Len:  4, Fitness_tra: 0
Rule 78: 5111, Class:  0, CF:0.424578, Len:  4, Fitness_tra: 0
Rule 79: 3231, Class:  1, CF:0.00296107, Len:  4, Fitness_tra: 0
Rule 80: 113f, Class:  1, CF:0.481799, Len:  4, Fitness_tra: -1
Rule 81: 9311, Class:  0, CF:0.503824, Len:  4, Fitness_tra: 0
Rule 82: 1316, Class:  1, CF:0.581996, Len:  4, Fitness_tra: 0
Rule 83: 0500, Class:  1, CF:0.0134886, Len:  0, Fitness_tra: 0
Rule 84: 0540, Class:  0, CF:0.129742, Len:  2, Fitness_tra: 15
Rule 85: 3131, Class:  1, CF:0.566634, Len:  4, Fitness_tra: 0
Rule 86: 3520, Class:  1, CF:0.130136, Len:  3, Fitness_tra: -4
Rule 87: 0500, Class:  1, CF:0.0134886, Len:  0, Fitness_tra: 0
Rule 88: 05f0, Class:  0, CF:0.328445, Len:  2, Fitness_tra: 13
Rule 89: 0030, Class:  0, CF:0.0228112, Len:  1, Fitness_tra: 0
Rule 90: 0035, Class:  0, CF:0.00336054, Len:  2, Fitness_tra: 0
Rule 91: 03d6, Class:  1, CF:0.479119, Len:  3, Fitness_tra: -9
Rule 92: 1363, Class:  1, CF:0.651582, Len:  4, Fitness_tra: -1
Rule 93: 17e3, Class:  0, CF:  1, Len:  4, Fitness_tra: 14
Rule 94: 3041, Class:  1, CF:0.207736, Len:  3, Fitness_tra: -3
Rule 95: 0002, Class:  0, CF:0.0340289, Len:  1, Fitness_tra: 0
Rule 96: 3610, Class:  1, CF:0.228048, Len:  3, Fitness_tra: 0
Rule 97: 06f4, Class:  1, CF:0.452651, Len:  3, Fitness_tra: -2
Rule 98: 1264, Class:  0, CF:0.123357, Len:  4, Fitness_tra: 0
Rule 99: 2111, Class:  0, CF:0.069801, Len:  4, Fitness_tra: 0
Rule100: 0216, Class:  0, CF:0.437485, Len:  3, Fitness_tra: 7
------Current------
Miss_rate(tra)	:15.0977
------Result------
Miss_rate(tra)	:15.0977
Miss_rate(tst)	:16.129
ARL				:3.47959

------Generation 1------
Rule  1: 0352, Class:  0, CF:0.940845, Len:  3, Fitness_tra: 44
Rule  2: 0904, Class:  0, CF:0.200411, Len:  2, Fitness_tra: 27
Rule  3: 0430, Class:  0, CF:0.219465, Len:  2, Fitness_tra: 24
Rule  4: 3422, Class:  0, CF:0.674085, Len:  4, Fitness_tra: 22
Rule  5: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 24
Rule  6: 0455, Class:  0, CF:0.53557, Len:  3, Fitness_tra: 21
Rule  7: 0602, Class:  0, CF:0.367459, Len:  2, Fitness_tra: 23
Rule  8: 0605, Class:  0, CF:0.542328, Len:  2, Fitness_tra: 19
Rule  9: 1122, Class:  0, CF:0.648196, Len:  4, Fitness_tra: 19
Rule 10: 6049, Class:  0, CF:0.741881, Len:  3, Fitness_tra: 18
Rule 11: 0206, Class:  0, CF:0.183106, Len:  2, Fitness_tra: 16
Rule 12: 9111, Class:  0, CF:0.614593, Len:  4, Fitness_tra: 15
Rule 13: 5213, Class:  0, CF:0.970243, Len:  4, Fitness_tra: 15
Rule 14: 44a1, Class:  0, CF:0.86024, Len:  4, Fitness_tra: 12
Rule 15: 513c, Class:  0, CF:  1, Len:  4, Fitness_tra: 12
Rule 16: 4233, Class:  0, CF:0.930573, Len:  4, Fitness_tra: 10
Rule 17: 2231, Class:  0, CF:0.879594, Len:  4, Fitness_tra: 8
Rule 18: 5000, Class:  0, CF:0.0808147, Len:  1, Fitness_tra: 11
Rule 19: 151f, Class:  0, CF:0.688756, Len:  4, Fitness_tra: 4
Rule 20: 5513, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 21: 1563, Class:  0, CF:0.797582, Len:  4, Fitness_tra: 5
Rule 22: 5116, Class:  0, CF:0.586513, Len:  4, Fitness_tra: 6
Rule 23: 3125, Class:  0, CF:0.968828, Len:  4, Fitness_tra: 4
Rule 24: 1315, Class:  0, CF:0.483392, Len:  4, Fitness_tra: 4
Rule 25: 2263, Class:  0, CF:0.983477, Len:  4, Fitness_tra: 4
Rule 26: 1913, Class:  0, CF:0.646128, Len:  4, Fitness_tra: 2
Rule 27: 5500, Class:  0, CF:0.158833, Len:  2, Fitness_tra: 6
Rule 28: 0005, Class:  0, CF:0.0345623, Len:  1, Fitness_tra: 1
Rule 29: 36f5, Class:  0, CF:0.577189, Len:  4, Fitness_tra: 2
Rule 30: 4165, Class:  0, CF:0.187793, Len:  4, Fitness_tra: 1
Rule 31: 3116, Class:  1, CF:0.595968, Len:  4, Fitness_tra: -2
Rule 32: 35b1, Class:  1, CF:0.191734, Len:  4, Fitness_tra: 0
Rule 33: 1211, Class:  0, CF:0.0646136, Len:  4, Fitness_tra: 0
Rule 34: 5112, Class:  1, CF:0.028891, Len:  4, Fitness_tra: 0
Rule 35: 3040, Class:  0, CF:0.0383734, Len:  2, Fitness_tra: 0
Rule 36: 1161, Class:  1, CF:0.438097, Len:  4, Fitness_tra: 0
Rule 37: 1211, Class:  0, CF:0.0646136, Len:  4, Fitness_tra: 0
Rule 38: 1412, Class:  0, CF:0.0465166, Len:  4, Fitness_tra: 0
Rule 39: 1111, Class:  1, CF:0.383251, Len:  4, Fitness_tra: -2
Rule 40: 6231, Class:  1, CF:0.0476156, Len:  4, Fitness_tra: 0
Rule 41: 1516, Class:  0, CF:0.552891, Len:  4, Fitness_tra: 0
Rule 42: 5143, Class:  0, CF:0.280665, Len:  4, Fitness_tra: 0
Rule 43: 1121, Class:  0, CF:0.0172743, Len:  4, Fitness_tra: 0
Rule 44: 1413, Class:  1, CF:0.227876, Len:  4, Fitness_tra: 0
Rule 45: 5616, Class:  0, CF:0.355238, Len:  4, Fitness_tra: 0
Rule 46: 1131, Class:  1, CF:0.441631, Len:  4, Fitness_tra: -2
Rule 47: 6314, Class:  0, CF:0.175198, Len:  4, Fitness_tra: 0
Rule 48: 1333, Class:  1, CF:0.649489, Len:  4, Fitness_tra: 0
Rule 49: 3113, Class:  1, CF:0.584779, Len:  4, Fitness_tra: 0
Rule 50: 1311, Class:  1, CF:0.45412, Len:  4, Fitness_tra: -2
Rule 51: 1112, Class:  0, CF:0.106321, Len:  4, Fitness_tra: 0
Rule 52: 2612, Class:  1, CF:0.000472474, Len:  4, Fitness_tra: 0
Rule 53: 6121, Class:  0, CF:0.152445, Len:  4, Fitness_tra: 1
Rule 54: 1211, Class:  0, CF:0.0646136, Len:  4, Fitness_tra: 0
Rule 55: 5112, Class:  1, CF:0.028891, Len:  4, Fitness_tra: 0
Rule 56: 5112, Class:  1, CF:0.028891, Len:  4, Fitness_tra: 0
Rule 57: 1113, Class:  1, CF:0.474076, Len:  4, Fitness_tra: -4
Rule 58: d111, Class:  1, CF:0.135007, Len:  4, Fitness_tra: 0
Rule 59: 1113, Class:  1, CF:0.474076, Len:  4, Fitness_tra: 0
Rule 60: 5122, Class:  0, CF:0.0994652, Len:  4, Fitness_tra: 0
Rule 61: 1121, Class:  0, CF:0.0172743, Len:  4, Fitness_tra: 0
Rule 62: 3133, Class:  1, CF:0.669194, Len:  4, Fitness_tra: -1
Rule 63: 1161, Class:  1, CF:0.438097, Len:  4, Fitness_tra: 0
Rule 64: 4361, Class:  1, CF:0.332637, Len:  4, Fitness_tra: -2
Rule 65: 1114, Class:  1, CF:0.181609, Len:  4, Fitness_tra: 0
Rule 66: 3111, Class:  1, CF:0.455591, Len:  4, Fitness_tra: -4
Rule 67: 0000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 68: 2121, Class:  1, CF:0.123657, Len:  4, Fitness_tra: -2
Rule 69: 1641, Class:  1, CF:0.140679, Len:  4, Fitness_tra: 0
Rule 70: 0050, Class:  0, CF:0.0201261, Len:  1, Fitness_tra: 0
Rule 71: 9500, Class:  0, CF:0.158833, Len:  2, Fitness_tra: 0
Rule 72: 1113, Class:  1, CF:0.474076, Len:  4, Fitness_tra: 0
Rule 73: 1131, Class:  1, CF:0.441631, Len:  4, Fitness_tra: 0
Rule 74: 1325, Class:  0, CF:0.968326, Len:  4, Fitness_tra: 0
Rule 75: 2a12, Class:  0, CF:0.0544461, Len:  4, Fitness_tra: 0
Rule 76: 5112, Class:  1, CF:0.028891, Len:  4, Fitness_tra: 0
Rule 77: 1121, Class:  0, CF:0.0172743, Len:  4, Fitness_tra: 0
Rule 78: 5111, Class:  0, CF:0.424578, Len:  4, Fitness_tra: 0
Rule 79: 3231, Class:  1, CF:0.00296107, Len:  4, Fitness_tra: 0
Rule 80: 113f, Class:  1, CF:0.481799, Len:  4, Fitness_tra: -1
Rule 81: 9311, Class:  0, CF:0.503824, Len:  4, Fitness_tra: 0
Rule 82: 1316, Class:  1, CF:0.581996, Len:  4, Fitness_tra: 0
Rule 83: 0500, Class:  1, CF:0.0134886, Len:  0, Fitness_tra: 0
Rule 84: 0540, Class:  0, CF:0.129742, Len:  2, Fitness_tra: 15
Rule 85: 3131, Class:  1, CF:0.566634, Len:  4, Fitness_tra: 0
Rule 86: 3520, Class:  1, CF:0.130136, Len:  3, Fitness_tra: -4
Rule 87: 0500, Class:  1, CF:0.0134886, Len:  0, Fitness_tra: 0
Rule 88: 05f0, Class:  0, CF:0.328445, Len:  2, Fitness_tra: 13
Rule 89: 0030, Class:  0, CF:0.0228112, Len:  1, Fitness_tra: 0
Rule 90: 0035, Class:  0, CF:0.00336054, Len:  2, Fitness_tra: 0
Rule 91: 03d6, Class:  1, CF:0.479119, Len:  3, Fitness_tra: -9
Rule 92: 1363, Class:  1, CF:0.651582, Len:  4, Fitness_tra: -1
Rule 93: 17e3, Class:  0, CF:  1, Len:  4, Fitness_tra: 14
Rule 94: 3041, Class:  1, CF:0.207736, Len:  3, Fitness_tra: -3
Rule 95: 0002, Class:  0, CF:0.0340289, Len:  1, Fitness_tra: 0
Rule 96: 3610, Class:  1, CF:0.228048, Len:  3, Fitness_tra: 0
Rule 97: 06f4, Class:  1, CF:0.452651, Len:  3, Fitness_tra: -2
Rule 98: 1264, Class:  0, CF:0.123357, Len:  4, Fitness_tra: 0
Rule 99: 2111, Class:  0, CF:0.069801, Len:  4, Fitness_tra: 0
Rule100: 0216, Class:  0, CF:0.437485, Len:  3, Fitness_tra: 7
------Current------
Miss_rate(tra)	:15.0977
------Result------
Miss_rate(tra)	:15.0977
Miss_rate(tst)	:16.129
ARL				:3.47959

------Generation 2------
Rule  1: 0352, Class:  0, CF:0.940845, Len:  3, Fitness_tra: 44
Rule  2: 0904, Class:  0, CF:0.200411, Len:  2, Fitness_tra: 27
Rule  3: 0430, Class:  0, CF:0.219465, Len:  2, Fitness_tra: 24
Rule  4: 3422, Class:  0, CF:0.674085, Len:  4, Fitness_tra: 22
Rule  5: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 24
Rule  6: 0455, Class:  0, CF:0.53557, Len:  3, Fitness_tra: 21
Rule  7: 0602, Class:  0, CF:0.367459, Len:  2, Fitness_tra: 23
Rule  8: 0605, Class:  0, CF:0.542328, Len:  2, Fitness_tra: 19
Rule  9: 1122, Class:  0, CF:0.648196, Len:  4, Fitness_tra: 19
Rule 10: 6049, Class:  0, CF:0.741881, Len:  3, Fitness_tra: 18
Rule 11: 0206, Class:  0, CF:0.183106, Len:  2, Fitness_tra: 16
Rule 12: 9111, Class:  0, CF:0.614593, Len:  4, Fitness_tra: 15
Rule 13: 5213, Class:  0, CF:0.970243, Len:  4, Fitness_tra: 15
Rule 14: 44a1, Class:  0, CF:0.86024, Len:  4, Fitness_tra: 12
Rule 15: 513c, Class:  0, CF:  1, Len:  4, Fitness_tra: 12
Rule 16: 4233, Class:  0, CF:0.930573, Len:  4, Fitness_tra: 10
Rule 17: 2231, Class:  0, CF:0.879594, Len:  4, Fitness_tra: 8
Rule 18: 5000, Class:  0, CF:0.0808147, Len:  1, Fitness_tra: 11
Rule 19: 151f, Class:  0, CF:0.688756, Len:  4, Fitness_tra: 4
Rule 20: 5513, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 21: 1563, Class:  0, CF:0.797582, Len:  4, Fitness_tra: 5
Rule 22: 5116, Class:  0, CF:0.586513, Len:  4, Fitness_tra: 6
Rule 23: 3125, Class:  0, CF:0.968828, Len:  4, Fitness_tra: 4
Rule 24: 1315, Class:  0, CF:0.483392, Len:  4, Fitness_tra: 4
Rule 25: 2263, Class:  0, CF:0.983477, Len:  4, Fitness_tra: 4
Rule 26: 1913, Class:  0, CF:0.646128, Len:  4, Fitness_tra: 2
Rule 27: 5500, Class:  0, CF:0.158833, Len:  2, Fitness_tra: 6
Rule 28: 0005, Class:  0, CF:0.0345623, Len:  1, Fitness_tra: 1
Rule 29: 36f5, Class:  0, CF:0.577189, Len:  4, Fitness_tra: 2
Rule 30: 4165, Class:  0, CF:0.187793, Len:  4, Fitness_tra: 1
Rule 31: 3116, Class:  1, CF:0.595968, Len:  4, Fitness_tra: -2
Rule 32: 35b1, Class:  1, CF:0.191734, Len:  4, Fitness_tra: 0
