------Generation 0------
Rule  1: 8132118b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 11193b22b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: c13192174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1238945b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1898d4c14, Class:  1, CF:0.586111, Len:  9, Fitness_tra: 0
Rule 95: 559112518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 5d1c1781c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 82e511c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 21e111212, Class:  1, CF:0.388636, Len:  9, Fitness_tra: 0
Rule100: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:90.625
------Result------
Miss_rate(tra)	:90.625
Miss_rate(tst)	:78.2609
ARL				:3.30769

------Generation 0------
Rule  1: 8132118b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  2: 000000d00, Class:  0, CF:  1, Len:  1, Fitness_tra: 10
Rule  3: c23152c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: c1383b127, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  5: 0c0030000, Class:  1, CF:0.232171, Len:  2, Fitness_tra: -3
Rule  6: c8e55211b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 000000400, Class:  1, CF:0.0272252, Len:  1, Fitness_tra: -7
Rule  8: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 111234841, Class:  0, CF:0.994717, Len:  9, Fitness_tra: 0
Rule 11: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 8d61db221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1111d48b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 17: c8e15b812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 813854142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 112111111, Class:  1, CF:0.22086, Len:  9, Fitness_tra: 7
Rule 20: 217e14214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 111112214, Class:  0, CF:0.176345, Len:  9, Fitness_tra: 0
Rule 22: c2381b1b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 23: 513187511, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 24: 1118511b7, Class:  0, CF:0.997194, Len:  9, Fitness_tra: 0
Rule 25: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1521125b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 226891224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 155511572, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 11315b12c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 521757244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 28ecd1844, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1115115b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 216191541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 811882cb7, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 38: 5158d2144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 0c0000000, Class:  1, CF:0.122169, Len:  1, Fitness_tra: 18
Rule 40: 2898d1544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 21125b122, Class:  0, CF:0.99155, Len:  9, Fitness_tra: 0
Rule 42: 286252172, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 43: c2e83b574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1d321451b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 18921281c, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 46: 151227122, Class:  0, CF:0.998955, Len:  9, Fitness_tra: 0
Rule 47: 853c12c2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000500, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule 49: c17154cd7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000d00, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 51: 813424177, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: c31d17817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 400000400, Class:  1, CF:0.0170404, Len:  2, Fitness_tra: 0
Rule 54: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 51318b1b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11655417b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 59: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000d00, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 61: 0c0030000, Class:  1, CF:0.232171, Len:  2, Fitness_tra: 0
Rule 62: 55ec12822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000008, Class:  1, CF:0.587819, Len:  1, Fitness_tra: 3
Rule 64: c53812c4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 829237124, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: d53454511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5112148b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1862d4811, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 69: 000000d00, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 70: 15e5522b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 500020000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 73: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule 74: c83194124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 226cd281b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 77: 883551514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 823812c72, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 80: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 11193b22b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: c13192174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1238945b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1898d4c14, Class:  1, CF:0.586111, Len:  9, Fitness_tra: 0
Rule 95: 559112518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 5d1c1781c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 82e511c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 21e111212, Class:  1, CF:0.388636, Len:  9, Fitness_tra: 0
Rule100: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:90.625
------Result------
Miss_rate(tra)	:90.625
Miss_rate(tst)	:78.2609
ARL				:3.30769

------Generation 1------
Rule  1: 0c0000000, Class:  1, CF:0.122169, Len:  1, Fitness_tra: 20
Rule  2: 000000d00, Class:  0, CF:  1, Len:  1, Fitness_tra: 10
Rule  3: 112111111, Class:  1, CF:0.22086, Len:  9, Fitness_tra: 3
Rule  4: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule  5: 000000500, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule  6: 000000008, Class:  1, CF:0.587819, Len:  1, Fitness_tra: 3
Rule  7: 8132118b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  8: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 111234841, Class:  0, CF:0.994717, Len:  9, Fitness_tra: 0
Rule 11: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 8d61db221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1111d48b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 17: c8e15b812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 813854142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: c23152c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 217e14214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 111112214, Class:  0, CF:0.176345, Len:  9, Fitness_tra: 0
Rule 22: c2381b1b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 23: 513187511, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 24: 1118511b7, Class:  0, CF:0.997194, Len:  9, Fitness_tra: 0
Rule 25: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1521125b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 226891224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 155511572, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 11315b12c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 521757244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 28ecd1844, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1115115b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 216191541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 811882cb7, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 38: 5158d2144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: c1383b127, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 40: 2898d1544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 21125b122, Class:  0, CF:0.99155, Len:  9, Fitness_tra: 0
Rule 42: 286252172, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 43: c2e83b574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1d321451b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 18921281c, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 46: 151227122, Class:  0, CF:0.998955, Len:  9, Fitness_tra: 0
Rule 47: 853c12c2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c17154cd7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000d00, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 51: 813424177, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: c31d17817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 400000400, Class:  1, CF:0.0170404, Len:  2, Fitness_tra: 0
Rule 54: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 51318b1b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11655417b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 59: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000d00, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 61: 0c0030000, Class:  1, CF:0.232171, Len:  2, Fitness_tra: -3
Rule 62: 55ec12822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: c8e55211b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: c53812c4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 829237124, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 66: d53454511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5112148b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1862d4811, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 69: 000000d00, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 70: 15e5522b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 500020000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 73: c83194124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 226cd281b, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 76: 883551514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 823812c72, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 79: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0c0090000, Class:  0, CF:  1, Len:  2, Fitness_tra: 4
Rule 82: 400000400, Class:  1, CF:0.0170404, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2865d2821, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: c232dbc71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1298d4221, Class:  0, CF:0.934813, Len:  9, Fitness_tra: 0
Rule 88: 400000000, Class:  1, CF:0.0110412, Len:  1, Fitness_tra: 0
Rule 89: c898111b1, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 09e842002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c23152c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1111c12e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: c27152822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 803011500, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c86194124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 11625b121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 99: 5131175b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 5090100d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:89.4886
------Result------
Miss_rate(tra)	:89.4886
Miss_rate(tst)	:78.2609
ARL				:4.10345

------Generation 2------
Rule  1: 0c0000000, Class:  1, CF:0.122169, Len:  1, Fitness_tra: 38
Rule  2: 000000d00, Class:  0, CF:  1, Len:  1, Fitness_tra: 10
Rule  3: 500000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule  4: 0c0090000, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule  5: 112111111, Class:  1, CF:0.22086, Len:  9, Fitness_tra: 0
Rule  6: 000000008, Class:  1, CF:0.587819, Len:  1, Fitness_tra: 3
Rule  7: 000000500, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule  8: 8132118b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule  9: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 111234841, Class:  0, CF:0.994717, Len:  9, Fitness_tra: 0
Rule 11: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 8d61db221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1111d48b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 17: c8e15b812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 813854142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: c23152c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 217e14214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 111112214, Class:  0, CF:0.176345, Len:  9, Fitness_tra: 0
Rule 22: c2381b1b1, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 23: 513187511, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 24: 1118511b7, Class:  0, CF:0.997194, Len:  9, Fitness_tra: 0
Rule 25: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1521125b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 226891224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 155511572, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 11315b12c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 521757244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
