------Generation 0------
Rule  1: f515132851931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 6e7b11151d53d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6af89e9114115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 336c151515124, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 71: 1b25213292151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1148119d18591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 616191ee14c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 41485515d5d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 78f79a811131d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 42755812d9192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 742125ec11355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4d62ad2d25215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000007000e0, Class:  1, CF:0.615343, Len:  2, Fitness_tra: 35
Rule 80: 1172213138551, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 81: 1aad15311112a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: f941115563121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 4135819352213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 3e15151138283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: b114d98355322, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: a152d96588221, Class:  1, CF:0.297178, Len: 13, Fitness_tra: 6
Rule 87: 6ef151251d555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6aa45e112895c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1415591c55e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: a521811512155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0f05000330d05, Class:  0, CF:  1, Len:  6, Fitness_tra: 14
Rule 92: 651191d15dd31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1775d5696cd91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 71b85111d53e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 13281584281e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 5172511515151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 124c531551511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3947511511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3aa1314111211, Class:  0, CF:0.603396, Len: 13, Fitness_tra: 8
Rule100: a3411d1251312, Class:  1, CF:  1, Len: 13, Fitness_tra: 4
------Current------
Miss_rate(tra)	:79.3827
------Result------
Miss_rate(tra)	:79.3827
Miss_rate(tst)	:78.7879
ARL				:12.1429

------Generation 0------
Rule  1: 2df5112515121, Class:  0, CF:  1, Len: 13, Fitness_tra: 48
Rule  2: 2211951311121, Class:  1, CF:0.373828, Len: 13, Fitness_tra: 47
Rule  3: 00000007000e0, Class:  1, CF:0.615343, Len:  2, Fitness_tra: 35
Rule  4: 1125113121d33, Class:  0, CF:  1, Len: 13, Fitness_tra: 16
Rule  5: 0f05000330d05, Class:  0, CF:  1, Len:  6, Fitness_tra: 14
Rule  6: 3aa1314111211, Class:  0, CF:0.603396, Len: 13, Fitness_tra: -12
Rule  7: a152d96588221, Class:  1, CF:0.297178, Len: 13, Fitness_tra: 6
Rule  8: a3411d1251312, Class:  1, CF:  1, Len: 13, Fitness_tra: 4
Rule  9: 13a11c518321e, Class:  1, CF:  1, Len: 13, Fitness_tra: 4
Rule 10: b2115511c511d, Class:  1, CF:  1, Len: 13, Fitness_tra: 2
Rule 11: 21b1d11111165, Class:  1, CF:  1, Len: 13, Fitness_tra: 2
Rule 12: 7c311e81d11c8, Class:  1, CF:  1, Len: 13, Fitness_tra: 2
Rule 13: 31b45315111ca, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 14: 7162181115115, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 15: 1172213138551, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 16: f3f5119381c51, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 17: 33f19d2511111, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 18: 33429d151d535, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: f515132851931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 6fa1e28513111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: f5111d5125511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b14e825835525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2b2419381d551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 19422361515c6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 4df8d255d3153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 4c76151d99951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 2119511521121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: a11de4951d811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 21ab3d2189552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 3527151289398, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: a542e3915d531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b4be1e5155911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1f3d81921d253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b21111913d552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 6549d1d21191d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 65471912915e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4725919119531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 336812d951511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3a11951e8c188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 48a793c91191d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7511151d11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7c31621981134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1cb135518ed31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 126b9a3571113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b844199d15919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 33f5583881219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 7222319253891, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 114219d5555e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b11c51311d532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 111215d295131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b44c2591559ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: f925881113d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1574115115595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 4c6191d1ce51b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 75f11dd12dc13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4118d191591a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1141c19333328, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 3eb1515381118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f1a12e691c116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 4211911225d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 45f19815ce512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2832391585121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 774c581de8131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4337654319529, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 633491281d988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 12b8315519133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 7c1191682e861, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 6e7b11151d53d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6af89e9114115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 336c151515124, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 71: 1b25213292151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1148119d18591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 616191ee14c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 41485515d5d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 78f79a811131d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 42755812d9192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 742125ec11355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4d62ad2d25215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 333e118582159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7218193212591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: ae1c111181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2224195132131, Class:  0, CF:0.844199, Len: 13, Fitness_tra: 13
Rule 83: 692481eda5581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11fc1e9185c86, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 114119585d191, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 2211989981851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 3123811115151, Class:  1, CF:0.362291, Len: 13, Fitness_tra: 31
Rule 88: 6611151155114, Class:  0, CF:0.318161, Len: 13, Fitness_tra: -29
Rule 89: aaa1ee1d18981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1a6e111112113, Class:  0, CF:  1, Len: 13, Fitness_tra: 17
Rule 91: 781799821251d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1318195119d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0f089eb334115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 731191281e161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: f9429db51d531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 40250b9700031, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 7214113215595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: f3f751e381151, Class:  0, CF:0.853335, Len: 13, Fitness_tra: 1
Rule 99: b2115518c511d, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule100: b2415511cd131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:76.4198
------Result------
Miss_rate(tra)	:76.4198
Miss_rate(tst)	:78.7879
ARL				:12.3333

------Generation 1------
Rule  1: 2df5112515121, Class:  0, CF:  1, Len: 13, Fitness_tra: 48
Rule  2: 2211951311121, Class:  1, CF:0.373828, Len: 13, Fitness_tra: 47
Rule  3: 00000007000e0, Class:  1, CF:0.615343, Len:  2, Fitness_tra: 35
Rule  4: 1125113121d33, Class:  0, CF:  1, Len: 13, Fitness_tra: 16
Rule  5: 0f05000330d05, Class:  0, CF:  1, Len:  6, Fitness_tra: 14
Rule  6: 3aa1314111211, Class:  0, CF:0.603396, Len: 13, Fitness_tra: -12
Rule  7: a152d96588221, Class:  1, CF:0.297178, Len: 13, Fitness_tra: 6
Rule  8: a3411d1251312, Class:  1, CF:  1, Len: 13, Fitness_tra: 4
Rule  9: 13a11c518321e, Class:  1, CF:  1, Len: 13, Fitness_tra: 4
Rule 10: b2115511c511d, Class:  1, CF:  1, Len: 13, Fitness_tra: 2
Rule 11: 21b1d11111165, Class:  1, CF:  1, Len: 13, Fitness_tra: 2
Rule 12: 7c311e81d11c8, Class:  1, CF:  1, Len: 13, Fitness_tra: 2
Rule 13: 31b45315111ca, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 14: 7162181115115, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 15: 1172213138551, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 16: f3f5119381c51, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 17: 33f19d2511111, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 18: 33429d151d535, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: f515132851931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 6fa1e28513111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: f5111d5125511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b14e825835525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2b2419381d551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 19422361515c6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 4df8d255d3153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 4c76151d99951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 2119511521121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: a11de4951d811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 21ab3d2189552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 3527151289398, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: a542e3915d531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b4be1e5155911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1f3d81921d253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: b21111913d552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 6549d1d21191d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 65471912915e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4725919119531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 336812d951511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3a11951e8c188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 48a793c91191d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 7511151d11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7c31621981134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1cb135518ed31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 126b9a3571113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b844199d15919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 33f5583881219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 7222319253891, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 114219d5555e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b11c51311d532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 111215d295131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b44c2591559ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: f925881113d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1574115115595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 4c6191d1ce51b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 75f11dd12dc13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4118d191591a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1141c19333328, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 3eb1515381118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f1a12e691c116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 4211911225d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 45f19815ce512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2832391585121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 774c581de8131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4337654319529, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 633491281d988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 12b8315519133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 7c1191682e861, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 6e7b11151d53d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6af89e9114115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 336c151515124, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 71: 1b25213292151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1148119d18591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 616191ee14c42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 41485515d5d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 78f79a811131d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 42755812d9192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 742125ec11355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4d62ad2d25215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 333e118582159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7218193212591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: ae1c111181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2224195132131, Class:  0, CF:0.844199, Len: 13, Fitness_tra: 13
Rule 83: 692481eda5581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11fc1e9185c86, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 114119585d191, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 2211989981851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 3123811115151, Class:  1, CF:0.362291, Len: 13, Fitness_tra: 31
Rule 88: 6611151155114, Class:  0, CF:0.318161, Len: 13, Fitness_tra: -29
Rule 89: aaa1ee1d18981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1a6e111112113, Class:  0, CF:  1, Len: 13, Fitness_tra: 17
Rule 91: 781799821251d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1318195119d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0f089eb334115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 731191281e161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: f9429db51d531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 40250b9700031, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 7214113215595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: f3f751e381151, Class:  0, CF:0.853335, Len: 13, Fitness_tra: 1
Rule 99: b2115518c511d, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule100: b2415511cd131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:76.4198
------Result------
Miss_rate(tra)	:76.4198
Miss_rate(tst)	:78.7879
ARL				:12.3333

------Generation 2------
Rule  1: 2df5112515121, Class:  0, CF:  1, Len: 13, Fitness_tra: 48
Rule  2: 2211951311121, Class:  1, CF:0.373828, Len: 13, Fitness_tra: 47
Rule  3: 00000007000e0, Class:  1, CF:0.615343, Len:  2, Fitness_tra: 35
Rule  4: 1125113121d33, Class:  0, CF:  1, Len: 13, Fitness_tra: 16
Rule  5: 0f05000330d05, Class:  0, CF:  1, Len:  6, Fitness_tra: 14
Rule  6: 3aa1314111211, Class:  0, CF:0.603396, Len: 13, Fitness_tra: -12
Rule  7: a152d96588221, Class:  1, CF:0.297178, Len: 13, Fitness_tra: 6
Rule  8: a3411d1251312, Class:  1, CF:  1, Len: 13, Fitness_tra: 4
Rule  9: 13a11c518321e, Class:  1, CF:  1, Len: 13, Fitness_tra: 4
Rule 10: b2115511c511d, Class:  1, CF:  1, Len: 13, Fitness_tra: 2
Rule 11: 21b1d11111165, Class:  1, CF:  1, Len: 13, Fitness_tra: 2
Rule 12: 7c311e81d11c8, Class:  1, CF:  1, Len: 13, Fitness_tra: 2
Rule 13: 31b45315111ca, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 14: 7162181115115, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 15: 1172213138551, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
