------Generation 0------
Rule  1: 1265152811521, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 42: 42b2119d91115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 211c11189515e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3e4155125538d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: f943815c831d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 6f185d3112223, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 47: 1132112d13181, Class:  1, CF:0.98965, Len: 13, Fitness_tra: 4
Rule 48: 1121155195d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 13a15d6351c89, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 6a1c131e82c25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 33242a115c211, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 52: fead9ddd25181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: f6155131ccc13, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 54: 632165141911d, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 55: 4d3b1525191ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 6e155121852e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 6347131813135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2515515d15123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7111995211511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 6e415138d5195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 227151911d313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 16f8e39511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1175155511128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa3dd2518d129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 72bc39941d311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7b45951219111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 7b4cd11d15d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: a13c15e981219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3d24513855ccf, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 6fa855f128c19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b245181d11d52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2d32551152813, Class:  0, CF:0.804742, Len: 13, Fitness_tra: -3
Rule 73: f1112169e515d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 2531113851312, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 75: f1143118d152c, Class:  0, CF:0.444227, Len: 13, Fitness_tra: 14
Rule 76: 111411151d518, Class:  0, CF:0.90327, Len: 13, Fitness_tra: -3
Rule 77: f3b8281931d1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 7214553111591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 66a11533d11c2, Class:  0, CF:0.257948, Len: 13, Fitness_tra: 2
Rule 80: 77221155e1158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: f1611e5225311, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 82: 1631332525558, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 83: 1c5159d15d518, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 84: 0e008060500c0, Class:  0, CF:  1, Len:  5, Fitness_tra: 27
Rule 85: bc11321111512, Class:  1, CF:  1, Len: 13, Fitness_tra: 3
Rule 86: 17118c6932515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00050000de000, Class:  0, CF:  1, Len:  3, Fitness_tra: 6
Rule 88: 4b411c3895d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 631d1d5d51119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 4222811852533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 41b82d119d595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 41b5555811518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 6921291d35519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: aa19115515855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 9d0000000c050, Class:  1, CF:0.34342, Len:  4, Fitness_tra: -2
Rule 96: 614c55e368181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2b42523331112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2b21195219811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 213b9e11c1521, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule100: b21cd1115e1f5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:86.9136
------Result------
Miss_rate(tra)	:86.9136
Miss_rate(tst)	:77.7778
ARL				:12.0357

------Generation 0------
Rule  1: 16f3112211c11, Class:  1, CF:0.781774, Len: 13, Fitness_tra: 152
Rule  2: 0e008060500c0, Class:  0, CF:  1, Len:  5, Fitness_tra: 28
Rule  3: f1143118d152c, Class:  0, CF:0.444227, Len: 13, Fitness_tra: 19
Rule  4: f1383de111515, Class:  0, CF:0.999759, Len: 13, Fitness_tra: 11
Rule  5: 631233132cc15, Class:  0, CF:0.944939, Len: 13, Fitness_tra: 9
Rule  6: 1265152811521, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule  7: 00050000de000, Class:  0, CF:  1, Len:  3, Fitness_tra: 6
Rule  8: f6155131ccc13, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule  9: f3ac511355312, Class:  0, CF:0.999815, Len: 13, Fitness_tra: 6
Rule 10: 2531113851312, Class:  0, CF:  1, Len: 13, Fitness_tra: 12
Rule 11: 632165141911d, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 12: 6f185d3112223, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 13: 1111116d11111, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 14: 1132112d13181, Class:  1, CF:0.98965, Len: 13, Fitness_tra: 4
Rule 15: bc11321111512, Class:  1, CF:  1, Len: 13, Fitness_tra: 3
Rule 16: 21b3811111d11, Class:  1, CF:  1, Len: 13, Fitness_tra: 12
Rule 17: f1611e5225311, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 18: 66a11533d11c2, Class:  0, CF:0.257948, Len: 13, Fitness_tra: 3
Rule 19: 1173128151555, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 20: 1c5159d15d518, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 21: 33242a115c211, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 22: 2275135125338, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 666289ee8c816, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 426cdee911111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 6ef51d8155155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 6541195c55112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: b561d51153123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: f9b98d1515551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 17b1185219c5d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 31219138211ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 117152911111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1e1295525d515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 771951151d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 71bd161211561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b411312111513, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: f941181365915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1179551151955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 7d115319bc211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 4112a4c3cd119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f11c9da9282c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 42f4115e19d71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 42b2119d91115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 211c11189515e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3e4155125538d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: f943815c831d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: a3f5921891d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 48b521a117966, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1121155195d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 13a15d6351c89, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 6a1c131e82c25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: fe4382312d951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: fead9ddd25181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 4b45111215d32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: bb15d19162155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4d3b1525191ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 6e155121852e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 6347131813135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2515515d15123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7111995211511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 6e415138d5195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 227151911d313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 16f8e39511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1175155511128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa3dd2518d129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 72bc39941d311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7b45951219111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 7b4cd11d15d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: a13c15e981219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3d24513855ccf, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 6fa855f128c19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b245181d11d52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: b21cd1115e1f5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: f1112169e515d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a5b91d1111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 4c64355ec91d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: f3b8281931d1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 7214553111591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 242381cde9511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 77221155e1158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b8f2311915514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 6975191115191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 692155e138152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: b86d8513582c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 416515c285981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: f6f152525315e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3eb13155d3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 721b6d2313883, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1119555d855d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 69419d5d15de8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1442911c1351e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: f1b118522131c, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 92: be3291521d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 45b1295c5c166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: f1315db174315, Class:  0, CF:0.598773, Len: 13, Fitness_tra: 0
Rule 95: 241151d223583, Class:  1, CF:0.99133, Len: 13, Fitness_tra: 16
Rule 96: 213b9e11215e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1121125125d11, Class:  0, CF:0.873236, Len: 13, Fitness_tra: 5
Rule 98: 1132112d13186, Class:  1, CF:0.998717, Len: 13, Fitness_tra: 0
Rule 99: f26c32e9bd111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 31243111dc024, Class:  0, CF:0.820754, Len: 12, Fitness_tra: 18
------Current------
Miss_rate(tra)	:84.7531
------Result------
Miss_rate(tra)	:84.7531
Miss_rate(tst)	:70.7071
ARL				:12.3214

------Generation 1------
Rule  1: 16f3112211c11, Class:  1, CF:0.781774, Len: 13, Fitness_tra: 149
Rule  2: 0e008060500c0, Class:  0, CF:  1, Len:  5, Fitness_tra: 28
Rule  3: f1143118d152c, Class:  0, CF:0.444227, Len: 13, Fitness_tra: 9
Rule  4: 31243111dc024, Class:  0, CF:0.820754, Len: 12, Fitness_tra: 18
Rule  5: 241151d223583, Class:  1, CF:0.99133, Len: 13, Fitness_tra: 12
Rule  6: 2531113851312, Class:  0, CF:  1, Len: 13, Fitness_tra: 12
Rule  7: 21b3811111d11, Class:  1, CF:  1, Len: 13, Fitness_tra: 12
Rule  8: f1383de111515, Class:  0, CF:0.999759, Len: 13, Fitness_tra: 11
Rule  9: 631233132cc15, Class:  0, CF:0.944939, Len: 13, Fitness_tra: 9
Rule 10: f3ac511355312, Class:  0, CF:0.999815, Len: 13, Fitness_tra: 6
Rule 11: f6155131ccc13, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 12: 1265152811521, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 13: 00050000de000, Class:  0, CF:  1, Len:  3, Fitness_tra: 6
Rule 14: 632165141911d, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 15: 1121125125d11, Class:  0, CF:0.873236, Len: 13, Fitness_tra: 5
Rule 16: 1132112d13181, Class:  1, CF:0.98965, Len: 13, Fitness_tra: 4
Rule 17: 1111116d11111, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 18: 6f185d3112223, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 19: bc11321111512, Class:  1, CF:  1, Len: 13, Fitness_tra: 3
Rule 20: 66a11533d11c2, Class:  0, CF:0.257948, Len: 13, Fitness_tra: 3
Rule 21: f1611e5225311, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 22: 1173128151555, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 23: 33242a115c211, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 24: f1b118522131c, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 25: 1c5159d15d518, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 6541195c55112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: b561d51153123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: f9b98d1515551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 17b1185219c5d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 31219138211ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 117152911111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1e1295525d515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 771951151d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 71bd161211561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b411312111513, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: f941181365915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1179551151955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 7d115319bc211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 4112a4c3cd119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f11c9da9282c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 42f4115e19d71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 42b2119d91115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 211c11189515e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3e4155125538d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: f943815c831d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: a3f5921891d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 48b521a117966, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1121155195d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 13a15d6351c89, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 6a1c131e82c25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: fe4382312d951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: fead9ddd25181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 4b45111215d32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: bb15d19162155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4d3b1525191ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 6e155121852e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 6347131813135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2515515d15123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7111995211511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 6e415138d5195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 227151911d313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 16f8e39511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1175155511128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: fa3dd2518d129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 72bc39941d311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7b45951219111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 7b4cd11d15d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: a13c15e981219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3d24513855ccf, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 6fa855f128c19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b245181d11d52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: b21cd1115e1f5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: f1112169e515d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a5b91d1111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 4c64355ec91d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: f3b8281931d1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 7214553111591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 242381cde9511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 77221155e1158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: b8f2311915514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 15a11cc5851de, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: a3f53131128c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: a9b2551132518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 6571115c98135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 14b155d19d91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 2c2521e1c2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2174111811d13, Class:  1, CF:  1, Len: 13, Fitness_tra: 2
Rule 88: 4b41211538912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 7125158515115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: b1119828d1151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: c2f59118ee321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2531115121d11, Class:  0, CF:0.458713, Len: 13, Fitness_tra: -14
Rule 93: f114331811d21, Class:  0, CF:0.645398, Len: 13, Fitness_tra: 14
Rule 94: a13c15e981219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 6e1cd1385e1f5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0e73826150555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 17f3182219cc1, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 98: 9e1891b21d213, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 99: fb4c91a9152c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: f248681d11d5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:79.8765
------Result------
Miss_rate(tra)	:79.8765
Miss_rate(tst)	:66.6667
ARL				:12.3871

------Generation 2------
Rule  1: 16f3112211c11, Class:  1, CF:0.781774, Len: 13, Fitness_tra: 149
Rule  2: 0e008060500c0, Class:  0, CF:  1, Len:  5, Fitness_tra: 28
Rule  3: f1143118d152c, Class:  0, CF:0.444227, Len: 13, Fitness_tra: 9
Rule  4: 31243111dc024, Class:  0, CF:0.820754, Len: 12, Fitness_tra: 18
Rule  5: 241151d223583, Class:  1, CF:0.99133, Len: 13, Fitness_tra: 12
Rule  6: 2531113851312, Class:  0, CF:  1, Len: 13, Fitness_tra: 12
Rule  7: 21b3811111d11, Class:  1, CF:  1, Len: 13, Fitness_tra: 12
Rule  8: f1383de111515, Class:  0, CF:0.999759, Len: 13, Fitness_tra: 11
Rule  9: 631233132cc15, Class:  0, CF:0.944939, Len: 13, Fitness_tra: 9
Rule 10: f3ac511355312, Class:  0, CF:0.999815, Len: 13, Fitness_tra: 6
Rule 11: f6155131ccc13, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 12: 1265152811521, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 13: 00050000de000, Class:  0, CF:  1, Len:  3, Fitness_tra: 6
