------Generation 0------
Rule  1: 0b00, Class:  2, CF:0.106796, Len:  1, Fitness_tra: 0
Rule 64: 1113, Class:  0, CF:0.187227, Len:  4, Fitness_tra: 0
Rule 65: 5025, Class:  2, CF:0.275964, Len:  3, Fitness_tra: 0
Rule 66: 3332, Class:  2, CF:0.834646, Len:  4, Fitness_tra: 0
Rule 67: 1533, Class:  0, CF:0.962441, Len:  4, Fitness_tra: 0
Rule 68: 1331, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3500, Class:  2, CF:0.0471204, Len:  2, Fitness_tra: 0
Rule 70: 3211, Class:  0, CF:0.368249, Len:  4, Fitness_tra: 0
Rule 71: 4111, Class:  0, CF:0.246284, Len:  4, Fitness_tra: 0
Rule 72: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 2151, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000b, Class:  0, CF:0.16129, Len:  1, Fitness_tra: 0
Rule 76: 5311, Class:  0, CF:0.491204, Len:  4, Fitness_tra: 0
Rule 77: 1126, Class:  2, CF:0.232328, Len:  4, Fitness_tra: 0
Rule 78: 5111, Class:  0, CF:0.660409, Len:  4, Fitness_tra: 0
Rule 79: 5600, Class:  2, CF:0.141026, Len:  2, Fitness_tra: 0
Rule 80: 7111, Class:  0, CF:0.0717658, Len:  4, Fitness_tra: 0
Rule 81: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0006, Class:  0, CF:0.532417, Len:  1, Fitness_tra: 34
Rule 83: 0500, Class:  0, CF:0.322368, Len:  0, Fitness_tra: 0
Rule 84: 4000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 3040, Class:  2, CF:0.54386, Len:  0, Fitness_tra: 0
Rule 86: 0325, Class:  2, CF:0.976119, Len:  3, Fitness_tra: 6
Rule 87: 0050, Class:  2, CF:0.326667, Len:  1, Fitness_tra: 5
Rule 88: 4400, Class:  0, CF:0.0730159, Len:  2, Fitness_tra: 0
Rule 89: 3113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2066, Class:  0, CF:0.967356, Len:  3, Fitness_tra: 2
Rule 91: 2371, Class:  0, CF:0.0624071, Len:  4, Fitness_tra: 0
Rule 92: 1103, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0200, Class:  0, CF:0.189569, Len:  0, Fitness_tra: 0
Rule 94: 2530, Class:  0, CF:0.97561, Len:  0, Fitness_tra: 0
Rule 95: 0568, Class:  0, CF:0.810811, Len:  3, Fitness_tra: 5
Rule 96: a544, Class:  2, CF:0.857143, Len:  4, Fitness_tra: 1
Rule 97: 0063, Class:  0, CF:0.844523, Len:  2, Fitness_tra: 13
Rule 98: 0053, Class:  0, CF:0.159574, Len:  2, Fitness_tra: 0
Rule 99: 3b68, Class:  2, CF:0.466667, Len:  4, Fitness_tra: 0
Rule100: 9533, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:16.2
------Result------
Miss_rate(tra)	:16.2
Miss_rate(tst)	:14.4
ARL				:3.12941

------Generation 1------
Rule  1: 0055, Class:  2, CF:0.822222, Len:  2, Fitness_tra: 42
Rule  2: 0003, Class:  0, CF:0.475083, Len:  1, Fitness_tra: 7
Rule  3: 2500, Class:  0, CF:0.628378, Len:  2, Fitness_tra: 31
Rule  4: 0602, Class:  2, CF:0.753906, Len:  2, Fitness_tra: 30
Rule  5: 6002, Class:  2, CF:0.737931, Len:  2, Fitness_tra: 26
Rule  6: 0620, Class:  2, CF:0.711066, Len:  2, Fitness_tra: 19
Rule  7: 0503, Class:  0, CF:0.853933, Len:  2, Fitness_tra: 18
Rule  8: 3040, Class:  2, CF:0.54386, Len:  2, Fitness_tra: 13
Rule  9: 5b11, Class:  0, CF:0.868313, Len:  4, Fitness_tra: 10
Rule 10: 3004, Class:  2, CF:0.527897, Len:  2, Fitness_tra: 7
Rule 11: 2530, Class:  0, CF:0.97561, Len:  3, Fitness_tra: 8
Rule 12: 5230, Class:  0, CF:0.975535, Len:  3, Fitness_tra: 12
Rule 13: 0600, Class:  2, CF:0.459883, Len:  1, Fitness_tra: 8
Rule 14: 5506, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 15: 0463, Class:  0, CF:0.947368, Len:  3, Fitness_tra: 6
Rule 16: 2411, Class:  0, CF:0.829011, Len:  4, Fitness_tra: 7
Rule 17: 0266, Class:  0, CF:0.983299, Len:  3, Fitness_tra: 3
Rule 18: 7430, Class:  0, CF:0.612903, Len:  3, Fitness_tra: 3
Rule 19: 3151, Class:  2, CF:0.867419, Len:  4, Fitness_tra: 3
Rule 20: 4265, Class:  0, CF:0.820175, Len:  4, Fitness_tra: 4
Rule 21: 0500, Class:  0, CF:0.322368, Len:  1, Fitness_tra: 1
Rule 22: 3604, Class:  2, CF:0.899083, Len:  3, Fitness_tra: 3
Rule 23: 5053, Class:  0, CF:0.552, Len:  3, Fitness_tra: 3
Rule 24: 1166, Class:  0, CF:0.654806, Len:  4, Fitness_tra: 0
Rule 25: a332, Class:  2, CF:0.952941, Len:  4, Fitness_tra: 2
Rule 26: 5431, Class:  0, CF:0.992308, Len:  4, Fitness_tra: 2
Rule 27: 2116, Class:  0, CF:0.786167, Len:  4, Fitness_tra: 1
Rule 28: 9111, Class:  0, CF:0.698834, Len:  4, Fitness_tra: 1
Rule 29: 1211, Class:  0, CF:0.540797, Len:  4, Fitness_tra: 0
Rule 30: 0490, Class:  2, CF:0.347826, Len:  2, Fitness_tra: 0
Rule 31: 9141, Class:  0, CF:0.486911, Len:  4, Fitness_tra: 0
Rule 32: 251f, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 33: a311, Class:  2, CF:0.735849, Len:  4, Fitness_tra: 2
Rule 34: 3121, Class:  2, CF:0.769435, Len:  4, Fitness_tra: 1
Rule 35: 2236, Class:  0, CF:0.998136, Len:  4, Fitness_tra: 0
Rule 36: 0b00, Class:  2, CF:0.106796, Len:  1, Fitness_tra: 0
Rule 37: 0200, Class:  0, CF:0.189569, Len:  1, Fitness_tra: -4
Rule 38: 1133, Class:  0, CF:0.456115, Len:  4, Fitness_tra: 0
Rule 39: 5502, Class:  0, CF:0.609467, Len:  3, Fitness_tra: 0
Rule 40: 1116, Class:  0, CF:0.28061, Len:  4, Fitness_tra: 0
Rule 41: 2614, Class:  2, CF:0.0408751, Len:  4, Fitness_tra: 0
Rule 42: 1533, Class:  0, CF:0.962441, Len:  4, Fitness_tra: 0
Rule 43: 3312, Class:  2, CF:0.891139, Len:  4, Fitness_tra: 0
Rule 44: 1114, Class:  2, CF:0.239695, Len:  4, Fitness_tra: 0
Rule 45: 1131, Class:  0, CF:0.112588, Len:  4, Fitness_tra: 0
Rule 46: 2263, Class:  0, CF:0.998101, Len:  4, Fitness_tra: 0
Rule 47: 5121, Class:  0, CF:0.0699962, Len:  4, Fitness_tra: 0
Rule 48: 6217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1133, Class:  0, CF:0.456115, Len:  4, Fitness_tra: 0
Rule 51: 3b11, Class:  2, CF:0.0521739, Len:  4, Fitness_tra: 0
Rule 52: 4312, Class:  2, CF:0.488626, Len:  4, Fitness_tra: -2
Rule 53: b000, Class:  2, CF:0.0833333, Len:  1, Fitness_tra: 0
Rule 54: 11a3, Class:  0, CF:0.650655, Len:  4, Fitness_tra: 0
Rule 55: 1211, Class:  0, CF:0.540797, Len:  4, Fitness_tra: 0
Rule 56: 5058, Class:  2, CF:0.176471, Len:  3, Fitness_tra: 0
Rule 57: 3361, Class:  2, CF:0.127168, Len:  4, Fitness_tra: 0
Rule 58: 11c1, Class:  2, CF:0.321477, Len:  4, Fitness_tra: 0
Rule 59: 2511, Class:  0, CF:0.968999, Len:  4, Fitness_tra: 0
Rule 60: 2121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2005, Class:  2, CF:0.124786, Len:  2, Fitness_tra: 0
Rule 62: 2571, Class:  0, CF:0.977644, Len:  4, Fitness_tra: 0
Rule 63: 0500, Class:  0, CF:0.322368, Len:  1, Fitness_tra: 0
Rule 64: 1113, Class:  0, CF:0.187227, Len:  4, Fitness_tra: 0
Rule 65: 5025, Class:  2, CF:0.275964, Len:  3, Fitness_tra: 0
Rule 66: 3332, Class:  2, CF:0.834646, Len:  4, Fitness_tra: 0
Rule 67: 1533, Class:  0, CF:0.962441, Len:  4, Fitness_tra: 0
Rule 68: 1331, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3500, Class:  2, CF:0.0471204, Len:  2, Fitness_tra: 0
Rule 70: 3211, Class:  0, CF:0.368249, Len:  4, Fitness_tra: 0
Rule 71: 4111, Class:  0, CF:0.246284, Len:  4, Fitness_tra: 0
Rule 72: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 2151, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000b, Class:  0, CF:0.16129, Len:  1, Fitness_tra: 0
Rule 76: 5311, Class:  0, CF:0.491204, Len:  4, Fitness_tra: 0
Rule 77: 1126, Class:  2, CF:0.232328, Len:  4, Fitness_tra: 0
Rule 78: 5111, Class:  0, CF:0.660409, Len:  4, Fitness_tra: 0
Rule 79: 5600, Class:  2, CF:0.141026, Len:  2, Fitness_tra: 0
Rule 80: 7111, Class:  0, CF:0.0717658, Len:  4, Fitness_tra: 0
Rule 81: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0006, Class:  0, CF:0.532417, Len:  1, Fitness_tra: 34
Rule 83: 0500, Class:  0, CF:0.322368, Len:  0, Fitness_tra: 0
Rule 84: 4000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 3040, Class:  2, CF:0.54386, Len:  0, Fitness_tra: 0
Rule 86: 0325, Class:  2, CF:0.976119, Len:  3, Fitness_tra: 6
Rule 87: 0050, Class:  2, CF:0.326667, Len:  1, Fitness_tra: 5
Rule 88: 4400, Class:  0, CF:0.0730159, Len:  2, Fitness_tra: 0
Rule 89: 3113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2066, Class:  0, CF:0.967356, Len:  3, Fitness_tra: 2
Rule 91: 2371, Class:  0, CF:0.0624071, Len:  4, Fitness_tra: 0
Rule 92: 1103, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0200, Class:  0, CF:0.189569, Len:  0, Fitness_tra: 0
Rule 94: 2530, Class:  0, CF:0.97561, Len:  0, Fitness_tra: 0
Rule 95: 0568, Class:  0, CF:0.810811, Len:  3, Fitness_tra: 5
Rule 96: a544, Class:  2, CF:0.857143, Len:  4, Fitness_tra: 1
Rule 97: 0063, Class:  0, CF:0.844523, Len:  2, Fitness_tra: 13
Rule 98: 0053, Class:  0, CF:0.159574, Len:  2, Fitness_tra: 0
Rule 99: 3b68, Class:  2, CF:0.466667, Len:  4, Fitness_tra: 0
Rule100: 9533, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:16.2
------Result------
Miss_rate(tra)	:16.2
Miss_rate(tst)	:14.4
ARL				:3.12941

------Generation 2------
Rule  1: 0055, Class:  2, CF:0.822222, Len:  2, Fitness_tra: 42
Rule  2: 0006, Class:  0, CF:0.532417, Len:  1, Fitness_tra: 34
Rule  3: 2500, Class:  0, CF:0.628378, Len:  2, Fitness_tra: 20
Rule  4: 0602, Class:  2, CF:0.753906, Len:  2, Fitness_tra: 31
Rule  5: 6002, Class:  2, CF:0.737931, Len:  2, Fitness_tra: 26
Rule  6: 0620, Class:  2, CF:0.711066, Len:  2, Fitness_tra: 6
Rule  7: 0503, Class:  0, CF:0.853933, Len:  2, Fitness_tra: 17
Rule  8: 0063, Class:  0, CF:0.844523, Len:  2, Fitness_tra: 10
Rule  9: 3040, Class:  2, CF:0.54386, Len:  2, Fitness_tra: 13
Rule 10: 5230, Class:  0, CF:0.975535, Len:  3, Fitness_tra: 11
Rule 11: 5b11, Class:  0, CF:0.868313, Len:  4, Fitness_tra: 10
Rule 12: 0600, Class:  2, CF:0.459883, Len:  1, Fitness_tra: 8
Rule 13: 2530, Class:  0, CF:0.97561, Len:  3, Fitness_tra: 6
Rule 14: 0003, Class:  0, CF:0.475083, Len:  1, Fitness_tra: 6
Rule 15: 3004, Class:  2, CF:0.527897, Len:  2, Fitness_tra: 9
Rule 16: 2411, Class:  0, CF:0.829011, Len:  4, Fitness_tra: 5
Rule 17: 0463, Class:  0, CF:0.947368, Len:  3, Fitness_tra: 6
Rule 18: 0325, Class:  2, CF:0.976119, Len:  3, Fitness_tra: 6
Rule 19: 5506, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 20: 0568, Class:  0, CF:0.810811, Len:  3, Fitness_tra: 0
Rule 21: 0050, Class:  2, CF:0.326667, Len:  1, Fitness_tra: 5
Rule 22: 4265, Class:  0, CF:0.820175, Len:  4, Fitness_tra: 3
Rule 23: 7430, Class:  0, CF:0.612903, Len:  3, Fitness_tra: 0
Rule 24: 5053, Class:  0, CF:0.552, Len:  3, Fitness_tra: 3
Rule 25: 3604, Class:  2, CF:0.899083, Len:  3, Fitness_tra: 3
Rule 26: 0266, Class:  0, CF:0.983299, Len:  3, Fitness_tra: 3
Rule 27: 3151, Class:  2, CF:0.867419, Len:  4, Fitness_tra: 3
Rule 28: a332, Class:  2, CF:0.952941, Len:  4, Fitness_tra: 2
Rule 29: a311, Class:  2, CF:0.735849, Len:  4, Fitness_tra: 2
Rule 30: 2066, Class:  0, CF:0.967356, Len:  3, Fitness_tra: 2
Rule 31: 5431, Class:  0, CF:0.992308, Len:  4, Fitness_tra: 2
Rule 32: 3121, Class:  2, CF:0.769435, Len:  4, Fitness_tra: 1
Rule 33: 0500, Class:  0, CF:0.322368, Len:  1, Fitness_tra: -4
Rule 34: 2116, Class:  0, CF:0.786167, Len:  4, Fitness_tra: 1
Rule 35: 9111, Class:  0, CF:0.698834, Len:  4, Fitness_tra: 1
Rule 36: a544, Class:  2, CF:0.857143, Len:  4, Fitness_tra: 1
