------Generation 0------
Rule  1: 00000b020000000000, Class:  0, CF:0.114546, Len:  2, Fitness_tra: 0
Rule 89: 2151142115c21c8222, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 90: 511d2c112352111215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000004000200000, Class:  1, CF:0.231541, Len:  2, Fitness_tra: 0
Rule 92: 00000c0020888b0003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 391221545511112118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000080004000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 95: 966181119351971129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 25122bc38584112111, Class:  1, CF:0.348829, Len: 18, Fitness_tra: 0
Rule 97: 0000000000050b0000, Class:  0, CF:0.0837414, Len:  2, Fitness_tra: 0
Rule 98: 000000000000000003, Class:  0, CF:0.402615, Len:  1, Fitness_tra: 72
Rule 99: 000000000000080000, Class:  0, CF:0.913043, Len:  1, Fitness_tra: 3
Rule100: 00d000000000000000, Class:  1, CF:0.195985, Len:  1, Fitness_tra: 17
------Current------
Miss_rate(tra)	:47.6148
------Result------
Miss_rate(tra)	:47.6148
Miss_rate(tst)	:38.8235
ARL				:5.51724

------Generation 0------
Rule  1: 0d0000000000000000, Class:  1, CF:0.365659, Len:  1, Fitness_tra: 77
Rule  2: 000000000000000003, Class:  0, CF:0.402615, Len:  1, Fitness_tra: 74
Rule  3: 000000003000000002, Class:  0, CF:0.233952, Len:  2, Fitness_tra: 49
Rule  4: 000000000000008800, Class:  1, CF:0.592001, Len:  2, Fitness_tra: 32
Rule  5: 0000000d0000000000, Class:  0, CF:0.264353, Len:  1, Fitness_tra: 27
Rule  6: 000000000000d00000, Class:  1, CF:0.357978, Len:  1, Fitness_tra: 19
Rule  7: 00d000000000000000, Class:  1, CF:0.195985, Len:  1, Fitness_tra: 19
Rule  8: 000000000050070000, Class:  0, CF:0.820568, Len:  2, Fitness_tra: 14
Rule  9: 009000000000000c00, Class:  1, CF:0.450613, Len:  2, Fitness_tra: 13
Rule 10: 0c0000000c00000000, Class:  0, CF:0.175008, Len:  2, Fitness_tra: 17
Rule 11: 000000000c00000800, Class:  1, CF:0.34611, Len:  2, Fitness_tra: 10
Rule 12: 000000003003000900, Class:  1, CF:0.507952, Len:  3, Fitness_tra: 6
Rule 13: 000000000000080000, Class:  0, CF:0.913043, Len:  1, Fitness_tra: 3
Rule 14: 00000c000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 15: 070000000000000588, Class:  1, CF:0.362519, Len:  4, Fitness_tra: 2
Rule 16: 0400000000007c0000, Class:  0, CF:0.806662, Len:  3, Fitness_tra: 2
Rule 17: 000080004000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: 00000b020000000000, Class:  0, CF:0.114546, Len:  2, Fitness_tra: 0
Rule 19: 118217211182158114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 0000080b000e000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 39ad22119159941183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 136117646913312112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000500000, Class:  1, CF:0.217538, Len:  1, Fitness_tra: 0
Rule 25: c111141d1c1c148115, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 26: 009080008000000c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1e15c1143111322123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 111182311181512c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 050000800500000000, Class:  1, CF:0.183256, Len:  3, Fitness_tra: 0
Rule 30: 000800000000000030, Class:  1, CF:0.109508, Len:  2, Fitness_tra: 0
Rule 31: 00000c003020005009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: e36511521d53149151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 5e6d8c943313324d29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 9315c1941155921159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5611129731d55c2581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: dc0000000c00000900, Class:  1, CF:0.172657, Len:  4, Fitness_tra: 0
Rule 37: 0e000c00000000000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3ea2c41751119cdc21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 00a000000000000000, Class:  1, CF:0.105897, Len:  1, Fitness_tra: 0
Rule 41: 11e1423213d952125d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 05000080050c0c0000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 3161c212d31912145d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1d144c85c122111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 39a211141913121951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d05000000000005090, Class:  1, CF:0.0355486, Len:  4, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: e31112e233d3123513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 91382c9c3151515511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0e0d80000000000409, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0000c0000000000900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: e11121319351311411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0e00000000000000c0, Class:  1, CF:0.133658, Len:  2, Fitness_tra: 0
Rule 56: d1a211115285d41115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000b00be00e000000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 59: 5538c2888521541299, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 15d141c581c2512282, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 61: 00e00c000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 090000000500070000, Class:  0, CF:0.19354, Len:  3, Fitness_tra: 0
Rule 63: 00f000000000000000, Class:  0, CF:0.0294055, Len:  1, Fitness_tra: 0
Rule 64: 32904c0d40000b5056, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 122212194114c821c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 15114121212211e111, Class:  1, CF:0.942882, Len: 18, Fitness_tra: 0
Rule 67: e5351152d55d113111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8281718d152c15152b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1911425791d5321455, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000500d00000000, Class:  1, CF:0.145034, Len:  2, Fitness_tra: 0
Rule 71: 000000e03009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 131141129513515821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 511511518815212111, Class:  0, CF:0.592892, Len: 18, Fitness_tra: 0
Rule 75: 2251c7212121111433, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 76: 1e35219c95d1345913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 815212114182825511, Class:  1, CF:0.980956, Len: 18, Fitness_tra: 0
Rule 78: 000000000000400000, Class:  1, CF:0.00929898, Len:  1, Fitness_tra: 0
Rule 79: 85d212218122224185, Class:  1, CF:0.734316, Len: 18, Fitness_tra: 0
Rule 80: 25812121c5c1111121, Class:  1, CF:0.164681, Len: 18, Fitness_tra: 0
Rule 81: e00000000000400000, Class:  1, CF:0.886725, Len:  2, Fitness_tra: 18
Rule 82: 5151428dc311242128, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 83: 993548e19111115311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000000c0030, Class:  0, CF:0.688486, Len:  2, Fitness_tra: 0
Rule 85: 0900000000000c0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 86: 800000000000000000, Class:  1, CF:0.182479, Len:  1, Fitness_tra: -6
Rule 87: 00000b000000000000, Class:  1, CF:0.084026, Len:  1, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000c004000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 90: 000000e03003000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00d300000000000000, Class:  1, CF:0.0216737, Len:  2, Fitness_tra: 0
Rule 92: 009000005000900800, Class:  0, CF:0.641736, Len:  4, Fitness_tra: 0
Rule 93: 05500280450c8c0510, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 94: 1011425be1de391005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2051070e002101d433, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000003053007900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00000c000000d00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 30ad2b1590509001c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0000c0002000080000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:47.2615
------Result------
Miss_rate(tra)	:47.2615
Miss_rate(tst)	:37.6471
ARL				:4.52632

------Generation 1------
Rule  1: 0d0000000000000000, Class:  1, CF:0.365659, Len:  1, Fitness_tra: 77
Rule  2: 000000000000000003, Class:  0, CF:0.402615, Len:  1, Fitness_tra: 74
Rule  3: 000000003000000002, Class:  0, CF:0.233952, Len:  2, Fitness_tra: 49
Rule  4: 000000000000008800, Class:  1, CF:0.592001, Len:  2, Fitness_tra: 32
Rule  5: 0000000d0000000000, Class:  0, CF:0.264353, Len:  1, Fitness_tra: 27
Rule  6: 000000000000d00000, Class:  1, CF:0.357978, Len:  1, Fitness_tra: 19
Rule  7: 00d000000000000000, Class:  1, CF:0.195985, Len:  1, Fitness_tra: 19
Rule  8: 000000000050070000, Class:  0, CF:0.820568, Len:  2, Fitness_tra: 14
Rule  9: 009000000000000c00, Class:  1, CF:0.450613, Len:  2, Fitness_tra: 13
Rule 10: 0c0000000c00000000, Class:  0, CF:0.175008, Len:  2, Fitness_tra: 17
Rule 11: 000000000c00000800, Class:  1, CF:0.34611, Len:  2, Fitness_tra: 10
Rule 12: 000000003003000900, Class:  1, CF:0.507952, Len:  3, Fitness_tra: 6
Rule 13: 000000000000080000, Class:  0, CF:0.913043, Len:  1, Fitness_tra: 3
Rule 14: 00000c000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 15: 070000000000000588, Class:  1, CF:0.362519, Len:  4, Fitness_tra: 2
Rule 16: 0400000000007c0000, Class:  0, CF:0.806662, Len:  3, Fitness_tra: 2
Rule 17: 000080004000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 18: 00000b020000000000, Class:  0, CF:0.114546, Len:  2, Fitness_tra: 0
Rule 19: 118217211182158114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 0000080b000e000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 39ad22119159941183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 136117646913312112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000500000, Class:  1, CF:0.217538, Len:  1, Fitness_tra: 0
Rule 25: c111141d1c1c148115, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 26: 009080008000000c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1e15c1143111322123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 111182311181512c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 050000800500000000, Class:  1, CF:0.183256, Len:  3, Fitness_tra: 0
Rule 30: 000800000000000030, Class:  1, CF:0.109508, Len:  2, Fitness_tra: 0
Rule 31: 00000c003020005009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: e36511521d53149151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 5e6d8c943313324d29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 9315c1941155921159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5611129731d55c2581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: dc0000000c00000900, Class:  1, CF:0.172657, Len:  4, Fitness_tra: 0
Rule 37: 0e000c00000000000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 3ea2c41751119cdc21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 00a000000000000000, Class:  1, CF:0.105897, Len:  1, Fitness_tra: 0
Rule 41: 11e1423213d952125d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 05000080050c0c0000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 3161c212d31912145d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1d144c85c122111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 39a211141913121951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d05000000000005090, Class:  1, CF:0.0355486, Len:  4, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: e31112e233d3123513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 91382c9c3151515511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0e0d80000000000409, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0000c0000000000900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: e11121319351311411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0e00000000000000c0, Class:  1, CF:0.133658, Len:  2, Fitness_tra: 0
Rule 56: d1a211115285d41115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000b00be00e000000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 59: 5538c2888521541299, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 15d141c581c2512282, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 61: 00e00c000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 090000000500070000, Class:  0, CF:0.19354, Len:  3, Fitness_tra: 0
Rule 63: 00f000000000000000, Class:  0, CF:0.0294055, Len:  1, Fitness_tra: 0
Rule 64: 32904c0d40000b5056, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 122212194114c821c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 15114121212211e111, Class:  1, CF:0.942882, Len: 18, Fitness_tra: 0
Rule 67: e5351152d55d113111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8281718d152c15152b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1911425791d5321455, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000500d00000000, Class:  1, CF:0.145034, Len:  2, Fitness_tra: 0
Rule 71: 000000e03009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 131141129513515821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 511511518815212111, Class:  0, CF:0.592892, Len: 18, Fitness_tra: 0
Rule 75: 2251c7212121111433, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 76: 1e35219c95d1345913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 815212114182825511, Class:  1, CF:0.980956, Len: 18, Fitness_tra: 0
Rule 78: 000000000000400000, Class:  1, CF:0.00929898, Len:  1, Fitness_tra: 0
Rule 79: 85d212218122224185, Class:  1, CF:0.734316, Len: 18, Fitness_tra: 0
Rule 80: 25812121c5c1111121, Class:  1, CF:0.164681, Len: 18, Fitness_tra: 0
Rule 81: e00000000000400000, Class:  1, CF:0.886725, Len:  2, Fitness_tra: 18
Rule 82: 5151428dc311242128, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 83: 993548e19111115311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000000c0030, Class:  0, CF:0.688486, Len:  2, Fitness_tra: 0
Rule 85: 0900000000000c0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 86: 800000000000000000, Class:  1, CF:0.182479, Len:  1, Fitness_tra: -6
Rule 87: 00000b000000000000, Class:  1, CF:0.084026, Len:  1, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000c004000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 90: 000000e03003000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00d300000000000000, Class:  1, CF:0.0216737, Len:  2, Fitness_tra: 0
Rule 92: 009000005000900800, Class:  0, CF:0.641736, Len:  4, Fitness_tra: 0
Rule 93: 05500280450c8c0510, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 94: 1011425be1de391005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2051070e002101d433, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000000003053007900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00000c000000d00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 30ad2b1590509001c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0000c0002000080000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:47.2615
------Result------
Miss_rate(tra)	:47.2615
Miss_rate(tst)	:37.6471
ARL				:4.52632

------Generation 2------
Rule  1: 0d0000000000000000, Class:  1, CF:0.365659, Len:  1, Fitness_tra: 78
Rule  2: 000000000000000003, Class:  0, CF:0.402615, Len:  1, Fitness_tra: 73
