------Generation 0------
Rule  1: 822122132211881212, Class:  1, CF:0.746842, Len: 18, Fitness_tra: 0
Rule 36: c5d21421c8c11c7112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 00000000bc00002030, Class:  1, CF:0.523593, Len:  4, Fitness_tra: 0
Rule 38: 93312234355d5115d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 111114118181272919, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: 116512171113519181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2221cbc115228c1121, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 31e222145511322152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1c1121c918c474c293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 913511541159911111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 818c144171425b2253, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 46: 000000000400000008, Class:  1, CF:0.0891407, Len:  2, Fitness_tra: 0
Rule 47: 1111121155d311115e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 815c228dc5cc8182cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00e000585c55000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000b07eb00bc00000, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 51: 118112492811222731, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 52: 913d1c9151d3911121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1118218d4d44221111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11112c51111d11311e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11511111c85c121111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 5592141d8d8c541111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0000b0000500000000, Class:  0, CF:0.614936, Len:  2, Fitness_tra: 30
Rule 58: 1e65223c1119182112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52911255c311117d8d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000070500000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 17
Rule 61: e1154ce25e559151d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 533412c51324dc2728, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 13614c9c3e51915121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 851171c541cc825111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1611219291d53111c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c1514c158111111182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 215cc4414111242119, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 68: 8132128111222c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2331248d198c541285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 33351c949113944211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 193544525511522113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 961111145113521115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1838215c822814c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 8954128dc31c141215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1165c41cd581112131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 8d521181432c182118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 911811313e31112127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5118112822122212d5, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 80: 1c111722121c842515, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 81: 1821b2194211112812, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 82: 1dd224811984181482, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 8d94441155281811c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 111824c14511111c1e, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 86: 1222711e75141c1d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 5d551112212c121113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 88: 5e3521119159114111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: d13114912d5111c151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1184178941215cc224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000000000080000, Class:  1, CF:0.370829, Len:  1, Fitness_tra: 4
Rule 92: 159cc7431124c482e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 818122892582251272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 2c542b492227cc1c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 5532145589c2218811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 24111b132121471133, Class:  0, CF:0.178915, Len: 18, Fitness_tra: 0
Rule 97: 81111719251b212453, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 8191248311418151d1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 99: 31114b373311322112, Class:  0, CF:0.0342229, Len: 18, Fitness_tra: 0
Rule100: 1d182c2d452418121d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:63.3791
------Result------
Miss_rate(tra)	:63.3791
Miss_rate(tst)	:39.2857
ARL				:12.3095

------Generation 0------
Rule  1: 700000000000000000, Class:  1, CF:0.241554, Len:  1, Fitness_tra: 242
Rule  2: 500000000000000000, Class:  0, CF:0.95316, Len:  1, Fitness_tra: 170
Rule  3: 0000b0000500000000, Class:  0, CF:0.614936, Len:  2, Fitness_tra: 30
Rule  4: 00000000000000f000, Class:  0, CF:0.149442, Len:  1, Fitness_tra: 18
Rule  5: 000070500000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 17
Rule  6: 000000000000080000, Class:  1, CF:0.370829, Len:  1, Fitness_tra: 4
Rule  7: 2dd00b000000d00000, Class:  0, CF:0.991705, Len:  5, Fitness_tra: 1
Rule  8: 822122132211881212, Class:  1, CF:0.746842, Len: 18, Fitness_tra: 0
Rule  9: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 15511225154187b415, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 11: 393d1c113911511981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 00000b000000070002, Class:  1, CF:0.0641266, Len:  3, Fitness_tra: 0
Rule 13: 821121252114125213, Class:  1, CF:0.585176, Len: 18, Fitness_tra: 0
Rule 14: 815c1c15111858428d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 51982c8d2d1cd2581d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1165c49451d354311e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1131121b1119318152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 5232878111c1c71219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00000b00080000000c, Class:  1, CF:0.0339728, Len:  3, Fitness_tra: 0
Rule 20: 844717217221215244, Class:  0, CF:0.454789, Len: 18, Fitness_tra: 0
Rule 21: d1111b121125822195, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 22: 5dd1c181181c111493, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 5838172d4848571111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: e1f24c129959121219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1311211291d15213d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 125c12212214272313, Class:  0, CF:0.998156, Len: 18, Fitness_tra: 0
Rule 27: 53922182c5c154121d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d112211d151c121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0000008d008c00000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 25912281c122211cc2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 31: 53321ce23ed33c3315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2212242141b1442131, Class:  1, CF:0.55924, Len: 18, Fitness_tra: 0
Rule 33: 5c5cc211151412c111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 34: 171c1711111722811e, Class:  0, CF:0.542727, Len: 18, Fitness_tra: 0
Rule 35: 36151412ee131c1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c5d21421c8c11c7112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 00000000bc00002030, Class:  1, CF:0.523593, Len:  4, Fitness_tra: 0
Rule 38: 93312234355d5115d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 111114118181272919, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: 116512171113519181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2221cbc115228c1121, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 31e222145511322152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1c1121c918c474c293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 913511541159911111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 818c144171425b2253, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 46: 000000000400000008, Class:  1, CF:0.0891407, Len:  2, Fitness_tra: 0
Rule 47: 1111121155d311115e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 815c228dc5cc8182cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00e000585c55000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000b07eb00bc00000, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 51: 118112492811222731, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 52: 913d1c9151d3911121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1118218d4d44221111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11112c51111d11311e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11511111c85c121111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 5592141d8d8c541111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 18c244411141841251, Class:  0, CF:0.972211, Len: 18, Fitness_tra: 0
Rule 58: 1e65223c1119182112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52911255c311117d8d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 811c1411cd1181445d, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 61: e1154ce25e559151d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 533412c51324dc2728, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 13614c9c3e51915121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 851171c541cc825111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1611219291d53111c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c1514c158111111182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 215cc4414111242119, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 68: 8132128111222c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2331248d198c541285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 33351c949113944211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 193544525511522113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 961111145113521115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1838215c822814c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 8954128dc31c141215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1165c41cd581112131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 8d521181432c182118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 911811313e31112127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5118112822122212d5, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 80: 1c111722121c842515, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 81: 145814c85c21141151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2584428d1522181817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 5112215221818c1111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 84: 821177852111152112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 225212251122c12111, Class:  1, CF:0.942763, Len: 18, Fitness_tra: 0
Rule 86: 00d000000070000040, Class:  0, CF:0.254234, Len:  3, Fitness_tra: 10
Rule 87: 5191cc8d2124141c25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000800500700d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000b000000070002, Class:  1, CF:0.0641266, Len:  0, Fitness_tra: 0
Rule 91: 51652494511c52311e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 531211c5151cd221a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0b0000000400000038, Class:  1, CF:0.7462, Len:  4, Fitness_tra: 0
Rule 94: 961111145383571919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 852211831324182711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 019cc719152b44e451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 8150725e000c018200, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: edd724811984181482, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 19214bc21511521113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule100: 25926181432c212118, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
------Current------
Miss_rate(tra)	:62.8645
------Result------
Miss_rate(tra)	:62.8645
Miss_rate(tst)	:38.0952
ARL				:11.9024

------Generation 1------
Rule  1: 700000000000000000, Class:  1, CF:0.241554, Len:  1, Fitness_tra: 235
Rule  2: 500000000000000000, Class:  0, CF:0.95316, Len:  1, Fitness_tra: 170
Rule  3: 0000b0000500000000, Class:  0, CF:0.614936, Len:  2, Fitness_tra: 30
Rule  4: 00000000000000f000, Class:  0, CF:0.149442, Len:  1, Fitness_tra: 17
Rule  5: 000070500000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 17
Rule  6: 00d000000070000040, Class:  0, CF:0.254234, Len:  3, Fitness_tra: 12
Rule  7: 000000000000080000, Class:  1, CF:0.370829, Len:  1, Fitness_tra: 4
Rule  8: 2dd00b000000d00000, Class:  0, CF:0.991705, Len:  5, Fitness_tra: 1
Rule  9: 822122132211881212, Class:  1, CF:0.746842, Len: 18, Fitness_tra: 0
Rule 10: 15511225154187b415, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 11: 393d1c113911511981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 00000b000000070002, Class:  1, CF:0.0641266, Len:  3, Fitness_tra: 0
Rule 13: 821121252114125213, Class:  1, CF:0.585176, Len: 18, Fitness_tra: 0
Rule 14: 815c1c15111858428d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 51982c8d2d1cd2581d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1165c49451d354311e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1131121b1119318152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 5232878111c1c71219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00000b00080000000c, Class:  1, CF:0.0339728, Len:  3, Fitness_tra: 0
Rule 20: 844717217221215244, Class:  0, CF:0.454789, Len: 18, Fitness_tra: 0
Rule 21: d1111b121125822195, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 22: 5dd1c181181c111493, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 5838172d4848571111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: e1f24c129959121219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1311211291d15213d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 125c12212214272313, Class:  0, CF:0.998156, Len: 18, Fitness_tra: 0
Rule 27: 53922182c5c154121d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d112211d151c121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0000008d008c00000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 25912281c122211cc2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 31: 53321ce23ed33c3315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2212242141b1442131, Class:  1, CF:0.55924, Len: 18, Fitness_tra: 0
Rule 33: 5c5cc211151412c111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 34: 171c1711111722811e, Class:  0, CF:0.542727, Len: 18, Fitness_tra: 0
Rule 35: 36151412ee131c1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c5d21421c8c11c7112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 00000000bc00002030, Class:  1, CF:0.523593, Len:  4, Fitness_tra: 0
Rule 38: 93312234355d5115d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 111114118181272919, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: 116512171113519181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2221cbc115228c1121, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 31e222145511322152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1c1121c918c474c293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 913511541159911111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 818c144171425b2253, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 46: 000000000400000008, Class:  1, CF:0.0891407, Len:  2, Fitness_tra: 0
Rule 47: 1111121155d311115e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 815c228dc5cc8182cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00e000585c55000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000b07eb00bc00000, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 51: 118112492811222731, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 52: 913d1c9151d3911121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1118218d4d44221111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11112c51111d11311e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11511111c85c121111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 5592141d8d8c541111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 18c244411141841251, Class:  0, CF:0.972211, Len: 18, Fitness_tra: 0
Rule 58: 1e65223c1119182112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52911255c311117d8d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 811c1411cd1181445d, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 61: e1154ce25e559151d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 533412c51324dc2728, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 13614c9c3e51915121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 851171c541cc825111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1611219291d53111c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c1514c158111111182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 215cc4414111242119, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 68: 8132128111222c1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2331248d198c541285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 33351c949113944211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 193544525511522113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 961111145113521115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1838215c822814c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 8954128dc31c141215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1165c41cd581112131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 8d521181432c182118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 911811313e31112127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5118112822122212d5, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 80: 1c111722121c842515, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 81: 000000000000000008, Class:  1, CF:0.00673052, Len:  1, Fitness_tra: 0
Rule 82: 000000000c30060004, Class:  1, CF:0.557075, Len:  4, Fitness_tra: 9
Rule 83: c512711582c4581114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 28524bc18882122211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 85: 58d8171118c1115111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 86: 88981743152227211e, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 87: 115442c11122821122, Class:  0, CF:0.950426, Len: 18, Fitness_tra: 0
Rule 88: 21214181481c181444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 152412217141122231, Class:  0, CF:0.552563, Len: 18, Fitness_tra: 0
Rule 90: 000c00000000040005, Class:  0, CF:0.863557, Len:  3, Fitness_tra: 0
Rule 91: 01507000000c00f00d, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 92: e9d1248919847a1293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 9160041c0081082030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 25814b811522881817, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 95: 1155c441d18411c131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 96: 211cc4420e13141121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 125c17212141841251, Class:  0, CF:0.99692, Len: 18, Fitness_tra: 0
Rule 98: 13311244251d2125d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0000b0000500000000, Class:  0, CF:0.614936, Len:  0, Fitness_tra: 0
Rule100: 115c225c82c884d111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
------Current------
Miss_rate(tra)	:62.693
------Result------
Miss_rate(tra)	:62.693
Miss_rate(tst)	:38.0952
ARL				:12.25

------Generation 2------
