------Generation 0------
Rule  1: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 33: d1dc135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 00000c0, Class:  1, CF:0.130184, Len:  1, Fitness_tra: -2
Rule 35: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 36: 56d1231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: d1d1111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 38: 1154b35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5312115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 56d1712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2c22b21, Class:  0, CF:0.141179, Len:  7, Fitness_tra: 0
Rule 42: 5000005, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 43: 533211d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: c600000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 45: 112b711, Class:  1, CF:0.0270328, Len:  7, Fitness_tra: 0
Rule 46: 5151112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 47: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 48: 5911191, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 1e51511, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 51: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 52: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 53: 000c000, Class:  0, CF:0.363576, Len:  1, Fitness_tra: 0
Rule 54: 5331433, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1612be5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 9e11111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 57: 000050d, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 58: 9334411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1a11235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0b000b0, Class:  1, CF:0.867701, Len:  2, Fitness_tra: 7
Rule 61: 13d7162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 5512111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 3111131, Class:  1, CF:0.792393, Len:  7, Fitness_tra: 0
Rule 64: 1352118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0007000, Class:  0, CF:0.172325, Len:  1, Fitness_tra: 0
Rule 66: 1652265, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 3611161, Class:  1, CF:0.455353, Len:  7, Fitness_tra: 0
Rule 68: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 69: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 70: d1d141d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 5311832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 73: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 74: 1111211, Class:  1, CF:0.505842, Len:  7, Fitness_tra: 0
Rule 75: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 76: 4227bcb, Class:  0, CF:0.286878, Len:  7, Fitness_tra: 0
Rule 77: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 78: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 79: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 80: 0090000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule 81: 0004000, Class:  0, CF:0.258643, Len:  1, Fitness_tra: 12
Rule 82: 5e31531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 393bb11, Class:  0, CF:0.440722, Len:  7, Fitness_tra: 0
Rule 84: 1821111, Class:  1, CF:0.0480203, Len:  7, Fitness_tra: 0
Rule 85: 060000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: d112115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 87: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 88: 51d2115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 89: 0604700, Class:  1, CF:0.732221, Len:  3, Fitness_tra: 0
Rule 90: d611411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 8321131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 92: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 93: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 94: 5050005, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 95: 5131411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 97: 11521e8, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 98: 00000d0, Class:  0, CF:0.248149, Len:  1, Fitness_tra: 0
Rule 99: 5315131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1552111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.9583
------Result------
Miss_rate(tra)	:23.9583
Miss_rate(tst)	:40
ARL				:3.18421

------Generation 0------
Rule  1: 00000d0, Class:  0, CF:0.248149, Len:  1, Fitness_tra: 39
Rule  2: 0004000, Class:  0, CF:0.258643, Len:  1, Fitness_tra: 13
Rule  3: 0b000b0, Class:  1, CF:0.867701, Len:  2, Fitness_tra: 6
Rule  4: 000c000, Class:  0, CF:0.363576, Len:  1, Fitness_tra: 5
Rule  5: 0090000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule  6: 000050d, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule  7: 5000005, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule  8: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule  9: 13147a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 5111211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 11: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 12: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 13: d314132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 9957731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 16: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 17: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 18: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 19: 3111131, Class:  1, CF:0.792393, Len:  7, Fitness_tra: 0
Rule 20: 1552111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 22: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 23: 1222411, Class:  0, CF:0.563933, Len:  7, Fitness_tra: 1
Rule 24: 0600000, Class:  1, CF:0.758499, Len:  1, Fitness_tra: -1
Rule 25: 5318111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 27: 115121d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 59d119d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 5311531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 31: 1111412, Class:  0, CF:0.0113692, Len:  7, Fitness_tra: 0
Rule 32: 1155115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 33: d1dc135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 35: 56d1231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: d1d1111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 1154b35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 5312115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 56d1712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 2c22b21, Class:  0, CF:0.141179, Len:  7, Fitness_tra: 0
Rule 41: 1272214, Class:  0, CF:0.554105, Len:  7, Fitness_tra: 0
Rule 42: 533211d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: c600000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 44: 112b711, Class:  1, CF:0.0270328, Len:  7, Fitness_tra: 0
Rule 45: 5151112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 47: 5911191, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 1e51511, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 50: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 51: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 52: 000c000, Class:  0, CF:0.363576, Len:  1, Fitness_tra: 0
Rule 53: 5331433, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1612be5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 9e11111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 1317b61, Class:  1, CF:0.807446, Len:  7, Fitness_tra: 0
Rule 57: 9334411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1a11235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d311718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 13d7162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 5512111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 62: 3111131, Class:  1, CF:0.792393, Len:  7, Fitness_tra: 0
Rule 63: 1352118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0007000, Class:  0, CF:0.172325, Len:  1, Fitness_tra: 0
Rule 65: 1652265, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 3611161, Class:  1, CF:0.455353, Len:  7, Fitness_tra: 0
Rule 67: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 68: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 69: d1d141d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 70: 5311832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 72: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 73: 1111211, Class:  1, CF:0.505842, Len:  7, Fitness_tra: 0
Rule 74: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 75: 4227bcb, Class:  0, CF:0.286878, Len:  7, Fitness_tra: 0
Rule 76: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 77: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 78: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 79: 4212b27, Class:  0, CF:0.289397, Len:  7, Fitness_tra: 0
Rule 80: 5e31531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 5182431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 83: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 84: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 85: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 86: 000c000, Class:  0, CF:0.363576, Len:  0, Fitness_tra: 0
Rule 87: 07000b0, Class:  1, CF:0.802512, Len:  2, Fitness_tra: 1
Rule 88: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 89: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 90: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 91: 7300000, Class:  1, CF:0.737367, Len:  2, Fitness_tra: 0
Rule 92: 0004000, Class:  0, CF:0.258643, Len:  0, Fitness_tra: 0
Rule 93: 060000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5000402, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 95: d1d1114, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 5800085, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 97: a912b91, Class:  0, CF:0.980038, Len:  7, Fitness_tra: 0
Rule 98: 5091130, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: d1dc0a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1111218, Class:  0, CF:0.711359, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.5417
------Result------
Miss_rate(tra)	:13.5417
Miss_rate(tst)	:30
ARL				:3.25758

------Generation 1------
Rule  1: 00000d0, Class:  0, CF:0.248149, Len:  1, Fitness_tra: 4
Rule  2: 0004000, Class:  0, CF:0.258643, Len:  1, Fitness_tra: -1
Rule  3: 0b000b0, Class:  1, CF:0.867701, Len:  2, Fitness_tra: 6
Rule  4: 000c000, Class:  0, CF:0.363576, Len:  1, Fitness_tra: 3
Rule  5: 0090000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule  6: 000050d, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule  7: 5000005, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule  8: 07000b0, Class:  1, CF:0.802512, Len:  2, Fitness_tra: 2
Rule  9: 1222411, Class:  0, CF:0.563933, Len:  7, Fitness_tra: 1
Rule 10: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 11: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 12: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 13: d314132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 9957731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 16: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 17: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 18: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 19: 3111131, Class:  1, CF:0.792393, Len:  7, Fitness_tra: -1
Rule 20: 1552111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 22: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 23: 13147a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1111218, Class:  0, CF:0.711359, Len:  7, Fitness_tra: 0
Rule 25: 5318111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 27: 115121d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 59d119d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 5311531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 31: 1111412, Class:  0, CF:0.0113692, Len:  7, Fitness_tra: 0
Rule 32: 1155115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 33: d1dc135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 35: 56d1231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: d1d1111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 1154b35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 5312115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 56d1712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 2c22b21, Class:  0, CF:0.141179, Len:  7, Fitness_tra: 0
Rule 41: 1272214, Class:  0, CF:0.554105, Len:  7, Fitness_tra: 0
Rule 42: 533211d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: c600000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 44: 112b711, Class:  1, CF:0.0270328, Len:  7, Fitness_tra: 0
Rule 45: 5151112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 46: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 47: 5911191, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 1e51511, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 50: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 51: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 52: 000c000, Class:  0, CF:0.363576, Len:  1, Fitness_tra: 0
Rule 53: 5331433, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1612be5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 9e11111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 1317b61, Class:  1, CF:0.807446, Len:  7, Fitness_tra: 0
Rule 57: 9334411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1a11235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d311718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 13d7162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 5512111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 62: 3111131, Class:  1, CF:0.792393, Len:  7, Fitness_tra: 0
Rule 63: 1352118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0007000, Class:  0, CF:0.172325, Len:  1, Fitness_tra: 0
Rule 65: 1652265, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 3611161, Class:  1, CF:0.455353, Len:  7, Fitness_tra: 0
Rule 67: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 68: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 69: d1d141d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 70: 5311832, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 72: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 73: 1111211, Class:  1, CF:0.505842, Len:  7, Fitness_tra: 0
Rule 74: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 75: 4227bcb, Class:  0, CF:0.286878, Len:  7, Fitness_tra: 0
Rule 76: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 77: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 78: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 79: 4212b27, Class:  0, CF:0.289397, Len:  7, Fitness_tra: 0
Rule 80: 5e31531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 83: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 84: 0b000b0, Class:  1, CF:0.867701, Len:  0, Fitness_tra: 0
Rule 85: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 86: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 87: 00000d0, Class:  0, CF:0.248149, Len:  0, Fitness_tra: 0
Rule 88: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 89: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 90: 0008000, Class:  0, CF:0.52211, Len:  1, Fitness_tra: 6
Rule 91: 533291d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 115721d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 93: 000c5b0, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 94: 00c0000, Class:  0, CF:0.583277, Len:  1, Fitness_tra: 48
Rule 95: d800410, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 96: 0310500, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 97: 2c12935, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 5310501, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 5151212, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 371016d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:12.5
------Result------
Miss_rate(tra)	:12.5
Miss_rate(tst)	:20
ARL				:3.18182

------Generation 2------
Rule  1: 00c0000, Class:  0, CF:0.583277, Len:  1, Fitness_tra: 48
Rule  2: 0b000b0, Class:  1, CF:0.867701, Len:  2, Fitness_tra: 3
Rule  3: 0008000, Class:  0, CF:0.52211, Len:  1, Fitness_tra: 6
Rule  4: 00000d0, Class:  0, CF:0.248149, Len:  1, Fitness_tra: 4
Rule  5: 0090000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule  6: 000c000, Class:  0, CF:0.363576, Len:  1, Fitness_tra: 2
Rule  7: 07000b0, Class:  1, CF:0.802512, Len:  2, Fitness_tra: 0
Rule  8: 1222411, Class:  0, CF:0.563933, Len:  7, Fitness_tra: 1
Rule  9: 000050d, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 10: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 11: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 12: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 13: d314132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 9957731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 16: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 17: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 18: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 19: 371016d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1552111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 22: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 23: 13147a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1111218, Class:  0, CF:0.711359, Len:  7, Fitness_tra: 0
