------Generation 0------
Rule  1: 2111b31, Class:  1, CF:0.46043, Len:  7, Fitness_tra: 0
Rule  7: 0b000b0, Class:  1, CF:0.867701, Len:  2, Fitness_tra: 2
Rule  8: 5050005, Class:  1, CF:0.547739, Len:  3, Fitness_tra: 1
Rule  9: 2111b31, Class:  1, CF:0.46043, Len:  7, Fitness_tra: 0
Rule 10: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 11: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 12: 5000005, Class:  1, CF:0.336455, Len:  2, Fitness_tra: 0
Rule 13: 060050d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 2118c61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 29122e5, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 16: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 17: 5615261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 4244224, Class:  0, CF:0.796236, Len:  7, Fitness_tra: 0
Rule 19: 2112c68, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1125114, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 22: 8157111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 3995231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 5197413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1115111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 26: 2311131, Class:  1, CF:0.734922, Len:  7, Fitness_tra: 0
Rule 27: 1151115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 1311535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 2272b2b, Class:  0, CF:0.171178, Len:  7, Fitness_tra: 0
Rule 30: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 31: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 32: 1357211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 34: 115471d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 35: 261416d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2614b32, Class:  1, CF:0.0860286, Len:  7, Fitness_tra: 0
Rule 37: 161121d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4c47117, Class:  0, CF:0.282702, Len:  7, Fitness_tra: 0
Rule 39: 0090000, Class:  1, CF:0.220556, Len:  1, Fitness_tra: 0
Rule 40: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 41: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 42: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 43: 5914211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 44: 1131111, Class:  1, CF:0.807827, Len:  7, Fitness_tra: 0
Rule 45: 3395111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 47: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 48: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 49: 1121111, Class:  1, CF:0.521429, Len:  7, Fitness_tra: 0
Rule 50: 0008000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 51: 999c215, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 53: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 54: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 55: 1e51811, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: de5b21d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 57: 00b0000, Class:  1, CF:0.260812, Len:  1, Fitness_tra: -4
Rule 58: 3115113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 59: 8612112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5122131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0007000, Class:  0, CF:0.201875, Len:  1, Fitness_tra: 0
Rule 62: d614135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2142122, Class:  0, CF:0.585286, Len:  7, Fitness_tra: 0
Rule 64: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 65: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 66: d635111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0604700, Class:  1, CF:0.732221, Len:  3, Fitness_tra: 0
Rule 68: 139153d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11d2115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 70: 5357215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1115211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 73: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 74: 111b117, Class:  1, CF:0.339586, Len:  7, Fitness_tra: 0
Rule 75: 1111131, Class:  1, CF:0.785433, Len:  7, Fitness_tra: 0
Rule 76: 4214b11, Class:  0, CF:0.260042, Len:  7, Fitness_tra: 0
Rule 77: 511183d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 79: d51471d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 80: d158215, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 81: 1111112, Class:  1, CF:0.49284, Len:  7, Fitness_tra: 0
Rule 82: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 83: 07000b0, Class:  1, CF:0.796484, Len:  2, Fitness_tra: 1
Rule 84: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 85: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 86: 5381412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 88: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 89: 5050005, Class:  1, CF:0.547739, Len:  0, Fitness_tra: 0
Rule 90: 0600000, Class:  1, CF:0.758499, Len:  1, Fitness_tra: -1
Rule 91: 00000e0, Class:  0, CF:0.755109, Len:  0, Fitness_tra: 0
Rule 92: 11d2135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1011010, Class:  1, CF:0.631958, Len:  4, Fitness_tra: 0
Rule 94: d010130, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c619131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 099c015, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: 0c2a005, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 98: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 99: 1100110, Class:  1, CF:0.674703, Len:  4, Fitness_tra: 0
Rule100: c01a100, Class:  0, CF:0.56966, Len:  4, Fitness_tra: 7
------Current------
Miss_rate(tra)	:14.5833
------Result------
Miss_rate(tra)	:14.5833
Miss_rate(tst)	:30
ARL				:3.45714

------Generation 1------
Rule  1: 00000e0, Class:  0, CF:0.755109, Len:  1, Fitness_tra: 24
Rule  2: 0004000, Class:  0, CF:0.35627, Len:  1, Fitness_tra: 13
Rule  3: 0008000, Class:  0, CF:  1, Len:  1, Fitness_tra: 12
Rule  4: 0000007, Class:  0, CF:0.14386, Len:  1, Fitness_tra: 5
Rule  5: 000000f, Class:  1, CF:0.790876, Len:  1, Fitness_tra: 6
Rule  6: 5050008, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule  7: 0b000b0, Class:  1, CF:0.867701, Len:  2, Fitness_tra: 2
Rule  8: 5050005, Class:  1, CF:0.547739, Len:  3, Fitness_tra: 1
Rule  9: 2111b31, Class:  1, CF:0.46043, Len:  7, Fitness_tra: 0
Rule 10: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 11: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 12: 5000005, Class:  1, CF:0.336455, Len:  2, Fitness_tra: 0
Rule 13: 060050d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 2118c61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 29122e5, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 16: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 17: 5615261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 4244224, Class:  0, CF:0.796236, Len:  7, Fitness_tra: 0
Rule 19: 2112c68, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1125114, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 22: 8157111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 3995231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 5197413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1115111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 26: 2311131, Class:  1, CF:0.734922, Len:  7, Fitness_tra: 0
Rule 27: 1151115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 1311535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 2272b2b, Class:  0, CF:0.171178, Len:  7, Fitness_tra: 0
Rule 30: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 31: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 32: 1357211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 34: 115471d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 35: 261416d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2614b32, Class:  1, CF:0.0860286, Len:  7, Fitness_tra: 0
Rule 37: 161121d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 4c47117, Class:  0, CF:0.282702, Len:  7, Fitness_tra: 0
Rule 39: 0090000, Class:  1, CF:0.220556, Len:  1, Fitness_tra: 0
Rule 40: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 41: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 42: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 43: 5914211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 44: 1131111, Class:  1, CF:0.807827, Len:  7, Fitness_tra: 0
Rule 45: 3395111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 47: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 48: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 49: 1121111, Class:  1, CF:0.521429, Len:  7, Fitness_tra: 0
Rule 50: 0008000, Class:  0, CF:  1, Len:  1, Fitness_tra: 0
Rule 51: 999c215, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 53: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 54: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 55: 1e51811, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: de5b21d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 57: 00b0000, Class:  1, CF:0.260812, Len:  1, Fitness_tra: -4
Rule 58: 3115113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 59: 8612112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5122131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0007000, Class:  0, CF:0.201875, Len:  1, Fitness_tra: 0
Rule 62: d614135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2142122, Class:  0, CF:0.585286, Len:  7, Fitness_tra: 0
Rule 64: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 65: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 66: d635111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0604700, Class:  1, CF:0.732221, Len:  3, Fitness_tra: 0
Rule 68: 139153d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11d2115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 70: 5357215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1115211, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 73: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 74: 111b117, Class:  1, CF:0.339586, Len:  7, Fitness_tra: 0
Rule 75: 1111131, Class:  1, CF:0.785433, Len:  7, Fitness_tra: 0
Rule 76: 4214b11, Class:  0, CF:0.260042, Len:  7, Fitness_tra: 0
Rule 77: 511183d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 79: d51471d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 80: d158215, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 81: 1111112, Class:  1, CF:0.49284, Len:  7, Fitness_tra: 0
Rule 82: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 83: 07000b0, Class:  1, CF:0.796484, Len:  2, Fitness_tra: 1
Rule 84: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 85: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 86: 5381412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 88: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 89: 5050005, Class:  1, CF:0.547739, Len:  0, Fitness_tra: 0
Rule 90: 0600000, Class:  1, CF:0.758499, Len:  1, Fitness_tra: -1
Rule 91: 00000e0, Class:  0, CF:0.755109, Len:  0, Fitness_tra: 0
Rule 92: 11d2135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1011010, Class:  1, CF:0.631958, Len:  4, Fitness_tra: 0
Rule 94: d010130, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c619131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 099c015, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: 0c2a005, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 98: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 99: 1100110, Class:  1, CF:0.674703, Len:  4, Fitness_tra: 0
Rule100: c01a100, Class:  0, CF:0.56966, Len:  4, Fitness_tra: 7
------Current------
Miss_rate(tra)	:14.5833
------Result------
Miss_rate(tra)	:14.5833
Miss_rate(tst)	:30
ARL				:3.45714

------Generation 2------
Rule  1: 00000e0, Class:  0, CF:0.755109, Len:  1, Fitness_tra: 24
Rule  2: 0004000, Class:  0, CF:0.35627, Len:  1, Fitness_tra: 13
Rule  3: 0008000, Class:  0, CF:  1, Len:  1, Fitness_tra: 12
Rule  4: 0000007, Class:  0, CF:0.14386, Len:  1, Fitness_tra: 5
Rule  5: 000000f, Class:  1, CF:0.790876, Len:  1, Fitness_tra: 6
Rule  6: 5050008, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule  7: 0b000b0, Class:  1, CF:0.867701, Len:  2, Fitness_tra: 2
Rule  8: 5050005, Class:  1, CF:0.547739, Len:  3, Fitness_tra: 1
Rule  9: 2111b31, Class:  1, CF:0.46043, Len:  7, Fitness_tra: 0
Rule 10: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 11: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 12: 5000005, Class:  1, CF:0.336455, Len:  2, Fitness_tra: 0
Rule 13: 060050d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 2118c61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 29122e5, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 16: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 17: 5615261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 4244224, Class:  0, CF:0.796236, Len:  7, Fitness_tra: 0
Rule 19: 2112c68, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1125114, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 22: 8157111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 3995231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 5197413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1115111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
