------Generation 0------
Rule  1: f971211113951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1132c15113121, Class:  1, CF:0.0209177, Len: 13, Fitness_tra: 0
Rule 40: b1f8459311145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: ae75188853158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: b125515159511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 78ad159211312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7175811818155, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 45: 122185581dd59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: b271779265372, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: a1a91511111c3, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 0000000000500, Class:  0, CF:0.0131181, Len:  1, Fitness_tra: 2
Rule 49: 11a5511513523, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: a11de11d55111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: a131115518352, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 3621312d1e592, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 31b15911159c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 21135e811199d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b11d1511dde5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11798251115d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3a61128513219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 13683119c5216, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: fa6d328d128c1, Class:  0, CF:0.960678, Len: 13, Fitness_tra: 0
Rule 60: 1a113d5e2d57e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1aa11d11d28cd, Class:  0, CF:0.117903, Len: 13, Fitness_tra: 0
Rule 62: 69215e1181391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1112511111d5e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 64: a372531d1d351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: aff1958121223, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 4111513c52955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 72719131511e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b165212113515, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 0503000e0000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 70: 1321151511151, Class:  0, CF:0.941769, Len: 13, Fitness_tra: 0
Rule 71: 1d681d5512885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7df11d21281d1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 73: 147d583191ed8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 61f811815d223, Class:  0, CF:0.98969, Len: 13, Fitness_tra: 0
Rule 75: f3a1912196111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4141281165552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 71b51d521153d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2719181c1d135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 39b81d819d585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7c71281d53991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0002000400e0e, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 82: f94e52cd15151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 12a1915213851, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 221115111311d, Class:  0, CF:0.753593, Len: 13, Fitness_tra: 0
Rule 85: 422385951ded3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 31fd31d95dcc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 22a1c13115175, Class:  0, CF:0.444548, Len: 13, Fitness_tra: 0
Rule 88: 0000e000080dc, Class:  0, CF:  1, Len:  4, Fitness_tra: 7
Rule 89: 0009090000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 90: 00000d0000000, Class:  0, CF:0.1542, Len:  1, Fitness_tra: 19
Rule 91: 113111d511511, Class:  0, CF:0.984275, Len: 13, Fitness_tra: 0
Rule 92: 0002000000000, Class:  1, CF:0.0163372, Len:  1, Fitness_tra: 34
Rule 93: 74b91111891dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1628d951c125c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 611dd51551129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: a173833282511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3172e31112131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 71b5886d91151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: bc111ed1dd319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: b115d21585121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:28.8272
------Result------
Miss_rate(tra)	:28.8272
Miss_rate(tst)	:33.3333
ARL				:10.9024

------Generation 0------
Rule  1: 0002000000000, Class:  1, CF:0.0163372, Len:  1, Fitness_tra: 5
Rule  2: 00000d0000000, Class:  0, CF:0.1542, Len:  1, Fitness_tra: 18
Rule  3: 0000e000080dc, Class:  0, CF:  1, Len:  4, Fitness_tra: 7
Rule  4: 0000000000080, Class:  0, CF:0.0383599, Len:  1, Fitness_tra: 1
Rule  5: 0000000000500, Class:  0, CF:0.0131181, Len:  1, Fitness_tra: 2
Rule  6: 0503000e0000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  7: f971211113951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 631ce5121e515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  9: 1161d51111d55, Class:  0, CF:0.996725, Len: 13, Fitness_tra: 0
Rule 10: 36b8e15219151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 33111511115d8, Class:  0, CF:0.365872, Len: 13, Fitness_tra: 0
Rule 12: f9b8d158111c2, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: b2151519d9d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: a9b351c15151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1164321911511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 4111131851d55, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: a31855d155511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 4171dd25d8212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 3111312133d1c, Class:  0, CF:0.143441, Len: 13, Fitness_tra: 0
Rule 20: aa11593511826, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2b15811898558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b121511581511, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 23: 72732d2585551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 25f5518521871, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: f34221e131518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 3541111d95195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 137198211e591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: b41dd11218911, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: 41f3311c11d12, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: a515511555811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 115385555d155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 71a91129ce529, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 6ff13121d515e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: fe491511e1918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1131551581c81, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 11155155dd115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 31b9111111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: af6dd5de51d26, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1132c15113121, Class:  1, CF:0.0209177, Len: 13, Fitness_tra: 0
Rule 40: b1f8459311145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: ae75188853158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: b125515159511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 78ad159211312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7175811818155, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 45: 122185581dd59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: b271779265372, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: a1a91511111c3, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 4312555155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 11a5511513523, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: a11de11d55111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: a131115518352, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 3621312d1e592, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 31b15911159c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 21135e811199d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b11d1511dde5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11798251115d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3a61128513219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 13683119c5216, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: fa6d328d128c1, Class:  0, CF:0.960678, Len: 13, Fitness_tra: 0
Rule 60: 1a113d5e2d57e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1aa11d11d28cd, Class:  0, CF:0.117903, Len: 13, Fitness_tra: 0
Rule 62: 69215e1181391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1112511111d5e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 64: a372531d1d351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: aff1958121223, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 4111513c52955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 72719131511e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b165212113515, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 3348118211191, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 70: 1321151511151, Class:  0, CF:0.941769, Len: 13, Fitness_tra: 0
Rule 71: 1d681d5512885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7df11d21281d1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 73: 147d583191ed8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 61f811815d223, Class:  0, CF:0.98969, Len: 13, Fitness_tra: 0
Rule 75: f3a1912196111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4141281165552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 71b51d521153d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2719181c1d135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 39b81d819d585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7c71281d53991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 113531d511511, Class:  0, CF:0.997938, Len: 13, Fitness_tra: 0
Rule 82: 33f52de155216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 397e21185d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0900000d00300, Class:  0, CF:0.10266, Len:  3, Fitness_tra: -23
Rule 85: b7b5dc921891c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1e4518d83382d, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: f6a331c5191c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 4261881511951, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 45a5d52129113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: faa89853d2513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1768513cc2916, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 4212555815d50, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 411d551cb2125, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 211351851152b, Class:  0, CF:0.720634, Len: 13, Fitness_tra: 0
Rule 95: 33111a11155d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: a173833782511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 26213e211159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: b3155ed11d319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: b8a5151919d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11755251515d5, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:26.0494
------Result------
Miss_rate(tra)	:26.0494
Miss_rate(tst)	:30.303
ARL				:11.2326

------Generation 1------
Rule  1: 0002000000000, Class:  1, CF:0.0163372, Len:  1, Fitness_tra: 5
Rule  2: 00000d0000000, Class:  0, CF:0.1542, Len:  1, Fitness_tra: 18
Rule  3: 0000e000080dc, Class:  0, CF:  1, Len:  4, Fitness_tra: 7
Rule  4: 0000000000080, Class:  0, CF:0.0383599, Len:  1, Fitness_tra: 1
Rule  5: 0000000000500, Class:  0, CF:0.0131181, Len:  1, Fitness_tra: 2
Rule  6: 0503000e0000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  7: f971211113951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 631ce5121e515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  9: 1161d51111d55, Class:  0, CF:0.996725, Len: 13, Fitness_tra: 0
Rule 10: 36b8e15219151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 33111511115d8, Class:  0, CF:0.365872, Len: 13, Fitness_tra: 0
Rule 12: f9b8d158111c2, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: b2151519d9d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: a9b351c15151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1164321911511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 4111131851d55, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: a31855d155511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 4171dd25d8212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 3111312133d1c, Class:  0, CF:0.143441, Len: 13, Fitness_tra: 0
Rule 20: aa11593511826, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2b15811898558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b121511581511, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 23: 72732d2585551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 25f5518521871, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: f34221e131518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 3541111d95195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 137198211e591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: b41dd11218911, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: 41f3311c11d12, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: a515511555811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 115385555d155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 71a91129ce529, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 6ff13121d515e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: fe491511e1918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1131551581c81, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 11155155dd115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 31b9111111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: af6dd5de51d26, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1132c15113121, Class:  1, CF:0.0209177, Len: 13, Fitness_tra: 0
Rule 40: b1f8459311145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: ae75188853158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: b125515159511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 78ad159211312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7175811818155, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 45: 122185581dd59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: b271779265372, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: a1a91511111c3, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: 4312555155511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 11a5511513523, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: a11de11d55111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: a131115518352, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 3621312d1e592, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 31b15911159c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 21135e811199d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b11d1511dde5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11798251115d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3a61128513219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 13683119c5216, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: fa6d328d128c1, Class:  0, CF:0.960678, Len: 13, Fitness_tra: 0
Rule 60: 1a113d5e2d57e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1aa11d11d28cd, Class:  0, CF:0.117903, Len: 13, Fitness_tra: 0
Rule 62: 69215e1181391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1112511111d5e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 64: a372531d1d351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: aff1958121223, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 4111513c52955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 72719131511e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b165212113515, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 3348118211191, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 70: 1321151511151, Class:  0, CF:0.941769, Len: 13, Fitness_tra: 0
Rule 71: 1d681d5512885, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 7df11d21281d1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 73: 147d583191ed8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 61f811815d223, Class:  0, CF:0.98969, Len: 13, Fitness_tra: 0
Rule 75: f3a1912196111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 4141281165552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 71b51d521153d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2719181c1d135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 39b81d819d585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 7c71281d53991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 113531d511511, Class:  0, CF:0.997938, Len: 13, Fitness_tra: 0
Rule 82: 33f52de155216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 397e21185d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0900000d00300, Class:  0, CF:0.10266, Len:  3, Fitness_tra: -23
Rule 85: b7b5dc921891c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1e4518d83382d, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: f6a331c5191c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 4261881511951, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 45a5d52129113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: faa89853d2513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1768513cc2916, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 4212555815d50, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 411d551cb2125, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 211351851152b, Class:  0, CF:0.720634, Len: 13, Fitness_tra: 0
Rule 95: 33111a11155d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: a173833782511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 26213e211159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: b3155ed11d319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: b8a5151919d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11755251515d5, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:26.0494
------Result------
Miss_rate(tra)	:26.0494
Miss_rate(tst)	:30.303
ARL				:11.2326

------Generation 2------
Rule  1: 0002000000000, Class:  1, CF:0.0163372, Len:  1, Fitness_tra: 5
Rule  2: 00000d0000000, Class:  0, CF:0.1542, Len:  1, Fitness_tra: 18
Rule  3: 0000e000080dc, Class:  0, CF:  1, Len:  4, Fitness_tra: 7
Rule  4: 0000000000080, Class:  0, CF:0.0383599, Len:  1, Fitness_tra: 1
Rule  5: 0000000000500, Class:  0, CF:0.0131181, Len:  1, Fitness_tra: 2
Rule  6: 0503000e0000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  7: f971211113951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 631ce5121e515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  9: 1161d51111d55, Class:  0, CF:0.996725, Len: 13, Fitness_tra: 0
Rule 10: 36b8e15219151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 33111511115d8, Class:  0, CF:0.365872, Len: 13, Fitness_tra: 0
Rule 12: f9b8d158111c2, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: b2151519d9d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: a9b351c15151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
