------Generation 0------
Rule  1: f336512111141111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 211191f13151111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1a217112f1316812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 6119231a33351217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1149b555f569181b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 811a1188b4119732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2321711d3115d812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 111125f817112113, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 92: 2911111131115313, Class:  6, CF:0.987032, Len: 16, Fitness_tra: 20
Rule 93: 2353a195316252b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5a11b518a1153551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 331a113115182441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 4a00305000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3121111131f15224, Class:  5, CF:  1, Len: 16, Fitness_tra: 1
Rule 98: 1e12121111191313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00d040006e0d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2693191d11a45222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:88.0682
------Result------
Miss_rate(tra)	:88.0682
Miss_rate(tst)	:90.4545
ARL				:7.83333

------Generation 0------
Rule  1: f336512111141111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 16191d1133131817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 11237d479111d814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 3611112c11311222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 2a294131f5656c3b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 0009e090a0000000, Class:  8, CF:  1, Len:  4, Fitness_tra: 3
Rule  7: 111113181b7111a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: b311199811111835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 1113a31323331144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1611111531611134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 261113211ea59172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1f1a331154313112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 0009002a09009025, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1656338d15321221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 63dec3b847111c7c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1e18141435e6c3b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1316131565615144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 231a1f1511222431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1a1615151115613b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2651f131522b1812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1313451437f1d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000e000000004800, Class:  8, CF:0.141761, Len:  3, Fitness_tra: -57
Rule 24: 481d51111631e154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 56497c873235335a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000f204000000000, Class:  0, CF:0.675452, Len:  3, Fitness_tra: 3
Rule 27: 000a0e0600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 13661f1111621211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0fc0900000000000, Class:  9, CF:  1, Len:  3, Fitness_tra: 1
Rule 30: 46265e1812125515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 11d119d5121158a8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 16b1753119355117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b1811f3a1e351112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 231333161e31127b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 719a11e2111425ad, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0bd7680d0000d6a9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000000000404000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2311115155111747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3f114512d2313144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 313a131131955142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 211d1214153e1621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1a13b15511136232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 391f211214145511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 13112d2114a23222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2315123131615f7e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1111398512f15241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1181311514123111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 00050f0008000900, Class:  0, CF:0.803957, Len:  4, Fitness_tra: 6
Rule 49: ba11361d11521838, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1f1121bcd1611211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 114d9112112113af, Class:  9, CF:0.878139, Len: 16, Fitness_tra: 8
Rule 52: 700f000000905700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 41111ff33e15c114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 2123311111258111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1f114511a115d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 166f112915f21444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1141b25791113181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 161e1dbc12371cb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 215a133535642174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 45131633616d3211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: a6368322728b5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 431ff6395de21427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2311131f11311117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 331a135822721131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13111121127611aa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 21711454f1a6df11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000e0f0009080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000e0a0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 40090000c0390800, Class:  4, CF:  1, Len:  6, Fitness_tra: 0
Rule 70: 26195224181116f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 211a139512321113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000560000000000, Class:  8, CF:0.689908, Len:  2, Fitness_tra: 7
Rule 73: 1f1311e111171861, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 215911636e111167, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0550000050000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 41213eaaa1111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 3123153c14415113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 21da13157414313b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1613b371181231f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 21b54131a5362315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00fe9000d00d0000, Class:  7, CF:  1, Len:  5, Fitness_tra: 1
Rule 82: 3a36533111115721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0009000000900800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2153e131114251a7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 211191f13151111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1a217112f1316812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 6119231a33351217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1149b555f569181b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 811a1188b4119732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2321711d3115d812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 111125f817112113, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 92: 2911111131115313, Class:  6, CF:0.987032, Len: 16, Fitness_tra: 20
Rule 93: 2353a195316252b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5a11b518a1153551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 331a113115182441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 4a00305000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3121111131f15224, Class:  5, CF:  1, Len: 16, Fitness_tra: 1
Rule 98: 1e12121111191313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00d040006e0d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2693191d11a45222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:88.0682
------Result------
Miss_rate(tra)	:88.0682
Miss_rate(tst)	:90.4545
ARL				:7.83333

------Generation 1------
Rule  1: f336512111141111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 16191d1133131817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 11237d479111d814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 3611112c11311222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 2a294131f5656c3b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 0009e090a0000000, Class:  8, CF:  1, Len:  4, Fitness_tra: 3
Rule  7: 111113181b7111a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: b311199811111835, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 1113a31323331144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1611111531611134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 261113211ea59172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 1f1a331154313112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 0009002a09009025, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1656338d15321221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 63dec3b847111c7c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1e18141435e6c3b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1316131565615144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 231a1f1511222431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1a1615151115613b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2651f131522b1812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1313451437f1d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000e000000004800, Class:  8, CF:0.141761, Len:  3, Fitness_tra: -57
Rule 24: 481d51111631e154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 56497c873235335a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000f204000000000, Class:  0, CF:0.675452, Len:  3, Fitness_tra: 3
Rule 27: 000a0e0600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 13661f1111621211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0fc0900000000000, Class:  9, CF:  1, Len:  3, Fitness_tra: 1
Rule 30: 46265e1812125515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 11d119d5121158a8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 16b1753119355117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b1811f3a1e351112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 231333161e31127b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 719a11e2111425ad, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0bd7680d0000d6a9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000000000404000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2311115155111747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3f114512d2313144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 313a131131955142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 211d1214153e1621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1a13b15511136232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 391f211214145511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 13112d2114a23222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2315123131615f7e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1111398512f15241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1181311514123111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 00050f0008000900, Class:  0, CF:0.803957, Len:  4, Fitness_tra: 6
Rule 49: ba11361d11521838, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1f1121bcd1611211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 114d9112112113af, Class:  9, CF:0.878139, Len: 16, Fitness_tra: 8
Rule 52: 700f000000905700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 41111ff33e15c114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 2123311111258111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1f114511a115d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 166f112915f21444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1141b25791113181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 161e1dbc12371cb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 215a133535642174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 45131633616d3211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: a6368322728b5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 431ff6395de21427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2311131f11311117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 331a135822721131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 13111121127611aa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 21711454f1a6df11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000e0f0009080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000e0a0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 40090000c0390800, Class:  4, CF:  1, Len:  6, Fitness_tra: 0
Rule 70: 26195224181116f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 211a139512321113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0000560000000000, Class:  8, CF:0.689908, Len:  2, Fitness_tra: 7
Rule 73: 1f1311e111171861, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 215911636e111167, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0550000050000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 41213eaaa1111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 3123153c14415113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 21da13157414313b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1613b371181231f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 21b54131a5362315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00fe9000d00d0000, Class:  7, CF:  1, Len:  5, Fitness_tra: 1
Rule 82: 3a36533111115721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0009000000900800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2153e131114251a7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 211191f13151111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1a217112f1316812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 6119231a33351217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1149b555f569181b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 811a1188b4119732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2321711d3115d812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 111125f817112113, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 92: 2911111131115313, Class:  6, CF:0.987032, Len: 16, Fitness_tra: 20
Rule 93: 2353a195316252b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5a11b518a1153551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 331a113115182441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 4a00305000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3121111131f15224, Class:  5, CF:  1, Len: 16, Fitness_tra: 1
Rule 98: 1e12121111191313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00d040006e0d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2693191d11a45222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:88.0682
------Result------
Miss_rate(tra)	:88.0682
Miss_rate(tst)	:90.4545
ARL				:7.83333

------Generation 2------
Rule  1: 2911111131115313, Class:  6, CF:0.987032, Len: 16, Fitness_tra: 22
Rule  2: 114d9112112113af, Class:  9, CF:0.878139, Len: 16, Fitness_tra: 5
Rule  3: 0000560000000000, Class:  8, CF:0.689908, Len:  2, Fitness_tra: 7
Rule  4: 00050f0008000900, Class:  0, CF:0.803957, Len:  4, Fitness_tra: 6
Rule  5: 0009e090a0000000, Class:  8, CF:  1, Len:  4, Fitness_tra: 3
Rule  6: 000f204000000000, Class:  0, CF:0.675452, Len:  3, Fitness_tra: 3
Rule  7: 3121111131f15224, Class:  5, CF:  1, Len: 16, Fitness_tra: 1
