------Generation 0------
Rule  1: 833d314418193613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1651151111341cb1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1113561511223b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: c12911141c1913b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b32f313131221168, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 16b95511242181a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1e5a131111321441, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11191817b1411316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 234817116d112f11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000005030e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 5f11717d18156131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1f23191c17f45842, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000f000090600720, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1193c37111e71272, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3151291c87341112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 6f5131366131d112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3313121b72511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1116132537121113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7113111a61153211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 3636f3331511511b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 3113432c17f111b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 111d121215116f23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 7651111938f25742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 13a113111131d211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 6ad321b212623511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 6116c3b12431184c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 36518d1117315141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11131217b1291366, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1e115bb415331f16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 4151366155121464, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: aa13133331111b42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 040000000000000c, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 63111e31351214b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1611111227211531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 215a13551162db11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 8f19412212115117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0000500000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 29131153511417a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1f731d521115a814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1611bc5732619111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1315111472432f3a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 116331e162312141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 234122926561511e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1316111361111122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1153111951742211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 6a335931a1111227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000000000002000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: c329122745411611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2341b5556311522b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1111b11432115521, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 82: 415f16151212d861, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000a000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 9
Rule 84: 134151111b418131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1619155b1711166f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1313aa1315e2d417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 43831e1117225135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 561f633df8345172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 6fd181b21be15112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1621259211196562, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 61191313b1113216, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 165f111938655742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0a0f100030600740, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 21281131131a2611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 6a13231312183521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 13c955132131d1a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0606f30e15f0a10b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 800000000b000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: a12a131331111d42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1e1145b415615f16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:96.3636
------Result------
Miss_rate(tra)	:96.3636
Miss_rate(tst)	:96.3636
ARL				:10.75

------Generation 2------
Rule  1: 000a000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 9
Rule  2: 3111191811281136, Class:  9, CF:0.88189, Len: 16, Fitness_tra: 4
Rule  3: 4551131133915214, Class:  8, CF:0.99956, Len: 16, Fitness_tra: 2
Rule  4: 0000a0e000000000, Class:  4, CF:0.344176, Len:  2, Fitness_tra: -1
Rule  5: 2118121411133611, Class:  5, CF:  1, Len: 16, Fitness_tra: 1
Rule  6: 21225131331a2111, Class:  6, CF:  1, Len: 16, Fitness_tra: 1
Rule  7: 1111b11432115521, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  8: 833d314418193613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 000e000008000900, Class:  0, CF:0.891304, Len:  3, Fitness_tra: 1
Rule 10: 261a1359f5121b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
