------Generation 0------
Rule  1: 6020, Class:  2, CF:0.446578, Len:  2, Fitness_tra: -1
Rule 29: 1163, Class:  1, CF:0.239739, Len:  4, Fitness_tra: 0
Rule 30: 1136, Class:  1, CF:0.220951, Len:  4, Fitness_tra: 0
Rule 31: 1111, Class:  1, CF:0.172468, Len:  4, Fitness_tra: 0
Rule 32: 1312, Class:  2, CF:0.213002, Len:  4, Fitness_tra: 0
Rule 33: 5121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2131, Class:  0, CF:0.343731, Len:  4, Fitness_tra: -1
Rule 36: 3111, Class:  1, CF:0.276102, Len:  4, Fitness_tra: 0
Rule 37: 116e, Class:  2, CF:0.390661, Len:  4, Fitness_tra: 2
Rule 38: 1111, Class:  1, CF:0.172468, Len:  4, Fitness_tra: 0
Rule 39: 2211, Class:  0, CF:0.721665, Len:  4, Fitness_tra: 32
Rule 40: 6650, Class:  2, CF:0.967884, Len:  3, Fitness_tra: 7
Rule 41: 9545, Class:  0, CF:0.385452, Len:  4, Fitness_tra: 2
Rule 42: 0055, Class:  2, CF:0.284546, Len:  2, Fitness_tra: 8
Rule 43: 4045, Class:  2, CF:0.0886266, Len:  3, Fitness_tra: 2
Rule 44: 6502, Class:  2, CF:0.297499, Len:  3, Fitness_tra: 0
Rule 45: 1442, Class:  2, CF:0.190993, Len:  4, Fitness_tra: 0
Rule 46: 1664, Class:  1, CF:0.344388, Len:  4, Fitness_tra: 6
Rule 47: 1134, Class:  1, CF:0.192481, Len:  4, Fitness_tra: 0
Rule 48: 31f1, Class:  1, CF:0.388914, Len:  4, Fitness_tra: 2
Rule 49: 0050, Class:  2, CF:0.018637, Len:  1, Fitness_tra: -2
Rule 50: 3225, Class:  2, CF:0.729716, Len:  4, Fitness_tra: 8
Rule 51: 0666, Class:  1, CF:0.141345, Len:  3, Fitness_tra: 0
Rule 52: 511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1311, Class:  1, CF:0.273188, Len:  4, Fitness_tra: 6
Rule 54: 0304, Class:  2, CF:0.13962, Len:  2, Fitness_tra: 2
Rule 55: 8411, Class:  0, CF:0.443567, Len:  4, Fitness_tra: -6
Rule 56: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0600, Class:  2, CF:0.074907, Len:  1, Fitness_tra: 1
Rule 58: 1113, Class:  1, CF:0.233642, Len:  4, Fitness_tra: 0
Rule 59: 1224, Class:  2, CF:0.0154549, Len:  4, Fitness_tra: 0
Rule 60: 1511, Class:  0, CF:0.403856, Len:  4, Fitness_tra: 16
Rule 61: 3619, Class:  2, CF:0.984739, Len:  4, Fitness_tra: 5
Rule 62: 50b0, Class:  0, CF:0.449974, Len:  2, Fitness_tra: 13
Rule 63: 1113, Class:  1, CF:0.233642, Len:  4, Fitness_tra: 0
Rule 64: 0500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: c475, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2113, Class:  0, CF:0.304189, Len:  4, Fitness_tra: 0
Rule 68: 6626, Class:  2, CF:0.438962, Len:  4, Fitness_tra: 0
Rule 69: 214c, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2411, Class:  0, CF:0.498008, Len:  4, Fitness_tra: -2
Rule 72: 35b1, Class:  0, CF:0.0685725, Len:  4, Fitness_tra: 0
Rule 73: 5255, Class:  1, CF:0.497469, Len:  4, Fitness_tra: 10
Rule 74: 225f, Class:  0, CF:0.921172, Len:  4, Fitness_tra: 9
Rule 75: 1415, Class:  2, CF:0.134137, Len:  4, Fitness_tra: 0
Rule 76: 6000, Class:  2, CF:0.0789352, Len:  1, Fitness_tra: 0
Rule 77: 1191, Class:  2, CF:0.613502, Len:  4, Fitness_tra: 7
Rule 78: c004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2131, Class:  0, CF:0.343731, Len:  4, Fitness_tra: 0
Rule 80: 5111, Class:  0, CF:0.528046, Len:  4, Fitness_tra: 0
Rule 81: 0655, Class:  2, CF:  1, Len:  3, Fitness_tra: 14
Rule 82: 3000, Class:  2, CF:0.00528254, Len:  1, Fitness_tra: 0
Rule 83: 1521, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0035, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 5457, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 51e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1121, Class:  2, CF:0.108256, Len:  4, Fitness_tra: 0
Rule 88: 060b, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0006, Class:  0, CF:0.0749471, Len:  1, Fitness_tra: -1
Rule 90: 8118, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 6066, Class:  1, CF:0.0718134, Len:  3, Fitness_tra: 0
Rule 92: 54e4, Class:  1, CF:0.213271, Len:  4, Fitness_tra: -1
Rule 93: 5139, Class:  0, CF:0.271099, Len:  4, Fitness_tra: -1
Rule 94: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1114, Class:  1, CF:0.0616332, Len:  4, Fitness_tra: 0
Rule 96: 950a, Class:  0, CF:  1, Len:  3, Fitness_tra: 8
Rule 97: 1511, Class:  0, CF:0.403856, Len:  4, Fitness_tra: 0
Rule 98: 3045, Class:  2, CF:0.656739, Len:  3, Fitness_tra: 10
Rule 99: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 6002, Class:  2, CF:0.458258, Len:  2, Fitness_tra: 7
------Current------
Miss_rate(tra)	:31.0145
------Result------
Miss_rate(tra)	:31.0145
Miss_rate(tst)	:24
ARL				:3.26923

------Generation 0------
Rule  1: 6020, Class:  2, CF:0.446578, Len:  2, Fitness_tra: -1
Rule  2: 0405, Class:  2, CF:0.0564732, Len:  2, Fitness_tra: 0
Rule  3: 2595, Class:  1, CF:0.493667, Len:  4, Fitness_tra: 4
Rule  4: 6311, Class:  1, CF:0.346042, Len:  4, Fitness_tra: 1
Rule  5: 1411, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 0060, Class:  0, CF:0.113448, Len:  1, Fitness_tra: 3
Rule  9: 1112, Class:  2, CF:0.0447789, Len:  4, Fitness_tra: 0
Rule 10: 0060, Class:  0, CF:0.113448, Len:  1, Fitness_tra: 0
Rule 11: 3111, Class:  1, CF:0.276102, Len:  4, Fitness_tra: 6
Rule 12: 5000, Class:  0, CF:0.138578, Len:  1, Fitness_tra: -7
Rule 13: 0060, Class:  0, CF:0.113448, Len:  1, Fitness_tra: 0
Rule 14: 8721, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1361, Class:  1, CF:0.393295, Len:  4, Fitness_tra: 9
Rule 16: 2113, Class:  0, CF:0.304189, Len:  4, Fitness_tra: -3
Rule 17: 5111, Class:  0, CF:0.528046, Len:  4, Fitness_tra: 8
Rule 18: 1111, Class:  1, CF:0.172468, Len:  4, Fitness_tra: 0
Rule 19: 0060, Class:  0, CF:0.113448, Len:  1, Fitness_tra: 0
Rule 20: e000, Class:  0, CF:0.253377, Len:  1, Fitness_tra: 6
Rule 21: 2460, Class:  0, CF:0.725724, Len:  3, Fitness_tra: 32
Rule 22: 7151, Class:  2, CF:0.372495, Len:  4, Fitness_tra: -1
Rule 23: 1324, Class:  2, CF:0.756212, Len:  4, Fitness_tra: 23
Rule 24: 6115, Class:  2, CF:0.751664, Len:  4, Fitness_tra: 0
Rule 25: 2612, Class:  2, CF:0.10643, Len:  4, Fitness_tra: 0
Rule 26: 0005, Class:  2, CF:0.0285413, Len:  1, Fitness_tra: 0
Rule 27: 1151, Class:  2, CF:0.471022, Len:  4, Fitness_tra: -3
Rule 28: 5311, Class:  0, CF:0.350585, Len:  4, Fitness_tra: 0
Rule 29: 1163, Class:  1, CF:0.239739, Len:  4, Fitness_tra: 0
Rule 30: 1136, Class:  1, CF:0.220951, Len:  4, Fitness_tra: 0
Rule 31: 1111, Class:  1, CF:0.172468, Len:  4, Fitness_tra: 0
Rule 32: 1312, Class:  2, CF:0.213002, Len:  4, Fitness_tra: 0
Rule 33: 5121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2131, Class:  0, CF:0.343731, Len:  4, Fitness_tra: -1
Rule 36: 3111, Class:  1, CF:0.276102, Len:  4, Fitness_tra: 0
Rule 37: 116e, Class:  2, CF:0.390661, Len:  4, Fitness_tra: 2
Rule 38: 1111, Class:  1, CF:0.172468, Len:  4, Fitness_tra: 0
Rule 39: 2211, Class:  0, CF:0.721665, Len:  4, Fitness_tra: 32
Rule 40: 6650, Class:  2, CF:0.967884, Len:  3, Fitness_tra: 7
Rule 41: 9545, Class:  0, CF:0.385452, Len:  4, Fitness_tra: 2
Rule 42: 0055, Class:  2, CF:0.284546, Len:  2, Fitness_tra: 8
Rule 43: 4045, Class:  2, CF:0.0886266, Len:  3, Fitness_tra: 2
Rule 44: 6502, Class:  2, CF:0.297499, Len:  3, Fitness_tra: 0
Rule 45: 1442, Class:  2, CF:0.190993, Len:  4, Fitness_tra: 0
Rule 46: 1664, Class:  1, CF:0.344388, Len:  4, Fitness_tra: 6
Rule 47: 1134, Class:  1, CF:0.192481, Len:  4, Fitness_tra: 0
Rule 48: 31f1, Class:  1, CF:0.388914, Len:  4, Fitness_tra: 2
Rule 49: 0050, Class:  2, CF:0.018637, Len:  1, Fitness_tra: -2
Rule 50: 3225, Class:  2, CF:0.729716, Len:  4, Fitness_tra: 8
Rule 51: 0666, Class:  1, CF:0.141345, Len:  3, Fitness_tra: 0
Rule 52: 511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1311, Class:  1, CF:0.273188, Len:  4, Fitness_tra: 6
Rule 54: 0304, Class:  2, CF:0.13962, Len:  2, Fitness_tra: 2
Rule 55: 8411, Class:  0, CF:0.443567, Len:  4, Fitness_tra: -6
Rule 56: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0600, Class:  2, CF:0.074907, Len:  1, Fitness_tra: 1
Rule 58: 1113, Class:  1, CF:0.233642, Len:  4, Fitness_tra: 0
Rule 59: 1224, Class:  2, CF:0.0154549, Len:  4, Fitness_tra: 0
Rule 60: 1511, Class:  0, CF:0.403856, Len:  4, Fitness_tra: 16
Rule 61: 3619, Class:  2, CF:0.984739, Len:  4, Fitness_tra: 5
Rule 62: 50b0, Class:  0, CF:0.449974, Len:  2, Fitness_tra: 13
Rule 63: 1113, Class:  1, CF:0.233642, Len:  4, Fitness_tra: 0
Rule 64: 0500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: c475, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2113, Class:  0, CF:0.304189, Len:  4, Fitness_tra: 0
Rule 68: 6626, Class:  2, CF:0.438962, Len:  4, Fitness_tra: 0
Rule 69: 214c, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2411, Class:  0, CF:0.498008, Len:  4, Fitness_tra: -2
Rule 72: 35b1, Class:  0, CF:0.0685725, Len:  4, Fitness_tra: 0
Rule 73: 5255, Class:  1, CF:0.497469, Len:  4, Fitness_tra: 10
Rule 74: 225f, Class:  0, CF:0.921172, Len:  4, Fitness_tra: 9
Rule 75: 1415, Class:  2, CF:0.134137, Len:  4, Fitness_tra: 0
Rule 76: 6000, Class:  2, CF:0.0789352, Len:  1, Fitness_tra: 0
Rule 77: 1191, Class:  2, CF:0.613502, Len:  4, Fitness_tra: 7
Rule 78: c004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2131, Class:  0, CF:0.343731, Len:  4, Fitness_tra: 0
Rule 80: 5111, Class:  0, CF:0.528046, Len:  4, Fitness_tra: 0
Rule 81: 0655, Class:  2, CF:  1, Len:  3, Fitness_tra: 14
Rule 82: 3000, Class:  2, CF:0.00528254, Len:  1, Fitness_tra: 0
Rule 83: 1521, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0035, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 5457, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 51e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1121, Class:  2, CF:0.108256, Len:  4, Fitness_tra: 0
Rule 88: 060b, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0006, Class:  0, CF:0.0749471, Len:  1, Fitness_tra: -1
Rule 90: 8118, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 6066, Class:  1, CF:0.0718134, Len:  3, Fitness_tra: 0
Rule 92: 54e4, Class:  1, CF:0.213271, Len:  4, Fitness_tra: -1
Rule 93: 5139, Class:  0, CF:0.271099, Len:  4, Fitness_tra: -1
Rule 94: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1114, Class:  1, CF:0.0616332, Len:  4, Fitness_tra: 0
Rule 96: 950a, Class:  0, CF:  1, Len:  3, Fitness_tra: 8
Rule 97: 1511, Class:  0, CF:0.403856, Len:  4, Fitness_tra: 0
Rule 98: 3045, Class:  2, CF:0.656739, Len:  3, Fitness_tra: 10
Rule 99: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 6002, Class:  2, CF:0.458258, Len:  2, Fitness_tra: 7
------Current------
Miss_rate(tra)	:31.0145
------Result------
Miss_rate(tra)	:31.0145
Miss_rate(tst)	:24
ARL				:3.26923

------Generation 1------
Rule  1: 6020, Class:  2, CF:0.446578, Len:  2, Fitness_tra: -1
Rule  2: 0405, Class:  2, CF:0.0564732, Len:  2, Fitness_tra: 0
Rule  3: 2595, Class:  1, CF:0.493667, Len:  4, Fitness_tra: 4
Rule  4: 6311, Class:  1, CF:0.346042, Len:  4, Fitness_tra: 1
Rule  5: 1411, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 0060, Class:  0, CF:0.113448, Len:  1, Fitness_tra: 3
Rule  9: 1112, Class:  2, CF:0.0447789, Len:  4, Fitness_tra: 0
Rule 10: 0060, Class:  0, CF:0.113448, Len:  1, Fitness_tra: 0
Rule 11: 3111, Class:  1, CF:0.276102, Len:  4, Fitness_tra: 6
Rule 12: 5000, Class:  0, CF:0.138578, Len:  1, Fitness_tra: -7
Rule 13: 0060, Class:  0, CF:0.113448, Len:  1, Fitness_tra: 0
Rule 14: 8721, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1361, Class:  1, CF:0.393295, Len:  4, Fitness_tra: 9
Rule 16: 2113, Class:  0, CF:0.304189, Len:  4, Fitness_tra: -3
Rule 17: 5111, Class:  0, CF:0.528046, Len:  4, Fitness_tra: 8
Rule 18: 1111, Class:  1, CF:0.172468, Len:  4, Fitness_tra: 0
Rule 19: 0060, Class:  0, CF:0.113448, Len:  1, Fitness_tra: 0
Rule 20: e000, Class:  0, CF:0.253377, Len:  1, Fitness_tra: 6
Rule 21: 2460, Class:  0, CF:0.725724, Len:  3, Fitness_tra: 32
Rule 22: 7151, Class:  2, CF:0.372495, Len:  4, Fitness_tra: -1
Rule 23: 1324, Class:  2, CF:0.756212, Len:  4, Fitness_tra: 23
Rule 24: 6115, Class:  2, CF:0.751664, Len:  4, Fitness_tra: 0
Rule 25: 2612, Class:  2, CF:0.10643, Len:  4, Fitness_tra: 0
Rule 26: 0005, Class:  2, CF:0.0285413, Len:  1, Fitness_tra: 0
Rule 27: 1151, Class:  2, CF:0.471022, Len:  4, Fitness_tra: -3
Rule 28: 5311, Class:  0, CF:0.350585, Len:  4, Fitness_tra: 0
Rule 29: 1163, Class:  1, CF:0.239739, Len:  4, Fitness_tra: 0
Rule 30: 1136, Class:  1, CF:0.220951, Len:  4, Fitness_tra: 0
Rule 31: 1111, Class:  1, CF:0.172468, Len:  4, Fitness_tra: 0
Rule 32: 1312, Class:  2, CF:0.213002, Len:  4, Fitness_tra: 0
Rule 33: 5121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2131, Class:  0, CF:0.343731, Len:  4, Fitness_tra: -1
Rule 36: 3111, Class:  1, CF:0.276102, Len:  4, Fitness_tra: 0
Rule 37: 116e, Class:  2, CF:0.390661, Len:  4, Fitness_tra: 2
Rule 38: 1111, Class:  1, CF:0.172468, Len:  4, Fitness_tra: 0
Rule 39: 2211, Class:  0, CF:0.721665, Len:  4, Fitness_tra: 32
Rule 40: 6650, Class:  2, CF:0.967884, Len:  3, Fitness_tra: 7
Rule 41: 9545, Class:  0, CF:0.385452, Len:  4, Fitness_tra: 2
Rule 42: 0055, Class:  2, CF:0.284546, Len:  2, Fitness_tra: 8
Rule 43: 4045, Class:  2, CF:0.0886266, Len:  3, Fitness_tra: 2
Rule 44: 6502, Class:  2, CF:0.297499, Len:  3, Fitness_tra: 0
Rule 45: 1442, Class:  2, CF:0.190993, Len:  4, Fitness_tra: 0
Rule 46: 1664, Class:  1, CF:0.344388, Len:  4, Fitness_tra: 6
Rule 47: 1134, Class:  1, CF:0.192481, Len:  4, Fitness_tra: 0
Rule 48: 31f1, Class:  1, CF:0.388914, Len:  4, Fitness_tra: 2
Rule 49: 0050, Class:  2, CF:0.018637, Len:  1, Fitness_tra: -2
Rule 50: 3225, Class:  2, CF:0.729716, Len:  4, Fitness_tra: 8
Rule 51: 0666, Class:  1, CF:0.141345, Len:  3, Fitness_tra: 0
Rule 52: 511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1311, Class:  1, CF:0.273188, Len:  4, Fitness_tra: 6
Rule 54: 0304, Class:  2, CF:0.13962, Len:  2, Fitness_tra: 2
Rule 55: 8411, Class:  0, CF:0.443567, Len:  4, Fitness_tra: -6
Rule 56: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 0600, Class:  2, CF:0.074907, Len:  1, Fitness_tra: 1
Rule 58: 1113, Class:  1, CF:0.233642, Len:  4, Fitness_tra: 0
Rule 59: 1224, Class:  2, CF:0.0154549, Len:  4, Fitness_tra: 0
Rule 60: 1511, Class:  0, CF:0.403856, Len:  4, Fitness_tra: 16
Rule 61: 3619, Class:  2, CF:0.984739, Len:  4, Fitness_tra: 5
Rule 62: 50b0, Class:  0, CF:0.449974, Len:  2, Fitness_tra: 13
Rule 63: 1113, Class:  1, CF:0.233642, Len:  4, Fitness_tra: 0
Rule 64: 0500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: c475, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2113, Class:  0, CF:0.304189, Len:  4, Fitness_tra: 0
Rule 68: 6626, Class:  2, CF:0.438962, Len:  4, Fitness_tra: 0
Rule 69: 214c, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2411, Class:  0, CF:0.498008, Len:  4, Fitness_tra: -2
Rule 72: 35b1, Class:  0, CF:0.0685725, Len:  4, Fitness_tra: 0
Rule 73: 5255, Class:  1, CF:0.497469, Len:  4, Fitness_tra: 10
Rule 74: 225f, Class:  0, CF:0.921172, Len:  4, Fitness_tra: 9
Rule 75: 1415, Class:  2, CF:0.134137, Len:  4, Fitness_tra: 0
Rule 76: 6000, Class:  2, CF:0.0789352, Len:  1, Fitness_tra: 0
Rule 77: 1191, Class:  2, CF:0.613502, Len:  4, Fitness_tra: 7
Rule 78: c004, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2131, Class:  0, CF:0.343731, Len:  4, Fitness_tra: 0
Rule 80: 5111, Class:  0, CF:0.528046, Len:  4, Fitness_tra: 0
Rule 81: 0655, Class:  2, CF:  1, Len:  3, Fitness_tra: 14
Rule 82: 3000, Class:  2, CF:0.00528254, Len:  1, Fitness_tra: 0
Rule 83: 1521, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0035, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 5457, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 51e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1121, Class:  2, CF:0.108256, Len:  4, Fitness_tra: 0
Rule 88: 060b, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0006, Class:  0, CF:0.0749471, Len:  1, Fitness_tra: -1
Rule 90: 8118, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 6066, Class:  1, CF:0.0718134, Len:  3, Fitness_tra: 0
Rule 92: 54e4, Class:  1, CF:0.213271, Len:  4, Fitness_tra: -1
Rule 93: 5139, Class:  0, CF:0.271099, Len:  4, Fitness_tra: -1
Rule 94: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1114, Class:  1, CF:0.0616332, Len:  4, Fitness_tra: 0
Rule 96: 950a, Class:  0, CF:  1, Len:  3, Fitness_tra: 8
Rule 97: 1511, Class:  0, CF:0.403856, Len:  4, Fitness_tra: 0
Rule 98: 3045, Class:  2, CF:0.656739, Len:  3, Fitness_tra: 10
Rule 99: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 6002, Class:  2, CF:0.458258, Len:  2, Fitness_tra: 7
------Current------
Miss_rate(tra)	:31.0145
------Result------
Miss_rate(tra)	:31.0145
Miss_rate(tst)	:24
ARL				:3.26923

------Generation 2------
Rule  1: 2211, Class:  0, CF:0.721665, Len:  4, Fitness_tra: 18
Rule  2: 2460, Class:  0, CF:0.725724, Len:  3, Fitness_tra: 32
Rule  3: 1324, Class:  2, CF:0.756212, Len:  4, Fitness_tra: 21
Rule  4: 1511, Class:  0, CF:0.403856, Len:  4, Fitness_tra: 7
Rule  5: 0655, Class:  2, CF:  1, Len:  3, Fitness_tra: 14
Rule  6: 50b0, Class:  0, CF:0.449974, Len:  2, Fitness_tra: 11
Rule  7: 3045, Class:  2, CF:0.656739, Len:  3, Fitness_tra: 11
Rule  8: 5255, Class:  1, CF:0.497469, Len:  4, Fitness_tra: 10
Rule  9: 225f, Class:  0, CF:0.921172, Len:  4, Fitness_tra: 7
Rule 10: 1361, Class:  1, CF:0.393295, Len:  4, Fitness_tra: 11
Rule 11: 3225, Class:  2, CF:0.729716, Len:  4, Fitness_tra: 9
Rule 12: 5111, Class:  0, CF:0.528046, Len:  4, Fitness_tra: 7
Rule 13: 0055, Class:  2, CF:0.284546, Len:  2, Fitness_tra: 8
Rule 14: 950a, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 15: 6002, Class:  2, CF:0.458258, Len:  2, Fitness_tra: 25
Rule 16: 1191, Class:  2, CF:0.613502, Len:  4, Fitness_tra: 5
Rule 17: 6650, Class:  2, CF:0.967884, Len:  3, Fitness_tra: 8
Rule 18: e000, Class:  0, CF:0.253377, Len:  1, Fitness_tra: 0
Rule 19: 1664, Class:  1, CF:0.344388, Len:  4, Fitness_tra: 6
Rule 20: 1311, Class:  1, CF:0.273188, Len:  4, Fitness_tra: 6
Rule 21: 3111, Class:  1, CF:0.276102, Len:  4, Fitness_tra: 7
Rule 22: 3619, Class:  2, CF:0.984739, Len:  4, Fitness_tra: 5
Rule 23: 2595, Class:  1, CF:0.493667, Len:  4, Fitness_tra: 4
Rule 24: 0060, Class:  0, CF:0.113448, Len:  1, Fitness_tra: -1
Rule 25: 31f1, Class:  1, CF:0.388914, Len:  4, Fitness_tra: 2
Rule 26: 116e, Class:  2, CF:0.390661, Len:  4, Fitness_tra: 0
Rule 27: 0304, Class:  2, CF:0.13962, Len:  2, Fitness_tra: 2
Rule 28: 9545, Class:  0, CF:0.385452, Len:  4, Fitness_tra: 2
Rule 29: 4045, Class:  2, CF:0.0886266, Len:  3, Fitness_tra: 0
Rule 30: 6311, Class:  1, CF:0.346042, Len:  4, Fitness_tra: 1
Rule 31: 0600, Class:  2, CF:0.074907, Len:  1, Fitness_tra: -3
Rule 32: 1111, Class:  1, CF:0.172468, Len:  4, Fitness_tra: 0
Rule 33: 1111, Class:  1, CF:0.172468, Len:  4, Fitness_tra: 0
Rule 34: 0040, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1411, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 6115, Class:  2, CF:0.751664, Len:  4, Fitness_tra: 0
Rule 37: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
