------Generation 0------
Rule  1: 00000000000000000000050000000000000000050000, Class:  0, CF:0.276273, Len:  2, Fitness_tra: -10
Rule 57: 0000000000a0a0000000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 58: 1111111311113e913333331911331131111311339115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 60: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 61: 000d0000000000000000000000000000000000090000, Class:  0, CF:0.337371, Len:  2, Fitness_tra: -21
Rule 62: 1311393a136a3111169e113159111133193131111959, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 64: 00d00000000005000000000000000000000000000000, Class:  0, CF:0.190104, Len:  2, Fitness_tra: -11
Rule 65: 313e111313119151311113111131333139331119d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e000000000000000000000000000000000000e000000, Class:  0, CF:0.4014, Len:  2, Fitness_tra: -2
Rule 67: e0090000a00000000090000000e00e0000ee00090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 63331113311313113e9e331511311e33316331111181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1131151131131e1913191115ee69319113133e113111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1131991113131e1e11111331153161133e1613131391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000005000000000000000000000000000000000000, Class:  0, CF:0.089051, Len:  1, Fitness_tra: -7
Rule 72: 00000000000000009000000000000000000900000000, Class:  0, CF:0.0742088, Len:  2, Fitness_tra: -1
Rule 73: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 74: 31111111911111111315111222111111113313111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000000000000000a00000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 76: 6000000000000000000500000000000000000000f000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000e060a0000000f000000060600000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000009000000000000000e0000000, Class:  1, CF:0.122471, Len:  2, Fitness_tra: 1
Rule 79: 33113131311311136611111111313311116613111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000000000000000000000000000000000a000, Class:  1, CF:  1, Len:  1, Fitness_tra: 7
Rule 81: 000000000000000000d0050000000ef0000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3331316133633113a65911e91991111331311e313125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000d0000000005900000000d00000000000000000000, Class:  0, CF:0.302558, Len:  4, Fitness_tra: 0
Rule 84: 000000000000005000000000000000000000000a0000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 85: 11111131313193516119193151113116311311315551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1111311331111131611133133133111931e193111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 511113e1331e39a61619311133116319151333311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000d0500000000000000000000000000a000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00005000000000000000000000000000000000000000, Class:  0, CF:0.106901, Len:  1, Fitness_tra: -5
Rule 90: 0005000000000000000000000000000000000e000000, Class:  0, CF:0.26964, Len:  2, Fitness_tra: -7
Rule 91: 00000000000000000000000000000000000960000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 92: 050d00ee006000000000600900e00000000000000900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 6113353163a33131311e3333e11313339e663ee93111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000000000000000a0000000000a000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1915391631e1116a6e11953131393113596311333391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000000000000000000000000000000000000f00060, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 97: 13139113111631113113131111131611391313115211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 131135e11131333113361311e9e13e16996131311515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00000050000009000000500000000000000000000000, Class:  0, CF:0.275828, Len:  3, Fitness_tra: 0
Rule100: 131155e1313131316313313151111113311319311555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:69.5833
------Result------
Miss_rate(tra)	:69.5833
Miss_rate(tst)	:66.6667
ARL				:4.18367

------Generation 0------
Rule  1: 0000000000000000000000000000000000000000a000, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule  2: 00000000000000000000000000000000000000099000, Class:  0, CF:0.402034, Len:  2, Fitness_tra: -31
Rule  3: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  4: 000a0000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  5: 000000000000005000000000000000000000000a0000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule  6: 00000000000000000a00000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  7: 00000000000000000000000000000000000960000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  8: 00000000000000000000a00000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  9: 60000000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 000000000000000000009000000000000000e0000000, Class:  1, CF:0.122471, Len:  2, Fitness_tra: 4
Rule 11: 00600000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 12: 00000000a00005000000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: 131155e1313131316313313151111113311319311555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 0900500e00000000a600000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 3913151e111333533119391515111161361e31e11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000d0000e00000006000000000000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 131111e1191111111111111111111151191611331151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 31113536331611e133119111333131161133111e1351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 115515113119e111115e31133131611399311361611e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 00000e0000f090000000900000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 111111111111111151111111111121111e8211211119, Class:  1, CF:0.993278, Len: 44, Fitness_tra: 0
Rule 22: 33113163111131931113133e11e9113111319e113515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 111111111111191111111111111111113e1111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 99005000000000000000000000000000000000000000, Class:  0, CF:0.250351, Len:  3, Fitness_tra: -14
Rule 25: e000006000000000a600006000000e09500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 27: 0000e0000000005900000000500000000000e3900000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 33111133e3331315133111311535111133e911311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11315111311111111551311122111191131119111122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0e00000000000e00000000000000000e050060000006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 6a6000000000000e000060000000000000000000e900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11111133113313133115313111111111333111111113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 11119311331111331113631331391111113311111313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000a0000000500000000060000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 11111111111111111119111311111111111111151111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 36: 0000000000000000000000a000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 37: 00000000000000000000000000000000000009000000, Class:  0, CF:0.0902069, Len:  1, Fitness_tra: -35
Rule 38: 131331111331e3e31331315511133113113311e11119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 40: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 41: 00000000a00000000600005500000000000000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 42: 00000050000009000000500000000000000000000000, Class:  0, CF:0.275828, Len:  3, Fitness_tra: -19
Rule 43: 1e9191136331369963191e1151111361113131131919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11111511e1319911111333315511111e111193111155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00000600550000005d05000000005000000000000000, Class:  1, CF:  1, Len:  7, Fitness_tra: 1
Rule 46: 60e000006e0a0000000000000d0000000000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 48: 0000050000000000a600000000000900000000600000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000000000f00000500000000000000000d090000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 50: 000000000000900000000000006000e9000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 52: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000000000000000000000d0000000, Class:  0, CF:0.0107801, Len:  1, Fitness_tra: -2
Rule 54: 0000000000000000a600000000000e00000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000000000a0a0000000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 56: 1111111311113e913333331911331131111311339115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 58: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 59: 1311393a136a3111169e113159111133193131111959, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 61: 313e111313119151311113111131333139331119d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: e0090000a00000000090000000e00e0000ee00090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 63331113311313113e9e331511311e33316331111181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1131151131131e1913191115ee69319113133e113111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1131991113131e1e11111331153161133e1613131391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 67: 31111111911111111315111222111111113313111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: e13131111313e31e665113e5e1616311e1663e131191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 6000000000000000000500000000000000000000f000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000e060a0000000f000000060600000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000000000000000000000000000000060030000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 72: 33113131311311136611111111313311116613111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 15111111311111111111111111111111111199511122, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 74: 000000000000000000d0050000000ef0000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 3331316133633113a65911e91991111331311e313125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000d0000000005900000000d00000000000000000000, Class:  0, CF:0.302558, Len:  4, Fitness_tra: -12
Rule 77: 00090000000e900000000000006000000000e0090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11111131313193516119193151113116311311315551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1111311331111131611133133133111931e193111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 511113e1331e39a61619311133116319151333311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 3333113311fa13111311111511111111113113351581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 6131111133311131611e111111116111331111131511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 84: 31113111311111151911311511311113333111311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 05000000a600000000000000000000a0e00000000e0e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000000a00000000000050000000000000000000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000a0000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 88: 11131531191313516e1113151d311131393911311181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 15111111111111111111119115112213331111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 111111151111131115d13e1555111113311111111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000000000000000a600000000000e00050060000006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 6000003103a30101301e0030e01010039e060e000101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 091d000001eb856a0016000d30390110506001003390, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1010300000c090e303300155006030e3113011e11010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000030303193010009100050103166300031315551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000500000000000a00e000000000000000000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 97: 00001110030101510100031010300300303000100010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00001010111300533000001015110000300001c01011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 60000100300013110e90030010001e30006001311000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0000e060000000000000000060600000000000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:67.5
------Result------
Miss_rate(tra)	:67.5
Miss_rate(tst)	:66.6667
ARL				:4.84615

------Generation 1------
Rule  1: 0000000000000000000000000000000000000000a000, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  2: 000000000000000000009000000000000000e0000000, Class:  1, CF:0.122471, Len:  2, Fitness_tra: 5
Rule  3: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  4: 000000000000a0000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  5: 000000000000005000000000000000000000000a0000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule  6: 00000000000000000a00000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  7: 00600000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  8: 000a0000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  9: 00000000000000000000000000000000000960000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 10: 00000000000000000000a00000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 60000000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 12: 00000000a00005000000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: 00000600550000005d05000000005000000000000000, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 14: 0000e060000000000000000060600000000000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 15: 3913151e111333533119391515111161361e31e11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000000d0000e00000006000000000000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 131111e1191111111111111111111151191611331151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 31113536331611e133119111333131161133111e1351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 115515113119e111115e31133131611399311361611e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 00000e0000f090000000900000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 111111111111111151111111111121111e8211211119, Class:  1, CF:0.993278, Len: 44, Fitness_tra: 0
Rule 22: 33113163111131931113133e11e9113111319e113515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 111111111111191111111111111111113e1111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 60000100300013110e90030010001e30006001311000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: e000006000000000a600006000000e09500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 27: 0000e0000000005900000000500000000000e3900000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 33111133e3331315133111311535111133e911311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11315111311111111551311122111191131119111122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 0e00000000000e00000000000000000e050060000006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 6a6000000000000e000060000000000000000000e900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11111133113313133115313111111111333111111113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 11119311331111331113631331391111113311111313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000a0000000500000000060000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 11111111111111111119111311111111111111151111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 36: 0000000000000000000000a000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 37: 131331111331e3e31331315511133113113311e11119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 39: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 40: 00000000a00000000600005500000000000000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 41: 1e9191136331369963191e1151111361113131131919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 11111511e1319911111333315511111e111193111155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 131155e1313131316313313151111113311319311555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 60e000006e0a0000000000000d0000000000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 46: 0000050000000000a600000000000900000000600000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000000000f00000500000000000000000d090000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 48: 000000000000900000000000006000e9000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 50: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 51: 00001010111300533000001015110000300001c01011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0000000000000000a600000000000e00000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000000a0a0000000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 54: 1111111311113e913333331911331131111311339115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
