------Generation 0------
Rule  1: 00000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 96: 612c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 98222, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 00000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 99: 51827, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule100: d14b7, Class:  1, CF:0.851414, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.8557
------Result------
Miss_rate(tra)	:11.8557
Miss_rate(tst)	:19.0476
ARL				:4.78788

------Generation 0------
Rule  1: 14211, Class:  0, CF:0.85419, Len:  5, Fitness_tra: 39
Rule  2: 5c411, Class:  0, CF:0.998312, Len:  5, Fitness_tra: 4
Rule  3: 1d411, Class:  0, CF:  1, Len:  5, Fitness_tra: 4
Rule  4: 05c00, Class:  0, CF:  1, Len:  2, Fitness_tra: 4
Rule  5: 211bb, Class:  1, CF:0.914927, Len:  5, Fitness_tra: 7
Rule  6: 51112, Class:  1, CF:0.872228, Len:  5, Fitness_tra: 3
Rule  7: d1121, Class:  1, CF:0.935238, Len:  5, Fitness_tra: 3
Rule  8: d8117, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  9: dc41b, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 10: 21121, Class:  1, CF:0.90265, Len:  5, Fitness_tra: 2
Rule 11: 511b1, Class:  1, CF:0.919819, Len:  5, Fitness_tra: 4
Rule 12: a4000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: 51172, Class:  1, CF:0.987964, Len:  5, Fitness_tra: 1
Rule 14: 11174, Class:  1, CF:0.924065, Len:  5, Fitness_tra: 1
Rule 15: 00000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 16: 914b7, Class:  1, CF:0.977545, Len:  5, Fitness_tra: 0
Rule 17: 82c41, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 11224, Class:  1, CF:0.906151, Len:  5, Fitness_tra: 0
Rule 19: 52447, Class:  1, CF:0.768437, Len:  5, Fitness_tra: 0
Rule 20: 31421, Class:  0, CF:0.647352, Len:  5, Fitness_tra: 0
Rule 21: d14b7, Class:  1, CF:0.851414, Len:  5, Fitness_tra: 0
Rule 22: 58c21, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 23: 182b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 91122, Class:  1, CF:0.996711, Len:  5, Fitness_tra: 0
Rule 25: e2244, Class:  1, CF:0.934916, Len:  5, Fitness_tra: 0
Rule 26: 11417, Class:  1, CF:0.0751261, Len:  5, Fitness_tra: 0
Rule 27: 58122, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 58c44, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 122b2, Class:  1, CF:0.762396, Len:  5, Fitness_tra: 0
Rule 30: 15142, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 32474, Class:  0, CF:0.549971, Len:  5, Fitness_tra: 0
Rule 32: 981b2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 11427, Class:  1, CF:0.863043, Len:  5, Fitness_tra: 0
Rule 34: 1c417, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 13121, Class:  1, CF:0.884434, Len:  5, Fitness_tra: 0
Rule 36: 92212, Class:  1, CF:0.49897, Len:  5, Fitness_tra: 0
Rule 37: 51222, Class:  1, CF:0.978858, Len:  5, Fitness_tra: 0
Rule 38: d1241, Class:  1, CF:0.729658, Len:  5, Fitness_tra: 0
Rule 39: 581b4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 151b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 1d277, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 00000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 43: 51827, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 18172, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 58c17, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: d8c72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: dcb47, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 18177, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 11222, Class:  1, CF:0.940022, Len:  5, Fitness_tra: 0
Rule 50: 15417, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 52172, Class:  1, CF:0.953457, Len:  5, Fitness_tra: 0
Rule 52: 32c1b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 18414, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: d342b, Class:  1, CF:0.948533, Len:  5, Fitness_tra: 0
Rule 55: 55422, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 15cb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 15224, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 324b7, Class:  0, CF:0.549971, Len:  5, Fitness_tra: 0
Rule 59: 32141, Class:  0, CF:0.844225, Len:  5, Fitness_tra: 0
Rule 60: 81cb1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 15174, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 62: 35144, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 35172, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 64: 5d174, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 11877, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: e5244, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 51427, Class:  1, CF:0.955432, Len:  5, Fitness_tra: 0
Rule 68: dd12b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 53c22, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: d177b, Class:  1, CF:0.839534, Len:  5, Fitness_tra: 0
Rule 71: e12b7, Class:  1, CF:0.98888, Len:  5, Fitness_tra: 0
Rule 72: d8147, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 32722, Class:  0, CF:0.313401, Len:  5, Fitness_tra: 0
Rule 74: 18177, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: dc7b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 91241, Class:  1, CF:0.930854, Len:  5, Fitness_tra: 0
Rule 77: 131b1, Class:  1, CF:0.722576, Len:  5, Fitness_tra: -1
Rule 78: 151b2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 3d412, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 31177, Class:  1, CF:0.496727, Len:  5, Fitness_tra: 0
Rule 81: 5c411, Class:  0, CF:0.998312, Len:  0, Fitness_tra: 0
Rule 82: 5c414, Class:  0, CF:0.969677, Len:  5, Fitness_tra: 0
Rule 83: 00000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 84: e2c71, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 52124, Class:  1, CF:0.927685, Len:  5, Fitness_tra: 0
Rule 86: 12212, Class:  0, CF:0.0492429, Len:  5, Fitness_tra: 0
Rule 87: 12227, Class:  1, CF:0.358138, Len:  5, Fitness_tra: 0
Rule 88: 1c2b1, Class:  0, CF:0.993591, Len:  5, Fitness_tra: 0
Rule 89: 8c771, Class:  0, CF:0.986197, Len:  5, Fitness_tra: 0
Rule 90: 1c2bb, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 84c1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 9824a, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 08110, Class:  0, CF:  1, Len:  3, Fitness_tra: 78
Rule 94: 1c430, Class:  0, CF:0.998624, Len:  4, Fitness_tra: 28
Rule 95: 14211, Class:  0, CF:0.85419, Len:  0, Fitness_tra: 0
Rule 96: 35112, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: d1241, Class:  1, CF:0.729658, Len:  0, Fitness_tra: 0
Rule 98: 10417, Class:  0, CF:0.0820061, Len:  4, Fitness_tra: 0
Rule 99: d1e72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 51442, Class:  1, CF:0.974925, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:3.60825
------Result------
Miss_rate(tra)	:3.60825
Miss_rate(tst)	:4.7619
ARL				:4.78723

------Generation 1------
Rule  1: 08110, Class:  0, CF:  1, Len:  3, Fitness_tra: 78
Rule  2: 14211, Class:  0, CF:0.85419, Len:  5, Fitness_tra: 40
Rule  3: 1c430, Class:  0, CF:0.998624, Len:  4, Fitness_tra: 28
Rule  4: 211bb, Class:  1, CF:0.914927, Len:  5, Fitness_tra: 6
Rule  5: 1d411, Class:  0, CF:  1, Len:  5, Fitness_tra: 4
Rule  6: 05c00, Class:  0, CF:  1, Len:  2, Fitness_tra: 4
Rule  7: 511b1, Class:  1, CF:0.919819, Len:  5, Fitness_tra: 4
Rule  8: 5c411, Class:  0, CF:0.998312, Len:  5, Fitness_tra: 4
Rule  9: 51112, Class:  1, CF:0.872228, Len:  5, Fitness_tra: 3
Rule 10: d1121, Class:  1, CF:0.935238, Len:  5, Fitness_tra: 3
Rule 11: 21121, Class:  1, CF:0.90265, Len:  5, Fitness_tra: 3
Rule 12: dc41b, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 13: a4000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 11174, Class:  1, CF:0.924065, Len:  5, Fitness_tra: 1
Rule 15: 51172, Class:  1, CF:0.987964, Len:  5, Fitness_tra: 1
Rule 16: 00000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 17: 82c41, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 11224, Class:  1, CF:0.906151, Len:  5, Fitness_tra: 0
Rule 19: 52447, Class:  1, CF:0.768437, Len:  5, Fitness_tra: 0
Rule 20: 31421, Class:  0, CF:0.647352, Len:  5, Fitness_tra: 0
Rule 21: d14b7, Class:  1, CF:0.851414, Len:  5, Fitness_tra: 0
Rule 22: 58c21, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 23: 182b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 91122, Class:  1, CF:0.996711, Len:  5, Fitness_tra: 0
Rule 25: e2244, Class:  1, CF:0.934916, Len:  5, Fitness_tra: 0
Rule 26: 11417, Class:  1, CF:0.0751261, Len:  5, Fitness_tra: 0
Rule 27: 58122, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 58c44, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 122b2, Class:  1, CF:0.762396, Len:  5, Fitness_tra: 0
Rule 30: 15142, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 32474, Class:  0, CF:0.549971, Len:  5, Fitness_tra: 0
Rule 32: 981b2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 11427, Class:  1, CF:0.863043, Len:  5, Fitness_tra: 0
Rule 34: 1c417, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 13121, Class:  1, CF:0.884434, Len:  5, Fitness_tra: 0
Rule 36: 92212, Class:  1, CF:0.49897, Len:  5, Fitness_tra: 0
Rule 37: 51222, Class:  1, CF:0.978858, Len:  5, Fitness_tra: 0
Rule 38: d1241, Class:  1, CF:0.729658, Len:  5, Fitness_tra: 0
Rule 39: 581b4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 151b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 1d277, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 00000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 43: 51827, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 18172, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 58c17, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: d8c72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: dcb47, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 18177, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 11222, Class:  1, CF:0.940022, Len:  5, Fitness_tra: 0
Rule 50: 15417, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 52172, Class:  1, CF:0.953457, Len:  5, Fitness_tra: 0
Rule 52: 32c1b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 18414, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: d342b, Class:  1, CF:0.948533, Len:  5, Fitness_tra: 0
Rule 55: 55422, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 15cb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 15224, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 324b7, Class:  0, CF:0.549971, Len:  5, Fitness_tra: 0
Rule 59: 32141, Class:  0, CF:0.844225, Len:  5, Fitness_tra: 0
Rule 60: 81cb1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 15174, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 62: 35144, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 35172, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 64: 5d174, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 11877, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: e5244, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 51427, Class:  1, CF:0.955432, Len:  5, Fitness_tra: 0
Rule 68: dd12b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 53c22, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: d177b, Class:  1, CF:0.839534, Len:  5, Fitness_tra: 0
Rule 71: e12b7, Class:  1, CF:0.98888, Len:  5, Fitness_tra: 0
Rule 72: d8147, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 32722, Class:  0, CF:0.313401, Len:  5, Fitness_tra: 0
Rule 74: 18177, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: dc7b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 91241, Class:  1, CF:0.930854, Len:  5, Fitness_tra: 0
Rule 77: 51442, Class:  1, CF:0.974925, Len:  5, Fitness_tra: 0
Rule 78: 151b2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 3d412, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 80: 31177, Class:  1, CF:0.496727, Len:  5, Fitness_tra: 0
Rule 81: 00000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 82: 00000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 83: 5c27b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 84: 1c22b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: e14b7, Class:  1, CF:0.98888, Len:  5, Fitness_tra: 0
Rule 86: 92427, Class:  1, CF:0.903092, Len:  5, Fitness_tra: 0
Rule 87: 00000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 88: 153b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: d8148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 98222, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 11174, Class:  1, CF:0.924065, Len:  0, Fitness_tra: 0
Rule 92: 221bb, Class:  1, CF:0.649339, Len:  5, Fitness_tra: 0
Rule 93: 32214, Class:  0, CF:0.772888, Len:  5, Fitness_tra: 0
Rule 94: 13121, Class:  1, CF:0.884434, Len:  0, Fitness_tra: 0
Rule 95: 58141, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 1c470, Class:  0, CF:0.979689, Len:  4, Fitness_tra: 0
Rule 97: d5122, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 95772, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: 124e0, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule100: 11122, Class:  1, CF:0.97437, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:3.09278
------Result------
Miss_rate(tra)	:3.09278
Miss_rate(tst)	:4.7619
ARL				:4.7766

------Generation 2------
Rule  1: 08110, Class:  0, CF:  1, Len:  3, Fitness_tra: 78
Rule  2: 14211, Class:  0, CF:0.85419, Len:  5, Fitness_tra: 40
Rule  3: 1c430, Class:  0, CF:0.998624, Len:  4, Fitness_tra: 28
Rule  4: 211bb, Class:  1, CF:0.914927, Len:  5, Fitness_tra: 6
Rule  5: 1d411, Class:  0, CF:  1, Len:  5, Fitness_tra: 4
Rule  6: 05c00, Class:  0, CF:  1, Len:  2, Fitness_tra: 4
Rule  7: 511b1, Class:  1, CF:0.919819, Len:  5, Fitness_tra: 5
Rule  8: 5c411, Class:  0, CF:0.998312, Len:  5, Fitness_tra: 4
Rule  9: 51112, Class:  1, CF:0.872228, Len:  5, Fitness_tra: 3
Rule 10: d1121, Class:  1, CF:0.935238, Len:  5, Fitness_tra: 3
Rule 11: 21121, Class:  1, CF:0.90265, Len:  5, Fitness_tra: 3
Rule 12: dc41b, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 13: a4000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 11174, Class:  1, CF:0.924065, Len:  5, Fitness_tra: 1
Rule 15: 51172, Class:  1, CF:0.987964, Len:  5, Fitness_tra: 1
Rule 16: 00000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 17: 82c41, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 11224, Class:  1, CF:0.906151, Len:  5, Fitness_tra: 0
Rule 19: 52447, Class:  1, CF:0.768437, Len:  5, Fitness_tra: 0
Rule 20: 31421, Class:  0, CF:0.647352, Len:  5, Fitness_tra: 0
Rule 21: d14b7, Class:  1, CF:0.851414, Len:  5, Fitness_tra: 0
Rule 22: 58c21, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 23: 182b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 91122, Class:  1, CF:0.996711, Len:  5, Fitness_tra: 0
Rule 25: e2244, Class:  1, CF:0.934916, Len:  5, Fitness_tra: 0
Rule 26: 11417, Class:  1, CF:0.0751261, Len:  5, Fitness_tra: 0
Rule 27: 58122, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 58c44, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 122b2, Class:  1, CF:0.762396, Len:  5, Fitness_tra: 0
Rule 30: 15142, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 32474, Class:  0, CF:0.549971, Len:  5, Fitness_tra: 0
Rule 32: 981b2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 11427, Class:  1, CF:0.863043, Len:  5, Fitness_tra: 0
Rule 34: 1c417, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 13121, Class:  1, CF:0.884434, Len:  5, Fitness_tra: 0
Rule 36: 92212, Class:  1, CF:0.49897, Len:  5, Fitness_tra: 0
Rule 37: 51222, Class:  1, CF:0.978858, Len:  5, Fitness_tra: 0
