------Generation 0------
Rule  1: 8c414, Class:  2, CF:0.760102, Len:  5, Fitness_tra: 3
Rule 32: 5987b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 12721, Class:  1, CF:0.222103, Len:  5, Fitness_tra: 0
Rule 34: 163b2, Class:  0, CF:0.987168, Len:  5, Fitness_tra: 0
Rule 35: 14281, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 94744, Class:  0, CF:0.915625, Len:  5, Fitness_tra: 0
Rule 37: 158b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 5242b, Class:  0, CF:0.546144, Len:  5, Fitness_tra: 0
Rule 39: 141b1, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 12221, Class:  1, CF:0.616099, Len:  5, Fitness_tra: 0
Rule 41: 14115, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 12411, Class:  1, CF:0.689236, Len:  5, Fitness_tra: -4
Rule 43: 1111c, Class:  0, CF:0.999174, Len:  5, Fitness_tra: 1
Rule 44: 51c47, Class:  1, CF:0.154404, Len:  5, Fitness_tra: 0
Rule 45: 64282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 141c5, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 21141, Class:  0, CF:0.816756, Len:  5, Fitness_tra: 4
Rule 48: 814b2, Class:  0, CF:0.937528, Len:  5, Fitness_tra: 0
Rule 49: 3b721, Class:  2, CF:0.378898, Len:  5, Fitness_tra: 0
Rule 50: 13111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 91712, Class:  0, CF:0.834592, Len:  5, Fitness_tra: 0
Rule 52: 9414d, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 19147, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 11474, Class:  0, CF:0.819395, Len:  5, Fitness_tra: 0
Rule 55: 322b2, Class:  1, CF:0.85025, Len:  5, Fitness_tra: 0
Rule 56: c1821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 5c171, Class:  2, CF:0.70504, Len:  5, Fitness_tra: 0
Rule 58: 38272, Class:  1, CF:0.993095, Len:  5, Fitness_tra: 0
Rule 59: 2d27b, Class:  1, CF:0.894096, Len:  5, Fitness_tra: 0
Rule 60: 58c22, Class:  1, CF:0.856102, Len:  5, Fitness_tra: 0
Rule 61: 26541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 89117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: e1b12, Class:  0, CF:0.871238, Len:  5, Fitness_tra: 0
Rule 64: 20000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 51712, Class:  0, CF:0.742723, Len:  5, Fitness_tra: 0
Rule 67: 12121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 35121, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 1c272, Class:  2, CF:0.448768, Len:  5, Fitness_tra: 0
Rule 70: 8f147, Class:  0, CF:0.999797, Len:  5, Fitness_tra: 6
Rule 71: 14421, Class:  1, CF:0.0489065, Len:  5, Fitness_tra: 0
Rule 72: 18271, Class:  1, CF:0.880071, Len:  5, Fitness_tra: 4
Rule 73: e41c4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 11217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 51121, Class:  0, CF:0.932768, Len:  5, Fitness_tra: 0
Rule 76: 0400c, Class:  0, CF:0.998099, Len:  2, Fitness_tra: 23
Rule 77: 111b2, Class:  0, CF:0.933259, Len:  5, Fitness_tra: 0
Rule 78: 1b214, Class:  0, CF:0.183525, Len:  5, Fitness_tra: 0
Rule 79: 514b1, Class:  0, CF:0.687466, Len:  5, Fitness_tra: 0
Rule 80: 1947b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 55127, Class:  1, CF:0.714306, Len:  5, Fitness_tra: 0
Rule 82: 2e547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: dd174, Class:  1, CF:0.0880993, Len:  5, Fitness_tra: 0
Rule 84: d1471, Class:  0, CF:0.639924, Len:  5, Fitness_tra: 0
Rule 85: 118bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 3272c, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 91212, Class:  0, CF:0.827809, Len:  5, Fitness_tra: 0
Rule 88: 19827, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: ced47, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 1812b, Class:  2, CF:0.00993333, Len:  5, Fitness_tra: 0
Rule 92: 1c271, Class:  1, CF:0.220974, Len:  5, Fitness_tra: 0
Rule 93: 111b7, Class:  0, CF:0.84658, Len:  5, Fitness_tra: 2
Rule 94: 35c2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 51112, Class:  0, CF:0.859982, Len:  5, Fitness_tra: 7
Rule 96: d8147, Class:  2, CF:0.754319, Len:  5, Fitness_tra: 0
Rule 97: dc124, Class:  2, CF:0.903574, Len:  5, Fitness_tra: 0
Rule 98: 55c71, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: 11112, Class:  0, CF:0.607416, Len:  5, Fitness_tra: 5
Rule100: 2317b, Class:  0, CF:0.95567, Len:  5, Fitness_tra: 24
------Current------
Miss_rate(tra)	:58.2716
------Result------
Miss_rate(tra)	:58.2716
Miss_rate(tst)	:63.6364
ARL				:4.96552

------Generation 0------
Rule  1: 2317b, Class:  0, CF:0.95567, Len:  5, Fitness_tra: 20
Rule  2: 0400c, Class:  0, CF:0.998099, Len:  2, Fitness_tra: 13
Rule  3: 26141, Class:  0, CF:0.975946, Len:  5, Fitness_tra: 16
Rule  4: 21172, Class:  0, CF:0.968788, Len:  5, Fitness_tra: 11
Rule  5: 34411, Class:  1, CF:0.908705, Len:  5, Fitness_tra: 10
Rule  6: 8114b, Class:  0, CF:0.916538, Len:  5, Fitness_tra: 12
Rule  7: 51112, Class:  0, CF:0.859982, Len:  5, Fitness_tra: 5
Rule  8: e2216, Class:  1, CF:0.829453, Len:  5, Fitness_tra: -1
Rule  9: 8f147, Class:  0, CF:0.999797, Len:  5, Fitness_tra: 6
Rule 10: 11112, Class:  0, CF:0.607416, Len:  5, Fitness_tra: -2
Rule 11: 81121, Class:  0, CF:0.825816, Len:  5, Fitness_tra: 5
Rule 12: 18271, Class:  1, CF:0.880071, Len:  5, Fitness_tra: 0
Rule 13: 21141, Class:  0, CF:0.816756, Len:  5, Fitness_tra: -40
Rule 14: 8c414, Class:  2, CF:0.760102, Len:  5, Fitness_tra: 21
Rule 15: 111b7, Class:  0, CF:0.84658, Len:  5, Fitness_tra: 2
Rule 16: 1111c, Class:  0, CF:0.999174, Len:  5, Fitness_tra: 1
Rule 17: 1c748, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 11411, Class:  1, CF:0.0260598, Len:  5, Fitness_tra: 0
Rule 19: 56247, Class:  0, CF:0.991269, Len:  5, Fitness_tra: 0
Rule 20: e5442, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 21: d5442, Class:  1, CF:0.508122, Len:  5, Fitness_tra: 0
Rule 22: 1d17b, Class:  1, CF:0.833595, Len:  5, Fitness_tra: 0
Rule 23: 1421b, Class:  2, CF:0.0202888, Len:  5, Fitness_tra: 0
Rule 24: 58212, Class:  2, CF:0.0348351, Len:  5, Fitness_tra: 0
Rule 25: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: e1c41, Class:  1, CF:0.911834, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 95414, Class:  1, CF:0.998159, Len:  5, Fitness_tra: 0
Rule 30: 11214, Class:  0, CF:0.162609, Len:  5, Fitness_tra: 0
Rule 31: 115bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 32: 5987b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: 12721, Class:  1, CF:0.222103, Len:  5, Fitness_tra: 0
Rule 34: 163b2, Class:  0, CF:0.987168, Len:  5, Fitness_tra: 0
Rule 35: 14281, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 94744, Class:  0, CF:0.915625, Len:  5, Fitness_tra: 0
Rule 37: 158b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 5242b, Class:  0, CF:0.546144, Len:  5, Fitness_tra: 0
Rule 39: 141b1, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 12221, Class:  1, CF:0.616099, Len:  5, Fitness_tra: 0
Rule 41: 14115, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 89121, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 13371, Class:  0, CF:0.776374, Len:  5, Fitness_tra: 0
Rule 44: 51c47, Class:  1, CF:0.154404, Len:  5, Fitness_tra: 0
Rule 45: 64282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 141c5, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 58112, Class:  2, CF:0.390369, Len:  5, Fitness_tra: 0
Rule 48: 814b2, Class:  0, CF:0.937528, Len:  5, Fitness_tra: 0
Rule 49: 3b721, Class:  2, CF:0.378898, Len:  5, Fitness_tra: 0
Rule 50: 13111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 91712, Class:  0, CF:0.834592, Len:  5, Fitness_tra: 0
Rule 52: 9414d, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 19147, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 11474, Class:  0, CF:0.819395, Len:  5, Fitness_tra: 0
Rule 55: 322b2, Class:  1, CF:0.85025, Len:  5, Fitness_tra: 0
Rule 56: c1821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 5c171, Class:  2, CF:0.70504, Len:  5, Fitness_tra: 0
Rule 58: 38272, Class:  1, CF:0.993095, Len:  5, Fitness_tra: 0
Rule 59: 2d27b, Class:  1, CF:0.894096, Len:  5, Fitness_tra: 0
Rule 60: 58c22, Class:  1, CF:0.856102, Len:  5, Fitness_tra: 0
Rule 61: 26541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 89117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: e1b12, Class:  0, CF:0.871238, Len:  5, Fitness_tra: 0
Rule 64: 20000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 51712, Class:  0, CF:0.742723, Len:  5, Fitness_tra: 0
Rule 67: 12121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 35121, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 1c272, Class:  2, CF:0.448768, Len:  5, Fitness_tra: 0
Rule 70: e4145, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: 14421, Class:  1, CF:0.0489065, Len:  5, Fitness_tra: 0
Rule 72: 94111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: e41c4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 11217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 51121, Class:  0, CF:0.932768, Len:  5, Fitness_tra: 0
Rule 76: 91471, Class:  0, CF:0.854412, Len:  5, Fitness_tra: 0
Rule 77: 111b2, Class:  0, CF:0.933259, Len:  5, Fitness_tra: 0
Rule 78: 1b214, Class:  0, CF:0.183525, Len:  5, Fitness_tra: 0
Rule 79: 514b1, Class:  0, CF:0.687466, Len:  5, Fitness_tra: 0
Rule 80: 1947b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: d81b4, Class:  2, CF:0.754319, Len:  5, Fitness_tra: 0
Rule 82: 51114, Class:  0, CF:0.823245, Len:  5, Fitness_tra: 4
Rule 83: d1211, Class:  2, CF:0.0201431, Len:  5, Fitness_tra: 0
Rule 84: 5192b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 18c77, Class:  1, CF:0.97436, Len:  5, Fitness_tra: 0
Rule 86: d2141, Class:  0, CF:0.398842, Len:  5, Fitness_tra: 0
Rule 87: d98b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 05000, Class:  1, CF:0.977689, Len:  1, Fitness_tra: 107
Rule 89: 184b4, Class:  1, CF:0.471362, Len:  5, Fitness_tra: 0
Rule 90: 5127b, Class:  0, CF:0.88018, Len:  5, Fitness_tra: 0
Rule 91: 11574, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 11474, Class:  0, CF:0.819395, Len:  0, Fitness_tra: 0
Rule 93: 30106, Class:  1, CF:0.76451, Len:  3, Fitness_tra: -15
Rule 94: 56147, Class:  0, CF:0.997083, Len:  5, Fitness_tra: 0
Rule 95: 1812b, Class:  2, CF:0.00993333, Len:  5, Fitness_tra: 0
Rule 96: c81b2, Class:  2, CF:0.237979, Len:  5, Fitness_tra: 0
Rule 97: e45c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: a61c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 11510, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule100: 15c47, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:53.5802
------Result------
Miss_rate(tra)	:53.5802
Miss_rate(tst)	:50
ARL				:4.88235

------Generation 1------
Rule  1: 05000, Class:  1, CF:0.977689, Len:  1, Fitness_tra: 106
Rule  2: 8c414, Class:  2, CF:0.760102, Len:  5, Fitness_tra: 27
Rule  3: 2317b, Class:  0, CF:0.95567, Len:  5, Fitness_tra: 19
Rule  4: 26141, Class:  0, CF:0.975946, Len:  5, Fitness_tra: 20
Rule  5: 0400c, Class:  0, CF:0.998099, Len:  2, Fitness_tra: 14
Rule  6: 8114b, Class:  0, CF:0.916538, Len:  5, Fitness_tra: 4
Rule  7: 21172, Class:  0, CF:0.968788, Len:  5, Fitness_tra: 11
Rule  8: 34411, Class:  1, CF:0.908705, Len:  5, Fitness_tra: 10
Rule  9: 8f147, Class:  0, CF:0.999797, Len:  5, Fitness_tra: 6
Rule 10: 51112, Class:  0, CF:0.859982, Len:  5, Fitness_tra: 5
Rule 11: 81121, Class:  0, CF:0.825816, Len:  5, Fitness_tra: -5
Rule 12: 51114, Class:  0, CF:0.823245, Len:  5, Fitness_tra: 3
Rule 13: 111b7, Class:  0, CF:0.84658, Len:  5, Fitness_tra: 1
Rule 14: 1111c, Class:  0, CF:0.999174, Len:  5, Fitness_tra: 1
Rule 15: 15c47, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: 11411, Class:  1, CF:0.0260598, Len:  5, Fitness_tra: -1
Rule 17: 56247, Class:  0, CF:0.991269, Len:  5, Fitness_tra: 0
Rule 18: e5442, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: d5442, Class:  1, CF:0.508122, Len:  5, Fitness_tra: 0
Rule 20: 1d17b, Class:  1, CF:0.833595, Len:  5, Fitness_tra: 0
Rule 21: 1421b, Class:  2, CF:0.0202888, Len:  5, Fitness_tra: 0
Rule 22: 58212, Class:  2, CF:0.0348351, Len:  5, Fitness_tra: 0
Rule 23: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: e1c41, Class:  1, CF:0.911834, Len:  5, Fitness_tra: 0
Rule 25: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 95414, Class:  1, CF:0.998159, Len:  5, Fitness_tra: 0
Rule 28: 11214, Class:  0, CF:0.162609, Len:  5, Fitness_tra: 0
Rule 29: 115bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 5987b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 12721, Class:  1, CF:0.222103, Len:  5, Fitness_tra: 0
Rule 32: 163b2, Class:  0, CF:0.987168, Len:  5, Fitness_tra: 0
Rule 33: 14281, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 94744, Class:  0, CF:0.915625, Len:  5, Fitness_tra: 0
Rule 35: 158b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 5242b, Class:  0, CF:0.546144, Len:  5, Fitness_tra: 0
Rule 37: 141b1, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 12221, Class:  1, CF:0.616099, Len:  5, Fitness_tra: 0
Rule 39: 14115, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 89121, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 13371, Class:  0, CF:0.776374, Len:  5, Fitness_tra: 0
Rule 42: 51c47, Class:  1, CF:0.154404, Len:  5, Fitness_tra: 0
Rule 43: 64282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 141c5, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 58112, Class:  2, CF:0.390369, Len:  5, Fitness_tra: 0
Rule 46: 814b2, Class:  0, CF:0.937528, Len:  5, Fitness_tra: 0
Rule 47: 3b721, Class:  2, CF:0.378898, Len:  5, Fitness_tra: 0
Rule 48: 13111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 91712, Class:  0, CF:0.834592, Len:  5, Fitness_tra: 0
Rule 50: 9414d, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 19147, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: 11474, Class:  0, CF:0.819395, Len:  5, Fitness_tra: 0
Rule 53: 322b2, Class:  1, CF:0.85025, Len:  5, Fitness_tra: 0
Rule 54: c1821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 5c171, Class:  2, CF:0.70504, Len:  5, Fitness_tra: 1
Rule 56: 38272, Class:  1, CF:0.993095, Len:  5, Fitness_tra: 0
Rule 57: 2d27b, Class:  1, CF:0.894096, Len:  5, Fitness_tra: 0
Rule 58: 58c22, Class:  1, CF:0.856102, Len:  5, Fitness_tra: 0
Rule 59: 26541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 89117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: e1b12, Class:  0, CF:0.871238, Len:  5, Fitness_tra: 0
Rule 62: 20000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51712, Class:  0, CF:0.742723, Len:  5, Fitness_tra: 0
Rule 65: 12121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 35121, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 1c272, Class:  2, CF:0.448768, Len:  5, Fitness_tra: 0
Rule 68: e4145, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 14421, Class:  1, CF:0.0489065, Len:  5, Fitness_tra: 0
Rule 70: 94111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: e41c4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 11217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 51121, Class:  0, CF:0.932768, Len:  5, Fitness_tra: 0
Rule 74: 91471, Class:  0, CF:0.854412, Len:  5, Fitness_tra: 0
Rule 75: 111b2, Class:  0, CF:0.933259, Len:  5, Fitness_tra: 0
Rule 76: 1b214, Class:  0, CF:0.183525, Len:  5, Fitness_tra: 0
Rule 77: 514b1, Class:  0, CF:0.687466, Len:  5, Fitness_tra: 0
Rule 78: 1947b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: d81b4, Class:  2, CF:0.754319, Len:  5, Fitness_tra: 0
Rule 80: 18271, Class:  1, CF:0.880071, Len:  5, Fitness_tra: 0
Rule 81: 58247, Class:  2, CF:0.214104, Len:  5, Fitness_tra: 0
Rule 82: 38111, Class:  1, CF:0.983614, Len:  5, Fitness_tra: -1
Rule 83: d3c27, Class:  2, CF:0.994976, Len:  5, Fitness_tra: 0
Rule 84: 112b2, Class:  0, CF:0.881127, Len:  5, Fitness_tra: 0
Rule 85: 55c11, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 1dc21, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: dd8b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: c3821, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 5d827, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 382b2, Class:  1, CF:0.993095, Len:  5, Fitness_tra: 0
Rule 92: 54424, Class:  0, CF:0.836044, Len:  5, Fitness_tra: 0
Rule 93: 93132, Class:  0, CF:0.959938, Len:  5, Fitness_tra: 0
Rule 94: 178c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 8114b, Class:  0, CF:0.916538, Len:  0, Fitness_tra: 0
Rule 96: 0dcb4, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 97: c9d1b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 16111, Class:  0, CF:0.492881, Len:  5, Fitness_tra: -27
Rule 99: 05400, Class:  1, CF:0.990476, Len:  2, Fitness_tra: 1
Rule100: 23a3b, Class:  0, CF:0.728113, Len:  5, Fitness_tra: -4
------Current------
Miss_rate(tra)	:51.6049
------Result------
Miss_rate(tra)	:51.6049
Miss_rate(tst)	:50
ARL				:4.87059

------Generation 2------
Rule  1: 05000, Class:  1, CF:0.977689, Len:  1, Fitness_tra: 106
Rule  2: 8c414, Class:  2, CF:0.760102, Len:  5, Fitness_tra: 27
Rule  3: 2317b, Class:  0, CF:0.95567, Len:  5, Fitness_tra: 19
Rule  4: 26141, Class:  0, CF:0.975946, Len:  5, Fitness_tra: 20
Rule  5: 0400c, Class:  0, CF:0.998099, Len:  2, Fitness_tra: 14
Rule  6: 8114b, Class:  0, CF:0.916538, Len:  5, Fitness_tra: 4
Rule  7: 21172, Class:  0, CF:0.968788, Len:  5, Fitness_tra: 11
Rule  8: 34411, Class:  1, CF:0.908705, Len:  5, Fitness_tra: 10
Rule  9: 8f147, Class:  0, CF:0.999797, Len:  5, Fitness_tra: 6
Rule 10: 51112, Class:  0, CF:0.859982, Len:  5, Fitness_tra: 5
Rule 11: 81121, Class:  0, CF:0.825816, Len:  5, Fitness_tra: -5
Rule 12: 51114, Class:  0, CF:0.823245, Len:  5, Fitness_tra: 3
Rule 13: 111b7, Class:  0, CF:0.84658, Len:  5, Fitness_tra: 1
Rule 14: 1111c, Class:  0, CF:0.999174, Len:  5, Fitness_tra: 1
Rule 15: 15c47, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: 11411, Class:  1, CF:0.0260598, Len:  5, Fitness_tra: -1
Rule 17: 56247, Class:  0, CF:0.991269, Len:  5, Fitness_tra: 0
Rule 18: e5442, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: d5442, Class:  1, CF:0.508122, Len:  5, Fitness_tra: 0
Rule 20: 1d17b, Class:  1, CF:0.833595, Len:  5, Fitness_tra: 0
Rule 21: 1421b, Class:  2, CF:0.0202888, Len:  5, Fitness_tra: 0
Rule 22: 58212, Class:  2, CF:0.0348351, Len:  5, Fitness_tra: 0
Rule 23: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: e1c41, Class:  1, CF:0.911834, Len:  5, Fitness_tra: 0
Rule 25: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: d0700, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 95414, Class:  1, CF:0.998159, Len:  5, Fitness_tra: 0
Rule 28: 11214, Class:  0, CF:0.162609, Len:  5, Fitness_tra: 0
Rule 29: 115bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 5987b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 12721, Class:  1, CF:0.222103, Len:  5, Fitness_tra: 0
Rule 32: 163b2, Class:  0, CF:0.987168, Len:  5, Fitness_tra: 0
Rule 33: 14281, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 94744, Class:  0, CF:0.915625, Len:  5, Fitness_tra: 0
Rule 35: 158b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 5242b, Class:  0, CF:0.546144, Len:  5, Fitness_tra: 0
