------Generation 0------
Rule  1: 111155d221135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 9c11111c58531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1152515c88115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 74: 191122212e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1211112312551, Class:  1, CF:0.353187, Len: 13, Fitness_tra: 0
Rule 76: 31125151111e1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 11d1121121112, Class:  0, CF:0.264246, Len: 13, Fitness_tra: 0
Rule 78: 9115213111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 315281e151131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1111112181d12, Class:  0, CF:0.288533, Len: 13, Fitness_tra: 0
Rule 81: 51552c41c1141, Class:  0, CF:0.209568, Len: 13, Fitness_tra: 0
Rule 82: 1195521119121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 181c595c11531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 115114111141c, Class:  0, CF:0.782711, Len: 13, Fitness_tra: 0
Rule 85: 51d12171c1221, Class:  0, CF:0.858705, Len: 13, Fitness_tra: 0
Rule 86: 11551cb913421, Class:  1, CF:0.95079, Len: 13, Fitness_tra: 0
Rule 87: c000000057000, Class:  0, CF:0.27052, Len:  3, Fitness_tra: 0
Rule 88: d51112417122c, Class:  0, CF:0.998474, Len: 13, Fitness_tra: 0
Rule 89: 115d117111221, Class:  1, CF:0.768237, Len: 13, Fitness_tra: 0
Rule 90: 141215d81111d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 1c11519515519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1115c21125122, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 9212899215191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5111111211122, Class:  0, CF:0.418989, Len: 13, Fitness_tra: 0
Rule 95: 0000000000050, Class:  0, CF:0.263046, Len:  1, Fitness_tra: -7
Rule 96: 2181215111132, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 97: 040000c050800, Class:  0, CF:0.15329, Len:  4, Fitness_tra: 0
Rule 98: c00d000000052, Class:  0, CF:0.45847, Len:  4, Fitness_tra: 0
Rule 99: 2000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 3212215818511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:55.5556
------Result------
Miss_rate(tra)	:55.5556
Miss_rate(tst)	:66.6667
ARL				:11.5405

------Generation 0------
Rule  1: 070000c000000, Class:  0, CF:0.399689, Len:  2, Fitness_tra: 1
Rule  2: 111155d221135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 2111121111152, Class:  0, CF:0.781829, Len: 13, Fitness_tra: 0
Rule  4: 000000c084550, Class:  0, CF:0.348608, Len:  5, Fitness_tra: 0
Rule  5: 1111111112111, Class:  2, CF:0.59954, Len: 13, Fitness_tra: 26
Rule  6: 1255111218211, Class:  2, CF:0.999693, Len: 13, Fitness_tra: 2
Rule  7: 3818115218811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 9118511218815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  9: 515151711122c, Class:  0, CF:0.999912, Len: 13, Fitness_tra: 0
Rule 10: 1135599511113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 8185128111511, Class:  1, CF:0.926262, Len: 13, Fitness_tra: 0
Rule 12: c500008007000, Class:  1, CF:0.00190585, Len:  4, Fitness_tra: 0
Rule 13: 1121118111511, Class:  1, CF:0.503717, Len: 13, Fitness_tra: 0
Rule 14: 15511c7123442, Class:  0, CF:0.30204, Len: 13, Fitness_tra: 0
Rule 15: 11e152731182c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 1291531115593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 381c151118539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 3c92113811511, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 32182d1c88151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 22d3211514112, Class:  2, CF:0.703286, Len: 13, Fitness_tra: 0
Rule 21: 111d211321121, Class:  1, CF:0.856658, Len: 13, Fitness_tra: 1
Rule 22: 125253d8d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1c12511212551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 11111d125c515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 113112c1111bc, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 11114181c1151, Class:  0, CF:0.406572, Len: 13, Fitness_tra: 0
Rule 27: 5d15121121411, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 2111112151211, Class:  0, CF:0.170962, Len: 13, Fitness_tra: 0
Rule 29: 11d541132311c, Class:  1, CF:0.886, Len: 13, Fitness_tra: 0
Rule 30: 3c32115511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1151135182d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 9c18115258155, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 111121b121111, Class:  1, CF:0.398995, Len: 13, Fitness_tra: 0
Rule 34: 2115211112111, Class:  2, CF:0.969832, Len: 13, Fitness_tra: 4
Rule 35: 3111511211d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2211118114151, Class:  0, CF:0.759952, Len: 13, Fitness_tra: -1
Rule 37: 1211812181511, Class:  0, CF:0.834997, Len: 13, Fitness_tra: 0
Rule 38: 1111155512111, Class:  0, CF:0.20937, Len: 13, Fitness_tra: 0
Rule 39: 1118115118531, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 1155118111117, Class:  1, CF:0.189175, Len: 13, Fitness_tra: 0
Rule 41: 5155512111241, Class:  0, CF:0.116882, Len: 13, Fitness_tra: 0
Rule 42: 1438115181551, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 111251d1d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1292515155d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 181111b111c12, Class:  1, CF:0.404032, Len: 13, Fitness_tra: 0
Rule 46: 1411215111131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 515582411111c, Class:  0, CF:0.185173, Len: 13, Fitness_tra: 0
Rule 48: 1911821121221, Class:  2, CF:0.180831, Len: 13, Fitness_tra: 0
Rule 49: 51d512212c411, Class:  0, CF:0.64839, Len: 13, Fitness_tra: 0
Rule 50: 351119525c291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 31d11d5182111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 040c05c000d00, Class:  0, CF:0.0844397, Len:  5, Fitness_tra: 0
Rule 53: 2113215514111, Class:  0, CF:0.977274, Len: 13, Fitness_tra: 0
Rule 54: 0000090004000, Class:  0, CF:0.524989, Len:  2, Fitness_tra: 5
Rule 55: 1121112811511, Class:  1, CF:0.954281, Len: 13, Fitness_tra: 0
Rule 56: 9212215c2cd11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 57: 3212215818511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1111115117151, Class:  0, CF:0.135658, Len: 13, Fitness_tra: 0
Rule 59: 1111111521195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000ae60000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2155188111531, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 62: 1122111111512, Class:  1, CF:0.576648, Len: 13, Fitness_tra: 0
Rule 63: 189551731811c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 82d1211112857, Class:  0, CF:0.986416, Len: 13, Fitness_tra: 0
Rule 65: 009050000000d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 66: 115512711e441, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 15551c1119422, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 5115817121888, Class:  1, CF:0.648176, Len: 13, Fitness_tra: 0
Rule 69: 5151111211214, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1111258152114, Class:  0, CF:0.572728, Len: 13, Fitness_tra: 0
Rule 71: 1c15155114111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 72: 9c11111c58531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1152515c88115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 74: 191122212e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1211112312551, Class:  1, CF:0.353187, Len: 13, Fitness_tra: 0
Rule 76: 31125151111e1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 11d1121121112, Class:  0, CF:0.264246, Len: 13, Fitness_tra: 0
Rule 78: 9115213111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 315281e151131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1111112181d12, Class:  0, CF:0.288533, Len: 13, Fitness_tra: 0
Rule 81: 2285418811d32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: c00d000000092, Class:  0, CF:0.583812, Len:  4, Fitness_tra: -1
Rule 83: 5551822911221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2425112822d12, Class:  0, CF:0.212985, Len: 13, Fitness_tra: 0
Rule 85: 3115211311222, Class:  1, CF:0.993711, Len: 13, Fitness_tra: 0
Rule 86: 8000000304004, Class:  0, CF:0.675127, Len:  4, Fitness_tra: -9
Rule 87: 1411211821111, Class:  2, CF:0.420303, Len: 13, Fitness_tra: 1
Rule 88: 1111218151114, Class:  1, CF:0.321078, Len: 13, Fitness_tra: 0
Rule 89: 55dd221141111, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 15112441c9112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 0c96003510508, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 111164511111c, Class:  0, CF:0.250984, Len: 13, Fitness_tra: 0
Rule 93: 361811d214812, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 01025150031e0, Class:  1, CF:0.145605, Len:  8, Fitness_tra: 0
Rule 95: 1b12811121522, Class:  1, CF:0.533259, Len: 13, Fitness_tra: 0
Rule 96: 311c112111139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 5d1d717121212, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 111811511154d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 99: 3212811181151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 2132188511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:45.614
------Result------
Miss_rate(tra)	:45.614
Miss_rate(tst)	:38.8889
ARL				:11.9189

------Generation 1------
Rule  1: 070000c000000, Class:  0, CF:0.399689, Len:  2, Fitness_tra: 1
Rule  2: 111155d221135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 2111121111152, Class:  0, CF:0.781829, Len: 13, Fitness_tra: 0
Rule  4: 000000c084550, Class:  0, CF:0.348608, Len:  5, Fitness_tra: 0
Rule  5: 1111111112111, Class:  2, CF:0.59954, Len: 13, Fitness_tra: 26
Rule  6: 1255111218211, Class:  2, CF:0.999693, Len: 13, Fitness_tra: 2
Rule  7: 3818115218811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 9118511218815, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  9: 515151711122c, Class:  0, CF:0.999912, Len: 13, Fitness_tra: 0
Rule 10: 1135599511113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 8185128111511, Class:  1, CF:0.926262, Len: 13, Fitness_tra: 0
Rule 12: c500008007000, Class:  1, CF:0.00190585, Len:  4, Fitness_tra: 0
Rule 13: 1121118111511, Class:  1, CF:0.503717, Len: 13, Fitness_tra: 0
Rule 14: 15511c7123442, Class:  0, CF:0.30204, Len: 13, Fitness_tra: 0
Rule 15: 11e152731182c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 1291531115593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 381c151118539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 3c92113811511, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 32182d1c88151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 22d3211514112, Class:  2, CF:0.703286, Len: 13, Fitness_tra: 0
Rule 21: 111d211321121, Class:  1, CF:0.856658, Len: 13, Fitness_tra: 1
Rule 22: 125253d8d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1c12511212551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 11111d125c515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 113112c1111bc, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 11114181c1151, Class:  0, CF:0.406572, Len: 13, Fitness_tra: 0
Rule 27: 5d15121121411, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 2111112151211, Class:  0, CF:0.170962, Len: 13, Fitness_tra: 0
Rule 29: 11d541132311c, Class:  1, CF:0.886, Len: 13, Fitness_tra: 0
Rule 30: 3c32115511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1151135182d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 9c18115258155, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 33: 111121b121111, Class:  1, CF:0.398995, Len: 13, Fitness_tra: 0
Rule 34: 2115211112111, Class:  2, CF:0.969832, Len: 13, Fitness_tra: 4
Rule 35: 3111511211d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2211118114151, Class:  0, CF:0.759952, Len: 13, Fitness_tra: -1
Rule 37: 1211812181511, Class:  0, CF:0.834997, Len: 13, Fitness_tra: 0
Rule 38: 1111155512111, Class:  0, CF:0.20937, Len: 13, Fitness_tra: 0
Rule 39: 1118115118531, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 1155118111117, Class:  1, CF:0.189175, Len: 13, Fitness_tra: 0
Rule 41: 5155512111241, Class:  0, CF:0.116882, Len: 13, Fitness_tra: 0
Rule 42: 1438115181551, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 43: 111251d1d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1292515155d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 181111b111c12, Class:  1, CF:0.404032, Len: 13, Fitness_tra: 0
Rule 46: 1411215111131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 515582411111c, Class:  0, CF:0.185173, Len: 13, Fitness_tra: 0
Rule 48: 1911821121221, Class:  2, CF:0.180831, Len: 13, Fitness_tra: 0
Rule 49: 51d512212c411, Class:  0, CF:0.64839, Len: 13, Fitness_tra: 0
Rule 50: 351119525c291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 31d11d5182111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 52: 040c05c000d00, Class:  0, CF:0.0844397, Len:  5, Fitness_tra: 0
Rule 53: 2113215514111, Class:  0, CF:0.977274, Len: 13, Fitness_tra: 0
Rule 54: 0000090004000, Class:  0, CF:0.524989, Len:  2, Fitness_tra: 5
Rule 55: 1121112811511, Class:  1, CF:0.954281, Len: 13, Fitness_tra: 0
Rule 56: 9212215c2cd11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 57: 3212215818511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1111115117151, Class:  0, CF:0.135658, Len: 13, Fitness_tra: 0
Rule 59: 1111111521195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000ae60000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2155188111531, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 62: 1122111111512, Class:  1, CF:0.576648, Len: 13, Fitness_tra: 0
Rule 63: 189551731811c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 82d1211112857, Class:  0, CF:0.986416, Len: 13, Fitness_tra: 0
Rule 65: 009050000000d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 66: 115512711e441, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 67: 15551c1119422, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 5115817121888, Class:  1, CF:0.648176, Len: 13, Fitness_tra: 0
Rule 69: 5151111211214, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1111258152114, Class:  0, CF:0.572728, Len: 13, Fitness_tra: 0
Rule 71: 1c15155114111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 72: 9c11111c58531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1152515c88115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 74: 191122212e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1211112312551, Class:  1, CF:0.353187, Len: 13, Fitness_tra: 0
Rule 76: 31125151111e1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: 11d1121121112, Class:  0, CF:0.264246, Len: 13, Fitness_tra: 0
Rule 78: 9115213111191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 315281e151131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1111112181d12, Class:  0, CF:0.288533, Len: 13, Fitness_tra: 0
Rule 81: 2285418811d32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: c00d000000092, Class:  0, CF:0.583812, Len:  4, Fitness_tra: -1
Rule 83: 5551822911221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2425112822d12, Class:  0, CF:0.212985, Len: 13, Fitness_tra: 0
Rule 85: 3115211311222, Class:  1, CF:0.993711, Len: 13, Fitness_tra: 0
Rule 86: 8000000304004, Class:  0, CF:0.675127, Len:  4, Fitness_tra: -9
Rule 87: 1411211821111, Class:  2, CF:0.420303, Len: 13, Fitness_tra: 1
Rule 88: 1111218151114, Class:  1, CF:0.321078, Len: 13, Fitness_tra: 0
Rule 89: 55dd221141111, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 15112441c9112, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 0c96003510508, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 111164511111c, Class:  0, CF:0.250984, Len: 13, Fitness_tra: 0
Rule 93: 361811d214812, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 01025150031e0, Class:  1, CF:0.145605, Len:  8, Fitness_tra: 0
Rule 95: 1b12811121522, Class:  1, CF:0.533259, Len: 13, Fitness_tra: 0
Rule 96: 311c112111139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 5d1d717121212, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 111811511154d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 99: 3212811181151, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 2132188511531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:45.614
------Result------
Miss_rate(tra)	:45.614
Miss_rate(tst)	:38.8889
ARL				:11.9189

------Generation 2------
Rule  1: 1111111112111, Class:  2, CF:0.59954, Len: 13, Fitness_tra: 36
Rule  2: 0000090004000, Class:  0, CF:0.524989, Len:  2, Fitness_tra: 6
Rule  3: 2115211112111, Class:  2, CF:0.969832, Len: 13, Fitness_tra: 7
Rule  4: 1255111218211, Class:  2, CF:0.999693, Len: 13, Fitness_tra: 2
Rule  5: 070000c000000, Class:  0, CF:0.399689, Len:  2, Fitness_tra: 9
Rule  6: 1411211821111, Class:  2, CF:0.420303, Len: 13, Fitness_tra: 2
Rule  7: 111d211321121, Class:  1, CF:0.856658, Len: 13, Fitness_tra: 0
Rule  8: 2111121111152, Class:  0, CF:0.781829, Len: 13, Fitness_tra: 0
Rule  9: 515151711122c, Class:  0, CF:0.999912, Len: 13, Fitness_tra: 0
Rule 10: 1135599511113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 8185128111511, Class:  1, CF:0.926262, Len: 13, Fitness_tra: 0
Rule 12: c500008007000, Class:  1, CF:0.00190585, Len:  4, Fitness_tra: 0
Rule 13: 1121118111511, Class:  1, CF:0.503717, Len: 13, Fitness_tra: 0
Rule 14: 15511c7123442, Class:  0, CF:0.30204, Len: 13, Fitness_tra: 0
Rule 15: 11e152731182c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
