------Generation 0------
Rule  1: 00208000c000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000002000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 003000000400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00c0c0000000000b00, Class:  2, CF:0.372143, Len:  3, Fitness_tra: 31
Rule 54: 000000000000005000, Class:  1, CF:0.0216808, Len:  1, Fitness_tra: 13
Rule 55: 002000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: d852bb4e15cb2c11c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 080000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000030000030d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000c000000000000, Class:  0, CF:0.00831025, Len:  1, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000600000002, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000007000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 42112141454cd18514, Class:  3, CF:0.331169, Len: 18, Fitness_tra: 0
Rule 66: 33111b173131181212, Class:  2, CF:0.909532, Len: 18, Fitness_tra: 0
Rule 67: 11221b134c11141211, Class:  3, CF:0.00204537, Len: 18, Fitness_tra: -32
Rule 68: 55e00b000000580008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000000d0000000000, Class:  0, CF:0.086387, Len:  1, Fitness_tra: -52
Rule 70: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 511814d18211111119, Class:  1, CF:0.357671, Len: 18, Fitness_tra: -2
Rule 72: 00000c004040000000, Class:  2, CF:0.473251, Len:  3, Fitness_tra: 1
Rule 73: 0000000b0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000b0070007b000900, Class:  1, CF:0.214519, Len:  5, Fitness_tra: -2
Rule 75: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0000c0000500000050, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 79: 00000000c000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 119114c113211211c1, Class:  1, CF:0.00895758, Len: 18, Fitness_tra: 1
Rule 81: 13941cc5111c122222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 128c1b1d111c521211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000080000000000000, Class:  0, CF:0.442468, Len:  1, Fitness_tra: 3
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000007eb07b000000, Class:  0, CF:0.118229, Len:  5, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000007e0c7b000000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1511212945415c1277, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 12d111214122d81112, Class:  2, CF:0.991858, Len: 18, Fitness_tra: 0
Rule 96: 000000000000000020, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000b000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 9000000c50000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00f0000b003e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000000000020000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:55.979
------Result------
Miss_rate(tra)	:55.979
Miss_rate(tst)	:65.8824
ARL				:8.9

------Generation 0------
Rule  1: 00c0c0000000000b00, Class:  2, CF:0.372143, Len:  3, Fitness_tra: 35
Rule  2: 000000000000005000, Class:  1, CF:0.0216808, Len:  1, Fitness_tra: -14
Rule  3: 000080000000000000, Class:  0, CF:0.442468, Len:  1, Fitness_tra: 3
Rule  4: c0000000000000c060, Class:  0, CF:0.609566, Len:  3, Fitness_tra: 3
Rule  5: 852b1711114281122b, Class:  2, CF:0.393976, Len: 18, Fitness_tra: -4
Rule  6: 000000000000000e00, Class:  1, CF:0.129371, Len:  1, Fitness_tra: 3
Rule  7: 00000c004040000000, Class:  2, CF:0.473251, Len:  3, Fitness_tra: 0
Rule  8: 119114c113211211c1, Class:  1, CF:0.00895758, Len: 18, Fitness_tra: 3
Rule  9: 00208000c000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 0000000cd00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: c000007e007b000000, Class:  0, CF:0.743459, Len:  5, Fitness_tra: 14
Rule 12: 00300c000000002000, Class:  2, CF:0.250506, Len:  3, Fitness_tra: 0
Rule 13: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 51872129152c511747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: d3914b9cd55d9411d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 5394245d8312521211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000020000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00000000000000c000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 21d8cb8d8412121239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 003080000000000000, Class:  2, CF:0.202373, Len:  2, Fitness_tra: 0
Rule 24: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: e31542921151545121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00008b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1512141d2841581244, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 32: 531dc4929313312585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 12112185c5c1188222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: d00000000800000050, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 11d284114c24111113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 15dccbc14512122115, Class:  1, CF:0.254813, Len: 18, Fitness_tra: 1
Rule 38: 070000000700000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 118221254d88184821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 050000000080000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 991d219115d3318cd8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00f0000b003e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 900000000000580030, Class:  2, CF:  1, Len:  4, Fitness_tra: 7
Rule 48: 281417c5c112882411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00000000060000d002, Class:  3, CF:0.011484, Len:  3, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000002000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 003000000400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 002000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: d852bb4e15cb2c11c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 080000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000030000030d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000c000000000000, Class:  0, CF:0.00831025, Len:  1, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000600000002, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000007000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 42112141454cd18514, Class:  3, CF:0.331169, Len: 18, Fitness_tra: 3
Rule 66: 33111b173131181212, Class:  2, CF:0.909532, Len: 18, Fitness_tra: 13
Rule 67: 55e00b000000580008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 558244c1458c5c1141, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 70: 0000000b0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 0000c0000500000050, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 75: 00000000c000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0c0000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 13941cc5111c122222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 128c1b1d111c521211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1138b231699fa51127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000300, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00200b000000d00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000005030, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1114441d82c1158121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 09000000000000d020, Class:  1, CF:0.16623, Len:  3, Fitness_tra: 5
Rule 91: 00000000ee00000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 5
Rule 92: 0000000e0000005000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 83111717314288121b, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 94: 039404048002501010, Class:  1, CF:0.810373, Len: 10, Fitness_tra: 0
Rule 95: 0200c0000000000b00, Class:  2, CF:0.101407, Len:  3, Fitness_tra: -11
Rule 96: c000007e007b003020, Class:  0, CF:0.798035, Len:  7, Fitness_tra: 0
Rule 97: e31562921151000020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: b30dc0929000352560, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000000000080000b00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 118200050000186801, Class:  0, CF:0.995481, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:70.565
------Result------
Miss_rate(tra)	:70.565
Miss_rate(tst)	:72.9412
ARL				:8.21429

------Generation 1------
Rule  1: 00c0c0000000000b00, Class:  2, CF:0.372143, Len:  3, Fitness_tra: 32
Rule  2: c000007e007b000000, Class:  0, CF:0.743459, Len:  5, Fitness_tra: 15
Rule  3: 33111b173131181212, Class:  2, CF:0.909532, Len: 18, Fitness_tra: 0
Rule  4: 900000000000580030, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule  5: 00000000ee00000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule  6: 09000000000000d020, Class:  1, CF:0.16623, Len:  3, Fitness_tra: 0
Rule  7: 119114c113211211c1, Class:  1, CF:0.00895758, Len: 18, Fitness_tra: -6
Rule  8: 000080000000000000, Class:  0, CF:0.442468, Len:  1, Fitness_tra: 3
Rule  9: c0000000000000c060, Class:  0, CF:0.609566, Len:  3, Fitness_tra: 9
Rule 10: 42112141454cd18514, Class:  3, CF:0.331169, Len: 18, Fitness_tra: -1
Rule 11: 000000000000000e00, Class:  1, CF:0.129371, Len:  1, Fitness_tra: 2
Rule 12: 15dccbc14512122115, Class:  1, CF:0.254813, Len: 18, Fitness_tra: 0
Rule 13: 0000c0000500000050, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 14: 118200050000186801, Class:  0, CF:0.995481, Len: 10, Fitness_tra: 0
Rule 15: d3914b9cd55d9411d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 5394245d8312521211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000020000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00000000000000c000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 21d8cb8d8412121239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 003080000000000000, Class:  2, CF:0.202373, Len:  2, Fitness_tra: 0
Rule 24: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0000b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000b0000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: e31542921151545121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00008b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1512141d2841581244, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 32: 531dc4929313312585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 12112185c5c1188222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: d00000000800000050, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 11d284114c24111113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 000000000080000b00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 070000000700000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 118221254d88184821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 050000000080000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 991d219115d3318cd8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 00f0000b003e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00208000c000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 281417c5c112882411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00000000060000d002, Class:  3, CF:0.011484, Len:  3, Fitness_tra: -1
Rule 50: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000002000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 003000000400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 002000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: d852bb4e15cb2c11c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000004044000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 080000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000030000030d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000c000000000000, Class:  0, CF:0.00831025, Len:  1, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000600000002, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000007000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000cd00d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000c004040000000, Class:  2, CF:0.473251, Len:  3, Fitness_tra: 0
Rule 67: 55e00b000000580008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 558244c1458c5c1141, Class:  2, CF:  1, Len: 18, Fitness_tra: 1
Rule 70: 0000000b0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00300c000000002000, Class:  2, CF:0.250506, Len:  3, Fitness_tra: 0
Rule 75: 00000000c000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0c0000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 13941cc5111c122222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 128c1b1d111c521211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1138b231699fa51127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 2415c2122188241819, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 83: 0e0070000000000000, Class:  3, CF:0.132368, Len:  2, Fitness_tra: 12
Rule 84: 888422c528cc2c4114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 040b0070b7bb400000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00e000000000000002, Class:  1, CF:0.113756, Len:  2, Fitness_tra: 13
Rule 88: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 15
Rule 89: 000000000600000002, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 008800080000000000, Class:  0, CF:0.3637, Len:  3, Fitness_tra: -31
Rule 92: c00001000000003060, Class:  0, CF:0.174516, Len:  4, Fitness_tra: -9
Rule 93: 000000000000007000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 900000000020000030, Class:  2, CF:0.422052, Len:  3, Fitness_tra: 4
Rule 95: 031100173130106b02, Class:  2, CF:0.105158, Len: 12, Fitness_tra: -5
Rule 96: 51872129152c511741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c0001cce007b362020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 128c1b1d1115521211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 10104000002005010c, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 000000070000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:58.4757
------Result------
Miss_rate(tra)	:58.4757
Miss_rate(tst)	:55.2941
ARL				:7.29032

------Generation 2------
Rule  1: 00c0c0000000000b00, Class:  2, CF:0.372143, Len:  3, Fitness_tra: 32
Rule  2: c000007e007b000000, Class:  0, CF:0.743459, Len:  5, Fitness_tra: 15
Rule  3: 33111b173131181212, Class:  2, CF:0.909532, Len: 18, Fitness_tra: 0
Rule  4: 900000000000580030, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule  5: 00000000ee00000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule  6: 09000000000000d020, Class:  1, CF:0.16623, Len:  3, Fitness_tra: 0
