------Generation 0------
Rule  1: 1141, Class:  2, CF:0.315004, Len:  4, Fitness_tra: -1
Rule 78: 2250, Class:  0, CF:0.0585586, Len:  3, Fitness_tra: 0
Rule 79: 1311, Class:  2, CF:0.0549691, Len:  4, Fitness_tra: 0
Rule 80: 1113, Class:  0, CF:0.0541331, Len:  4, Fitness_tra: 0
Rule 81: 2b13, Class:  0, CF:0.878327, Len:  4, Fitness_tra: 5
Rule 82: 3225, Class:  2, CF:0.961929, Len:  4, Fitness_tra: 5
Rule 83: 1511, Class:  0, CF:0.720285, Len:  4, Fitness_tra: 1
Rule 84: 1111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 9116, Class:  0, CF:0.916514, Len:  4, Fitness_tra: 1
Rule 86: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: b252, Class:  2, CF:0.890909, Len:  4, Fitness_tra: 8
Rule 88: 5300, Class:  2, CF:0.0566038, Len:  2, Fitness_tra: 0
Rule 89: 6312, Class:  2, CF:0.929993, Len:  4, Fitness_tra: 3
Rule 90: 113f, Class:  0, CF:0.492958, Len:  4, Fitness_tra: 0
Rule 91: 2030, Class:  0, CF:0.70945, Len:  2, Fitness_tra: 45
Rule 92: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1353, Class:  2, CF:0.799197, Len:  4, Fitness_tra: 1
Rule 94: 5650, Class:  2, CF:0.592593, Len:  3, Fitness_tra: 3
Rule 95: 1113, Class:  0, CF:0.0541331, Len:  4, Fitness_tra: 0
Rule 96: 3145, Class:  2, CF:0.994382, Len:  4, Fitness_tra: 4
Rule 97: 5000, Class:  0, CF:0.329412, Len:  1, Fitness_tra: 0
Rule 98: 0300, Class:  2, CF:0.412791, Len:  1, Fitness_tra: 32
Rule 99: 3111, Class:  2, CF:0.0623209, Len:  4, Fitness_tra: 0
Rule100: 8000, Class:  0, CF:0.160584, Len:  1, Fitness_tra: 0
------Current------
Miss_rate(tra)	:18.6833
------Result------
Miss_rate(tra)	:18.6833
Miss_rate(tst)	:25.3968
ARL				:3.31111

------Generation 0------
Rule  1: 2030, Class:  0, CF:0.70945, Len:  2, Fitness_tra: 42
Rule  2: 0300, Class:  2, CF:0.412791, Len:  1, Fitness_tra: 28
Rule  3: 5500, Class:  0, CF:0.841584, Len:  2, Fitness_tra: 26
Rule  4: 0005, Class:  2, CF:0.352601, Len:  1, Fitness_tra: 19
Rule  5: 0050, Class:  2, CF:0.353116, Len:  1, Fitness_tra: 14
Rule  6: 2500, Class:  0, CF:0.708824, Len:  2, Fitness_tra: 19
Rule  7: 4063, Class:  0, CF:0.922535, Len:  3, Fitness_tra: 15
Rule  8: 0340, Class:  2, CF:0.57529, Len:  2, Fitness_tra: 11
Rule  9: 2530, Class:  0, CF:0.982022, Len:  3, Fitness_tra: 12
Rule 10: 0500, Class:  0, CF:0.416667, Len:  1, Fitness_tra: 18
Rule 11: 6055, Class:  2, CF:  1, Len:  3, Fitness_tra: 9
Rule 12: 6340, Class:  2, CF:0.920578, Len:  3, Fitness_tra: 8
Rule 13: b252, Class:  2, CF:0.890909, Len:  4, Fitness_tra: 7
Rule 14: 1142, Class:  2, CF:0.849257, Len:  4, Fitness_tra: 5
Rule 15: 6620, Class:  2, CF:0.974895, Len:  3, Fitness_tra: 7
Rule 16: 1213, Class:  0, CF:0.725054, Len:  4, Fitness_tra: 3
Rule 17: 3121, Class:  2, CF:0.736575, Len:  4, Fitness_tra: -1
Rule 18: 6602, Class:  2, CF:0.975268, Len:  3, Fitness_tra: 6
Rule 19: 2431, Class:  0, CF:0.962652, Len:  4, Fitness_tra: 6
Rule 20: 1236, Class:  0, CF:0.927195, Len:  4, Fitness_tra: 5
Rule 21: 3225, Class:  2, CF:0.961929, Len:  4, Fitness_tra: 3
Rule 22: 2b13, Class:  0, CF:0.878327, Len:  4, Fitness_tra: 5
Rule 23: 3145, Class:  2, CF:0.994382, Len:  4, Fitness_tra: 3
Rule 24: 5000, Class:  0, CF:0.329412, Len:  1, Fitness_tra: 4
Rule 25: 3314, Class:  2, CF:0.784615, Len:  4, Fitness_tra: 2
Rule 26: 5211, Class:  0, CF:0.972963, Len:  4, Fitness_tra: 3
Rule 27: 5650, Class:  2, CF:0.592593, Len:  3, Fitness_tra: 3
Rule 28: 4116, Class:  0, CF:0.640936, Len:  4, Fitness_tra: 3
Rule 29: 1612, Class:  2, CF:0.778307, Len:  4, Fitness_tra: 3
Rule 30: 4450, Class:  2, CF:0.37037, Len:  3, Fitness_tra: 2
Rule 31: 6312, Class:  2, CF:0.929993, Len:  4, Fitness_tra: 1
Rule 32: 4651, Class:  2, CF:0.809346, Len:  4, Fitness_tra: 2
Rule 33: 2166, Class:  0, CF:0.949766, Len:  4, Fitness_tra: 2
Rule 34: 1655, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 35: 2566, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 36: 2145, Class:  2, CF:0.601555, Len:  4, Fitness_tra: 2
Rule 37: 5433, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 38: 6524, Class:  2, CF:0.760532, Len:  4, Fitness_tra: 1
Rule 39: 4221, Class:  0, CF:0.459141, Len:  4, Fitness_tra: 2
Rule 40: 9346, Class:  0, CF:0.702899, Len:  4, Fitness_tra: 1
Rule 41: 1357, Class:  2, CF:0.985748, Len:  4, Fitness_tra: 1
Rule 42: 1511, Class:  0, CF:0.720285, Len:  4, Fitness_tra: 1
Rule 43: 1353, Class:  2, CF:0.799197, Len:  4, Fitness_tra: 1
Rule 44: 9116, Class:  0, CF:0.916514, Len:  4, Fitness_tra: 1
Rule 45: 2400, Class:  0, CF:0.246575, Len:  2, Fitness_tra: 2
Rule 46: 8000, Class:  0, CF:0.160584, Len:  1, Fitness_tra: 0
Rule 47: 45d0, Class:  0, CF:0.185185, Len:  3, Fitness_tra: 0
Rule 48: 4614, Class:  2, CF:0.166904, Len:  4, Fitness_tra: 0
Rule 49: 3211, Class:  0, CF:0.323188, Len:  4, Fitness_tra: 0
Rule 50: 1113, Class:  0, CF:0.0541331, Len:  4, Fitness_tra: 0
Rule 51: 3511, Class:  0, CF:0.562273, Len:  4, Fitness_tra: 0
Rule 52: 4035, Class:  0, CF:0.223529, Len:  3, Fitness_tra: 0
Rule 53: b113, Class:  0, CF:0.194245, Len:  4, Fitness_tra: 0
Rule 54: 4111, Class:  0, CF:0.27204, Len:  4, Fitness_tra: 0
Rule 55: 0040, Class:  2, CF:0.00230947, Len:  1, Fitness_tra: 0
Rule 56: 5035, Class:  0, CF:0.548872, Len:  3, Fitness_tra: 0
Rule 57: 3291, Class:  2, CF:0.266163, Len:  4, Fitness_tra: 0
Rule 58: 2112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2111, Class:  0, CF:0.51668, Len:  4, Fitness_tra: 0
Rule 61: 1141, Class:  2, CF:0.315004, Len:  4, Fitness_tra: 0
Rule 62: 7113, Class:  0, CF:0.377049, Len:  4, Fitness_tra: 0
Rule 63: 3111, Class:  2, CF:0.0623209, Len:  4, Fitness_tra: 0
Rule 64: 7132, Class:  2, CF:0.0947832, Len:  4, Fitness_tra: 0
Rule 65: 2611, Class:  0, CF:0.252476, Len:  4, Fitness_tra: 0
Rule 66: 0554, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 3640, Class:  2, CF:0.918819, Len:  3, Fitness_tra: 0
Rule 68: 6311, Class:  2, CF:0.378436, Len:  4, Fitness_tra: 0
Rule 69: 0005, Class:  2, CF:0.352601, Len:  1, Fitness_tra: 0
Rule 70: 1113, Class:  0, CF:0.0541331, Len:  4, Fitness_tra: 0
Rule 71: 6131, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2156, Class:  0, CF:0.115657, Len:  4, Fitness_tra: 0
Rule 73: 2615, Class:  2, CF:0.424638, Len:  4, Fitness_tra: 0
Rule 74: 2431, Class:  0, CF:0.962652, Len:  4, Fitness_tra: 0
Rule 75: 4331, Class:  0, CF:0.347059, Len:  4, Fitness_tra: 0
Rule 76: c020, Class:  2, CF:0.220183, Len:  2, Fitness_tra: 0
Rule 77: 2250, Class:  0, CF:0.0585586, Len:  3, Fitness_tra: 0
Rule 78: 1311, Class:  2, CF:0.0549691, Len:  4, Fitness_tra: 0
Rule 79: 1113, Class:  0, CF:0.0541331, Len:  4, Fitness_tra: 0
Rule 80: 7221, Class:  0, CF:0.263393, Len:  4, Fitness_tra: 0
Rule 81: 2351, Class:  2, CF:0.347879, Len:  4, Fitness_tra: 0
Rule 82: 213b, Class:  0, CF:0.754386, Len:  4, Fitness_tra: 2
Rule 83: 6000, Class:  2, CF:0.458988, Len:  1, Fitness_tra: 23
Rule 84: 5000, Class:  0, CF:0.329412, Len:  0, Fitness_tra: 0
Rule 85: 0504, Class:  0, CF:0.451737, Len:  2, Fitness_tra: 6
Rule 86: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 5300, Class:  2, CF:0.0566038, Len:  2, Fitness_tra: 0
Rule 88: 3550, Class:  2, CF:0.411765, Len:  3, Fitness_tra: 0
Rule 89: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 3630, Class:  2, CF:0.483871, Len:  3, Fitness_tra: 0
Rule 91: 3200, Class:  2, CF:0.15015, Len:  2, Fitness_tra: 0
Rule 92: 3511, Class:  0, CF:0.562273, Len:  0, Fitness_tra: 0
Rule 93: 3051, Class:  2, CF:0.572519, Len:  3, Fitness_tra: 1
Rule 94: 1e52, Class:  2, CF:0.694323, Len:  4, Fitness_tra: 1
Rule 95: 9145, Class:  2, CF:0.451554, Len:  4, Fitness_tra: 0
Rule 96: 1104, Class:  2, CF:0.558413, Len:  3, Fitness_tra: 5
Rule 97: 5450, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 653d, Class:  0, CF:0.0666667, Len:  4, Fitness_tra: 0
Rule 99: 7e18, Class:  0, CF:0.892377, Len:  4, Fitness_tra: 1
Rule100: 425d, Class:  2, CF:0.771429, Len:  4, Fitness_tra: 4
------Current------
Miss_rate(tra)	:18.3274
------Result------
Miss_rate(tra)	:18.3274
Miss_rate(tst)	:23.8095
ARL				:3.31868

------Generation 1------
Rule  1: 2030, Class:  0, CF:0.70945, Len:  2, Fitness_tra: 36
Rule  2: 0300, Class:  2, CF:0.412791, Len:  1, Fitness_tra: -1
Rule  3: 5500, Class:  0, CF:0.841584, Len:  2, Fitness_tra: 24
Rule  4: 6000, Class:  2, CF:0.458988, Len:  1, Fitness_tra: 25
Rule  5: 0005, Class:  2, CF:0.352601, Len:  1, Fitness_tra: 21
Rule  6: 2500, Class:  0, CF:0.708824, Len:  2, Fitness_tra: 16
Rule  7: 0500, Class:  0, CF:0.416667, Len:  1, Fitness_tra: 7
Rule  8: 4063, Class:  0, CF:0.922535, Len:  3, Fitness_tra: 10
Rule  9: 0050, Class:  2, CF:0.353116, Len:  1, Fitness_tra: 17
Rule 10: 2530, Class:  0, CF:0.982022, Len:  3, Fitness_tra: 0
Rule 11: 0340, Class:  2, CF:0.57529, Len:  2, Fitness_tra: 11
Rule 12: 6055, Class:  2, CF:  1, Len:  3, Fitness_tra: 9
Rule 13: 6340, Class:  2, CF:0.920578, Len:  3, Fitness_tra: 6
Rule 14: b252, Class:  2, CF:0.890909, Len:  4, Fitness_tra: 7
Rule 15: 6620, Class:  2, CF:0.974895, Len:  3, Fitness_tra: 7
Rule 16: 0504, Class:  0, CF:0.451737, Len:  2, Fitness_tra: 3
Rule 17: 6602, Class:  2, CF:0.975268, Len:  3, Fitness_tra: 6
Rule 18: 2431, Class:  0, CF:0.962652, Len:  4, Fitness_tra: 4
Rule 19: 1104, Class:  2, CF:0.558413, Len:  3, Fitness_tra: 2
Rule 20: 2b13, Class:  0, CF:0.878327, Len:  4, Fitness_tra: 5
Rule 21: 1142, Class:  2, CF:0.849257, Len:  4, Fitness_tra: 5
Rule 22: 1236, Class:  0, CF:0.927195, Len:  4, Fitness_tra: 3
Rule 23: 425d, Class:  2, CF:0.771429, Len:  4, Fitness_tra: 4
Rule 24: 5000, Class:  0, CF:0.329412, Len:  1, Fitness_tra: 4
Rule 25: 1213, Class:  0, CF:0.725054, Len:  4, Fitness_tra: 1
Rule 26: 5211, Class:  0, CF:0.972963, Len:  4, Fitness_tra: 2
Rule 27: 5650, Class:  2, CF:0.592593, Len:  3, Fitness_tra: 0
Rule 28: 4116, Class:  0, CF:0.640936, Len:  4, Fitness_tra: 2
Rule 29: 1612, Class:  2, CF:0.778307, Len:  4, Fitness_tra: 1
Rule 30: 3225, Class:  2, CF:0.961929, Len:  4, Fitness_tra: 2
Rule 31: 3145, Class:  2, CF:0.994382, Len:  4, Fitness_tra: 3
Rule 32: 4450, Class:  2, CF:0.37037, Len:  3, Fitness_tra: 3
Rule 33: 2166, Class:  0, CF:0.949766, Len:  4, Fitness_tra: 2
Rule 34: 1655, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 35: 2566, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 36: 2145, Class:  2, CF:0.601555, Len:  4, Fitness_tra: 2
Rule 37: 5433, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 38: 3314, Class:  2, CF:0.784615, Len:  4, Fitness_tra: 2
Rule 39: 4221, Class:  0, CF:0.459141, Len:  4, Fitness_tra: 0
Rule 40: 2400, Class:  0, CF:0.246575, Len:  2, Fitness_tra: -2
Rule 41: 213b, Class:  0, CF:0.754386, Len:  4, Fitness_tra: 2
Rule 42: 4651, Class:  2, CF:0.809346, Len:  4, Fitness_tra: 1
Rule 43: 6524, Class:  2, CF:0.760532, Len:  4, Fitness_tra: 1
Rule 44: 9116, Class:  0, CF:0.916514, Len:  4, Fitness_tra: 1
Rule 45: 9346, Class:  0, CF:0.702899, Len:  4, Fitness_tra: 1
Rule 46: 1353, Class:  2, CF:0.799197, Len:  4, Fitness_tra: 0
Rule 47: 1357, Class:  2, CF:0.985748, Len:  4, Fitness_tra: 0
Rule 48: 6312, Class:  2, CF:0.929993, Len:  4, Fitness_tra: 1
Rule 49: 3051, Class:  2, CF:0.572519, Len:  3, Fitness_tra: 1
Rule 50: 1e52, Class:  2, CF:0.694323, Len:  4, Fitness_tra: 1
Rule 51: 1511, Class:  0, CF:0.720285, Len:  4, Fitness_tra: 0
Rule 52: 7e18, Class:  0, CF:0.892377, Len:  4, Fitness_tra: 1
Rule 53: 8000, Class:  0, CF:0.160584, Len:  1, Fitness_tra: 0
Rule 54: 4111, Class:  0, CF:0.27204, Len:  4, Fitness_tra: 0
Rule 55: 0040, Class:  2, CF:0.00230947, Len:  1, Fitness_tra: 0
Rule 56: 5035, Class:  0, CF:0.548872, Len:  3, Fitness_tra: 0
Rule 57: 3291, Class:  2, CF:0.266163, Len:  4, Fitness_tra: 0
Rule 58: 2112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2111, Class:  0, CF:0.51668, Len:  4, Fitness_tra: 0
Rule 61: 1141, Class:  2, CF:0.315004, Len:  4, Fitness_tra: 0
Rule 62: 7113, Class:  0, CF:0.377049, Len:  4, Fitness_tra: 0
Rule 63: 3111, Class:  2, CF:0.0623209, Len:  4, Fitness_tra: 0
Rule 64: 7132, Class:  2, CF:0.0947832, Len:  4, Fitness_tra: 0
Rule 65: 2611, Class:  0, CF:0.252476, Len:  4, Fitness_tra: 0
Rule 66: 0554, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 3640, Class:  2, CF:0.918819, Len:  3, Fitness_tra: 0
Rule 68: 6311, Class:  2, CF:0.378436, Len:  4, Fitness_tra: 0
Rule 69: 0005, Class:  2, CF:0.352601, Len:  1, Fitness_tra: 0
Rule 70: 1113, Class:  0, CF:0.0541331, Len:  4, Fitness_tra: 0
Rule 71: 6131, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2156, Class:  0, CF:0.115657, Len:  4, Fitness_tra: 0
Rule 73: 2615, Class:  2, CF:0.424638, Len:  4, Fitness_tra: 0
Rule 74: 2431, Class:  0, CF:0.962652, Len:  4, Fitness_tra: 0
Rule 75: 4331, Class:  0, CF:0.347059, Len:  4, Fitness_tra: 0
Rule 76: c020, Class:  2, CF:0.220183, Len:  2, Fitness_tra: 0
Rule 77: 2250, Class:  0, CF:0.0585586, Len:  3, Fitness_tra: 0
Rule 78: 1311, Class:  2, CF:0.0549691, Len:  4, Fitness_tra: 0
Rule 79: 1113, Class:  0, CF:0.0541331, Len:  4, Fitness_tra: 0
Rule 80: 7221, Class:  0, CF:0.263393, Len:  4, Fitness_tra: 0
Rule 81: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000b, Class:  0, CF:0.125, Len:  1, Fitness_tra: 0
Rule 83: 0304, Class:  2, CF:0.528986, Len:  2, Fitness_tra: 2
Rule 84: 5000, Class:  0, CF:0.329412, Len:  0, Fitness_tra: 0
Rule 85: 0620, Class:  2, CF:0.762533, Len:  2, Fitness_tra: 30
Rule 86: 3320, Class:  2, CF:0.948718, Len:  3, Fitness_tra: 2
Rule 87: 0340, Class:  2, CF:0.57529, Len:  0, Fitness_tra: 0
Rule 88: 6505, Class:  2, CF:0.562189, Len:  3, Fitness_tra: 0
Rule 89: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0600, Class:  2, CF:0.470175, Len:  1, Fitness_tra: 9
Rule 91: 0435, Class:  0, CF:0.218935, Len:  3, Fitness_tra: 0
Rule 92: 25a0, Class:  0, CF:  1, Len:  3, Fitness_tra: 12
Rule 93: 0d11, Class:  0, CF:0.725055, Len:  3, Fitness_tra: 17
Rule 94: e950, Class:  0, CF:0.61194, Len:  3, Fitness_tra: 0
Rule 95: 3242, Class:  2, CF:0.786389, Len:  4, Fitness_tra: 4
Rule 96: 5251, Class:  0, CF:0.701643, Len:  4, Fitness_tra: 1
Rule 97: ae3b, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 98: 0201, Class:  0, CF:0.522697, Len:  2, Fitness_tra: 30
Rule 99: 2530, Class:  0, CF:0.982022, Len:  0, Fitness_tra: 0
Rule100: 2db5, Class:  0, CF:0.769231, Len:  4, Fitness_tra: 4
------Current------
Miss_rate(tra)	:16.548
------Result------
Miss_rate(tra)	:16.548
Miss_rate(tst)	:20.6349
ARL				:3.20879

------Generation 2------
Rule  1: 2030, Class:  0, CF:0.70945, Len:  2, Fitness_tra: 8
Rule  2: 0201, Class:  0, CF:0.522697, Len:  2, Fitness_tra: 30
Rule  3: 0620, Class:  2, CF:0.762533, Len:  2, Fitness_tra: 24
Rule  4: 6000, Class:  2, CF:0.458988, Len:  1, Fitness_tra: 19
Rule  5: 5500, Class:  0, CF:0.841584, Len:  2, Fitness_tra: 24
Rule  6: 0005, Class:  2, CF:0.352601, Len:  1, Fitness_tra: 21
Rule  7: 0d11, Class:  0, CF:0.725055, Len:  3, Fitness_tra: 14
Rule  8: 0050, Class:  2, CF:0.353116, Len:  1, Fitness_tra: 4
Rule  9: 2500, Class:  0, CF:0.708824, Len:  2, Fitness_tra: 16
Rule 10: 25a0, Class:  0, CF:  1, Len:  3, Fitness_tra: 14
Rule 11: 0340, Class:  2, CF:0.57529, Len:  2, Fitness_tra: 11
Rule 12: 4063, Class:  0, CF:0.922535, Len:  3, Fitness_tra: 4
Rule 13: 6055, Class:  2, CF:  1, Len:  3, Fitness_tra: 9
Rule 14: 0600, Class:  2, CF:0.470175, Len:  1, Fitness_tra: 9
Rule 15: 0500, Class:  0, CF:0.416667, Len:  1, Fitness_tra: 4
Rule 16: 6620, Class:  2, CF:0.974895, Len:  3, Fitness_tra: 7
Rule 17: b252, Class:  2, CF:0.890909, Len:  4, Fitness_tra: 7
Rule 18: 6340, Class:  2, CF:0.920578, Len:  3, Fitness_tra: 5
Rule 19: 6602, Class:  2, CF:0.975268, Len:  3, Fitness_tra: 6
Rule 20: 2b13, Class:  0, CF:0.878327, Len:  4, Fitness_tra: 5
Rule 21: 1142, Class:  2, CF:0.849257, Len:  4, Fitness_tra: 5
Rule 22: 2db5, Class:  0, CF:0.769231, Len:  4, Fitness_tra: 4
Rule 23: 425d, Class:  2, CF:0.771429, Len:  4, Fitness_tra: 3
Rule 24: 5000, Class:  0, CF:0.329412, Len:  1, Fitness_tra: 5
Rule 25: 3242, Class:  2, CF:0.786389, Len:  4, Fitness_tra: 4
Rule 26: 2431, Class:  0, CF:0.962652, Len:  4, Fitness_tra: 2
Rule 27: 1236, Class:  0, CF:0.927195, Len:  4, Fitness_tra: 2
Rule 28: 0504, Class:  0, CF:0.451737, Len:  2, Fitness_tra: 3
Rule 29: 3145, Class:  2, CF:0.994382, Len:  4, Fitness_tra: 2
Rule 30: 4450, Class:  2, CF:0.37037, Len:  3, Fitness_tra: 2
Rule 31: 3225, Class:  2, CF:0.961929, Len:  4, Fitness_tra: 2
Rule 32: 2566, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 33: 2145, Class:  2, CF:0.601555, Len:  4, Fitness_tra: 2
Rule 34: 5433, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 35: 3314, Class:  2, CF:0.784615, Len:  4, Fitness_tra: 2
