------Generation 0------
Rule  1: 12812b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 55117c98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: d8884254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 11247132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000d0, Class:  1, CF:0.0507875, Len:  1, Fitness_tra: 96
Rule 38: 1582291c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 85d24398, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4c2c71e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: c551b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 51dcb354, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 30000000, Class:  0, CF:0.0849153, Len:  1, Fitness_tra: 107
Rule 45: 8852b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31144712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 58184538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 76
Rule 51: 8c12bb1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 111c4331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 112cb75c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5528b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 852cb211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1d524891, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 522c141c, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 62: 51287731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2d2c14ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 12814118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 515413e8, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 66: 2d81b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00000050, Class:  1, CF:0.0245571, Len:  1, Fitness_tra: 0
Rule 68: 18c4711c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 15124b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 5221b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2d111191, Class:  0, CF:0.600489, Len:  8, Fitness_tra: 3
Rule 72: 2518b758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: dc11113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 74: 3d114a1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 888c4a18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1112265c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 78: 18d41bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 18221411, Class:  1, CF:0.990049, Len:  8, Fitness_tra: 0
Rule 80: 5d8c2154, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 81: 158c4291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0c000000, Class:  1, CF:0.0871804, Len:  1, Fitness_tra: 228
Rule 83: 8c5424ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 5d517c9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 88111a91, Class:  0, CF:0.59681, Len:  8, Fitness_tra: 15
Rule 86: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 6d2c17e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1c111158, Class:  0, CF:0.957052, Len:  8, Fitness_tra: 14
Rule 89: d8842418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1118729c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 51227b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d8212711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 211c1712, Class:  1, CF:0.98983, Len:  8, Fitness_tra: 0
Rule 96: 5881b512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 25d2b152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1922b798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1dd22232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 15d1b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:86.4947
------Result------
Miss_rate(tra)	:86.4947
Miss_rate(tst)	:75.6757
ARL				:3.33333

------Generation 0------
Rule  1: 12812b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 215c7152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: c581b232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1d8dbb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 2152b231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 515c2411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 91517618, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 12144458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 12d127e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 11187bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 8d117132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 12512e14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 111276e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: c1147b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 151c1111, Class:  0, CF:0.479178, Len:  8, Fitness_tra: 1
Rule 18: 3d81bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 121c7111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 151c7e98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 51512b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 211c7718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d5844491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d1827438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 8d512132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 2514499c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 881c1998, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 29: 52122638, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 00000004, Class:  0, CF:0.0565826, Len:  1, Fitness_tra: 108
Rule 31: 8821129c, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 32: 118c419c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c582b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 55117c98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: d8884254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 11247132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000d0, Class:  1, CF:0.0507875, Len:  1, Fitness_tra: 96
Rule 38: 1582291c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 85d24398, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4c2c71e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: c551b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 51dcb354, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 30000000, Class:  0, CF:0.0849153, Len:  1, Fitness_tra: 107
Rule 45: 8852b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31144712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 58184538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 76
Rule 51: 8c12bb1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 111c4331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 112cb75c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5528b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 852cb211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1d524891, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 522c141c, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 62: 51287731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2d2c14ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 12814118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 515413e8, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 66: 2d81b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00000050, Class:  1, CF:0.0245571, Len:  1, Fitness_tra: 0
Rule 68: 18c4711c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 15124b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 5221b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2d111191, Class:  0, CF:0.600489, Len:  8, Fitness_tra: 3
Rule 72: 2518b758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: dc11113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 74: 3d114a1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 888c4a18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1112265c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 78: 18d41bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 18221411, Class:  1, CF:0.990049, Len:  8, Fitness_tra: 0
Rule 80: 5d8c2154, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 81: 158c4291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0c000000, Class:  1, CF:0.0871804, Len:  1, Fitness_tra: 228
Rule 83: 8c5424ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 5d517c9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 88111a91, Class:  0, CF:0.59681, Len:  8, Fitness_tra: 15
Rule 86: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 6d2c17e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1c111158, Class:  0, CF:0.957052, Len:  8, Fitness_tra: 14
Rule 89: d8842418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1118729c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 51227b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d8212711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 211c1712, Class:  1, CF:0.98983, Len:  8, Fitness_tra: 0
Rule 96: 5881b512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 25d2b152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1922b798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1dd22232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 15d1b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:86.4947
------Result------
Miss_rate(tra)	:86.4947
Miss_rate(tst)	:75.6757
ARL				:3.33333

------Generation 1------
Rule  1: 0c000000, Class:  1, CF:0.0871804, Len:  1, Fitness_tra: 273
Rule  2: 00000004, Class:  0, CF:0.0565826, Len:  1, Fitness_tra: 104
Rule  3: 30000000, Class:  0, CF:0.0849153, Len:  1, Fitness_tra: 106
Rule  4: 000000d0, Class:  1, CF:0.0507875, Len:  1, Fitness_tra: 103
Rule  5: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 75
Rule  6: 88111a91, Class:  0, CF:0.59681, Len:  8, Fitness_tra: 15
Rule  7: 1c111158, Class:  0, CF:0.957052, Len:  8, Fitness_tra: 14
Rule  8: 2d111191, Class:  0, CF:0.600489, Len:  8, Fitness_tra: 3
Rule  9: 151c1111, Class:  0, CF:0.479178, Len:  8, Fitness_tra: 1
Rule 10: 12812b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 11187bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 8d117132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 12512e14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 111276e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: c1147b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 215c7152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 3d81bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 121c7111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 151c7e98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 51512b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 211c7718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d5844491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d1827438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 8d512132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 2514499c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 881c1998, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 29: 52122638, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: c581b232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 8821129c, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 32: 118c419c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c582b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 55117c98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: d8884254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 11247132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1d8dbb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1582291c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 85d24398, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 4c2c71e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: c551b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 51dcb354, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2152b231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 8852b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31144712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 58184538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 515c2411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 8c12bb1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 111c4331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 112cb75c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5528b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 852cb211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1d524891, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 522c141c, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 62: 51287731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2d2c14ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 12814118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 515413e8, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 66: 2d81b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00000050, Class:  1, CF:0.0245571, Len:  1, Fitness_tra: 0
Rule 68: 18c4711c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 15124b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 5221b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2518b758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: dc11113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 74: 3d114a1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 888c4a18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1112265c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 78: 18d41bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 18221411, Class:  1, CF:0.990049, Len:  8, Fitness_tra: 0
Rule 80: 5d8c2154, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 81: 1121723c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 8c884138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0c050000, Class:  0, CF:  1, Len:  2, Fitness_tra: 55
Rule 85: 55514291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3e11bb38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 558511e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1dc1b1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 111111e2, Class:  0, CF:0.972415, Len:  8, Fitness_tra: 0
Rule 91: 15d1b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 5221b114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 12802090, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: 51812211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 251c491c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 151826a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1152260c, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 98: 122caa68, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 080d0090, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule100: 8981b798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:84.522
------Result------
Miss_rate(tra)	:84.522
Miss_rate(tst)	:71.6216
ARL				:3.73529

------Generation 2------
Rule  1: 0c000000, Class:  1, CF:0.0871804, Len:  1, Fitness_tra: 274
Rule  2: 30000000, Class:  0, CF:0.0849153, Len:  1, Fitness_tra: 106
Rule  3: 00000004, Class:  0, CF:0.0565826, Len:  1, Fitness_tra: 103
Rule  4: 000000d0, Class:  1, CF:0.0507875, Len:  1, Fitness_tra: 105
Rule  5: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 75
Rule  6: 0c050000, Class:  0, CF:  1, Len:  2, Fitness_tra: 55
Rule  7: 88111a91, Class:  0, CF:0.59681, Len:  8, Fitness_tra: 13
Rule  8: 1c111158, Class:  0, CF:0.957052, Len:  8, Fitness_tra: 14
Rule  9: 2d111191, Class:  0, CF:0.600489, Len:  8, Fitness_tra: 2
Rule 10: 080d0090, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 11: 151c1111, Class:  0, CF:0.479178, Len:  8, Fitness_tra: 1
Rule 12: 12812b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 8d117132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 12512e14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 111276e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: c1147b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 215c7152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 3d81bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 121c7111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 151c7e98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 51512b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 211c7718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d5844491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d1827438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 8d512132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 2514499c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 881c1998, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 29: 52122638, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: c581b232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 8821129c, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
