------Generation 0------
Rule  1: f351295133651211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0d0e0000b0d00c00, Class:  8, CF:0.927448, Len:  5, Fitness_tra: 0
Rule 81: 131a15f111721313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1a4115711bf41112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1313111511741111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 131e45b417623812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 5f11292511355157, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: f3df211961a19241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1321151b42536323, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 131d143415a15313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 4126d98812281135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 5366631d32121424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 46d3311c11485812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1353e35135145b21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1111121711511313, Class:  5, CF:0.71306, Len: 16, Fitness_tra: 0
Rule 94: 1331191221311c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 3a53c5741431154c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 111196f136112414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1311169911321171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 8313111131671271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1361112e53a11412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1f5111316111547b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:95.9783
------Result------
Miss_rate(tra)	:95.9783
Miss_rate(tst)	:94.0909
ARL				:13

------Generation 0------
Rule  1: 0000005a2305d000, Class:  0, CF:0.985396, Len:  6, Fitness_tra: 9
Rule  2: 1111a61151111211, Class:  0, CF:  1, Len: 16, Fitness_tra: 9
Rule  3: 411313d3224211f1, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule  4: 21111e2111311812, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  5: f351295133651211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 115d111711631123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 2321955411b18f36, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 21d63336391d1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 090e0000600d0c50, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 13161155f8e45b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 8111b2d212351a23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: c6155c27282e1a1f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1113111611613411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1111631d65321742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 115312141c15331f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 7111111161a31831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 461f13311532124b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 3a1611361e125172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1f26b57412643212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 711663f133315112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 0000e050c0000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1351311c72125162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1a491192a1651c91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0e0a000500008000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1113611115311471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: fa1ac31524141112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1f437db1d7a15811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 237511542213133f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1376bd3513115114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 71131e5124249211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1351236611325b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 111113113935924b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0805000600000000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 211113f131151c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1326291111421533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 131f93119d1c3414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1353113315111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1123254c11a15122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 161175441bf43c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 168f31555221dd35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11112d5811333114, Class:  8, CF:  1, Len: 16, Fitness_tra: 0
Rule 42: 11831a119d119411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 41811131391d5812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1953611911411234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 461113ed51111568, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 111fe691121131fb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 05d0000000d00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1123b52131686153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 112f512122125732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 13d6115c247115f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 3a51131119385747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5183215115359c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111f21d117111133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1111145ba2615319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1f13154815651112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 3333115115115244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000e000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 3151113135321242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13112312d2111841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3f16111a113221b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 615a2339f118312b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1f114831a1131897, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3113113139111427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7f51111d92111231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 71263113151194a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 131f319d21125437, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1a13151b14616351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2912d461a9912a1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 311f11113361511b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 81633311d1a15122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 16132111a111311b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 4126315217c25115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 5116214251325171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 11121762f33a2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7111ae1511112565, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11135918712197a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1f132d611b211311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 118a1928422b5711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1133631135121714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0d0e0000b0d00c00, Class:  8, CF:0.927448, Len:  5, Fitness_tra: 0
Rule 81: 1143d814415da121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 133f6e3da5112114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 2a13b15111111c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 315619d11712d1a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: c35a13e115111144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 7316111128421112, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 87: 1311e39522b4d2a7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 4613335362f45744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 7111a61111142112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 313a211e31121221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 11111393224211f1, Class:  0, CF:  1, Len: 16, Fitness_tra: 13
Rule 92: 1d26d93513185135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 5f16631d12125454, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5985015a1335dc00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 19532119a141121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2311131131651281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 111f432165395742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: fa0ac05524001002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 13111165d1e41b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1121b52151686213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:95.5435
------Result------
Miss_rate(tra)	:95.5435
Miss_rate(tst)	:94.0909
ARL				:13.375

------Generation 1------
Rule  1: 11111393224211f1, Class:  0, CF:  1, Len: 16, Fitness_tra: 13
Rule  2: 0000005a2305d000, Class:  0, CF:0.985396, Len:  6, Fitness_tra: 10
Rule  3: 1111a61151111211, Class:  0, CF:  1, Len: 16, Fitness_tra: 9
Rule  4: 21111e2111311812, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  5: 411313d3224211f1, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule  6: 115d111711631123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 2321955411b18f36, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 21d63336391d1122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 090e0000600d0c50, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 13161155f8e45b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 8111b2d212351a23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: c6155c27282e1a1f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1113111611613411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1111631d65321742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 115312141c15331f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 7111111161a31831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 461f13311532124b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 3a1611361e125172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1f26b57412643212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 711663f133315112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 0000e050c0000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1351311c72125162, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1a491192a1651c91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0e0a000500008000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1113611115311471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: fa1ac31524141112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1f437db1d7a15811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 237511542213133f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1376bd3513115114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 71131e5124249211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1351236611325b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 111113113935924b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 0805000600000000, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 211113f131151c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1326291111421533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 131f93119d1c3414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1353113315111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1123254c11a15122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 161175441bf43c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 168f31555221dd35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11112d5811333114, Class:  8, CF:  1, Len: 16, Fitness_tra: 0
Rule 42: 11831a119d119411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 41811131391d5812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1953611911411234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 461113ed51111568, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 111fe691121131fb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 05d0000000d00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1123b52131686153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 112f512122125732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 13d6115c247115f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 3a51131119385747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5183215115359c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 111f21d117111133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1111145ba2615319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1f13154815651112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 3333115115115244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000e000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 3151113135321242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13112312d2111841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3f16111a113221b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 615a2339f118312b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1f114831a1131897, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3113113139111427, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7f51111d92111231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 71263113151194a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 131f319d21125437, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1a13151b14616351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2912d461a9912a1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 311f11113361511b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 81633311d1a15122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 16132111a111311b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 4126315217c25115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 5116214251325171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 11121762f33a2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7111ae1511112565, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11135918712197a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1f132d611b211311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 118a1928422b5711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1133631135121714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0d0e0000b0d00c00, Class:  8, CF:0.927448, Len:  5, Fitness_tra: 0
Rule 81: 00080400f0000908, Class:  5, CF:0.0822838, Len:  5, Fitness_tra: 2
Rule 82: 25593113a135341b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 115636f663351114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 111f1e1313a21142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11161e1331a2db74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 5a23412211625c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0e200a0e0d0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 131e71553d33123b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1311e11174415131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 8625119218f15171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 31131e36de145212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 8163c015d6011122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 161115401bf41c31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 73262913154114a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 7f51111d92183231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 13112111d1111b1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1303113018001000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1f214121a1121732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 5183635115121714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 7376b63d11112114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:94.2391
------Result------
Miss_rate(tra)	:94.2391
Miss_rate(tst)	:93.1818
ARL				:12

------Generation 2------
Rule  1: 11111393224211f1, Class:  0, CF:  1, Len: 16, Fitness_tra: 13
Rule  2: 0000005a2305d000, Class:  0, CF:0.985396, Len:  6, Fitness_tra: 10
Rule  3: 1111a61151111211, Class:  0, CF:  1, Len: 16, Fitness_tra: 9
Rule  4: 00080400f0000908, Class:  5, CF:0.0822838, Len:  5, Fitness_tra: 2
Rule  5: 21111e2111311812, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  6: 115d111711631123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 2321955411b18f36, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
