------Generation 0------
Rule  1: 690006000e090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000050d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0c0500060000000c, Class:  0, CF:0.133858, Len:  4, Fitness_tra: 0
Rule 69: cf23b1113d313c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 135616d511145227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000e00b00, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: b1d6361111211118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 81163a596d315221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 02e4040d20060d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 63168e4821141812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b1111a3915222217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1116361551111d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 8611911421c9563f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 41119111771411a2, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 80: 15211361a1111c52, Class:  7, CF:  1, Len: 16, Fitness_tra: 0
Rule 81: 00ba000006030000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 135611321711d211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1341b21232611111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1623121411196621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000260505000000, Class:  9, CF:0.498813, Len:  4, Fitness_tra: 1
Rule 86: 09200a0000000000, Class:  8, CF:0.218677, Len:  3, Fitness_tra: -15
Rule 87: 11199157441516f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3316153211121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 23459132271513f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 161a8935171211f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 5313718134a3331a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: aa11151187626112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 211a119581315171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 13111252a1691c5b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1181111918112212, Class:  9, CF:  1, Len: 16, Fitness_tra: 2
Rule 96: 7316a13552111212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 111633ee151c1722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3111211a3335521b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3f23451c17611222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2121911121151611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:93.587
------Result------
Miss_rate(tra)	:93.587
Miss_rate(tst)	:93.1818
ARL				:8.6

------Generation 1------
Rule  1: 690006000e090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: fad641421212e115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 3311b121146c6313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1a11214115f13837, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 231181e115661319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 000e0d0d00000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 53111911356111b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 5f0005000df09050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 231613511782d561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 7a5fe318141181a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 4675275412a31a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0000000000000c00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1151995c2b781231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1a29425265116c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 2116199d31148411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1613131915315217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 295a1ae931321421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1a2312114111f623, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1313212131351511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 167351111129daf6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 56c17111126d13c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 232951c418115f66, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 135f613311721432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 4315219765615a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 19c6d113881b12a7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 132e21553df91c37, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: f13a23251d1c21b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0009f02f00003020, Class:  6, CF:  1, Len:  6, Fitness_tra: 1
Rule 29: 0009000000300800, Class:  8, CF:0.377447, Len:  3, Fitness_tra: -14
Rule 30: 0d0e000000002000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 00000a0000000006, Class:  0, CF:0.894626, Len:  2, Fitness_tra: 6
Rule 32: 1318117415333316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1a11411518121117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1613361119151422, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1615a3111e119174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1111111df915dc12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 00ba000006030000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 711911af11311111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: ba0030000000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 13815411112116a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 111aa1e152115d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 111a1158122125a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: fa1a191121175111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1f15b811f1113111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3653112214f41811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1111752152f8dc21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 131321b524111c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 111f319537121212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3111211a11611224, Class:  5, CF:  1, Len: 16, Fitness_tra: 8
Rule 50: af11117c44521c1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 8341143765a3d113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 458991f336111c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0900000000000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1f45325272118ff3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 3a5a21781b1bd871, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0505000f0e0d0c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1a1e751811153c17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 11211ba161911121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1119161f11311112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1125121b157321a6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 532d7251f833562e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 238a31385481d5a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 168a5e2172119414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4116666d32822865, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0e0f033c00020500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000f5e5d080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000050d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0c0500060000000c, Class:  0, CF:0.133858, Len:  4, Fitness_tra: 0
Rule 69: cf23b1113d313c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 135616d511145227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000e00b00, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: b1d6361111211118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 81163a596d315221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 02e4040d20060d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 63168e4821141812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b1111a3915222217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1116361551111d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 8611911421c9563f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 41119111771411a2, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 80: 15211361a1111c52, Class:  7, CF:  1, Len: 16, Fitness_tra: 0
Rule 81: 00ba000006030000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 135611321711d211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1341b21232611111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1623121411196621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000260505000000, Class:  9, CF:0.498813, Len:  4, Fitness_tra: 1
Rule 86: 09200a0000000000, Class:  8, CF:0.218677, Len:  3, Fitness_tra: -15
Rule 87: 11199157441516f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3316153211121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 23459132271513f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 161a8935171211f6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 5313718134a3331a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: aa11151187626112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 211a119581315171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 13111252a1691c5b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1181111918112212, Class:  9, CF:  1, Len: 16, Fitness_tra: 2
Rule 96: 7316a13552111212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 111633ee151c1722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3111211a3335521b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3f23451c17611222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2121911121151611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:93.587
------Result------
Miss_rate(tra)	:93.587
Miss_rate(tst)	:93.1818
ARL				:8.6

------Generation 2------
Rule  1: 690006000e090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: fad641421212e115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 3311b121146c6313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1a11214115f13837, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 231181e115661319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 000e0d0d00000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 53111911356111b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
