------Generation 0------
Rule  1: 000, Class:  0, CF:7.21645e-16, Len:  0, Fitness_tra: 0
Rule 95: 020, Class:  0, CF:0.00469701, Len:  0, Fitness_tra: 0
Rule 96: 000, Class:  0, CF:7.21645e-16, Len:  0, Fitness_tra: 0
Rule 97: 422, Class:  0, CF:0.436652, Len:  3, Fitness_tra: 0
Rule 98: e01, Class:  0, CF:0.385435, Len:  2, Fitness_tra: -2
Rule 99: 020, Class:  0, CF:0.00469701, Len:  0, Fitness_tra: 0
Rule100: 40e, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
------Current------
Miss_rate(tra)	:30.7971
------Result------
Miss_rate(tra)	:30.7971
Miss_rate(tst)	:50
ARL				:1.10345

------Generation 2------
Rule  1: 311, Class:  1, CF:0.22685, Len:  3, Fitness_tra: 37
Rule  2: 131, Class:  1, CF:0.136249, Len:  3, Fitness_tra: 24
Rule  3: 300, Class:  1, CF:0.112987, Len:  1, Fitness_tra: 18
Rule  4: 251, Class:  1, CF:0.128129, Len:  3, Fitness_tra: 19
Rule  5: 521, Class:  1, CF:0.176201, Len:  3, Fitness_tra: 15
Rule  6: 007, Class:  0, CF:0.453842, Len:  1, Fitness_tra: -5
Rule  7: 961, Class:  0, CF:0.653993, Len:  3, Fitness_tra: 0
Rule  8: 000, Class:  0, CF:7.21645e-16, Len:  0, Fitness_tra: 0
Rule  9: 000, Class:  0, CF:7.21645e-16, Len:  0, Fitness_tra: 0
Rule 10: 000, Class:  0, CF:7.21645e-16, Len:  0, Fitness_tra: 0
Rule 11: 1c7, Class:  0, CF:0.44494, Len:  3, Fitness_tra: 0
Rule 12: 121, Class:  1, CF:0.0283714, Len:  3, Fitness_tra: 0
Rule 13: 224, Class:  0, CF:0.490126, Len:  3, Fitness_tra: 0
Rule 14: 000, Class:  0, CF:7.21645e-16, Len:  0, Fitness_tra: 0
Rule 15: 000, Class:  0, CF:7.21645e-16, Len:  0, Fitness_tra: 0
Rule 16: 000, Class:  0, CF:7.21645e-16, Len:  0, Fitness_tra: 0
Rule 17: 222, Class:  0, CF:0.444664, Len:  3, Fitness_tra: 0
Rule 18: 000, Class:  0, CF:7.21645e-16, Len:  0, Fitness_tra: 0
Rule 19: 000, Class:  0, CF:7.21645e-16, Len:  0, Fitness_tra: 0
Rule 20: 000, Class:  0, CF:7.21645e-16, Len:  0, Fitness_tra: 0
Rule 21: 000, Class:  0, CF:7.21645e-16, Len:  0, Fitness_tra: 0
Rule 22: 000, Class:  0, CF:7.21645e-16, Len:  0, Fitness_tra: 0
Rule 23: 000, Class:  0, CF:7.21645e-16, Len:  0, Fitness_tra: 0
Rule 24: 581, Class:  1, CF:0.0153641, Len:  3, Fitness_tra: 0
Rule 25: 000, Class:  0, CF:7.21645e-16, Len:  0, Fitness_tra: 0
Rule 26: 000, Class:  0, CF:7.21645e-16, Len:  0, Fitness_tra: 0
