------Generation 0------
Rule  1: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 72: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 73: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 74: 171, Class:  1, CF:0.259904, Len:  3, Fitness_tra: 57
Rule 75: cb4, Class:  0, CF:0.483411, Len:  3, Fitness_tra: -1
Rule 76: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 79: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 81: cd1, Class:  0, CF:0.0612956, Len:  3, Fitness_tra: -8
Rule 82: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 83: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 84: 008, Class:  0, CF:0.460321, Len:  1, Fitness_tra: 0
Rule 85: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 86: 251, Class:  1, CF:0.102672, Len:  3, Fitness_tra: 18
Rule 87: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 88: 512, Class:  0, CF:0.452319, Len:  3, Fitness_tra: 0
Rule 89: 407, Class:  0, CF:0.524487, Len:  2, Fitness_tra: 4
Rule 90: 8c4, Class:  0, CF:0.612202, Len:  3, Fitness_tra: 0
Rule 91: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 92: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 93: 124, Class:  0, CF:0.431504, Len:  3, Fitness_tra: 1
Rule 94: deb, Class:  0, CF:0.497655, Len:  3, Fitness_tra: 0
Rule 95: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 96: 0c0, Class:  0, CF:0.0504085, Len:  1, Fitness_tra: -5
Rule 97: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 98: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 99: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule100: 112, Class:  0, CF:0.454654, Len:  3, Fitness_tra: 1
------Current------
Miss_rate(tra)	:31.6364
------Result------
Miss_rate(tra)	:31.6364
Miss_rate(tst)	:45.1613
ARL				:1.09

------Generation 0------
Rule  1: 171, Class:  1, CF:0.259904, Len:  3, Fitness_tra: 45
Rule  2: 111, Class:  1, CF:0.136698, Len:  3, Fitness_tra: 1
Rule  3: 251, Class:  1, CF:0.102672, Len:  3, Fitness_tra: 10
Rule  4: 2d1, Class:  1, CF:0.0631105, Len:  3, Fitness_tra: 1
Rule  5: 2b1, Class:  1, CF:0.170667, Len:  3, Fitness_tra: 2
Rule  6: 407, Class:  0, CF:0.524487, Len:  2, Fitness_tra: 6
Rule  7: 112, Class:  0, CF:0.454654, Len:  3, Fitness_tra: 0
Rule  8: 090, Class:  1, CF:0.0226288, Len:  1, Fitness_tra: 0
Rule  9: 500, Class:  0, CF:0.0498742, Len:  1, Fitness_tra: 1
Rule 10: 124, Class:  0, CF:0.431504, Len:  3, Fitness_tra: 0
Rule 11: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 12: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 13: 9e4, Class:  0, CF:0.280757, Len:  3, Fitness_tra: 0
Rule 14: 117, Class:  0, CF:0.364326, Len:  3, Fitness_tra: -4
Rule 15: 992, Class:  0, CF:0.125447, Len:  3, Fitness_tra: 0
Rule 16: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 17: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 18: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 19: 527, Class:  0, CF:0.403376, Len:  3, Fitness_tra: 0
Rule 20: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 21: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 22: 121, Class:  1, CF:0.0254748, Len:  3, Fitness_tra: 0
Rule 23: 144, Class:  0, CF:0.448772, Len:  3, Fitness_tra: 0
Rule 24: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 25: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 26: 99b, Class:  0, CF:0.154781, Len:  3, Fitness_tra: 0
Rule 27: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 28: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 29: 111, Class:  1, CF:0.136698, Len:  3, Fitness_tra: 0
Rule 30: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 31: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 32: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 33: 522, Class:  0, CF:0.36449, Len:  3, Fitness_tra: 0
Rule 34: 134, Class:  0, CF:0.304254, Len:  3, Fitness_tra: 0
Rule 35: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 36: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 37: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 38: 231, Class:  0, CF:0.0927469, Len:  3, Fitness_tra: 1
Rule 39: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 40: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 41: 111, Class:  1, CF:0.136698, Len:  3, Fitness_tra: 0
Rule 42: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 43: 337, Class:  0, CF:0.0660581, Len:  3, Fitness_tra: 0
Rule 44: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 45: 182, Class:  0, CF:0.428761, Len:  3, Fitness_tra: -1
Rule 46: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 47: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 48: 91b, Class:  0, CF:0.514985, Len:  3, Fitness_tra: 0
Rule 49: 51b, Class:  0, CF:0.575899, Len:  3, Fitness_tra: 0
Rule 50: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 51: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 52: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 53: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 54: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 55: 934, Class:  0, CF:0.66307, Len:  3, Fitness_tra: 0
Rule 56: 312, Class:  0, CF:0.299804, Len:  3, Fitness_tra: 0
Rule 57: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 58: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 59: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 60: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 61: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 62: d52, Class:  0, CF:0.403508, Len:  3, Fitness_tra: 0
Rule 63: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 64: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 65: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 66: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 69: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 70: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 71: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 72: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 73: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 74: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 75: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 76: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 79: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 81: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 82: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 83: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 84: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 85: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 86: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 87: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 88: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 89: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 90: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 91: 103, Class:  1, CF:0.140313, Len:  2, Fitness_tra: 65
Rule 92: 150, Class:  0, CF:0.0863095, Len:  2, Fitness_tra: 0
Rule 93: 17c, Class:  0, CF:0.568639, Len:  3, Fitness_tra: 0
Rule 94: 400, Class:  0, CF:0.0397145, Len:  1, Fitness_tra: 0
Rule 95: 060, Class:  0, CF:0.0664717, Len:  1, Fitness_tra: -2
Rule 96: 800, Class:  0, CF:0.0218503, Len:  1, Fitness_tra: 0
Rule 97: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 98: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 99: 813, Class:  0, CF:0.0145991, Len:  3, Fitness_tra: 0
Rule100: 070, Class:  1, CF:0.121995, Len:  1, Fitness_tra: 8
------Current------
Miss_rate(tra)	:25.8182
------Result------
Miss_rate(tra)	:25.8182
Miss_rate(tst)	:38.7097
ARL				:1.09091

------Generation 1------
Rule  1: 103, Class:  1, CF:0.140313, Len:  2, Fitness_tra: 57
Rule  2: 171, Class:  1, CF:0.259904, Len:  3, Fitness_tra: 44
Rule  3: 251, Class:  1, CF:0.102672, Len:  3, Fitness_tra: 10
Rule  4: 070, Class:  1, CF:0.121995, Len:  1, Fitness_tra: 8
Rule  5: 407, Class:  0, CF:0.524487, Len:  2, Fitness_tra: 5
Rule  6: 2b1, Class:  1, CF:0.170667, Len:  3, Fitness_tra: 2
Rule  7: 2d1, Class:  1, CF:0.0631105, Len:  3, Fitness_tra: 0
Rule  8: 111, Class:  1, CF:0.136698, Len:  3, Fitness_tra: 2
Rule  9: 500, Class:  0, CF:0.0498742, Len:  1, Fitness_tra: 0
Rule 10: 231, Class:  0, CF:0.0927469, Len:  3, Fitness_tra: 0
Rule 11: 090, Class:  1, CF:0.0226288, Len:  1, Fitness_tra: 0
Rule 12: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 13: 9e4, Class:  0, CF:0.280757, Len:  3, Fitness_tra: 0
Rule 14: 112, Class:  0, CF:0.454654, Len:  3, Fitness_tra: 0
Rule 15: 992, Class:  0, CF:0.125447, Len:  3, Fitness_tra: 0
Rule 16: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 17: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 18: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 19: 527, Class:  0, CF:0.403376, Len:  3, Fitness_tra: 0
Rule 20: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 21: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 22: 121, Class:  1, CF:0.0254748, Len:  3, Fitness_tra: 0
Rule 23: 144, Class:  0, CF:0.448772, Len:  3, Fitness_tra: 0
Rule 24: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 25: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 26: 99b, Class:  0, CF:0.154781, Len:  3, Fitness_tra: 0
Rule 27: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 28: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 29: 111, Class:  1, CF:0.136698, Len:  3, Fitness_tra: 0
Rule 30: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 31: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 32: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 33: 522, Class:  0, CF:0.36449, Len:  3, Fitness_tra: 0
Rule 34: 134, Class:  0, CF:0.304254, Len:  3, Fitness_tra: -1
Rule 35: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 36: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 37: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 38: 124, Class:  0, CF:0.431504, Len:  3, Fitness_tra: 0
Rule 39: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 40: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 41: 111, Class:  1, CF:0.136698, Len:  3, Fitness_tra: 0
Rule 42: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 43: 337, Class:  0, CF:0.0660581, Len:  3, Fitness_tra: 0
Rule 44: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 45: 813, Class:  0, CF:0.0145991, Len:  3, Fitness_tra: 0
Rule 46: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 47: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 48: 91b, Class:  0, CF:0.514985, Len:  3, Fitness_tra: 0
Rule 49: 51b, Class:  0, CF:0.575899, Len:  3, Fitness_tra: 0
Rule 50: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 51: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 52: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 53: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 54: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 55: 934, Class:  0, CF:0.66307, Len:  3, Fitness_tra: 0
Rule 56: 312, Class:  0, CF:0.299804, Len:  3, Fitness_tra: 0
Rule 57: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 58: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 59: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 60: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 61: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 62: d52, Class:  0, CF:0.403508, Len:  3, Fitness_tra: 0
Rule 63: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 64: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 65: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 66: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 69: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 70: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 71: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 72: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 73: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 74: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 75: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 76: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 79: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 81: 080, Class:  0, CF:0.0674453, Len:  1, Fitness_tra: -5
Rule 82: c00, Class:  0, CF:0.0708665, Len:  1, Fitness_tra: 0
Rule 83: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 84: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 85: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 86: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 87: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 88: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 89: 214, Class:  0, CF:0.526835, Len:  3, Fitness_tra: 0
Rule 90: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 91: 908, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 534, Class:  0, CF:0.529055, Len:  3, Fitness_tra: 0
Rule 93: 33b, Class:  0, CF:0.0454593, Len:  3, Fitness_tra: 0
Rule 94: 101, Class:  1, CF:0.0860499, Len:  2, Fitness_tra: 0
Rule 95: c5e, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 96: c40, Class:  0, CF:0.119926, Len:  2, Fitness_tra: -6
Rule 97: 501, Class:  0, CF:0.0269329, Len:  2, Fitness_tra: 0
Rule 98: 090, Class:  1, CF:0.0226288, Len:  0, Fitness_tra: 0
Rule 99: ba0, Class:  0, CF:0.104198, Len:  2, Fitness_tra: 0
Rule100: 103, Class:  1, CF:0.140313, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:28.7273
------Result------
Miss_rate(tra)	:28.7273
Miss_rate(tst)	:41.9355
ARL				:1.15556

------Generation 2------
Rule  1: 103, Class:  1, CF:0.140313, Len:  2, Fitness_tra: 57
Rule  2: 171, Class:  1, CF:0.259904, Len:  3, Fitness_tra: 44
Rule  3: 251, Class:  1, CF:0.102672, Len:  3, Fitness_tra: 10
Rule  4: 070, Class:  1, CF:0.121995, Len:  1, Fitness_tra: 8
Rule  5: 407, Class:  0, CF:0.524487, Len:  2, Fitness_tra: 5
Rule  6: 2b1, Class:  1, CF:0.170667, Len:  3, Fitness_tra: 2
Rule  7: 2d1, Class:  1, CF:0.0631105, Len:  3, Fitness_tra: 0
Rule  8: 111, Class:  1, CF:0.136698, Len:  3, Fitness_tra: 2
Rule  9: 500, Class:  0, CF:0.0498742, Len:  1, Fitness_tra: 0
Rule 10: 231, Class:  0, CF:0.0927469, Len:  3, Fitness_tra: 0
Rule 11: 090, Class:  1, CF:0.0226288, Len:  1, Fitness_tra: 0
Rule 12: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 13: 9e4, Class:  0, CF:0.280757, Len:  3, Fitness_tra: 0
Rule 14: 112, Class:  0, CF:0.454654, Len:  3, Fitness_tra: 0
Rule 15: 992, Class:  0, CF:0.125447, Len:  3, Fitness_tra: 0
Rule 16: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 17: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 18: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 19: 527, Class:  0, CF:0.403376, Len:  3, Fitness_tra: 0
Rule 20: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 21: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 22: 121, Class:  1, CF:0.0254748, Len:  3, Fitness_tra: 0
Rule 23: 144, Class:  0, CF:0.448772, Len:  3, Fitness_tra: 0
Rule 24: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 25: 000, Class:  0, CF:6.66134e-16, Len:  0, Fitness_tra: 0
Rule 26: 99b, Class:  0, CF:0.154781, Len:  3, Fitness_tra: 0
